,CELL_ID,CELL_TYPE,CELL_CLASS
1418,1419,Tumor 6 / DC,Tumor
1349,1350,Tumor 7,Tumor
1381,1382,Tumor 7,Tumor
1451,1452,Tumor 6 / DC,Tumor
1334,1335,Tumor 1,Tumor
1552,1553,Tumor 7,Tumor
262,263,Tumor 7,Tumor
719,720,Tumor 1,Tumor
743,744,Tumor 7,Tumor
807,808,Tumor 1,Tumor
944,945,Tumor 7,Tumor
885,886,Tumor 7,Tumor
51,52,Tumor 4,Tumor
68,69,Tumor 4,Tumor
50,51,Tumor 4,Tumor
27,28,Tumor 4,Tumor
668,669,Tumor 7,Tumor
705,706,Tumor 7,Tumor
267,268,Tumor 2 (Ki67 Proliferating),Tumor
307,308,Tumor 3,Tumor
28,29,Tumor 4,Tumor
298,299,Tumor 2 (Ki67 Proliferating),Tumor
163,164,Tumor 3,Tumor
176,177,Tumor 7,Tumor
415,416,Tumor 4,Tumor
1018,1019,Tumor 4,Tumor
739,740,Tumor 4,Tumor
875,876,Tumor 4,Tumor
901,902,Tumor 4,Tumor
1032,1033,Tumor 4,Tumor
1596,1597,Tumor 7,Tumor
1438,1439,Tumor 6 / DC,Tumor
1430,1431,Tumor 7,Tumor
1532,1533,Tumor 7,Tumor
1485,1486,Tumor 6 / DC,Tumor
1522,1523,Tumor 2 (Ki67 Proliferating),Tumor
1504,1505,Tumor 7,Tumor
1464,1465,Tumor 7,Tumor
209,210,Tumor 4,Tumor
258,259,Tumor 4,Tumor
1263,1264,Tumor 6 / DC,Tumor
1248,1249,Tumor 6 / DC,Tumor
1242,1243,Tumor 7,Tumor
1203,1204,Tumor 2 (Ki67 Proliferating),Tumor
1249,1250,Tumor 6 / DC,Tumor
1292,1293,Tumor 2 (Ki67 Proliferating),Tumor
1117,1118,Tumor 3,Tumor
1124,1125,Tumor 7,Tumor
1060,1061,Tumor 2 (Ki67 Proliferating),Tumor
1043,1044,Tumor 7,Tumor
1039,1040,Tumor 3,Tumor
970,971,Tumor 4,Tumor
757,758,Tumor 7,Tumor
475,476,Tumor 1,Tumor
266,267,Tumor 2 (Ki67 Proliferating),Tumor
299,300,Tumor 3,Tumor
278,279,Tumor 7,Tumor
304,305,Tumor 7,Tumor
184,185,Tumor 4,Tumor
53,54,Tumor 7,Tumor
34,35,Tumor 7,Tumor
118,119,Tumor 3,Tumor
180,181,Tumor 1,Tumor
197,198,Tumor 7,Tumor
168,169,Tumor 1,Tumor
205,206,Tumor 7,Tumor
182,183,Tumor 1,Tumor
126,127,Tumor 3,Tumor
135,136,Tumor 7,Tumor
130,131,Tumor 7,Tumor
114,115,Tumor 7,Tumor
151,152,Tumor 7,Tumor
201,202,Tumor 2 (Ki67 Proliferating),Tumor
172,173,Tumor 2 (Ki67 Proliferating),Tumor
914,915,Tumor 7,Tumor
946,947,Tumor 7,Tumor
935,936,Tumor 7,Tumor
573,574,Tumor 4,Tumor
609,610,Tumor 7,Tumor
616,617,Tumor 1,Tumor
597,598,Tumor 4,Tumor
640,641,Tumor 7,Tumor
562,563,Tumor 1,Tumor
663,664,Tumor 1,Tumor
1003,1004,Tumor 4,Tumor
503,504,Tumor 4,Tumor
646,647,Tumor 4,Tumor
1763,1764,Tumor 1,Tumor
1823,1824,Tumor 6 / DC,Tumor
1305,1306,Tumor 2 (Ki67 Proliferating),Tumor
1399,1400,Tumor 7,Tumor
1751,1752,Tumor 2 (Ki67 Proliferating),Tumor
2019,2020,Tumor 7,Tumor
2041,2042,Tumor 7,Tumor
58,59,Tumor 4,Tumor
6,7,Tumor 3,Tumor
39,40,Tumor 3,Tumor
19,20,Tumor 2 (Ki67 Proliferating),Tumor
12,13,Tumor 3,Tumor
173,174,Tumor 3,Tumor
131,132,Tumor 3,Tumor
162,163,Tumor 7,Tumor
166,167,Tumor 7,Tumor
1051,1052,Tumor 2 (Ki67 Proliferating),Tumor
1578,1579,Tumor 3,Tumor
1676,1677,Tumor 3,Tumor
1483,1484,Tumor 3,Tumor
1259,1260,Tumor 7,Tumor
1299,1300,Tumor 3,Tumor
1339,1340,Tumor 3,Tumor
1397,1398,Tumor 3,Tumor
1358,1359,Tumor 2 (Ki67 Proliferating),Tumor
1415,1416,Tumor 3,Tumor
1316,1317,Tumor 3,Tumor
1271,1272,Tumor 2 (Ki67 Proliferating),Tumor
1351,1352,Tumor 3,Tumor
917,918,Tumor 2 (Ki67 Proliferating),Tumor
923,924,Tumor 3,Tumor
1047,1048,Tumor 7,Tumor
1064,1065,Tumor 2 (Ki67 Proliferating),Tumor
1069,1070,Tumor 3,Tumor
1011,1012,Tumor 2 (Ki67 Proliferating),Tumor
925,926,Tumor 6 / DC,Tumor
1015,1016,Tumor 2 (Ki67 Proliferating),Tumor
884,885,Tumor 2 (Ki67 Proliferating),Tumor
965,966,Tumor 3,Tumor
972,973,Tumor 2 (Ki67 Proliferating),Tumor
1010,1011,Tumor 3,Tumor
971,972,Tumor 7,Tumor
890,891,Tumor 3,Tumor
933,934,Tumor 2 (Ki67 Proliferating),Tumor
893,894,Tumor 3,Tumor
806,807,Tumor 1,Tumor
764,765,Tumor 7,Tumor
781,782,Tumor 7,Tumor
810,811,Tumor 7,Tumor
973,974,Tumor 7,Tumor
540,541,Tumor 7,Tumor
574,575,Tumor 7,Tumor
517,518,Tumor 1,Tumor
539,540,Tumor 1,Tumor
506,507,Tumor 7,Tumor
269,270,Tumor 1,Tumor
222,223,Tumor 1,Tumor
250,251,Tumor 1,Tumor
264,265,Tumor 7,Tumor
86,87,Tumor 3,Tumor
65,66,Tumor 7,Tumor
60,61,Tumor 3,Tumor
78,79,Tumor 3,Tumor
92,93,Tumor 7,Tumor
315,316,Tumor 3,Tumor
193,194,Tumor 7,Tumor
179,180,Tumor 7,Tumor
218,219,Tumor 7,Tumor
105,106,Tumor 3,Tumor
82,83,Tumor 7,Tumor
87,88,Tumor 3,Tumor
67,68,Tumor 7,Tumor
72,73,Tumor 7,Tumor
79,80,Tumor 7,Tumor
101,102,Tumor 3,Tumor
113,114,Tumor 3,Tumor
150,151,Tumor 2 (Ki67 Proliferating),Tumor
137,138,Tumor 7,Tumor
208,209,Tumor 3,Tumor
235,236,Tumor 3,Tumor
314,315,Tumor 3,Tumor
273,274,Tumor 3,Tumor
286,287,Tumor 3,Tumor
293,294,Tumor 3,Tumor
285,286,Tumor 2 (Ki67 Proliferating),Tumor
655,656,Tumor 3,Tumor
434,435,Tumor 3,Tumor
878,879,Tumor 3,Tumor
900,901,Tumor 3,Tumor
934,935,Tumor 3,Tumor
907,908,Tumor 3,Tumor
877,878,Tumor 7,Tumor
846,847,Tumor 3,Tumor
888,889,Tumor 2 (Ki67 Proliferating),Tumor
829,830,Tumor 3,Tumor
874,875,Tumor 3,Tumor
816,817,Tumor 7,Tumor
747,748,Tumor 4,Tumor
1100,1101,Tumor 4,Tumor
604,605,Tumor 4,Tumor
681,682,Tumor 4,Tumor
666,667,Tumor 4,Tumor
351,352,Tumor 4,Tumor
370,371,Tumor 4,Tumor
195,196,Tumor 4,Tumor
147,148,Tumor 4,Tumor
956,957,Tumor 4,Tumor
899,900,Tumor 4,Tumor
1036,1037,Tumor 4,Tumor
1466,1467,Tumor 4,Tumor
1838,1839,Tumor 3,Tumor
1824,1825,Tumor 7,Tumor
1966,1967,Tumor 7,Tumor
2003,2004,Tumor 3,Tumor
1916,1917,Tumor 4,Tumor
1557,1558,Tumor 4,Tumor
1495,1496,Tumor 4,Tumor
1575,1576,Tumor 7,Tumor
1232,1233,Tumor 7,Tumor
1261,1262,Tumor 2 (Ki67 Proliferating),Tumor
1837,1838,Tumor 1,Tumor
1771,1772,Tumor 1,Tumor
1726,1727,Tumor 3,Tumor
1694,1695,Tumor 4,Tumor
1701,1702,Tumor 1,Tumor
1638,1639,Tumor 1,Tumor
1977,1978,Tumor 6 / DC,Tumor
2093,2094,Tumor 2 (Ki67 Proliferating),Tumor
2058,2059,Tumor 7,Tumor
263,264,Tumor 4,Tumor
305,306,Tumor 4,Tumor
619,620,Tumor 4,Tumor
275,276,Tumor 7,Tumor
244,245,Tumor 3,Tumor
261,262,Tumor 7,Tumor
296,297,Tumor 7,Tumor
242,243,Tumor 7,Tumor
272,273,Tumor 7,Tumor
399,400,Tumor 4,Tumor
216,217,Tumor 3,Tumor
192,193,Tumor 3,Tumor
2,3,Tumor 7,Tumor
25,26,Tumor 3,Tumor
111,112,Tumor 7,Tumor
116,117,Tumor 7,Tumor
18,19,Tumor 4,Tumor
62,63,Tumor 4,Tumor
31,32,Tumor 4,Tumor
3,4,Tumor 4,Tumor
23,24,Tumor 4,Tumor
21,22,Tumor 4,Tumor
49,50,Tumor 3,Tumor
46,47,Tumor 3,Tumor
74,75,Tumor 7,Tumor
38,39,Tumor 3,Tumor
637,638,Tumor 7,Tumor
631,632,Tumor 7,Tumor
561,562,Tumor 2 (Ki67 Proliferating),Tumor
477,478,Tumor 3,Tumor
1407,1408,Tumor 3,Tumor
1568,1569,Tumor 3,Tumor
1571,1572,Tumor 3,Tumor
1753,1754,Tumor 3,Tumor
1396,1397,Tumor 3,Tumor
1431,1432,Tumor 3,Tumor
964,965,Tumor 3,Tumor
987,988,Tumor 7,Tumor
942,943,Tumor 7,Tumor
902,903,Tumor 3,Tumor
824,825,Tumor 4,Tumor
926,927,Tumor 4,Tumor
1252,1253,Tumor 3,Tumor
1281,1282,Tumor 2 (Ki67 Proliferating),Tumor
1223,1224,Tumor 7,Tumor
1215,1216,Tumor 7,Tumor
1087,1088,Tumor 3,Tumor
1155,1156,Tumor 6 / DC,Tumor
1194,1195,Tumor 2 (Ki67 Proliferating),Tumor
949,950,Tumor 3,Tumor
947,948,Tumor 6 / DC,Tumor
916,917,Tumor 2 (Ki67 Proliferating),Tumor
857,858,Tumor 3,Tumor
838,839,Tumor 7,Tumor
913,914,Tumor 7,Tumor
787,788,Tumor 7,Tumor
827,828,Tumor 7,Tumor
1096,1097,Tumor 1,Tumor
1519,1520,Tumor 7,Tumor
1103,1104,Tumor 7,Tumor
996,997,Tumor 7,Tumor
969,970,Tumor 7,Tumor
1127,1128,Tumor 7,Tumor
1301,1302,Tumor 3,Tumor
480,481,Tumor 4,Tumor
302,303,Tumor 2 (Ki67 Proliferating),Tumor
395,396,Tumor 3,Tumor
322,323,Tumor 2 (Ki67 Proliferating),Tumor
238,239,Tumor 2 (Ki67 Proliferating),Tumor
194,195,Tumor 7,Tumor
221,222,Tumor 3,Tumor
206,207,Tumor 3,Tumor
171,172,Tumor 7,Tumor
149,150,Tumor 3,Tumor
148,149,Tumor 7,Tumor
140,141,Tumor 3,Tumor
158,159,Tumor 7,Tumor
