,CELL_ID,CELL_TYPE,CELL_CLASS
506,507,Tumor 1,Tumor
823,824,Tumor 2 (Ki67 Proliferating),Tumor
1905,1906,Tumor 3,Tumor
1077,1078,Tumor 4,Tumor
468,469,Tumor 4,Tumor
1090,1091,Tumor 1,Tumor
182,183,Tumor 7,Tumor
345,346,Tumor 2 (Ki67 Proliferating),Tumor
396,397,Tumor 4,Tumor
204,205,Tumor 7,Tumor
205,206,Tumor 7,Tumor
183,184,Tumor 7,Tumor
346,347,Tumor 1,Tumor
430,431,Tumor 1,Tumor
1112,1113,Tumor 1,Tumor
725,726,Tumor 3,Tumor
1604,1605,Tumor 2 (Ki67 Proliferating),Tumor
1625,1626,Tumor 1,Tumor
1895,1896,Tumor 1,Tumor
1904,1905,Tumor 3,Tumor
1907,1908,Tumor 4,Tumor
1686,1687,Tumor 2 (Ki67 Proliferating),Tumor
1642,1643,Tumor 1,Tumor
1659,1660,Tumor 5,Tumor
1901,1902,Tumor 1,Tumor
1858,1859,Tumor 1,Tumor
1886,1887,Tumor 4,Tumor
434,435,Tumor 1,Tumor
347,348,Tumor 4,Tumor
138,139,Tumor 7,Tumor
9,10,Tumor 4,Tumor
461,462,Tumor 2 (Ki67 Proliferating),Tumor
291,292,Tumor 1,Tumor
335,336,Tumor 4,Tumor
429,430,Tumor 1,Tumor
385,386,Tumor 1,Tumor
1018,1019,Tumor 7,Tumor
1034,1035,Tumor 1,Tumor
504,505,Tumor 1,Tumor
8,9,Tumor 7,Tumor
5,6,Tumor 6 / DC,Tumor
1128,1129,Tumor 1,Tumor
1107,1108,Tumor 1,Tumor
1094,1095,Tumor 1,Tumor
1496,1497,Tumor 4,Tumor
1469,1470,Tumor 1,Tumor
1473,1474,Tumor 1,Tumor
1427,1428,Tumor 7,Tumor
1515,1516,Tumor 1,Tumor
784,785,Tumor 2 (Ki67 Proliferating),Tumor
683,684,Tumor 4,Tumor
1571,1572,Tumor 4,Tumor
1535,1536,Tumor 1,Tumor
1182,1183,Tumor 4,Tumor
758,759,Tumor 1,Tumor
953,954,Tumor 1,Tumor
967,968,Tumor 1,Tumor
937,938,Tumor 1,Tumor
1664,1665,Tumor 1,Tumor
1840,1841,Tumor 7,Tumor
938,939,Tumor 6 / DC,Tumor
954,955,Tumor 2 (Ki67 Proliferating),Tumor
834,835,Tumor 4,Tumor
970,971,Tumor 4,Tumor
984,985,Tumor 4,Tumor
501,502,Tumor 4,Tumor
459,460,Tumor 4,Tumor
470,471,Tumor 3,Tumor
526,527,Tumor 2 (Ki67 Proliferating),Tumor
580,581,Tumor 4,Tumor
0,1,Tumor 1,Tumor
338,339,Tumor 4,Tumor
223,224,Tumor 2 (Ki67 Proliferating),Tumor
310,311,Tumor 4,Tumor
218,219,Tumor 4,Tumor
123,124,Tumor 3,Tumor
127,128,Tumor 2 (Ki67 Proliferating),Tumor
152,153,Tumor 1,Tumor
74,75,Tumor 4,Tumor
841,842,Tumor 2 (Ki67 Proliferating),Tumor
1102,1103,Tumor 4,Tumor
755,756,Tumor 2 (Ki67 Proliferating),Tumor
694,695,Tumor 2 (Ki67 Proliferating),Tumor
733,734,Tumor 2 (Ki67 Proliferating),Tumor
797,798,Tumor 4,Tumor
716,717,Tumor 4,Tumor
