,CELL_ID,CELL_TYPE,CELL_CLASS
179,180,Tumor 7,Tumor
837,838,Tumor 7,Tumor
2157,2158,Tumor 1,Tumor
503,504,Tumor 2 (Ki67 Proliferating),Tumor
495,496,Tumor 3,Tumor
552,553,Tumor 2 (Ki67 Proliferating),Tumor
505,506,Tumor 1,Tumor
643,644,Tumor 2 (Ki67 Proliferating),Tumor
1311,1312,Tumor 1,Tumor
777,778,Tumor 7,Tumor
785,786,Tumor 2 (Ki67 Proliferating),Tumor
2089,2090,Tumor 7,Tumor
2081,2082,Tumor 3,Tumor
2281,2282,Tumor 4,Tumor
2120,2121,Tumor 3,Tumor
2264,2265,Tumor 7,Tumor
2261,2262,Tumor 3,Tumor
2270,2271,Tumor 1,Tumor
1138,1139,Tumor 1,Tumor
2239,2240,Tumor 1,Tumor
2268,2269,Tumor 1,Tumor
2206,2207,Tumor 1,Tumor
2275,2276,Tumor 4,Tumor
154,155,Tumor 3,Tumor
182,183,Tumor 7,Tumor
152,153,Tumor 3,Tumor
56,57,Tumor 3,Tumor
1089,1090,Tumor 2 (Ki67 Proliferating),Tumor
804,805,Tumor 3,Tumor
1615,1616,Tumor 1,Tumor
1566,1567,Tumor 4,Tumor
1805,1806,Tumor 1,Tumor
1834,1835,Tumor 1,Tumor
1941,1942,Tumor 3,Tumor
1886,1887,Tumor 1,Tumor
2051,2052,Tumor 1,Tumor
2065,2066,Tumor 1,Tumor
2201,2202,Tumor 4,Tumor
145,146,Tumor 1,Tumor
471,472,Tumor 1,Tumor
443,444,Tumor 7,Tumor
697,698,Tumor 4,Tumor
978,979,Tumor 1,Tumor
662,663,Tumor 7,Tumor
992,993,Tumor 1,Tumor
868,869,Tumor 2 (Ki67 Proliferating),Tumor
1358,1359,Tumor 3,Tumor
574,575,Tumor 1,Tumor
705,706,Tumor 3,Tumor
739,740,Tumor 7,Tumor
714,715,Tumor 2 (Ki67 Proliferating),Tumor
1380,1381,Tumor 7,Tumor
1449,1450,Tumor 1,Tumor
2271,2272,Tumor 1,Tumor
2205,2206,Tumor 2 (Ki67 Proliferating),Tumor
2229,2230,Tumor 7,Tumor
2248,2249,Tumor 2 (Ki67 Proliferating),Tumor
2276,2277,Tumor 4,Tumor
2175,2176,Tumor 7,Tumor
2161,2162,Tumor 2 (Ki67 Proliferating),Tumor
2129,2130,Tumor 4,Tumor
1858,1859,Tumor 3,Tumor
1960,1961,Tumor 7,Tumor
1870,1871,Tumor 1,Tumor
1820,1821,Tumor 7,Tumor
2153,2154,Tumor 1,Tumor
1947,1948,Tumor 7,Tumor
2124,2125,Tumor 1,Tumor
2131,2132,Tumor 7,Tumor
2221,2222,Tumor 2 (Ki67 Proliferating),Tumor
2158,2159,Tumor 7,Tumor
2084,2085,Tumor 2 (Ki67 Proliferating),Tumor
2148,2149,Tumor 7,Tumor
2133,2134,Tumor 2 (Ki67 Proliferating),Tumor
2098,2099,Tumor 7,Tumor
2122,2123,Tumor 2 (Ki67 Proliferating),Tumor
1873,1874,Tumor 3,Tumor
2272,2273,Tumor 1,Tumor
2245,2246,Tumor 1,Tumor
2213,2214,Tumor 1,Tumor
2274,2275,Tumor 1,Tumor
2255,2256,Tumor 1,Tumor
2249,2250,Tumor 7,Tumor
2184,2185,Tumor 1,Tumor
2123,2124,Tumor 1,Tumor
2171,2172,Tumor 1,Tumor
2168,2169,Tumor 7,Tumor
2178,2179,Tumor 7,Tumor
2159,2160,Tumor 1,Tumor
1639,1640,Tumor 1,Tumor
1645,1646,Tumor 1,Tumor
2207,2208,Tumor 7,Tumor
2236,2237,Tumor 1,Tumor
2230,2231,Tumor 7,Tumor
1918,1919,Tumor 1,Tumor
1884,1885,Tumor 1,Tumor
1801,1802,Tumor 3,Tumor
1614,1615,Tumor 3,Tumor
1758,1759,Tumor 4,Tumor
357,358,Tumor 7,Tumor
196,197,Tumor 7,Tumor
318,319,Tumor 2 (Ki67 Proliferating),Tumor
261,262,Tumor 4,Tumor
229,230,Tumor 1,Tumor
195,196,Tumor 2 (Ki67 Proliferating),Tumor
231,232,Tumor 7,Tumor
146,147,Tumor 7,Tumor
133,134,Tumor 1,Tumor
367,368,Tumor 3,Tumor
393,394,Tumor 3,Tumor
430,431,Tumor 3,Tumor
377,378,Tumor 2 (Ki67 Proliferating),Tumor
412,413,Tumor 3,Tumor
321,322,Tumor 2 (Ki67 Proliferating),Tumor
252,253,Tumor 3,Tumor
279,280,Tumor 3,Tumor
242,243,Tumor 3,Tumor
257,258,Tumor 3,Tumor
310,311,Tumor 7,Tumor
268,269,Tumor 3,Tumor
230,231,Tumor 7,Tumor
185,186,Tumor 3,Tumor
65,66,Tumor 3,Tumor
673,674,Tumor 1,Tumor
708,709,Tumor 7,Tumor
930,931,Tumor 4,Tumor
644,645,Tumor 4,Tumor
648,649,Tumor 1,Tumor
668,669,Tumor 1,Tumor
392,393,Tumor 4,Tumor
387,388,Tumor 2 (Ki67 Proliferating),Tumor
915,916,Tumor 1,Tumor
935,936,Tumor 1,Tumor
956,957,Tumor 1,Tumor
845,846,Tumor 7,Tumor
872,873,Tumor 3,Tumor
774,775,Tumor 7,Tumor
1630,1631,Tumor 1,Tumor
1619,1620,Tumor 3,Tumor
1551,1552,Tumor 1,Tumor
1519,1520,Tumor 3,Tumor
1604,1605,Tumor 1,Tumor
1580,1581,Tumor 1,Tumor
1569,1570,Tumor 3,Tumor
1109,1110,Tumor 1,Tumor
1100,1101,Tumor 1,Tumor
1163,1164,Tumor 3,Tumor
1326,1327,Tumor 1,Tumor
1468,1469,Tumor 4,Tumor
1411,1412,Tumor 1,Tumor
1387,1388,Tumor 1,Tumor
1455,1456,Tumor 1,Tumor
1294,1295,Tumor 1,Tumor
1331,1332,Tumor 1,Tumor
1323,1324,Tumor 1,Tumor
1220,1221,Tumor 1,Tumor
1146,1147,Tumor 1,Tumor
1105,1106,Tumor 3,Tumor
1257,1258,Tumor 4,Tumor
1293,1294,Tumor 1,Tumor
1425,1426,Tumor 1,Tumor
1651,1652,Tumor 4,Tumor
1535,1536,Tumor 4,Tumor
1707,1708,Tumor 7,Tumor
1797,1798,Tumor 1,Tumor
1631,1632,Tumor 4,Tumor
2082,2083,Tumor 4,Tumor
2035,2036,Tumor 7,Tumor
1936,1937,Tumor 1,Tumor
1869,1870,Tumor 1,Tumor
