,CELL_ID,CELL_TYPE,CELL_CLASS
1132,1133,Tumor 1,Tumor
1141,1142,Tumor 3,Tumor
1136,1137,Tumor 4,Tumor
685,686,Tumor 2 (Ki67 Proliferating),Tumor
1092,1093,Tumor 7,Tumor
1120,1121,Tumor 1,Tumor
1127,1128,Tumor 7,Tumor
1083,1084,Tumor 2 (Ki67 Proliferating),Tumor
1089,1090,Tumor 4,Tumor
788,789,Tumor 3,Tumor
1088,1089,Tumor 7,Tumor
1139,1140,Tumor 7,Tumor
1143,1144,Tumor 4,Tumor
1135,1136,Tumor 7,Tumor
1140,1141,Tumor 2 (Ki67 Proliferating),Tumor
1045,1046,Tumor 7,Tumor
90,91,Tumor 2 (Ki67 Proliferating),Tumor
49,50,Tumor 2 (Ki67 Proliferating),Tumor
70,71,Tumor 2 (Ki67 Proliferating),Tumor
133,134,Tumor 3,Tumor
114,115,Tumor 3,Tumor
1131,1132,Tumor 7,Tumor
574,575,Tumor 4,Tumor
104,105,Tumor 2 (Ki67 Proliferating),Tumor
158,159,Tumor 4,Tumor
154,155,Tumor 6 / DC,Tumor
136,137,Tumor 2 (Ki67 Proliferating),Tumor
483,484,Tumor 3,Tumor
177,178,Tumor 6 / DC,Tumor
207,208,Tumor 4,Tumor
782,783,Tumor 4,Tumor
797,798,Tumor 2 (Ki67 Proliferating),Tumor
787,788,Tumor 1,Tumor
707,708,Tumor 2 (Ki67 Proliferating),Tumor
695,696,Tumor 2 (Ki67 Proliferating),Tumor
750,751,Tumor 4,Tumor
812,813,Tumor 2 (Ki67 Proliferating),Tumor
799,800,Tumor 2 (Ki67 Proliferating),Tumor
795,796,Tumor 2 (Ki67 Proliferating),Tumor
759,760,Tumor 2 (Ki67 Proliferating),Tumor
729,730,Tumor 2 (Ki67 Proliferating),Tumor
779,780,Tumor 2 (Ki67 Proliferating),Tumor
790,791,Tumor 2 (Ki67 Proliferating),Tumor
774,775,Tumor 2 (Ki67 Proliferating),Tumor
937,938,Tumor 3,Tumor
1063,1064,Tumor 4,Tumor
1091,1092,Tumor 2 (Ki67 Proliferating),Tumor
921,922,Tumor 3,Tumor
819,820,Tumor 6 / DC,Tumor
806,807,Tumor 3,Tumor
813,814,Tumor 3,Tumor
825,826,Tumor 6 / DC,Tumor
1068,1069,Tumor 7,Tumor
1090,1091,Tumor 2 (Ki67 Proliferating),Tumor
886,887,Tumor 3,Tumor
889,890,Tumor 3,Tumor
915,916,Tumor 3,Tumor
920,921,Tumor 3,Tumor
902,903,Tumor 2 (Ki67 Proliferating),Tumor
898,899,Tumor 2 (Ki67 Proliferating),Tumor
868,869,Tumor 4,Tumor
761,762,Tumor 2 (Ki67 Proliferating),Tumor
856,857,Tumor 2 (Ki67 Proliferating),Tumor
688,689,Tumor 2 (Ki67 Proliferating),Tumor
705,706,Tumor 2 (Ki67 Proliferating),Tumor
848,849,Tumor 3,Tumor
103,104,Tumor 4,Tumor
78,79,Tumor 2 (Ki67 Proliferating),Tumor
112,113,Tumor 2 (Ki67 Proliferating),Tumor
19,20,Tumor 3,Tumor
2,3,Tumor 4,Tumor
684,685,Tumor 7,Tumor
649,650,Tumor 7,Tumor
710,711,Tumor 7,Tumor
192,193,Tumor 2 (Ki67 Proliferating),Tumor
531,532,Tumor 2 (Ki67 Proliferating),Tumor
542,543,Tumor 2 (Ki67 Proliferating),Tumor
554,555,Tumor 4,Tumor
547,548,Tumor 2 (Ki67 Proliferating),Tumor
526,527,Tumor 2 (Ki67 Proliferating),Tumor
548,549,Tumor 2 (Ki67 Proliferating),Tumor
132,133,Tumor 1,Tumor
151,152,Tumor 6 / DC,Tumor
149,150,Tumor 3,Tumor
121,122,Tumor 2 (Ki67 Proliferating),Tumor
266,267,Tumor 2 (Ki67 Proliferating),Tumor
490,491,Tumor 7,Tumor
503,504,Tumor 7,Tumor
603,604,Tumor 7,Tumor
484,485,Tumor 7,Tumor
374,375,Tumor 2 (Ki67 Proliferating),Tumor
405,406,Tumor 2 (Ki67 Proliferating),Tumor
408,409,Tumor 2 (Ki67 Proliferating),Tumor
159,160,Tumor 6 / DC,Tumor
145,146,Tumor 2 (Ki67 Proliferating),Tumor
124,125,Tumor 2 (Ki67 Proliferating),Tumor
746,747,Tumor 3,Tumor
763,764,Tumor 1,Tumor
748,749,Tumor 3,Tumor
752,753,Tumor 3,Tumor
717,718,Tumor 2 (Ki67 Proliferating),Tumor
742,743,Tumor 2 (Ki67 Proliferating),Tumor
756,757,Tumor 1,Tumor
760,761,Tumor 1,Tumor
731,732,Tumor 3,Tumor
725,726,Tumor 2 (Ki67 Proliferating),Tumor
977,978,Tumor 2 (Ki67 Proliferating),Tumor
980,981,Tumor 3,Tumor
954,955,Tumor 3,Tumor
948,949,Tumor 2 (Ki67 Proliferating),Tumor
1074,1075,Tumor 4,Tumor
1069,1070,Tumor 6 / DC,Tumor
1079,1080,Tumor 2 (Ki67 Proliferating),Tumor
1076,1077,Tumor 3,Tumor
1086,1087,Tumor 3,Tumor
1093,1094,Tumor 4,Tumor
1081,1082,Tumor 2 (Ki67 Proliferating),Tumor
906,907,Tumor 3,Tumor
904,905,Tumor 3,Tumor
931,932,Tumor 2 (Ki67 Proliferating),Tumor
934,935,Tumor 2 (Ki67 Proliferating),Tumor
993,994,Tumor 2 (Ki67 Proliferating),Tumor
986,987,Tumor 3,Tumor
936,937,Tumor 2 (Ki67 Proliferating),Tumor
940,941,Tumor 2 (Ki67 Proliferating),Tumor
926,927,Tumor 2 (Ki67 Proliferating),Tumor
910,911,Tumor 2 (Ki67 Proliferating),Tumor
923,924,Tumor 2 (Ki67 Proliferating),Tumor
941,942,Tumor 6 / DC,Tumor
846,847,Tumor 6 / DC,Tumor
1054,1055,Tumor 7,Tumor
1027,1028,Tumor 4,Tumor
1075,1076,Tumor 7,Tumor
1072,1073,Tumor 2 (Ki67 Proliferating),Tumor
1062,1063,Tumor 7,Tumor
1118,1119,Tumor 7,Tumor
1122,1123,Tumor 7,Tumor
1080,1081,Tumor 2 (Ki67 Proliferating),Tumor
1082,1083,Tumor 3,Tumor
809,810,Tumor 7,Tumor
869,870,Tumor 7,Tumor
826,827,Tumor 1,Tumor
808,809,Tumor 2 (Ki67 Proliferating),Tumor
