,CELL_ID,CELL_TYPE,CELL_CLASS
2037,2038,Tumor 3,Tumor
2010,2011,Tumor 7,Tumor
1057,1058,Tumor 6 / DC,Tumor
2044,2045,Tumor 2 (Ki67 Proliferating),Tumor
2053,2054,Tumor 1,Tumor
2022,2023,Tumor 4,Tumor
2067,2068,Tumor 6 / DC,Tumor
1031,1032,Tumor 7,Tumor
457,458,Tumor 4,Tumor
97,98,Tumor 4,Tumor
108,109,Tumor 2 (Ki67 Proliferating),Tumor
119,120,Tumor 2 (Ki67 Proliferating),Tumor
12,13,Tumor 4,Tumor
2047,2048,Tumor 7,Tumor
1788,1789,Tumor 3,Tumor
1663,1664,Tumor 1,Tumor
1632,1633,Tumor 1,Tumor
1916,1917,Tumor 4,Tumor
1777,1778,Tumor 7,Tumor
1699,1700,Tumor 2 (Ki67 Proliferating),Tumor
1799,1800,Tumor 7,Tumor
1818,1819,Tumor 7,Tumor
1800,1801,Tumor 7,Tumor
2035,2036,Tumor 3,Tumor
1993,1994,Tumor 1,Tumor
1994,1995,Tumor 7,Tumor
635,636,Tumor 7,Tumor
602,603,Tumor 7,Tumor
462,463,Tumor 7,Tumor
527,528,Tumor 7,Tumor
519,520,Tumor 1,Tumor
489,490,Tumor 7,Tumor
420,421,Tumor 2 (Ki67 Proliferating),Tumor
71,72,Tumor 2 (Ki67 Proliferating),Tumor
72,73,Tumor 6 / DC,Tumor
51,52,Tumor 4,Tumor
93,94,Tumor 4,Tumor
41,42,Tumor 2 (Ki67 Proliferating),Tumor
55,56,Tumor 6 / DC,Tumor
131,132,Tumor 3,Tumor
103,104,Tumor 2 (Ki67 Proliferating),Tumor
150,151,Tumor 2 (Ki67 Proliferating),Tumor
141,142,Tumor 2 (Ki67 Proliferating),Tumor
285,286,Tumor 7,Tumor
336,337,Tumor 7,Tumor
116,117,Tumor 1,Tumor
129,130,Tumor 7,Tumor
1544,1545,Tumor 3,Tumor
443,444,Tumor 7,Tumor
408,409,Tumor 2 (Ki67 Proliferating),Tumor
70,71,Tumor 2 (Ki67 Proliferating),Tumor
105,106,Tumor 1,Tumor
101,102,Tumor 7,Tumor
204,205,Tumor 4,Tumor
56,57,Tumor 3,Tumor
65,66,Tumor 1,Tumor
31,32,Tumor 2 (Ki67 Proliferating),Tumor
26,27,Tumor 4,Tumor
33,34,Tumor 2 (Ki67 Proliferating),Tumor
1908,1909,Tumor 6 / DC,Tumor
1918,1919,Tumor 3,Tumor
1715,1716,Tumor 7,Tumor
1674,1675,Tumor 7,Tumor
1631,1632,Tumor 7,Tumor
1618,1619,Tumor 7,Tumor
1634,1635,Tumor 7,Tumor
1564,1565,Tumor 7,Tumor
1877,1878,Tumor 7,Tumor
1649,1650,Tumor 4,Tumor
1434,1435,Tumor 4,Tumor
1654,1655,Tumor 7,Tumor
1727,1728,Tumor 7,Tumor
534,535,Tumor 6 / DC,Tumor
568,569,Tumor 7,Tumor
560,561,Tumor 7,Tumor
833,834,Tumor 7,Tumor
842,843,Tumor 1,Tumor
883,884,Tumor 7,Tumor
812,813,Tumor 7,Tumor
600,601,Tumor 4,Tumor
886,887,Tumor 4,Tumor
849,850,Tumor 4,Tumor
621,622,Tumor 7,Tumor
1196,1197,Tumor 2 (Ki67 Proliferating),Tumor
1111,1112,Tumor 4,Tumor
1828,1829,Tumor 7,Tumor
1694,1695,Tumor 7,Tumor
1765,1766,Tumor 7,Tumor
1803,1804,Tumor 3,Tumor
1795,1796,Tumor 3,Tumor
2034,2035,Tumor 3,Tumor
2060,2061,Tumor 3,Tumor
986,987,Tumor 7,Tumor
1985,1986,Tumor 7,Tumor
1999,2000,Tumor 3,Tumor
1307,1308,Tumor 3,Tumor
1366,1367,Tumor 7,Tumor
1832,1833,Tumor 7,Tumor
1798,1799,Tumor 1,Tumor
579,580,Tumor 7,Tumor
592,593,Tumor 7,Tumor
638,639,Tumor 3,Tumor
584,585,Tumor 2 (Ki67 Proliferating),Tumor
552,553,Tumor 6 / DC,Tumor
516,517,Tumor 2 (Ki67 Proliferating),Tumor
458,459,Tumor 7,Tumor
468,469,Tumor 7,Tumor
499,500,Tumor 7,Tumor
535,536,Tumor 3,Tumor
539,540,Tumor 6 / DC,Tumor
570,571,Tumor 2 (Ki67 Proliferating),Tumor
514,515,Tumor 2 (Ki67 Proliferating),Tumor
477,478,Tumor 1,Tumor
509,510,Tumor 7,Tumor
515,516,Tumor 7,Tumor
405,406,Tumor 7,Tumor
98,99,Tumor 6 / DC,Tumor
136,137,Tumor 7,Tumor
228,229,Tumor 4,Tumor
275,276,Tumor 7,Tumor
440,441,Tumor 2 (Ki67 Proliferating),Tumor
470,471,Tumor 2 (Ki67 Proliferating),Tumor
436,437,Tumor 7,Tumor
256,257,Tumor 6 / DC,Tumor
223,224,Tumor 6 / DC,Tumor
272,273,Tumor 2 (Ki67 Proliferating),Tumor
231,232,Tumor 6 / DC,Tumor
830,831,Tumor 3,Tumor
279,280,Tumor 3,Tumor
153,154,Tumor 1,Tumor
299,300,Tumor 4,Tumor
391,392,Tumor 7,Tumor
445,446,Tumor 7,Tumor
267,268,Tumor 4,Tumor
485,486,Tumor 7,Tumor
497,498,Tumor 7,Tumor
326,327,Tumor 3,Tumor
382,383,Tumor 7,Tumor
370,371,Tumor 1,Tumor
329,330,Tumor 3,Tumor
254,255,Tumor 7,Tumor
471,472,Tumor 7,Tumor
449,450,Tumor 7,Tumor
447,448,Tumor 7,Tumor
417,418,Tumor 7,Tumor
428,429,Tumor 7,Tumor
476,477,Tumor 7,Tumor
92,93,Tumor 2 (Ki67 Proliferating),Tumor
53,54,Tumor 7,Tumor
40,41,Tumor 7,Tumor
63,64,Tumor 7,Tumor
78,79,Tumor 7,Tumor
1898,1899,Tumor 7,Tumor
1907,1908,Tumor 1,Tumor
1961,1962,Tumor 6 / DC,Tumor
1960,1961,Tumor 7,Tumor
2019,2020,Tumor 7,Tumor
2015,2016,Tumor 6 / DC,Tumor
1992,1993,Tumor 7,Tumor
2030,2031,Tumor 7,Tumor
2021,2022,Tumor 7,Tumor
1974,1975,Tumor 7,Tumor
2027,2028,Tumor 7,Tumor
2009,2010,Tumor 7,Tumor
2038,2039,Tumor 7,Tumor
2039,2040,Tumor 7,Tumor
1942,1943,Tumor 7,Tumor
1978,1979,Tumor 7,Tumor
1925,1926,Tumor 1,Tumor
1915,1916,Tumor 7,Tumor
1941,1942,Tumor 7,Tumor
1703,1704,Tumor 5,Tumor
1605,1606,Tumor 3,Tumor
1560,1561,Tumor 3,Tumor
1619,1620,Tumor 1,Tumor
1716,1717,Tumor 7,Tumor
1787,1788,Tumor 7,Tumor
1940,1941,Tumor 4,Tumor
1669,1670,Tumor 7,Tumor
1696,1697,Tumor 7,Tumor
1693,1694,Tumor 7,Tumor
1770,1771,Tumor 3,Tumor
1272,1273,Tumor 3,Tumor
1247,1248,Tumor 7,Tumor
1226,1227,Tumor 7,Tumor
1120,1121,Tumor 1,Tumor
1854,1855,Tumor 1,Tumor
1853,1854,Tumor 3,Tumor
1868,1869,Tumor 7,Tumor
1552,1553,Tumor 1,Tumor
1367,1368,Tumor 7,Tumor
740,741,Tumor 1,Tumor
700,701,Tumor 4,Tumor
770,771,Tumor 3,Tumor
802,803,Tumor 6 / DC,Tumor
488,489,Tumor 1,Tumor
483,484,Tumor 7,Tumor
589,590,Tumor 7,Tumor
627,628,Tumor 7,Tumor
503,504,Tumor 3,Tumor
595,596,Tumor 1,Tumor
1400,1401,Tumor 4,Tumor
656,657,Tumor 1,Tumor
