,CELL_ID,CELL_TYPE,CELL_CLASS
696,697,Tumor 1,Tumor
1389,1390,Tumor 1,Tumor
1441,1442,Tumor 1,Tumor
763,764,Tumor 1,Tumor
771,772,Tumor 1,Tumor
1542,1543,Tumor 4,Tumor
1426,1427,Tumor 1,Tumor
2713,2714,Tumor 4,Tumor
2314,2315,Tumor 3,Tumor
2247,2248,Tumor 4,Tumor
2088,2089,Tumor 4,Tumor
2168,2169,Tumor 4,Tumor
2273,2274,Tumor 4,Tumor
2524,2525,Tumor 2 (Ki67 Proliferating),Tumor
1226,1227,Tumor 2 (Ki67 Proliferating),Tumor
1777,1778,Tumor 2 (Ki67 Proliferating),Tumor
1266,1267,Tumor 4,Tumor
1408,1409,Tumor 3,Tumor
1369,1370,Tumor 2 (Ki67 Proliferating),Tumor
2105,2106,Tumor 7,Tumor
2073,2074,Tumor 1,Tumor
2118,2119,Tumor 1,Tumor
1342,1343,Tumor 6 / DC,Tumor
1319,1320,Tumor 1,Tumor
1344,1345,Tumor 1,Tumor
1356,1357,Tumor 1,Tumor
1659,1660,Tumor 1,Tumor
1636,1637,Tumor 7,Tumor
1714,1715,Tumor 1,Tumor
1629,1630,Tumor 7,Tumor
1428,1429,Tumor 1,Tumor
1388,1389,Tumor 1,Tumor
2181,2182,Tumor 7,Tumor
1217,1218,Tumor 7,Tumor
863,864,Tumor 1,Tumor
794,795,Tumor 4,Tumor
2229,2230,Tumor 1,Tumor
2283,2284,Tumor 1,Tumor
2207,2208,Tumor 1,Tumor
2670,2671,Tumor 4,Tumor
2645,2646,Tumor 2 (Ki67 Proliferating),Tumor
2669,2670,Tumor 2 (Ki67 Proliferating),Tumor
2663,2664,Tumor 4,Tumor
2316,2317,Tumor 2 (Ki67 Proliferating),Tumor
2135,2136,Tumor 3,Tumor
2218,2219,Tumor 4,Tumor
2268,2269,Tumor 4,Tumor
2138,2139,Tumor 2 (Ki67 Proliferating),Tumor
2158,2159,Tumor 2 (Ki67 Proliferating),Tumor
2193,2194,Tumor 2 (Ki67 Proliferating),Tumor
2091,2092,Tumor 2 (Ki67 Proliferating),Tumor
2095,2096,Tumor 2 (Ki67 Proliferating),Tumor
2129,2130,Tumor 4,Tumor
2305,2306,Tumor 2 (Ki67 Proliferating),Tumor
2287,2288,Tumor 2 (Ki67 Proliferating),Tumor
2664,2665,Tumor 2 (Ki67 Proliferating),Tumor
2675,2676,Tumor 4,Tumor
2562,2563,Tumor 5,Tumor
2621,2622,Tumor 4,Tumor
2058,2059,Tumor 2 (Ki67 Proliferating),Tumor
1667,1668,Tumor 4,Tumor
919,920,Tumor 1,Tumor
1202,1203,Tumor 7,Tumor
1169,1170,Tumor 7,Tumor
1279,1280,Tumor 7,Tumor
1314,1315,Tumor 1,Tumor
1194,1195,Tumor 2 (Ki67 Proliferating),Tumor
1710,1711,Tumor 2 (Ki67 Proliferating),Tumor
1501,1502,Tumor 2 (Ki67 Proliferating),Tumor
1435,1436,Tumor 4,Tumor
1563,1564,Tumor 4,Tumor
1584,1585,Tumor 2 (Ki67 Proliferating),Tumor
2298,2299,Tumor 4,Tumor
2232,2233,Tumor 2 (Ki67 Proliferating),Tumor
958,959,Tumor 2 (Ki67 Proliferating),Tumor
979,980,Tumor 2 (Ki67 Proliferating),Tumor
1458,1459,Tumor 4,Tumor
1422,1423,Tumor 3,Tumor
1309,1310,Tumor 4,Tumor
1471,1472,Tumor 3,Tumor
1303,1304,Tumor 3,Tumor
1311,1312,Tumor 2 (Ki67 Proliferating),Tumor
1755,1756,Tumor 2 (Ki67 Proliferating),Tumor
2054,2055,Tumor 6 / DC,Tumor
2043,2044,Tumor 1,Tumor
1997,1998,Tumor 7,Tumor
1950,1951,Tumor 1,Tumor
1976,1977,Tumor 1,Tumor
2021,2022,Tumor 1,Tumor
1954,1955,Tumor 1,Tumor
1688,1689,Tumor 2 (Ki67 Proliferating),Tumor
1682,1683,Tumor 1,Tumor
1287,1288,Tumor 1,Tumor
1333,1334,Tumor 2 (Ki67 Proliferating),Tumor
1216,1217,Tumor 1,Tumor
1338,1339,Tumor 1,Tumor
1258,1259,Tumor 1,Tumor
1346,1347,Tumor 1,Tumor
1329,1330,Tumor 1,Tumor
1518,1519,Tumor 2 (Ki67 Proliferating),Tumor
1514,1515,Tumor 5,Tumor
1433,1434,Tumor 3,Tumor
1432,1433,Tumor 1,Tumor
1505,1506,Tumor 2 (Ki67 Proliferating),Tumor
1193,1194,Tumor 2 (Ki67 Proliferating),Tumor
1434,1435,Tumor 2 (Ki67 Proliferating),Tumor
1482,1483,Tumor 6 / DC,Tumor
1472,1473,Tumor 6 / DC,Tumor
1404,1405,Tumor 6 / DC,Tumor
1425,1426,Tumor 6 / DC,Tumor
1245,1246,Tumor 1,Tumor
1223,1224,Tumor 6 / DC,Tumor
1265,1266,Tumor 7,Tumor
1090,1091,Tumor 7,Tumor
1102,1103,Tumor 6 / DC,Tumor
619,620,Tumor 1,Tumor
135,136,Tumor 6 / DC,Tumor
1601,1602,Tumor 2 (Ki67 Proliferating),Tumor
2147,2148,Tumor 1,Tumor
1865,1866,Tumor 4,Tumor
1880,1881,Tumor 6 / DC,Tumor
100,101,Tumor 6 / DC,Tumor
31,32,Tumor 2 (Ki67 Proliferating),Tumor
787,788,Tumor 4,Tumor
521,522,Tumor 4,Tumor
620,621,Tumor 4,Tumor
522,523,Tumor 7,Tumor
432,433,Tumor 1,Tumor
1119,1120,Tumor 7,Tumor
649,650,Tumor 2 (Ki67 Proliferating),Tumor
2358,2359,Tumor 7,Tumor
2668,2669,Tumor 6 / DC,Tumor
2498,2499,Tumor 2 (Ki67 Proliferating),Tumor
2714,2715,Tumor 6 / DC,Tumor
2614,2615,Tumor 4,Tumor
