,CELL_ID,CELL_TYPE,CELL_CLASS
101,102,Tumor 4,Tumor
883,884,Tumor 6 / DC,Tumor
1546,1547,Tumor 4,Tumor
726,727,Tumor 4,Tumor
719,720,Tumor 4,Tumor
643,644,Tumor 4,Tumor
651,652,Tumor 4,Tumor
10,11,Tumor 3,Tumor
175,176,Tumor 4,Tumor
42,43,Tumor 4,Tumor
7,8,Tumor 7,Tumor
1,2,Tumor 7,Tumor
703,704,Tumor 4,Tumor
1232,1233,Tumor 3,Tumor
1044,1045,Tumor 2 (Ki67 Proliferating),Tumor
788,789,Tumor 4,Tumor
1523,1524,Tumor 7,Tumor
1557,1558,Tumor 3,Tumor
1521,1522,Tumor 3,Tumor
582,583,Tumor 4,Tumor
108,109,Tumor 1,Tumor
131,132,Tumor 4,Tumor
917,918,Tumor 4,Tumor
1194,1195,Tumor 4,Tumor
322,323,Tumor 4,Tumor
12,13,Tumor 7,Tumor
2,3,Tumor 6 / DC,Tumor
21,22,Tumor 7,Tumor
27,28,Tumor 4,Tumor
40,41,Tumor 3,Tumor
24,25,Tumor 4,Tumor
278,279,Tumor 4,Tumor
646,647,Tumor 4,Tumor
670,671,Tumor 4,Tumor
547,548,Tumor 4,Tumor
606,607,Tumor 4,Tumor
789,790,Tumor 4,Tumor
975,976,Tumor 3,Tumor
1287,1288,Tumor 7,Tumor
833,834,Tumor 4,Tumor
830,831,Tumor 4,Tumor
624,625,Tumor 4,Tumor
1005,1006,Tumor 3,Tumor
1216,1217,Tumor 7,Tumor
1553,1554,Tumor 3,Tumor
1547,1548,Tumor 3,Tumor
1534,1535,Tumor 1,Tumor
1543,1544,Tumor 3,Tumor
1558,1559,Tumor 4,Tumor
1551,1552,Tumor 3,Tumor
1499,1500,Tumor 3,Tumor
1482,1483,Tumor 3,Tumor
1510,1511,Tumor 1,Tumor
1545,1546,Tumor 1,Tumor
1519,1520,Tumor 3,Tumor
1542,1543,Tumor 1,Tumor
1511,1512,Tumor 1,Tumor
1505,1506,Tumor 3,Tumor
835,836,Tumor 3,Tumor
797,798,Tumor 3,Tumor
755,756,Tumor 4,Tumor
800,801,Tumor 7,Tumor
615,616,Tumor 4,Tumor
1066,1067,Tumor 2 (Ki67 Proliferating),Tumor
710,711,Tumor 4,Tumor
581,582,Tumor 4,Tumor
508,509,Tumor 4,Tumor
591,592,Tumor 4,Tumor
226,227,Tumor 7,Tumor
530,531,Tumor 4,Tumor
529,530,Tumor 4,Tumor
803,804,Tumor 4,Tumor
554,555,Tumor 6 / DC,Tumor
669,670,Tumor 4,Tumor
686,687,Tumor 4,Tumor
644,645,Tumor 4,Tumor
622,623,Tumor 4,Tumor
678,679,Tumor 4,Tumor
590,591,Tumor 4,Tumor
730,731,Tumor 4,Tumor
794,795,Tumor 4,Tumor
1392,1393,Tumor 7,Tumor
1495,1496,Tumor 4,Tumor
1360,1361,Tumor 4,Tumor
1393,1394,Tumor 2 (Ki67 Proliferating),Tumor
1318,1319,Tumor 4,Tumor
1380,1381,Tumor 4,Tumor
1353,1354,Tumor 4,Tumor
1387,1388,Tumor 4,Tumor
1352,1353,Tumor 3,Tumor
1532,1533,Tumor 3,Tumor
1389,1390,Tumor 1,Tumor
319,320,Tumor 4,Tumor
274,275,Tumor 4,Tumor
295,296,Tumor 4,Tumor
257,258,Tumor 7,Tumor
290,291,Tumor 4,Tumor
269,270,Tumor 4,Tumor
265,266,Tumor 4,Tumor
39,40,Tumor 7,Tumor
8,9,Tumor 2 (Ki67 Proliferating),Tumor
38,39,Tumor 3,Tumor
28,29,Tumor 3,Tumor
22,23,Tumor 3,Tumor
202,203,Tumor 4,Tumor
238,239,Tumor 4,Tumor
242,243,Tumor 4,Tumor
275,276,Tumor 4,Tumor
83,84,Tumor 7,Tumor
77,78,Tumor 3,Tumor
61,62,Tumor 7,Tumor
14,15,Tumor 7,Tumor
35,36,Tumor 2 (Ki67 Proliferating),Tumor
23,24,Tumor 4,Tumor
409,410,Tumor 4,Tumor
522,523,Tumor 4,Tumor
532,533,Tumor 4,Tumor
574,575,Tumor 4,Tumor
642,643,Tumor 4,Tumor
774,775,Tumor 4,Tumor
706,707,Tumor 7,Tumor
728,729,Tumor 4,Tumor
772,773,Tumor 4,Tumor
1185,1186,Tumor 4,Tumor
1172,1173,Tumor 4,Tumor
1050,1051,Tumor 4,Tumor
848,849,Tumor 4,Tumor
986,987,Tumor 3,Tumor
1007,1008,Tumor 3,Tumor
1305,1306,Tumor 7,Tumor
1284,1285,Tumor 7,Tumor
829,830,Tumor 4,Tumor
943,944,Tumor 4,Tumor
903,904,Tumor 4,Tumor
645,646,Tumor 4,Tumor
766,767,Tumor 4,Tumor
663,664,Tumor 4,Tumor
633,634,Tumor 4,Tumor
658,659,Tumor 4,Tumor
693,694,Tumor 4,Tumor
712,713,Tumor 4,Tumor
672,673,Tumor 4,Tumor
888,889,Tumor 4,Tumor
677,678,Tumor 4,Tumor
982,983,Tumor 4,Tumor
1518,1519,Tumor 7,Tumor
1492,1493,Tumor 7,Tumor
1514,1515,Tumor 1,Tumor
1497,1498,Tumor 7,Tumor
1529,1530,Tumor 3,Tumor
1541,1542,Tumor 1,Tumor
1438,1439,Tumor 4,Tumor
1501,1502,Tumor 1,Tumor
1562,1563,Tumor 3,Tumor
1513,1514,Tumor 1,Tumor
1535,1536,Tumor 1,Tumor
1473,1474,Tumor 3,Tumor
1446,1447,Tumor 2 (Ki67 Proliferating),Tumor
1480,1481,Tumor 1,Tumor
1496,1497,Tumor 7,Tumor
1469,1470,Tumor 3,Tumor
1509,1510,Tumor 7,Tumor
1488,1489,Tumor 3,Tumor
1269,1270,Tumor 4,Tumor
1520,1521,Tumor 1,Tumor
1472,1473,Tumor 3,Tumor
1430,1431,Tumor 3,Tumor
1437,1438,Tumor 3,Tumor
1455,1456,Tumor 4,Tumor
1456,1457,Tumor 2 (Ki67 Proliferating),Tumor
1486,1487,Tumor 3,Tumor
1508,1509,Tumor 7,Tumor
826,827,Tumor 3,Tumor
842,843,Tumor 3,Tumor
732,733,Tumor 4,Tumor
699,700,Tumor 4,Tumor
671,672,Tumor 4,Tumor
964,965,Tumor 7,Tumor
934,935,Tumor 7,Tumor
996,997,Tumor 1,Tumor
967,968,Tumor 7,Tumor
1012,1013,Tumor 7,Tumor
1038,1039,Tumor 7,Tumor
655,656,Tumor 4,Tumor
486,487,Tumor 4,Tumor
394,395,Tumor 4,Tumor
500,501,Tumor 4,Tumor
464,465,Tumor 4,Tumor
512,513,Tumor 4,Tumor
482,483,Tumor 4,Tumor
510,511,Tumor 4,Tumor
593,594,Tumor 4,Tumor
504,505,Tumor 4,Tumor
573,574,Tumor 4,Tumor
639,640,Tumor 4,Tumor
107,108,Tumor 4,Tumor
156,157,Tumor 4,Tumor
185,186,Tumor 4,Tumor
576,577,Tumor 4,Tumor
507,508,Tumor 4,Tumor
468,469,Tumor 4,Tumor
483,484,Tumor 4,Tumor
533,534,Tumor 4,Tumor
501,502,Tumor 4,Tumor
544,545,Tumor 4,Tumor
458,459,Tumor 4,Tumor
561,562,Tumor 4,Tumor
304,305,Tumor 4,Tumor
664,665,Tumor 4,Tumor
683,684,Tumor 4,Tumor
690,691,Tumor 4,Tumor
596,597,Tumor 4,Tumor
602,603,Tumor 6 / DC,Tumor
636,637,Tumor 4,Tumor
729,730,Tumor 4,Tumor
579,580,Tumor 4,Tumor
509,510,Tumor 4,Tumor
816,817,Tumor 4,Tumor
798,799,Tumor 4,Tumor
1485,1486,Tumor 4,Tumor
1525,1526,Tumor 4,Tumor
1484,1485,Tumor 7,Tumor
1550,1551,Tumor 4,Tumor
1530,1531,Tumor 7,Tumor
1526,1527,Tumor 7,Tumor
1531,1532,Tumor 7,Tumor
1504,1505,Tumor 3,Tumor
1515,1516,Tumor 7,Tumor
1506,1507,Tumor 7,Tumor
1452,1453,Tumor 4,Tumor
1439,1440,Tumor 3,Tumor
1445,1446,Tumor 3,Tumor
1420,1421,Tumor 3,Tumor
1321,1322,Tumor 4,Tumor
1257,1258,Tumor 4,Tumor
1171,1172,Tumor 4,Tumor
1163,1164,Tumor 4,Tumor
1042,1043,Tumor 4,Tumor
1119,1120,Tumor 4,Tumor
1182,1183,Tumor 4,Tumor
1217,1218,Tumor 4,Tumor
1219,1220,Tumor 4,Tumor
1528,1529,Tumor 7,Tumor
1503,1504,Tumor 7,Tumor
1516,1517,Tumor 7,Tumor
1441,1442,Tumor 7,Tumor
9,10,Tumor 4,Tumor
26,27,Tumor 4,Tumor
6,7,Tumor 1,Tumor
31,32,Tumor 4,Tumor
272,273,Tumor 4,Tumor
300,301,Tumor 4,Tumor
337,338,Tumor 4,Tumor
301,302,Tumor 4,Tumor
192,193,Tumor 4,Tumor
59,60,Tumor 4,Tumor
41,42,Tumor 4,Tumor
71,72,Tumor 3,Tumor
89,90,Tumor 2 (Ki67 Proliferating),Tumor
49,50,Tumor 3,Tumor
32,33,Tumor 7,Tumor
51,52,Tumor 3,Tumor
90,91,Tumor 2 (Ki67 Proliferating),Tumor
122,123,Tumor 2 (Ki67 Proliferating),Tumor
181,182,Tumor 4,Tumor
177,178,Tumor 4,Tumor
241,242,Tumor 4,Tumor
100,101,Tumor 2 (Ki67 Proliferating),Tumor
148,149,Tumor 4,Tumor
105,106,Tumor 2 (Ki67 Proliferating),Tumor
128,129,Tumor 4,Tumor
390,391,Tumor 4,Tumor
980,981,Tumor 4,Tumor
932,933,Tumor 4,Tumor
1073,1074,Tumor 4,Tumor
1060,1061,Tumor 3,Tumor
1078,1079,Tumor 1,Tumor
1082,1083,Tumor 3,Tumor
920,921,Tumor 6 / DC,Tumor
1063,1064,Tumor 3,Tumor
1043,1044,Tumor 3,Tumor
1093,1094,Tumor 3,Tumor
1015,1016,Tumor 3,Tumor
1029,1030,Tumor 3,Tumor
1021,1022,Tumor 2 (Ki67 Proliferating),Tumor
1020,1021,Tumor 4,Tumor
972,973,Tumor 1,Tumor
1054,1055,Tumor 3,Tumor
1055,1056,Tumor 3,Tumor
970,971,Tumor 3,Tumor
990,991,Tumor 3,Tumor
1031,1032,Tumor 2 (Ki67 Proliferating),Tumor
1011,1012,Tumor 4,Tumor
1273,1274,Tumor 7,Tumor
1294,1295,Tumor 7,Tumor
1262,1263,Tumor 3,Tumor
1326,1327,Tumor 2 (Ki67 Proliferating),Tumor
1357,1358,Tumor 2 (Ki67 Proliferating),Tumor
656,657,Tumor 4,Tumor
744,745,Tumor 4,Tumor
796,797,Tumor 4,Tumor
748,749,Tumor 4,Tumor
745,746,Tumor 4,Tumor
765,766,Tumor 4,Tumor
776,777,Tumor 4,Tumor
799,800,Tumor 4,Tumor
750,751,Tumor 4,Tumor
741,742,Tumor 4,Tumor
905,906,Tumor 1,Tumor
915,916,Tumor 4,Tumor
743,744,Tumor 4,Tumor
720,721,Tumor 4,Tumor
878,879,Tumor 4,Tumor
1096,1097,Tumor 3,Tumor
994,995,Tumor 7,Tumor
1026,1027,Tumor 2 (Ki67 Proliferating),Tumor
1462,1463,Tumor 7,Tumor
1483,1484,Tumor 4,Tumor
1422,1423,Tumor 7,Tumor
1448,1449,Tumor 7,Tumor
1246,1247,Tumor 7,Tumor
1338,1339,Tumor 4,Tumor
1460,1461,Tumor 3,Tumor
1425,1426,Tumor 1,Tumor
1540,1541,Tumor 2 (Ki67 Proliferating),Tumor
1468,1469,Tumor 3,Tumor
1447,1448,Tumor 3,Tumor
1477,1478,Tumor 3,Tumor
1494,1495,Tumor 7,Tumor
1487,1488,Tumor 1,Tumor
834,835,Tumor 3,Tumor
841,842,Tumor 3,Tumor
849,850,Tumor 7,Tumor
836,837,Tumor 7,Tumor
817,818,Tumor 3,Tumor
862,863,Tumor 3,Tumor
857,858,Tumor 3,Tumor
914,915,Tumor 3,Tumor
753,754,Tumor 4,Tumor
811,812,Tumor 4,Tumor
564,565,Tumor 4,Tumor
560,561,Tumor 4,Tumor
904,905,Tumor 4,Tumor
963,964,Tumor 4,Tumor
1175,1176,Tumor 3,Tumor
1131,1132,Tumor 3,Tumor
1168,1169,Tumor 3,Tumor
1091,1092,Tumor 3,Tumor
1098,1099,Tumor 3,Tumor
991,992,Tumor 7,Tumor
971,972,Tumor 1,Tumor
968,969,Tumor 1,Tumor
1032,1033,Tumor 2 (Ki67 Proliferating),Tumor
1041,1042,Tumor 7,Tumor
987,988,Tumor 7,Tumor
955,956,Tumor 4,Tumor
375,376,Tumor 7,Tumor
348,349,Tumor 4,Tumor
407,408,Tumor 4,Tumor
399,400,Tumor 4,Tumor
474,475,Tumor 4,Tumor
385,386,Tumor 4,Tumor
345,346,Tumor 4,Tumor
456,457,Tumor 4,Tumor
450,451,Tumor 4,Tumor
417,418,Tumor 4,Tumor
472,473,Tumor 4,Tumor
447,448,Tumor 4,Tumor
540,541,Tumor 4,Tumor
518,519,Tumor 4,Tumor
371,372,Tumor 4,Tumor
493,494,Tumor 4,Tumor
519,520,Tumor 4,Tumor
505,506,Tumor 4,Tumor
162,163,Tumor 4,Tumor
98,99,Tumor 7,Tumor
700,701,Tumor 4,Tumor
701,702,Tumor 4,Tumor
1003,1004,Tumor 4,Tumor
925,926,Tumor 4,Tumor
939,940,Tumor 7,Tumor
