,CELL_ID,CELL_TYPE,CELL_CLASS
870,871,Tumor 4,Tumor
899,900,Tumor 6 / DC,Tumor
525,526,Tumor 7,Tumor
981,982,Tumor 4,Tumor
900,901,Tumor 2 (Ki67 Proliferating),Tumor
894,895,Tumor 6 / DC,Tumor
904,905,Tumor 3,Tumor
878,879,Tumor 4,Tumor
906,907,Tumor 6 / DC,Tumor
1156,1157,Tumor 3,Tumor
1190,1191,Tumor 4,Tumor
969,970,Tumor 3,Tumor
951,952,Tumor 3,Tumor
681,682,Tumor 6 / DC,Tumor
638,639,Tumor 6 / DC,Tumor
698,699,Tumor 6 / DC,Tumor
590,591,Tumor 3,Tumor
626,627,Tumor 3,Tumor
464,465,Tumor 1,Tumor
474,475,Tumor 6 / DC,Tumor
514,515,Tumor 6 / DC,Tumor
450,451,Tumor 6 / DC,Tumor
191,192,Tumor 1,Tumor
147,148,Tumor 1,Tumor
771,772,Tumor 4,Tumor
831,832,Tumor 7,Tumor
820,821,Tumor 3,Tumor
967,968,Tumor 4,Tumor
1157,1158,Tumor 7,Tumor
1186,1187,Tumor 7,Tumor
1173,1174,Tumor 7,Tumor
1171,1172,Tumor 7,Tumor
1048,1049,Tumor 4,Tumor
1150,1151,Tumor 3,Tumor
1159,1160,Tumor 4,Tumor
835,836,Tumor 1,Tumor
826,827,Tumor 7,Tumor
840,841,Tumor 3,Tumor
859,860,Tumor 4,Tumor
1122,1123,Tumor 3,Tumor
1177,1178,Tumor 4,Tumor
945,946,Tumor 4,Tumor
896,897,Tumor 7,Tumor
659,660,Tumor 7,Tumor
691,692,Tumor 7,Tumor
666,667,Tumor 6 / DC,Tumor
630,631,Tumor 7,Tumor
649,650,Tumor 7,Tumor
631,632,Tumor 2 (Ki67 Proliferating),Tumor
545,546,Tumor 4,Tumor
552,553,Tumor 7,Tumor
613,614,Tumor 7,Tumor
532,533,Tumor 7,Tumor
508,509,Tumor 2 (Ki67 Proliferating),Tumor
528,529,Tumor 7,Tumor
542,543,Tumor 6 / DC,Tumor
524,525,Tumor 6 / DC,Tumor
484,485,Tumor 7,Tumor
436,437,Tumor 6 / DC,Tumor
620,621,Tumor 3,Tumor
617,618,Tumor 4,Tumor
627,628,Tumor 7,Tumor
270,271,Tumor 4,Tumor
466,467,Tumor 2 (Ki67 Proliferating),Tumor
445,446,Tumor 7,Tumor
449,450,Tumor 2 (Ki67 Proliferating),Tumor
132,133,Tumor 7,Tumor
1154,1155,Tumor 7,Tumor
1092,1093,Tumor 7,Tumor
1135,1136,Tumor 7,Tumor
1133,1134,Tumor 2 (Ki67 Proliferating),Tumor
1116,1117,Tumor 4,Tumor
1172,1173,Tumor 4,Tumor
1081,1082,Tumor 3,Tumor
568,569,Tumor 6 / DC,Tumor
669,670,Tumor 7,Tumor
585,586,Tumor 7,Tumor
1038,1039,Tumor 7,Tumor
1046,1047,Tumor 7,Tumor
1064,1065,Tumor 7,Tumor
598,599,Tumor 5,Tumor
576,577,Tumor 4,Tumor
1198,1199,Tumor 4,Tumor
1191,1192,Tumor 4,Tumor
1165,1166,Tumor 4,Tumor
1090,1091,Tumor 3,Tumor
1202,1203,Tumor 2 (Ki67 Proliferating),Tumor
616,617,Tumor 3,Tumor
595,596,Tumor 4,Tumor
690,691,Tumor 7,Tumor
678,679,Tumor 7,Tumor
686,687,Tumor 7,Tumor
456,457,Tumor 7,Tumor
360,361,Tumor 4,Tumor
658,659,Tumor 7,Tumor
629,630,Tumor 7,Tumor
573,574,Tumor 7,Tumor
596,597,Tumor 7,Tumor
601,602,Tumor 7,Tumor
556,557,Tumor 7,Tumor
559,560,Tumor 7,Tumor
516,517,Tumor 6 / DC,Tumor
530,531,Tumor 6 / DC,Tumor
540,541,Tumor 6 / DC,Tumor
529,530,Tumor 3,Tumor
569,570,Tumor 3,Tumor
535,536,Tumor 3,Tumor
537,538,Tumor 7,Tumor
682,683,Tumor 3,Tumor
664,665,Tumor 7,Tumor
490,491,Tumor 7,Tumor
481,482,Tumor 4,Tumor
480,481,Tumor 4,Tumor
487,488,Tumor 6 / DC,Tumor
489,490,Tumor 7,Tumor
475,476,Tumor 7,Tumor
473,474,Tumor 7,Tumor
461,462,Tumor 6 / DC,Tumor
505,506,Tumor 4,Tumor
496,497,Tumor 1,Tumor
478,479,Tumor 3,Tumor
523,524,Tumor 7,Tumor
539,540,Tumor 1,Tumor
119,120,Tumor 3,Tumor
171,172,Tumor 1,Tumor
181,182,Tumor 7,Tumor
125,126,Tumor 4,Tumor
106,107,Tumor 6 / DC,Tumor
165,166,Tumor 1,Tumor
196,197,Tumor 3,Tumor
127,128,Tumor 7,Tumor
142,143,Tumor 7,Tumor
156,157,Tumor 7,Tumor
123,124,Tumor 7,Tumor
122,123,Tumor 7,Tumor
104,105,Tumor 7,Tumor
116,117,Tumor 6 / DC,Tumor
102,103,Tumor 7,Tumor
79,80,Tumor 6 / DC,Tumor
42,43,Tumor 4,Tumor
641,642,Tumor 1,Tumor
1109,1110,Tumor 7,Tumor
1127,1128,Tumor 7,Tumor
1126,1127,Tumor 6 / DC,Tumor
1118,1119,Tumor 6 / DC,Tumor
1067,1068,Tumor 7,Tumor
1106,1107,Tumor 7,Tumor
1125,1126,Tumor 6 / DC,Tumor
1142,1143,Tumor 1,Tumor
1119,1120,Tumor 7,Tumor
1169,1170,Tumor 7,Tumor
1178,1179,Tumor 7,Tumor
1193,1194,Tumor 6 / DC,Tumor
1131,1132,Tumor 3,Tumor
1155,1156,Tumor 4,Tumor
1148,1149,Tumor 7,Tumor
1168,1169,Tumor 3,Tumor
1115,1116,Tumor 4,Tumor
813,814,Tumor 3,Tumor
821,822,Tumor 7,Tumor
807,808,Tumor 7,Tumor
767,768,Tumor 4,Tumor
754,755,Tumor 3,Tumor
766,767,Tumor 3,Tumor
863,864,Tumor 1,Tumor
845,846,Tumor 4,Tumor
868,869,Tumor 1,Tumor
857,858,Tumor 1,Tumor
866,867,Tumor 3,Tumor
1079,1080,Tumor 5,Tumor
1054,1055,Tumor 7,Tumor
1086,1087,Tumor 5,Tumor
1080,1081,Tumor 7,Tumor
1044,1045,Tumor 3,Tumor
1045,1046,Tumor 7,Tumor
1066,1067,Tumor 2 (Ki67 Proliferating),Tumor
915,916,Tumor 1,Tumor
1077,1078,Tumor 4,Tumor
882,883,Tumor 4,Tumor
1028,1029,Tumor 4,Tumor
913,914,Tumor 7,Tumor
634,635,Tumor 6 / DC,Tumor
635,636,Tumor 7,Tumor
663,664,Tumor 7,Tumor
591,592,Tumor 3,Tumor
674,675,Tumor 7,Tumor
447,448,Tumor 7,Tumor
465,466,Tumor 7,Tumor
458,459,Tumor 7,Tumor
139,140,Tumor 6 / DC,Tumor
33,34,Tumor 4,Tumor
21,22,Tumor 4,Tumor
25,26,Tumor 4,Tumor
35,36,Tumor 4,Tumor
15,16,Tumor 6 / DC,Tumor
58,59,Tumor 7,Tumor
121,122,Tumor 4,Tumor
161,162,Tumor 4,Tumor
410,411,Tumor 2 (Ki67 Proliferating),Tumor
391,392,Tumor 7,Tumor
418,419,Tumor 7,Tumor
149,150,Tumor 6 / DC,Tumor
443,444,Tumor 3,Tumor
457,458,Tumor 6 / DC,Tumor
289,290,Tumor 2 (Ki67 Proliferating),Tumor
303,304,Tumor 1,Tumor
501,502,Tumor 7,Tumor
521,522,Tumor 3,Tumor
494,495,Tumor 7,Tumor
600,601,Tumor 3,Tumor
577,578,Tumor 6 / DC,Tumor
440,441,Tumor 7,Tumor
488,489,Tumor 6 / DC,Tumor
404,405,Tumor 7,Tumor
416,417,Tumor 7,Tumor
421,422,Tumor 7,Tumor
413,414,Tumor 7,Tumor
428,429,Tumor 2 (Ki67 Proliferating),Tumor
452,453,Tumor 7,Tumor
645,646,Tumor 2 (Ki67 Proliferating),Tumor
543,544,Tumor 7,Tumor
677,678,Tumor 6 / DC,Tumor
717,718,Tumor 2 (Ki67 Proliferating),Tumor
700,701,Tumor 7,Tumor
732,733,Tumor 7,Tumor
701,702,Tumor 2 (Ki67 Proliferating),Tumor
548,549,Tumor 6 / DC,Tumor
522,523,Tumor 2 (Ki67 Proliferating),Tumor
560,561,Tumor 7,Tumor
531,532,Tumor 7,Tumor
575,576,Tumor 2 (Ki67 Proliferating),Tumor
610,611,Tumor 2 (Ki67 Proliferating),Tumor
605,606,Tumor 7,Tumor
676,677,Tumor 3,Tumor
644,645,Tumor 7,Tumor
619,620,Tumor 7,Tumor
718,719,Tumor 3,Tumor
500,501,Tumor 7,Tumor
486,487,Tumor 1,Tumor
592,593,Tumor 2 (Ki67 Proliferating),Tumor
557,558,Tumor 3,Tumor
562,563,Tumor 6 / DC,Tumor
581,582,Tumor 3,Tumor
599,600,Tumor 6 / DC,Tumor
546,547,Tumor 4,Tumor
572,573,Tumor 7,Tumor
571,572,Tumor 3,Tumor
550,551,Tumor 2 (Ki67 Proliferating),Tumor
534,535,Tumor 2 (Ki67 Proliferating),Tumor
23,24,Tumor 2 (Ki67 Proliferating),Tumor
28,29,Tumor 6 / DC,Tumor
22,23,Tumor 1,Tumor
13,14,Tumor 6 / DC,Tumor
24,25,Tumor 4,Tumor
29,30,Tumor 7,Tumor
40,41,Tumor 6 / DC,Tumor
107,108,Tumor 3,Tumor
213,214,Tumor 7,Tumor
197,198,Tumor 6 / DC,Tumor
225,226,Tumor 7,Tumor
223,224,Tumor 7,Tumor
182,183,Tumor 6 / DC,Tumor
224,225,Tumor 7,Tumor
206,207,Tumor 7,Tumor
176,177,Tumor 6 / DC,Tumor
168,169,Tumor 7,Tumor
218,219,Tumor 7,Tumor
180,181,Tumor 6 / DC,Tumor
210,211,Tumor 3,Tumor
74,75,Tumor 4,Tumor
88,89,Tumor 2 (Ki67 Proliferating),Tumor
44,45,Tumor 6 / DC,Tumor
30,31,Tumor 6 / DC,Tumor
34,35,Tumor 6 / DC,Tumor
37,38,Tumor 6 / DC,Tumor
76,77,Tumor 7,Tumor
86,87,Tumor 7,Tumor
511,512,Tumor 7,Tumor
533,534,Tumor 4,Tumor
493,494,Tumor 7,Tumor
574,575,Tumor 7,Tumor
622,623,Tumor 4,Tumor
544,545,Tumor 7,Tumor
526,527,Tumor 6 / DC,Tumor
538,539,Tumor 1,Tumor
1102,1103,Tumor 7,Tumor
1117,1118,Tumor 7,Tumor
1121,1122,Tumor 7,Tumor
1091,1092,Tumor 7,Tumor
1065,1066,Tumor 7,Tumor
1088,1089,Tumor 2 (Ki67 Proliferating),Tumor
1100,1101,Tumor 7,Tumor
1075,1076,Tumor 3,Tumor
1184,1185,Tumor 1,Tumor
1188,1189,Tumor 7,Tumor
1200,1201,Tumor 1,Tumor
1179,1180,Tumor 7,Tumor
1196,1197,Tumor 1,Tumor
1161,1162,Tumor 7,Tumor
1170,1171,Tumor 7,Tumor
1164,1165,Tumor 7,Tumor
1147,1148,Tumor 7,Tumor
1145,1146,Tumor 7,Tumor
1144,1145,Tumor 7,Tumor
1160,1161,Tumor 3,Tumor
1114,1115,Tumor 1,Tumor
1095,1096,Tumor 7,Tumor
1113,1114,Tumor 1,Tumor
1128,1129,Tumor 1,Tumor
1110,1111,Tumor 6 / DC,Tumor
1138,1139,Tumor 4,Tumor
1149,1150,Tumor 1,Tumor
699,700,Tumor 7,Tumor
801,802,Tumor 6 / DC,Tumor
793,794,Tumor 7,Tumor
782,783,Tumor 7,Tumor
833,834,Tumor 3,Tumor
745,746,Tumor 4,Tumor
726,727,Tumor 3,Tumor
719,720,Tumor 3,Tumor
733,734,Tumor 2 (Ki67 Proliferating),Tumor
743,744,Tumor 4,Tumor
1016,1017,Tumor 4,Tumor
985,986,Tumor 2 (Ki67 Proliferating),Tumor
1056,1057,Tumor 4,Tumor
1026,1027,Tumor 3,Tumor
1143,1144,Tumor 4,Tumor
982,983,Tumor 3,Tumor
991,992,Tumor 3,Tumor
1049,1050,Tumor 4,Tumor
993,994,Tumor 7,Tumor
910,911,Tumor 3,Tumor
752,753,Tumor 7,Tumor
735,736,Tumor 7,Tumor
723,724,Tumor 7,Tumor
