,CELL_ID,CELL_TYPE,CELL_CLASS
24,25,Tumor 3,Tumor
16,17,Tumor 4,Tumor
660,661,Tumor 7,Tumor
691,692,Tumor 1,Tumor
19,20,Tumor 4,Tumor
465,466,Tumor 1,Tumor
1607,1608,Tumor 7,Tumor
1581,1582,Tumor 1,Tumor
28,29,Tumor 4,Tumor
3,4,Tumor 4,Tumor
1084,1085,Tumor 1,Tumor
1020,1021,Tumor 1,Tumor
977,978,Tumor 1,Tumor
919,920,Tumor 1,Tumor
1309,1310,Tumor 7,Tumor
1177,1178,Tumor 4,Tumor
1475,1476,Tumor 6 / DC,Tumor
983,984,Tumor 7,Tumor
1011,1012,Tumor 7,Tumor
1562,1563,Tumor 7,Tumor
1639,1640,Tumor 7,Tumor
1523,1524,Tumor 7,Tumor
1464,1465,Tumor 7,Tumor
1491,1492,Tumor 7,Tumor
1002,1003,Tumor 7,Tumor
463,464,Tumor 1,Tumor
393,394,Tumor 4,Tumor
1088,1089,Tumor 7,Tumor
1055,1056,Tumor 7,Tumor
1043,1044,Tumor 7,Tumor
1239,1240,Tumor 7,Tumor
1170,1171,Tumor 7,Tumor
1140,1141,Tumor 7,Tumor
1154,1155,Tumor 7,Tumor
1232,1233,Tumor 7,Tumor
1178,1179,Tumor 7,Tumor
1371,1372,Tumor 2 (Ki67 Proliferating),Tumor
1362,1363,Tumor 4,Tumor
1529,1530,Tumor 4,Tumor
1516,1517,Tumor 4,Tumor
1601,1602,Tumor 4,Tumor
1640,1641,Tumor 4,Tumor
1404,1405,Tumor 4,Tumor
1444,1445,Tumor 6 / DC,Tumor
1398,1399,Tumor 7,Tumor
1307,1308,Tumor 7,Tumor
1288,1289,Tumor 1,Tumor
902,903,Tumor 1,Tumor
937,938,Tumor 2 (Ki67 Proliferating),Tumor
1223,1224,Tumor 7,Tumor
1266,1267,Tumor 7,Tumor
1236,1237,Tumor 1,Tumor
1233,1234,Tumor 7,Tumor
1302,1303,Tumor 7,Tumor
9,10,Tumor 4,Tumor
1484,1485,Tumor 1,Tumor
1504,1505,Tumor 7,Tumor
1698,1699,Tumor 7,Tumor
1678,1679,Tumor 7,Tumor
1586,1587,Tumor 3,Tumor
1376,1377,Tumor 7,Tumor
1346,1347,Tumor 2 (Ki67 Proliferating),Tumor
1391,1392,Tumor 7,Tumor
1343,1344,Tumor 7,Tumor
1429,1430,Tumor 7,Tumor
1424,1425,Tumor 7,Tumor
1415,1416,Tumor 1,Tumor
1425,1426,Tumor 7,Tumor
1452,1453,Tumor 7,Tumor
1381,1382,Tumor 7,Tumor
1457,1458,Tumor 7,Tumor
