,CELL_ID,CELL_TYPE,CELL_CLASS
2006,2007,Tumor 4,Tumor
1121,1122,Tumor 1,Tumor
747,748,Tumor 1,Tumor
758,759,Tumor 1,Tumor
730,731,Tumor 1,Tumor
1989,1990,Tumor 3,Tumor
1457,1458,Tumor 1,Tumor
1649,1650,Tumor 1,Tumor
1116,1117,Tumor 1,Tumor
1050,1051,Tumor 1,Tumor
1056,1057,Tumor 1,Tumor
765,766,Tumor 1,Tumor
801,802,Tumor 6 / DC,Tumor
398,399,Tumor 1,Tumor
474,475,Tumor 1,Tumor
689,690,Tumor 1,Tumor
656,657,Tumor 1,Tumor
642,643,Tumor 1,Tumor
628,629,Tumor 7,Tumor
688,689,Tumor 1,Tumor
618,619,Tumor 1,Tumor
1849,1850,Tumor 4,Tumor
1106,1107,Tumor 1,Tumor
1609,1610,Tumor 7,Tumor
1599,1600,Tumor 1,Tumor
1487,1488,Tumor 1,Tumor
1532,1533,Tumor 1,Tumor
1558,1559,Tumor 1,Tumor
1992,1993,Tumor 1,Tumor
1128,1129,Tumor 1,Tumor
1204,1205,Tumor 1,Tumor
1361,1362,Tumor 1,Tumor
1053,1054,Tumor 1,Tumor
920,921,Tumor 1,Tumor
768,769,Tumor 3,Tumor
729,730,Tumor 3,Tumor
805,806,Tumor 1,Tumor
764,765,Tumor 2 (Ki67 Proliferating),Tumor
350,351,Tumor 4,Tumor
401,402,Tumor 1,Tumor
378,379,Tumor 1,Tumor
431,432,Tumor 1,Tumor
481,482,Tumor 1,Tumor
707,708,Tumor 1,Tumor
722,723,Tumor 1,Tumor
737,738,Tumor 1,Tumor
712,713,Tumor 1,Tumor
687,688,Tumor 1,Tumor
697,698,Tumor 7,Tumor
746,747,Tumor 1,Tumor
1370,1371,Tumor 3,Tumor
965,966,Tumor 4,Tumor
671,672,Tumor 6 / DC,Tumor
636,637,Tumor 6 / DC,Tumor
289,290,Tumor 4,Tumor
1134,1135,Tumor 1,Tumor
1144,1145,Tumor 7,Tumor
1298,1299,Tumor 3,Tumor
1043,1044,Tumor 1,Tumor
1213,1214,Tumor 7,Tumor
1310,1311,Tumor 1,Tumor
1394,1395,Tumor 1,Tumor
1332,1333,Tumor 7,Tumor
1392,1393,Tumor 1,Tumor
1263,1264,Tumor 7,Tumor
1294,1295,Tumor 6 / DC,Tumor
1242,1243,Tumor 7,Tumor
1254,1255,Tumor 6 / DC,Tumor
1348,1349,Tumor 7,Tumor
1364,1365,Tumor 7,Tumor
1367,1368,Tumor 7,Tumor
1340,1341,Tumor 7,Tumor
1449,1450,Tumor 7,Tumor
1423,1424,Tumor 1,Tumor
1440,1441,Tumor 3,Tumor
1499,1500,Tumor 1,Tumor
1458,1459,Tumor 1,Tumor
1660,1661,Tumor 1,Tumor
1790,1791,Tumor 1,Tumor
2016,2017,Tumor 4,Tumor
2008,2009,Tumor 4,Tumor
2010,2011,Tumor 4,Tumor
1990,1991,Tumor 2 (Ki67 Proliferating),Tumor
2001,2002,Tumor 3,Tumor
1382,1383,Tumor 3,Tumor
1513,1514,Tumor 1,Tumor
1498,1499,Tumor 1,Tumor
1543,1544,Tumor 1,Tumor
1446,1447,Tumor 7,Tumor
1577,1578,Tumor 7,Tumor
1579,1580,Tumor 7,Tumor
1126,1127,Tumor 1,Tumor
1131,1132,Tumor 1,Tumor
1125,1126,Tumor 1,Tumor
1047,1048,Tumor 7,Tumor
1064,1065,Tumor 1,Tumor
1054,1055,Tumor 1,Tumor
993,994,Tumor 1,Tumor
1360,1361,Tumor 1,Tumor
1191,1192,Tumor 1,Tumor
1150,1151,Tumor 1,Tumor
1155,1156,Tumor 7,Tumor
1215,1216,Tumor 7,Tumor
1402,1403,Tumor 1,Tumor
1265,1266,Tumor 3,Tumor
1241,1242,Tumor 3,Tumor
1301,1302,Tumor 3,Tumor
1222,1223,Tumor 1,Tumor
1259,1260,Tumor 1,Tumor
1187,1188,Tumor 2 (Ki67 Proliferating),Tumor
1138,1139,Tumor 3,Tumor
1186,1187,Tumor 3,Tumor
1151,1152,Tumor 3,Tumor
1200,1201,Tumor 2 (Ki67 Proliferating),Tumor
1181,1182,Tumor 4,Tumor
1161,1162,Tumor 2 (Ki67 Proliferating),Tumor
1149,1150,Tumor 1,Tumor
1162,1163,Tumor 1,Tumor
1154,1155,Tumor 7,Tumor
1189,1190,Tumor 3,Tumor
1197,1198,Tumor 1,Tumor
1061,1062,Tumor 7,Tumor
773,774,Tumor 1,Tumor
795,796,Tumor 1,Tumor
841,842,Tumor 7,Tumor
828,829,Tumor 7,Tumor
820,821,Tumor 1,Tumor
424,425,Tumor 1,Tumor
480,481,Tumor 1,Tumor
550,551,Tumor 1,Tumor
872,873,Tumor 2 (Ki67 Proliferating),Tumor
935,936,Tumor 2 (Ki67 Proliferating),Tumor
914,915,Tumor 4,Tumor
944,945,Tumor 4,Tumor
989,990,Tumor 2 (Ki67 Proliferating),Tumor
948,949,Tumor 2 (Ki67 Proliferating),Tumor
1541,1542,Tumor 4,Tumor
1502,1503,Tumor 6 / DC,Tumor
1357,1358,Tumor 2 (Ki67 Proliferating),Tumor
911,912,Tumor 2 (Ki67 Proliferating),Tumor
927,928,Tumor 2 (Ki67 Proliferating),Tumor
1142,1143,Tumor 2 (Ki67 Proliferating),Tumor
1103,1104,Tumor 3,Tumor
1375,1376,Tumor 2 (Ki67 Proliferating),Tumor
1180,1181,Tumor 3,Tumor
1157,1158,Tumor 3,Tumor
1651,1652,Tumor 3,Tumor
