,CELL_ID,CELL_TYPE,CELL_CLASS
2653,2654,Tumor 1,Tumor
2650,2651,Tumor 7,Tumor
2654,2655,Tumor 6 / DC,Tumor
2649,2650,Tumor 7,Tumor
122,123,Tumor 4,Tumor
2166,2167,Tumor 1,Tumor
2401,2402,Tumor 1,Tumor
1191,1192,Tumor 1,Tumor
1434,1435,Tumor 6 / DC,Tumor
2631,2632,Tumor 6 / DC,Tumor
2632,2633,Tumor 6 / DC,Tumor
2540,2541,Tumor 4,Tumor
1302,1303,Tumor 4,Tumor
2092,2093,Tumor 1,Tumor
2075,2076,Tumor 7,Tumor
2642,2643,Tumor 7,Tumor
2645,2646,Tumor 4,Tumor
2637,2638,Tumor 6 / DC,Tumor
114,115,Tumor 4,Tumor
62,63,Tumor 4,Tumor
2452,2453,Tumor 1,Tumor
2446,2447,Tumor 7,Tumor
2424,2425,Tumor 1,Tumor
2433,2434,Tumor 4,Tumor
2481,2482,Tumor 1,Tumor
2269,2270,Tumor 7,Tumor
2208,2209,Tumor 6 / DC,Tumor
2218,2219,Tumor 6 / DC,Tumor
2310,2311,Tumor 7,Tumor
2253,2254,Tumor 7,Tumor
2227,2228,Tumor 7,Tumor
2283,2284,Tumor 7,Tumor
2574,2575,Tumor 4,Tumor
2507,2508,Tumor 7,Tumor
2539,2540,Tumor 1,Tumor
2480,2481,Tumor 7,Tumor
2514,2515,Tumor 4,Tumor
2306,2307,Tumor 7,Tumor
2380,2381,Tumor 7,Tumor
2020,2021,Tumor 7,Tumor
1332,1333,Tumor 6 / DC,Tumor
1306,1307,Tumor 2 (Ki67 Proliferating),Tumor
1258,1259,Tumor 3,Tumor
1228,1229,Tumor 3,Tumor
1135,1136,Tumor 1,Tumor
1178,1179,Tumor 7,Tumor
1120,1121,Tumor 1,Tumor
2599,2600,Tumor 6 / DC,Tumor
2527,2528,Tumor 1,Tumor
1616,1617,Tumor 2 (Ki67 Proliferating),Tumor
2145,2146,Tumor 7,Tumor
502,503,Tumor 3,Tumor
2459,2460,Tumor 4,Tumor
2546,2547,Tumor 1,Tumor
2550,2551,Tumor 7,Tumor
2354,2355,Tumor 1,Tumor
2305,2306,Tumor 7,Tumor
2440,2441,Tumor 7,Tumor
1418,1419,Tumor 2 (Ki67 Proliferating),Tumor
1362,1363,Tumor 4,Tumor
1378,1379,Tumor 3,Tumor
1450,1451,Tumor 4,Tumor
1500,1501,Tumor 6 / DC,Tumor
1836,1837,Tumor 7,Tumor
1688,1689,Tumor 6 / DC,Tumor
1760,1761,Tumor 6 / DC,Tumor
1579,1580,Tumor 2 (Ki67 Proliferating),Tumor
1582,1583,Tumor 4,Tumor
1529,1530,Tumor 4,Tumor
1932,1933,Tumor 1,Tumor
2047,2048,Tumor 2 (Ki67 Proliferating),Tumor
2015,2016,Tumor 7,Tumor
1995,1996,Tumor 7,Tumor
2027,2028,Tumor 4,Tumor
1971,1972,Tumor 7,Tumor
2029,2030,Tumor 4,Tumor
1717,1718,Tumor 4,Tumor
1639,1640,Tumor 2 (Ki67 Proliferating),Tumor
1671,1672,Tumor 2 (Ki67 Proliferating),Tumor
1299,1300,Tumor 3,Tumor
1205,1206,Tumor 7,Tumor
1177,1178,Tumor 1,Tumor
1451,1452,Tumor 7,Tumor
1410,1411,Tumor 6 / DC,Tumor
1354,1355,Tumor 1,Tumor
821,822,Tumor 7,Tumor
