,CELL_ID,CELL_TYPE,CELL_CLASS
790,791,Tumor 1,Tumor
9,10,Tumor 3,Tumor
0,1,Tumor 3,Tumor
15,16,Tumor 2 (Ki67 Proliferating),Tumor
568,569,Tumor 7,Tumor
604,605,Tumor 7,Tumor
537,538,Tumor 7,Tumor
513,514,Tumor 7,Tumor
527,528,Tumor 7,Tumor
554,555,Tumor 7,Tumor
528,529,Tumor 7,Tumor
596,597,Tumor 7,Tumor
570,571,Tumor 7,Tumor
551,552,Tumor 7,Tumor
13,14,Tumor 3,Tumor
1168,1169,Tumor 4,Tumor
622,623,Tumor 1,Tumor
23,24,Tumor 7,Tumor
1004,1005,Tumor 4,Tumor
11,12,Tumor 2 (Ki67 Proliferating),Tumor
30,31,Tumor 3,Tumor
33,34,Tumor 3,Tumor
25,26,Tumor 3,Tumor
791,792,Tumor 4,Tumor
621,622,Tumor 7,Tumor
472,473,Tumor 4,Tumor
874,875,Tumor 4,Tumor
890,891,Tumor 4,Tumor
911,912,Tumor 2 (Ki67 Proliferating),Tumor
867,868,Tumor 7,Tumor
839,840,Tumor 3,Tumor
830,831,Tumor 4,Tumor
391,392,Tumor 7,Tumor
377,378,Tumor 2 (Ki67 Proliferating),Tumor
221,222,Tumor 2 (Ki67 Proliferating),Tumor
184,185,Tumor 3,Tumor
159,160,Tumor 3,Tumor
5,6,Tumor 4,Tumor
6,7,Tumor 4,Tumor
100,101,Tumor 3,Tumor
67,68,Tumor 3,Tumor
591,592,Tumor 3,Tumor
122,123,Tumor 1,Tumor
84,85,Tumor 1,Tumor
90,91,Tumor 3,Tumor
92,93,Tumor 6 / DC,Tumor
38,39,Tumor 3,Tumor
1853,1854,Tumor 4,Tumor
1296,1297,Tumor 4,Tumor
1725,1726,Tumor 4,Tumor
749,750,Tumor 7,Tumor
135,136,Tumor 4,Tumor
205,206,Tumor 4,Tumor
224,225,Tumor 4,Tumor
1178,1179,Tumor 1,Tumor
1212,1213,Tumor 3,Tumor
523,524,Tumor 4,Tumor
1100,1101,Tumor 7,Tumor
1039,1040,Tumor 4,Tumor
586,587,Tumor 7,Tumor
602,603,Tumor 7,Tumor
565,566,Tumor 7,Tumor
584,585,Tumor 7,Tumor
610,611,Tumor 7,Tumor
594,595,Tumor 1,Tumor
20,21,Tumor 6 / DC,Tumor
22,23,Tumor 3,Tumor
14,15,Tumor 6 / DC,Tumor
4,5,Tumor 2 (Ki67 Proliferating),Tumor
34,35,Tumor 3,Tumor
10,11,Tumor 2 (Ki67 Proliferating),Tumor
29,30,Tumor 6 / DC,Tumor
7,8,Tumor 6 / DC,Tumor
420,421,Tumor 7,Tumor
398,399,Tumor 2 (Ki67 Proliferating),Tumor
65,66,Tumor 2 (Ki67 Proliferating),Tumor
93,94,Tumor 7,Tumor
46,47,Tumor 2 (Ki67 Proliferating),Tumor
116,117,Tumor 2 (Ki67 Proliferating),Tumor
124,125,Tumor 7,Tumor
41,42,Tumor 2 (Ki67 Proliferating),Tumor
56,57,Tumor 2 (Ki67 Proliferating),Tumor
45,46,Tumor 2 (Ki67 Proliferating),Tumor
17,18,Tumor 2 (Ki67 Proliferating),Tumor
63,64,Tumor 3,Tumor
88,89,Tumor 3,Tumor
146,147,Tumor 2 (Ki67 Proliferating),Tumor
1343,1344,Tumor 7,Tumor
1384,1385,Tumor 2 (Ki67 Proliferating),Tumor
1291,1292,Tumor 7,Tumor
615,616,Tumor 7,Tumor
558,559,Tumor 7,Tumor
