,CELL_ID,CELL_TYPE,CELL_CLASS
2232,2233,Tumor 4,Tumor
2231,2232,Tumor 4,Tumor
2228,2229,Tumor 3,Tumor
2225,2226,Tumor 3,Tumor
1384,1385,Tumor 3,Tumor
731,732,Tumor 1,Tumor
2131,2132,Tumor 4,Tumor
2210,2211,Tumor 1,Tumor
2209,2210,Tumor 1,Tumor
1172,1173,Tumor 1,Tumor
1200,1201,Tumor 7,Tumor
1136,1137,Tumor 1,Tumor
1031,1032,Tumor 4,Tumor
1888,1889,Tumor 4,Tumor
982,983,Tumor 1,Tumor
2198,2199,Tumor 3,Tumor
2190,2191,Tumor 4,Tumor
2219,2220,Tumor 3,Tumor
2211,2212,Tumor 3,Tumor
2239,2240,Tumor 4,Tumor
1885,1886,Tumor 4,Tumor
1520,1521,Tumor 7,Tumor
750,751,Tumor 1,Tumor
559,560,Tumor 1,Tumor
614,615,Tumor 1,Tumor
638,639,Tumor 1,Tumor
2241,2242,Tumor 4,Tumor
2230,2231,Tumor 4,Tumor
2222,2223,Tumor 2 (Ki67 Proliferating),Tumor
2238,2239,Tumor 4,Tumor
2204,2205,Tumor 3,Tumor
2237,2238,Tumor 4,Tumor
1050,1051,Tumor 7,Tumor
1126,1127,Tumor 1,Tumor
1157,1158,Tumor 7,Tumor
1024,1025,Tumor 2 (Ki67 Proliferating),Tumor
1424,1425,Tumor 2 (Ki67 Proliferating),Tumor
1435,1436,Tumor 2 (Ki67 Proliferating),Tumor
1408,1409,Tumor 7,Tumor
1399,1400,Tumor 7,Tumor
1360,1361,Tumor 3,Tumor
1269,1270,Tumor 7,Tumor
1087,1088,Tumor 7,Tumor
1119,1120,Tumor 3,Tumor
636,637,Tumor 1,Tumor
660,661,Tumor 4,Tumor
612,613,Tumor 3,Tumor
558,559,Tumor 3,Tumor
551,552,Tumor 1,Tumor
590,591,Tumor 3,Tumor
555,556,Tumor 3,Tumor
944,945,Tumor 3,Tumor
838,839,Tumor 2 (Ki67 Proliferating),Tumor
1091,1092,Tumor 7,Tumor
3,4,Tumor 1,Tumor
25,26,Tumor 3,Tumor
35,36,Tumor 2 (Ki67 Proliferating),Tumor
9,10,Tumor 7,Tumor
19,20,Tumor 1,Tumor
707,708,Tumor 3,Tumor
506,507,Tumor 7,Tumor
387,388,Tumor 3,Tumor
2218,2219,Tumor 3,Tumor
2224,2225,Tumor 4,Tumor
2173,2174,Tumor 7,Tumor
2197,2198,Tumor 2 (Ki67 Proliferating),Tumor
2166,2167,Tumor 7,Tumor
2216,2217,Tumor 3,Tumor
2242,2243,Tumor 4,Tumor
2143,2144,Tumor 1,Tumor
2062,2063,Tumor 3,Tumor
1680,1681,Tumor 1,Tumor
1652,1653,Tumor 1,Tumor
2020,2021,Tumor 4,Tumor
1987,1988,Tumor 7,Tumor
2033,2034,Tumor 2 (Ki67 Proliferating),Tumor
1980,1981,Tumor 1,Tumor
2034,2035,Tumor 3,Tumor
1688,1689,Tumor 3,Tumor
1739,1740,Tumor 1,Tumor
1643,1644,Tumor 7,Tumor
1611,1612,Tumor 7,Tumor
1676,1677,Tumor 4,Tumor
1631,1632,Tumor 1,Tumor
1570,1571,Tumor 4,Tumor
1672,1673,Tumor 1,Tumor
1138,1139,Tumor 7,Tumor
950,951,Tumor 4,Tumor
623,624,Tumor 7,Tumor
812,813,Tumor 1,Tumor
754,755,Tumor 1,Tumor
683,684,Tumor 1,Tumor
2226,2227,Tumor 4,Tumor
2065,2066,Tumor 4,Tumor
2075,2076,Tumor 4,Tumor
2234,2235,Tumor 4,Tumor
2217,2218,Tumor 3,Tumor
2246,2247,Tumor 4,Tumor
2247,2248,Tumor 4,Tumor
2227,2228,Tumor 4,Tumor
2193,2194,Tumor 4,Tumor
792,793,Tumor 3,Tumor
991,992,Tumor 7,Tumor
1033,1034,Tumor 4,Tumor
765,766,Tumor 4,Tumor
147,148,Tumor 3,Tumor
77,78,Tumor 4,Tumor
1045,1046,Tumor 2 (Ki67 Proliferating),Tumor
1018,1019,Tumor 3,Tumor
1404,1405,Tumor 7,Tumor
