,CELL_ID,CELL_TYPE,CELL_CLASS
1765,1766,Tumor 4,Tumor
1547,1548,Tumor 7,Tumor
1763,1764,Tumor 4,Tumor
1775,1776,Tumor 4,Tumor
768,769,Tumor 1,Tumor
814,815,Tumor 1,Tumor
1725,1726,Tumor 4,Tumor
1754,1755,Tumor 4,Tumor
1726,1727,Tumor 2 (Ki67 Proliferating),Tumor
1741,1742,Tumor 4,Tumor
1728,1729,Tumor 2 (Ki67 Proliferating),Tumor
1755,1756,Tumor 4,Tumor
906,907,Tumor 1,Tumor
1748,1749,Tumor 4,Tumor
1059,1060,Tumor 1,Tumor
1022,1023,Tumor 1,Tumor
458,459,Tumor 7,Tumor
1750,1751,Tumor 4,Tumor
1778,1779,Tumor 4,Tumor
1749,1750,Tumor 4,Tumor
1767,1768,Tumor 4,Tumor
1768,1769,Tumor 4,Tumor
1738,1739,Tumor 2 (Ki67 Proliferating),Tumor
1697,1698,Tumor 3,Tumor
1724,1725,Tumor 3,Tumor
1629,1630,Tumor 1,Tumor
1615,1616,Tumor 7,Tumor
1650,1651,Tumor 7,Tumor
1674,1675,Tumor 1,Tumor
1654,1655,Tumor 1,Tumor
1626,1627,Tumor 1,Tumor
515,516,Tumor 4,Tumor
591,592,Tumor 1,Tumor
1152,1153,Tumor 1,Tumor
1390,1391,Tumor 3,Tumor
578,579,Tumor 1,Tumor
1700,1701,Tumor 7,Tumor
1687,1688,Tumor 7,Tumor
1403,1404,Tumor 2 (Ki67 Proliferating),Tumor
34,35,Tumor 4,Tumor
733,734,Tumor 1,Tumor
974,975,Tumor 1,Tumor
548,549,Tumor 4,Tumor
555,556,Tumor 2 (Ki67 Proliferating),Tumor
584,585,Tumor 2 (Ki67 Proliferating),Tumor
577,578,Tumor 1,Tumor
518,519,Tumor 2 (Ki67 Proliferating),Tumor
639,640,Tumor 4,Tumor
524,525,Tumor 7,Tumor
479,480,Tumor 7,Tumor
446,447,Tumor 7,Tumor
414,415,Tumor 1,Tumor
1681,1682,Tumor 7,Tumor
1673,1674,Tumor 1,Tumor
1644,1645,Tumor 7,Tumor
1733,1734,Tumor 1,Tumor
1695,1696,Tumor 1,Tumor
1730,1731,Tumor 1,Tumor
1761,1762,Tumor 4,Tumor
1698,1699,Tumor 1,Tumor
1607,1608,Tumor 3,Tumor
1572,1573,Tumor 4,Tumor
1601,1602,Tumor 7,Tumor
1584,1585,Tumor 1,Tumor
1566,1567,Tumor 1,Tumor
1530,1531,Tumor 7,Tumor
1587,1588,Tumor 4,Tumor
1523,1524,Tumor 1,Tumor
1567,1568,Tumor 7,Tumor
1520,1521,Tumor 1,Tumor
1502,1503,Tumor 1,Tumor
1356,1357,Tumor 4,Tumor
1508,1509,Tumor 1,Tumor
569,570,Tumor 7,Tumor
714,715,Tumor 4,Tumor
865,866,Tumor 4,Tumor
855,856,Tumor 1,Tumor
941,942,Tumor 1,Tumor
203,204,Tumor 1,Tumor
99,100,Tumor 1,Tumor
123,124,Tumor 1,Tumor
138,139,Tumor 1,Tumor
1171,1172,Tumor 7,Tumor
1257,1258,Tumor 1,Tumor
1217,1218,Tumor 1,Tumor
1771,1772,Tumor 4,Tumor
1661,1662,Tumor 1,Tumor
1751,1752,Tumor 4,Tumor
1668,1669,Tumor 4,Tumor
1665,1666,Tumor 3,Tumor
805,806,Tumor 1,Tumor
630,631,Tumor 4,Tumor
469,470,Tumor 4,Tumor
135,136,Tumor 1,Tumor
106,107,Tumor 2 (Ki67 Proliferating),Tumor
97,98,Tumor 1,Tumor
81,82,Tumor 3,Tumor
729,730,Tumor 3,Tumor
754,755,Tumor 1,Tumor
780,781,Tumor 7,Tumor
759,760,Tumor 1,Tumor
737,738,Tumor 6 / DC,Tumor
611,612,Tumor 1,Tumor
560,561,Tumor 7,Tumor
681,682,Tumor 7,Tumor
710,711,Tumor 1,Tumor
711,712,Tumor 1,Tumor
649,650,Tumor 1,Tumor
313,314,Tumor 4,Tumor
310,311,Tumor 7,Tumor
486,487,Tumor 7,Tumor
511,512,Tumor 7,Tumor
32,33,Tumor 2 (Ki67 Proliferating),Tumor
1722,1723,Tumor 7,Tumor
1732,1733,Tumor 1,Tumor
1758,1759,Tumor 4,Tumor
1706,1707,Tumor 1,Tumor
1753,1754,Tumor 4,Tumor
1715,1716,Tumor 7,Tumor
1736,1737,Tumor 2 (Ki67 Proliferating),Tumor
1760,1761,Tumor 4,Tumor
1769,1770,Tumor 4,Tumor
1656,1657,Tumor 4,Tumor
1692,1693,Tumor 4,Tumor
1689,1690,Tumor 4,Tumor
1710,1711,Tumor 4,Tumor
1678,1679,Tumor 7,Tumor
1719,1720,Tumor 7,Tumor
1657,1658,Tumor 2 (Ki67 Proliferating),Tumor
1739,1740,Tumor 1,Tumor
1603,1604,Tumor 2 (Ki67 Proliferating),Tumor
1578,1579,Tumor 2 (Ki67 Proliferating),Tumor
1536,1537,Tumor 1,Tumor
1487,1488,Tumor 7,Tumor
1467,1468,Tumor 1,Tumor
1495,1496,Tumor 1,Tumor
1535,1536,Tumor 1,Tumor
1492,1493,Tumor 1,Tumor
925,926,Tumor 2 (Ki67 Proliferating),Tumor
1018,1019,Tumor 2 (Ki67 Proliferating),Tumor
840,841,Tumor 4,Tumor
380,381,Tumor 7,Tumor
423,424,Tumor 2 (Ki67 Proliferating),Tumor
411,412,Tumor 7,Tumor
447,448,Tumor 3,Tumor
307,308,Tumor 2 (Ki67 Proliferating),Tumor
715,716,Tumor 2 (Ki67 Proliferating),Tumor
120,121,Tumor 1,Tumor
121,122,Tumor 7,Tumor
92,93,Tumor 1,Tumor
93,94,Tumor 1,Tumor
63,64,Tumor 2 (Ki67 Proliferating),Tumor
217,218,Tumor 1,Tumor
166,167,Tumor 1,Tumor
199,200,Tumor 1,Tumor
1180,1181,Tumor 1,Tumor
1363,1364,Tumor 7,Tumor
1707,1708,Tumor 2 (Ki67 Proliferating),Tumor
1734,1735,Tumor 4,Tumor
1632,1633,Tumor 4,Tumor
1594,1595,Tumor 4,Tumor
1638,1639,Tumor 2 (Ki67 Proliferating),Tumor
1737,1738,Tumor 3,Tumor
836,837,Tumor 7,Tumor
765,766,Tumor 1,Tumor
777,778,Tumor 2 (Ki67 Proliferating),Tumor
1109,1110,Tumor 1,Tumor
1708,1709,Tumor 2 (Ki67 Proliferating),Tumor
1716,1717,Tumor 2 (Ki67 Proliferating),Tumor
1426,1427,Tumor 3,Tumor
1350,1351,Tumor 2 (Ki67 Proliferating),Tumor
1166,1167,Tumor 4,Tumor
421,422,Tumor 4,Tumor
699,700,Tumor 4,Tumor
464,465,Tumor 4,Tumor
655,656,Tumor 3,Tumor
626,627,Tumor 3,Tumor
435,436,Tumor 4,Tumor
410,411,Tumor 4,Tumor
418,419,Tumor 4,Tumor
480,481,Tumor 4,Tumor
520,521,Tumor 4,Tumor
516,517,Tumor 2 (Ki67 Proliferating),Tumor
50,51,Tumor 2 (Ki67 Proliferating),Tumor
85,86,Tumor 1,Tumor
391,392,Tumor 2 (Ki67 Proliferating),Tumor
398,399,Tumor 2 (Ki67 Proliferating),Tumor
342,343,Tumor 4,Tumor
232,233,Tumor 1,Tumor
277,278,Tumor 2 (Ki67 Proliferating),Tumor
682,683,Tumor 7,Tumor
686,687,Tumor 3,Tumor
727,728,Tumor 7,Tumor
793,794,Tumor 1,Tumor
847,848,Tumor 1,Tumor
628,629,Tumor 4,Tumor
673,674,Tumor 1,Tumor
658,659,Tumor 7,Tumor
358,359,Tumor 7,Tumor
