,CELL_ID,CELL_TYPE,CELL_CLASS
561,562,Tumor 4,Tumor
308,309,Tumor 4,Tumor
274,275,Tumor 4,Tumor
668,669,Tumor 2 (Ki67 Proliferating),Tumor
2,3,Tumor 1,Tumor
37,38,Tumor 3,Tumor
938,939,Tumor 7,Tumor
1051,1052,Tumor 3,Tumor
375,376,Tumor 4,Tumor
578,579,Tumor 4,Tumor
1482,1483,Tumor 2 (Ki67 Proliferating),Tumor
1502,1503,Tumor 2 (Ki67 Proliferating),Tumor
1435,1436,Tumor 3,Tumor
1526,1527,Tumor 1,Tumor
726,727,Tumor 3,Tumor
1148,1149,Tumor 4,Tumor
1129,1130,Tumor 4,Tumor
902,903,Tumor 7,Tumor
1983,1984,Tumor 4,Tumor
890,891,Tumor 2 (Ki67 Proliferating),Tumor
1049,1050,Tumor 4,Tumor
1204,1205,Tumor 4,Tumor
926,927,Tumor 4,Tumor
398,399,Tumor 4,Tumor
188,189,Tumor 4,Tumor
216,217,Tumor 4,Tumor
22,23,Tumor 3,Tumor
58,59,Tumor 3,Tumor
95,96,Tumor 3,Tumor
83,84,Tumor 3,Tumor
69,70,Tumor 3,Tumor
17,18,Tumor 3,Tumor
651,652,Tumor 4,Tumor
697,698,Tumor 4,Tumor
714,715,Tumor 4,Tumor
632,633,Tumor 3,Tumor
683,684,Tumor 3,Tumor
905,906,Tumor 3,Tumor
867,868,Tumor 3,Tumor
783,784,Tumor 3,Tumor
5,6,Tumor 2 (Ki67 Proliferating),Tumor
4,5,Tumor 2 (Ki67 Proliferating),Tumor
1,2,Tumor 3,Tumor
136,137,Tumor 3,Tumor
179,180,Tumor 4,Tumor
226,227,Tumor 3,Tumor
140,141,Tumor 4,Tumor
253,254,Tumor 3,Tumor
434,435,Tumor 3,Tumor
457,458,Tumor 3,Tumor
1366,1367,Tumor 3,Tumor
1460,1461,Tumor 1,Tumor
1516,1517,Tumor 1,Tumor
1427,1428,Tumor 1,Tumor
1515,1516,Tumor 3,Tumor
1312,1313,Tumor 3,Tumor
862,863,Tumor 2 (Ki67 Proliferating),Tumor
882,883,Tumor 3,Tumor
883,884,Tumor 3,Tumor
917,918,Tumor 2 (Ki67 Proliferating),Tumor
1001,1002,Tumor 1,Tumor
1568,1569,Tumor 1,Tumor
855,856,Tumor 3,Tumor
906,907,Tumor 2 (Ki67 Proliferating),Tumor
907,908,Tumor 2 (Ki67 Proliferating),Tumor
880,881,Tumor 3,Tumor
959,960,Tumor 3,Tumor
927,928,Tumor 2 (Ki67 Proliferating),Tumor
1029,1030,Tumor 3,Tumor
1070,1071,Tumor 3,Tumor
1033,1034,Tumor 3,Tumor
979,980,Tumor 3,Tumor
912,913,Tumor 3,Tumor
1104,1105,Tumor 2 (Ki67 Proliferating),Tumor
622,623,Tumor 4,Tumor
558,559,Tumor 4,Tumor
593,594,Tumor 4,Tumor
753,754,Tumor 3,Tumor
863,864,Tumor 4,Tumor
963,964,Tumor 4,Tumor
