,CELL_ID,CELL_TYPE,CELL_CLASS
1381,1382,Tumor 4,Tumor
1586,1587,Tumor 4,Tumor
899,900,Tumor 4,Tumor
1107,1108,Tumor 4,Tumor
172,173,Tumor 7,Tumor
1589,1590,Tumor 3,Tumor
933,934,Tumor 2 (Ki67 Proliferating),Tumor
1341,1342,Tumor 4,Tumor
1296,1297,Tumor 4,Tumor
1561,1562,Tumor 4,Tumor
1554,1555,Tumor 4,Tumor
1577,1578,Tumor 4,Tumor
1582,1583,Tumor 4,Tumor
1450,1451,Tumor 4,Tumor
1434,1435,Tumor 4,Tumor
137,138,Tumor 2 (Ki67 Proliferating),Tumor
466,467,Tumor 2 (Ki67 Proliferating),Tumor
376,377,Tumor 2 (Ki67 Proliferating),Tumor
251,252,Tumor 2 (Ki67 Proliferating),Tumor
972,973,Tumor 2 (Ki67 Proliferating),Tumor
915,916,Tumor 4,Tumor
710,711,Tumor 4,Tumor
694,695,Tumor 4,Tumor
756,757,Tumor 4,Tumor
1576,1577,Tumor 4,Tumor
1580,1581,Tumor 4,Tumor
1587,1588,Tumor 1,Tumor
1571,1572,Tumor 2 (Ki67 Proliferating),Tumor
1562,1563,Tumor 4,Tumor
1061,1062,Tumor 4,Tumor
1244,1245,Tumor 2 (Ki67 Proliferating),Tumor
1132,1133,Tumor 4,Tumor
1248,1249,Tumor 4,Tumor
1568,1569,Tumor 4,Tumor
1484,1485,Tumor 4,Tumor
1070,1071,Tumor 7,Tumor
1057,1058,Tumor 7,Tumor
1438,1439,Tumor 7,Tumor
1094,1095,Tumor 4,Tumor
1557,1558,Tumor 4,Tumor
1514,1515,Tumor 4,Tumor
1555,1556,Tumor 4,Tumor
1544,1545,Tumor 4,Tumor
1525,1526,Tumor 4,Tumor
1585,1586,Tumor 3,Tumor
1498,1499,Tumor 4,Tumor
1229,1230,Tumor 2 (Ki67 Proliferating),Tumor
1199,1200,Tumor 4,Tumor
1305,1306,Tumor 4,Tumor
1260,1261,Tumor 4,Tumor
1355,1356,Tumor 4,Tumor
1314,1315,Tumor 4,Tumor
1347,1348,Tumor 4,Tumor
1306,1307,Tumor 4,Tumor
1122,1123,Tumor 1,Tumor
1246,1247,Tumor 4,Tumor
1178,1179,Tumor 4,Tumor
1527,1528,Tumor 4,Tumor
1490,1491,Tumor 4,Tumor
1486,1487,Tumor 4,Tumor
1460,1461,Tumor 4,Tumor
1495,1496,Tumor 4,Tumor
1290,1291,Tumor 4,Tumor
1330,1331,Tumor 4,Tumor
1273,1274,Tumor 2 (Ki67 Proliferating),Tumor
652,653,Tumor 4,Tumor
478,479,Tumor 2 (Ki67 Proliferating),Tumor
456,457,Tumor 4,Tumor
447,448,Tumor 4,Tumor
267,268,Tumor 4,Tumor
297,298,Tumor 4,Tumor
286,287,Tumor 4,Tumor
144,145,Tumor 4,Tumor
131,132,Tumor 6 / DC,Tumor
277,278,Tumor 4,Tumor
233,234,Tumor 1,Tumor
180,181,Tumor 4,Tumor
479,480,Tumor 4,Tumor
583,584,Tumor 4,Tumor
819,820,Tumor 4,Tumor
740,741,Tumor 4,Tumor
340,341,Tumor 4,Tumor
112,113,Tumor 4,Tumor
607,608,Tumor 4,Tumor
1027,1028,Tumor 4,Tumor
888,889,Tumor 4,Tumor
1052,1053,Tumor 4,Tumor
385,386,Tumor 7,Tumor
423,424,Tumor 7,Tumor
457,458,Tumor 4,Tumor
692,693,Tumor 4,Tumor
578,579,Tumor 4,Tumor
849,850,Tumor 4,Tumor
1578,1579,Tumor 1,Tumor
1579,1580,Tumor 7,Tumor
1558,1559,Tumor 7,Tumor
1569,1570,Tumor 7,Tumor
1049,1050,Tumor 4,Tumor
1241,1242,Tumor 4,Tumor
1491,1492,Tumor 4,Tumor
1044,1045,Tumor 7,Tumor
926,927,Tumor 4,Tumor
797,798,Tumor 2 (Ki67 Proliferating),Tumor
1079,1080,Tumor 7,Tumor
1066,1067,Tumor 7,Tumor
1193,1194,Tumor 4,Tumor
947,948,Tumor 4,Tumor
1073,1074,Tumor 1,Tumor
1239,1240,Tumor 7,Tumor
1161,1162,Tumor 7,Tumor
1126,1127,Tumor 7,Tumor
1016,1017,Tumor 2 (Ki67 Proliferating),Tumor
1040,1041,Tumor 3,Tumor
1428,1429,Tumor 7,Tumor
1388,1389,Tumor 7,Tumor
1336,1337,Tumor 7,Tumor
1309,1310,Tumor 7,Tumor
1253,1254,Tumor 7,Tumor
1278,1279,Tumor 7,Tumor
1130,1131,Tumor 4,Tumor
1157,1158,Tumor 4,Tumor
1000,1001,Tumor 2 (Ki67 Proliferating),Tumor
1479,1480,Tumor 4,Tumor
1500,1501,Tumor 4,Tumor
1526,1527,Tumor 4,Tumor
1494,1495,Tumor 2 (Ki67 Proliferating),Tumor
1463,1464,Tumor 4,Tumor
1478,1479,Tumor 4,Tumor
1475,1476,Tumor 4,Tumor
1350,1351,Tumor 3,Tumor
1535,1536,Tumor 4,Tumor
1519,1520,Tumor 4,Tumor
1581,1582,Tumor 7,Tumor
1588,1589,Tumor 7,Tumor
1584,1585,Tumor 7,Tumor
1573,1574,Tumor 7,Tumor
1563,1564,Tumor 7,Tumor
1275,1276,Tumor 4,Tumor
1291,1292,Tumor 4,Tumor
1071,1072,Tumor 4,Tumor
