,CELL_ID,CELL_TYPE,CELL_CLASS
2,3,Tumor 4,Tumor
663,664,Tumor 1,Tumor
14,15,Tumor 1,Tumor
601,602,Tumor 3,Tumor
403,404,Tumor 7,Tumor
279,280,Tumor 4,Tumor
636,637,Tumor 1,Tumor
609,610,Tumor 1,Tumor
693,694,Tumor 1,Tumor
443,444,Tumor 7,Tumor
19,20,Tumor 3,Tumor
9,10,Tumor 4,Tumor
15,16,Tumor 4,Tumor
97,98,Tumor 1,Tumor
353,354,Tumor 7,Tumor
332,333,Tumor 7,Tumor
297,298,Tumor 3,Tumor
341,342,Tumor 7,Tumor
378,379,Tumor 7,Tumor
386,387,Tumor 7,Tumor
415,416,Tumor 7,Tumor
366,367,Tumor 7,Tumor
394,395,Tumor 7,Tumor
285,286,Tumor 7,Tumor
142,143,Tumor 3,Tumor
119,120,Tumor 7,Tumor
134,135,Tumor 1,Tumor
229,230,Tumor 4,Tumor
267,268,Tumor 4,Tumor
208,209,Tumor 1,Tumor
184,185,Tumor 2 (Ki67 Proliferating),Tumor
599,600,Tumor 1,Tumor
638,639,Tumor 7,Tumor
854,855,Tumor 3,Tumor
1081,1082,Tumor 1,Tumor
106,107,Tumor 4,Tumor
388,389,Tumor 7,Tumor
47,48,Tumor 2 (Ki67 Proliferating),Tumor
33,34,Tumor 3,Tumor
24,25,Tumor 3,Tumor
48,49,Tumor 1,Tumor
35,36,Tumor 2 (Ki67 Proliferating),Tumor
59,60,Tumor 1,Tumor
42,43,Tumor 1,Tumor
34,35,Tumor 1,Tumor
93,94,Tumor 1,Tumor
57,58,Tumor 2 (Ki67 Proliferating),Tumor
8,9,Tumor 4,Tumor
16,17,Tumor 7,Tumor
21,22,Tumor 3,Tumor
32,33,Tumor 3,Tumor
11,12,Tumor 4,Tumor
17,18,Tumor 2 (Ki67 Proliferating),Tumor
20,21,Tumor 3,Tumor
25,26,Tumor 4,Tumor
7,8,Tumor 2 (Ki67 Proliferating),Tumor
5,6,Tumor 4,Tumor
0,1,Tumor 4,Tumor
12,13,Tumor 2 (Ki67 Proliferating),Tumor
6,7,Tumor 4,Tumor
18,19,Tumor 3,Tumor
604,605,Tumor 7,Tumor
475,476,Tumor 4,Tumor
650,651,Tumor 3,Tumor
169,170,Tumor 7,Tumor
200,201,Tumor 7,Tumor
120,121,Tumor 1,Tumor
149,150,Tumor 7,Tumor
126,127,Tumor 1,Tumor
147,148,Tumor 1,Tumor
62,63,Tumor 1,Tumor
53,54,Tumor 1,Tumor
73,74,Tumor 1,Tumor
50,51,Tumor 4,Tumor
319,320,Tumor 2 (Ki67 Proliferating),Tumor
318,319,Tumor 7,Tumor
340,341,Tumor 7,Tumor
314,315,Tumor 7,Tumor
310,311,Tumor 7,Tumor
132,133,Tumor 1,Tumor
195,196,Tumor 3,Tumor
177,178,Tumor 7,Tumor
152,153,Tumor 3,Tumor
260,261,Tumor 1,Tumor
225,226,Tumor 1,Tumor
272,273,Tumor 2 (Ki67 Proliferating),Tumor
306,307,Tumor 1,Tumor
263,264,Tumor 7,Tumor
286,287,Tumor 7,Tumor
221,222,Tumor 1,Tumor
194,195,Tumor 1,Tumor
96,97,Tumor 7,Tumor
407,408,Tumor 7,Tumor
429,430,Tumor 3,Tumor
432,433,Tumor 7,Tumor
814,815,Tumor 6 / DC,Tumor
99,100,Tumor 1,Tumor
