,CELL_ID,CELL_TYPE,CELL_CLASS
1166,1167,Tumor 4,Tumor
4,5,Tumor 4,Tumor
687,688,Tumor 7,Tumor
930,931,Tumor 2 (Ki67 Proliferating),Tumor
242,243,Tumor 6 / DC,Tumor
265,266,Tumor 6 / DC,Tumor
64,65,Tumor 2 (Ki67 Proliferating),Tumor
90,91,Tumor 2 (Ki67 Proliferating),Tumor
100,101,Tumor 2 (Ki67 Proliferating),Tumor
1185,1186,Tumor 4,Tumor
488,489,Tumor 4,Tumor
920,921,Tumor 7,Tumor
518,519,Tumor 6 / DC,Tumor
543,544,Tumor 6 / DC,Tumor
1198,1199,Tumor 4,Tumor
810,811,Tumor 7,Tumor
120,121,Tumor 4,Tumor
6,7,Tumor 4,Tumor
61,62,Tumor 4,Tumor
86,87,Tumor 3,Tumor
116,117,Tumor 4,Tumor
71,72,Tumor 4,Tumor
74,75,Tumor 4,Tumor
65,66,Tumor 4,Tumor
172,173,Tumor 4,Tumor
163,164,Tumor 3,Tumor
137,138,Tumor 3,Tumor
189,190,Tumor 4,Tumor
1117,1118,Tumor 1,Tumor
1061,1062,Tumor 6 / DC,Tumor
710,711,Tumor 1,Tumor
692,693,Tumor 3,Tumor
709,710,Tumor 3,Tumor
491,492,Tumor 1,Tumor
529,530,Tumor 4,Tumor
1138,1139,Tumor 4,Tumor
826,827,Tumor 7,Tumor
852,853,Tumor 3,Tumor
501,502,Tumor 4,Tumor
353,354,Tumor 4,Tumor
424,425,Tumor 4,Tumor
664,665,Tumor 3,Tumor
686,687,Tumor 3,Tumor
645,646,Tumor 4,Tumor
670,671,Tumor 3,Tumor
731,732,Tumor 3,Tumor
713,714,Tumor 4,Tumor
808,809,Tumor 3,Tumor
781,782,Tumor 3,Tumor
759,760,Tumor 3,Tumor
783,784,Tumor 7,Tumor
694,695,Tumor 4,Tumor
654,655,Tumor 3,Tumor
739,740,Tumor 3,Tumor
720,721,Tumor 3,Tumor
721,722,Tumor 3,Tumor
787,788,Tumor 2 (Ki67 Proliferating),Tumor
1194,1195,Tumor 3,Tumor
1195,1196,Tumor 5,Tumor
1114,1115,Tumor 2 (Ki67 Proliferating),Tumor
1124,1125,Tumor 4,Tumor
1034,1035,Tumor 3,Tumor
454,455,Tumor 1,Tumor
322,323,Tumor 3,Tumor
286,287,Tumor 4,Tumor
83,84,Tumor 3,Tumor
16,17,Tumor 4,Tumor
28,29,Tumor 4,Tumor
32,33,Tumor 4,Tumor
43,44,Tumor 4,Tumor
29,30,Tumor 4,Tumor
51,52,Tumor 4,Tumor
60,61,Tumor 4,Tumor
199,200,Tumor 3,Tumor
196,197,Tumor 7,Tumor
5,6,Tumor 4,Tumor
22,23,Tumor 6 / DC,Tumor
11,12,Tumor 6 / DC,Tumor
2,3,Tumor 2 (Ki67 Proliferating),Tumor
324,325,Tumor 4,Tumor
312,313,Tumor 3,Tumor
341,342,Tumor 6 / DC,Tumor
1184,1185,Tumor 7,Tumor
1190,1191,Tumor 4,Tumor
1183,1184,Tumor 4,Tumor
1191,1192,Tumor 4,Tumor
1167,1168,Tumor 2 (Ki67 Proliferating),Tumor
1113,1114,Tumor 4,Tumor
1160,1161,Tumor 4,Tumor
1155,1156,Tumor 6 / DC,Tumor
1158,1159,Tumor 4,Tumor
1196,1197,Tumor 4,Tumor
1171,1172,Tumor 4,Tumor
1146,1147,Tumor 3,Tumor
1131,1132,Tumor 6 / DC,Tumor
1020,1021,Tumor 4,Tumor
566,567,Tumor 7,Tumor
727,728,Tumor 4,Tumor
1036,1037,Tumor 1,Tumor
1087,1088,Tumor 4,Tumor
1102,1103,Tumor 4,Tumor
1064,1065,Tumor 4,Tumor
995,996,Tumor 3,Tumor
971,972,Tumor 4,Tumor
919,920,Tumor 3,Tumor
832,833,Tumor 3,Tumor
1000,1001,Tumor 4,Tumor
489,490,Tumor 7,Tumor
367,368,Tumor 1,Tumor
356,357,Tumor 7,Tumor
544,545,Tumor 7,Tumor
740,741,Tumor 7,Tumor
706,707,Tumor 4,Tumor
693,694,Tumor 3,Tumor
319,320,Tumor 4,Tumor
295,296,Tumor 7,Tumor
327,328,Tumor 7,Tumor
537,538,Tumor 3,Tumor
498,499,Tumor 3,Tumor
550,551,Tumor 3,Tumor
527,528,Tumor 7,Tumor
480,481,Tumor 3,Tumor
333,334,Tumor 4,Tumor
404,405,Tumor 3,Tumor
