,CELL_ID,CELL_TYPE,CELL_CLASS
587,588,Tumor 1,Tumor
298,299,Tumor 1,Tumor
99,100,Tumor 1,Tumor
595,596,Tumor 3,Tumor
55,56,Tumor 4,Tumor
241,242,Tumor 1,Tumor
1921,1922,Tumor 3,Tumor
1955,1956,Tumor 4,Tumor
220,221,Tumor 1,Tumor
272,273,Tumor 1,Tumor
190,191,Tumor 1,Tumor
487,488,Tumor 1,Tumor
546,547,Tumor 1,Tumor
414,415,Tumor 1,Tumor
433,434,Tumor 1,Tumor
371,372,Tumor 1,Tumor
524,525,Tumor 1,Tumor
336,337,Tumor 1,Tumor
109,110,Tumor 2 (Ki67 Proliferating),Tumor
217,218,Tumor 1,Tumor
172,173,Tumor 1,Tumor
144,145,Tumor 1,Tumor
131,132,Tumor 3,Tumor
768,769,Tumor 4,Tumor
632,633,Tumor 1,Tumor
440,441,Tumor 1,Tumor
355,356,Tumor 1,Tumor
264,265,Tumor 1,Tumor
384,385,Tumor 1,Tumor
340,341,Tumor 1,Tumor
311,312,Tumor 1,Tumor
258,259,Tumor 1,Tumor
1122,1123,Tumor 1,Tumor
118,119,Tumor 3,Tumor
545,546,Tumor 4,Tumor
1696,1697,Tumor 4,Tumor
2138,2139,Tumor 4,Tumor
1875,1876,Tumor 1,Tumor
744,745,Tumor 1,Tumor
753,754,Tumor 3,Tumor
769,770,Tumor 1,Tumor
257,258,Tumor 3,Tumor
254,255,Tumor 1,Tumor
320,321,Tumor 1,Tumor
396,397,Tumor 3,Tumor
352,353,Tumor 1,Tumor
305,306,Tumor 1,Tumor
226,227,Tumor 2 (Ki67 Proliferating),Tumor
218,219,Tumor 1,Tumor
235,236,Tumor 1,Tumor
583,584,Tumor 1,Tumor
186,187,Tumor 6 / DC,Tumor
180,181,Tumor 2 (Ki67 Proliferating),Tumor
199,200,Tumor 3,Tumor
143,144,Tumor 1,Tumor
210,211,Tumor 1,Tumor
173,174,Tumor 3,Tumor
149,150,Tumor 3,Tumor
153,154,Tumor 3,Tumor
94,95,Tumor 1,Tumor
115,116,Tumor 3,Tumor
654,655,Tumor 3,Tumor
657,658,Tumor 4,Tumor
611,612,Tumor 4,Tumor
598,599,Tumor 3,Tumor
171,172,Tumor 1,Tumor
577,578,Tumor 4,Tumor
636,637,Tumor 4,Tumor
578,579,Tumor 3,Tumor
602,603,Tumor 3,Tumor
635,636,Tumor 4,Tumor
