,CELL_ID,CELL_TYPE,CELL_CLASS
13,14,Tumor 4,Tumor
655,656,Tumor 4,Tumor
1309,1310,Tumor 4,Tumor
380,381,Tumor 3,Tumor
1005,1006,Tumor 4,Tumor
1236,1237,Tumor 4,Tumor
1341,1342,Tumor 4,Tumor
1352,1353,Tumor 4,Tumor
1355,1356,Tumor 6 / DC,Tumor
487,488,Tumor 7,Tumor
493,494,Tumor 4,Tumor
550,551,Tumor 4,Tumor
577,578,Tumor 4,Tumor
957,958,Tumor 7,Tumor
981,982,Tumor 7,Tumor
944,945,Tumor 2 (Ki67 Proliferating),Tumor
960,961,Tumor 6 / DC,Tumor
984,985,Tumor 2 (Ki67 Proliferating),Tumor
977,978,Tumor 6 / DC,Tumor
1103,1104,Tumor 4,Tumor
1279,1280,Tumor 2 (Ki67 Proliferating),Tumor
1357,1358,Tumor 4,Tumor
1163,1164,Tumor 4,Tumor
534,535,Tumor 4,Tumor
463,464,Tumor 2 (Ki67 Proliferating),Tumor
457,458,Tumor 2 (Ki67 Proliferating),Tumor
446,447,Tumor 7,Tumor
464,465,Tumor 7,Tumor
511,512,Tumor 4,Tumor
568,569,Tumor 7,Tumor
567,568,Tumor 2 (Ki67 Proliferating),Tumor
538,539,Tumor 2 (Ki67 Proliferating),Tumor
354,355,Tumor 2 (Ki67 Proliferating),Tumor
402,403,Tumor 4,Tumor
400,401,Tumor 4,Tumor
339,340,Tumor 2 (Ki67 Proliferating),Tumor
610,611,Tumor 2 (Ki67 Proliferating),Tumor
551,552,Tumor 2 (Ki67 Proliferating),Tumor
547,548,Tumor 3,Tumor
724,725,Tumor 2 (Ki67 Proliferating),Tumor
945,946,Tumor 4,Tumor
958,959,Tumor 7,Tumor
933,934,Tumor 7,Tumor
1276,1277,Tumor 7,Tumor
1308,1309,Tumor 7,Tumor
1275,1276,Tumor 6 / DC,Tumor
1262,1263,Tumor 3,Tumor
1287,1288,Tumor 1,Tumor
1283,1284,Tumor 2 (Ki67 Proliferating),Tumor
1248,1249,Tumor 7,Tumor
1257,1258,Tumor 2 (Ki67 Proliferating),Tumor
1265,1266,Tumor 4,Tumor
1241,1242,Tumor 7,Tumor
1350,1351,Tumor 1,Tumor
1344,1345,Tumor 6 / DC,Tumor
1342,1343,Tumor 6 / DC,Tumor
1356,1357,Tumor 6 / DC,Tumor
1292,1293,Tumor 6 / DC,Tumor
1325,1326,Tumor 6 / DC,Tumor
1216,1217,Tumor 6 / DC,Tumor
1254,1255,Tumor 1,Tumor
1230,1231,Tumor 6 / DC,Tumor
1130,1131,Tumor 1,Tumor
1101,1102,Tumor 4,Tumor
1128,1129,Tumor 6 / DC,Tumor
1196,1197,Tumor 6 / DC,Tumor
1123,1124,Tumor 6 / DC,Tumor
964,965,Tumor 4,Tumor
1024,1025,Tumor 4,Tumor
141,142,Tumor 6 / DC,Tumor
6,7,Tumor 4,Tumor
14,15,Tumor 4,Tumor
2,3,Tumor 4,Tumor
747,748,Tumor 4,Tumor
859,860,Tumor 4,Tumor
531,532,Tumor 4,Tumor
579,580,Tumor 4,Tumor
19,20,Tumor 4,Tumor
11,12,Tumor 4,Tumor
877,878,Tumor 4,Tumor
884,885,Tumor 4,Tumor
1039,1040,Tumor 4,Tumor
314,315,Tumor 7,Tumor
325,326,Tumor 4,Tumor
475,476,Tumor 2 (Ki67 Proliferating),Tumor
484,485,Tumor 2 (Ki67 Proliferating),Tumor
515,516,Tumor 2 (Ki67 Proliferating),Tumor
298,299,Tumor 2 (Ki67 Proliferating),Tumor
287,288,Tumor 2 (Ki67 Proliferating),Tumor
340,341,Tumor 2 (Ki67 Proliferating),Tumor
297,298,Tumor 4,Tumor
126,127,Tumor 4,Tumor
277,278,Tumor 2 (Ki67 Proliferating),Tumor
283,284,Tumor 4,Tumor
234,235,Tumor 3,Tumor
627,628,Tumor 2 (Ki67 Proliferating),Tumor
616,617,Tumor 1,Tumor
685,686,Tumor 2 (Ki67 Proliferating),Tumor
689,690,Tumor 3,Tumor
584,585,Tumor 3,Tumor
581,582,Tumor 2 (Ki67 Proliferating),Tumor
737,738,Tumor 6 / DC,Tumor
725,726,Tumor 6 / DC,Tumor
645,646,Tumor 7,Tumor
684,685,Tumor 2 (Ki67 Proliferating),Tumor
629,630,Tumor 2 (Ki67 Proliferating),Tumor
787,788,Tumor 7,Tumor
539,540,Tumor 7,Tumor
923,924,Tumor 6 / DC,Tumor
559,560,Tumor 3,Tumor
530,531,Tumor 3,Tumor
301,302,Tumor 7,Tumor
375,376,Tumor 7,Tumor
381,382,Tumor 2 (Ki67 Proliferating),Tumor
427,428,Tumor 6 / DC,Tumor
432,433,Tumor 6 / DC,Tumor
518,519,Tumor 3,Tumor
519,520,Tumor 7,Tumor
491,492,Tumor 7,Tumor
276,277,Tumor 7,Tumor
266,267,Tumor 6 / DC,Tumor
920,921,Tumor 6 / DC,Tumor
1281,1282,Tumor 7,Tumor
1168,1169,Tumor 1,Tumor
1313,1314,Tumor 6 / DC,Tumor
1302,1303,Tumor 3,Tumor
1321,1322,Tumor 6 / DC,Tumor
1339,1340,Tumor 6 / DC,Tumor
1340,1341,Tumor 6 / DC,Tumor
1306,1307,Tumor 1,Tumor
1304,1305,Tumor 1,Tumor
1295,1296,Tumor 1,Tumor
1260,1261,Tumor 1,Tumor
1268,1269,Tumor 1,Tumor
1316,1317,Tumor 1,Tumor
1242,1243,Tumor 1,Tumor
1107,1108,Tumor 4,Tumor
1080,1081,Tumor 4,Tumor
1137,1138,Tumor 4,Tumor
1143,1144,Tumor 3,Tumor
1114,1115,Tumor 2 (Ki67 Proliferating),Tumor
1012,1013,Tumor 4,Tumor
1006,1007,Tumor 4,Tumor
983,984,Tumor 4,Tumor
1046,1047,Tumor 4,Tumor
1108,1109,Tumor 4,Tumor
1064,1065,Tumor 4,Tumor
190,191,Tumor 7,Tumor
166,167,Tumor 1,Tumor
207,208,Tumor 7,Tumor
219,220,Tumor 6 / DC,Tumor
197,198,Tumor 7,Tumor
303,304,Tumor 7,Tumor
620,621,Tumor 4,Tumor
561,562,Tumor 4,Tumor
713,714,Tumor 4,Tumor
319,320,Tumor 7,Tumor
527,528,Tumor 4,Tumor
536,537,Tumor 4,Tumor
507,508,Tumor 7,Tumor
132,133,Tumor 4,Tumor
171,172,Tumor 3,Tumor
927,928,Tumor 3,Tumor
1068,1069,Tumor 4,Tumor
338,339,Tumor 1,Tumor
384,385,Tumor 7,Tumor
335,336,Tumor 7,Tumor
296,297,Tumor 7,Tumor
344,345,Tumor 4,Tumor
324,325,Tumor 7,Tumor
370,371,Tumor 7,Tumor
652,653,Tumor 4,Tumor
626,627,Tumor 1,Tumor
586,587,Tumor 1,Tumor
623,624,Tumor 1,Tumor
576,577,Tumor 7,Tumor
525,526,Tumor 1,Tumor
594,595,Tumor 7,Tumor
533,534,Tumor 1,Tumor
658,659,Tumor 1,Tumor
497,498,Tumor 7,Tumor
462,463,Tumor 6 / DC,Tumor
492,493,Tumor 6 / DC,Tumor
499,500,Tumor 7,Tumor
557,558,Tumor 7,Tumor
390,391,Tumor 2 (Ki67 Proliferating),Tumor
274,275,Tumor 2 (Ki67 Proliferating),Tumor
366,367,Tumor 2 (Ki67 Proliferating),Tumor
419,420,Tumor 3,Tumor
295,296,Tumor 3,Tumor
268,269,Tumor 3,Tumor
288,289,Tumor 6 / DC,Tumor
329,330,Tumor 4,Tumor
323,324,Tumor 4,Tumor
312,313,Tumor 4,Tumor
310,311,Tumor 2 (Ki67 Proliferating),Tumor
140,141,Tumor 3,Tumor
10,11,Tumor 4,Tumor
260,261,Tumor 2 (Ki67 Proliferating),Tumor
221,222,Tumor 4,Tumor
235,236,Tumor 4,Tumor
893,894,Tumor 6 / DC,Tumor
755,756,Tumor 2 (Ki67 Proliferating),Tumor
704,705,Tumor 7,Tumor
814,815,Tumor 7,Tumor
812,813,Tumor 7,Tumor
668,669,Tumor 2 (Ki67 Proliferating),Tumor
677,678,Tumor 2 (Ki67 Proliferating),Tumor
435,436,Tumor 6 / DC,Tumor
460,461,Tumor 6 / DC,Tumor
554,555,Tumor 3,Tumor
316,317,Tumor 2 (Ki67 Proliferating),Tumor
392,393,Tumor 7,Tumor
320,321,Tumor 2 (Ki67 Proliferating),Tumor
447,448,Tumor 2 (Ki67 Proliferating),Tumor
262,263,Tumor 7,Tumor
272,273,Tumor 7,Tumor
243,244,Tumor 7,Tumor
246,247,Tumor 7,Tumor
803,804,Tumor 6 / DC,Tumor
847,848,Tumor 7,Tumor
822,823,Tumor 2 (Ki67 Proliferating),Tumor
811,812,Tumor 7,Tumor
778,779,Tumor 6 / DC,Tumor
1243,1244,Tumor 2 (Ki67 Proliferating),Tumor
1246,1247,Tumor 7,Tumor
1267,1268,Tumor 7,Tumor
1258,1259,Tumor 7,Tumor
1007,1008,Tumor 4,Tumor
1348,1349,Tumor 6 / DC,Tumor
1353,1354,Tumor 4,Tumor
1335,1336,Tumor 6 / DC,Tumor
1297,1298,Tumor 1,Tumor
1312,1313,Tumor 6 / DC,Tumor
1300,1301,Tumor 6 / DC,Tumor
1330,1331,Tumor 6 / DC,Tumor
1326,1327,Tumor 6 / DC,Tumor
1303,1304,Tumor 1,Tumor
1310,1311,Tumor 6 / DC,Tumor
1224,1225,Tumor 1,Tumor
1178,1179,Tumor 6 / DC,Tumor
1197,1198,Tumor 4,Tumor
1231,1232,Tumor 1,Tumor
1234,1235,Tumor 1,Tumor
1245,1246,Tumor 1,Tumor
1284,1285,Tumor 1,Tumor
1286,1287,Tumor 1,Tumor
1270,1271,Tumor 1,Tumor
1278,1279,Tumor 6 / DC,Tumor
1305,1306,Tumor 1,Tumor
1029,1030,Tumor 4,Tumor
1015,1016,Tumor 4,Tumor
1022,1023,Tumor 4,Tumor
180,181,Tumor 7,Tumor
128,129,Tumor 6 / DC,Tumor
307,308,Tumor 2 (Ki67 Proliferating),Tumor
315,316,Tumor 2 (Ki67 Proliferating),Tumor
259,260,Tumor 7,Tumor
233,234,Tumor 6 / DC,Tumor
275,276,Tumor 7,Tumor
291,292,Tumor 7,Tumor
194,195,Tumor 7,Tumor
122,123,Tumor 6 / DC,Tumor
16,17,Tumor 6 / DC,Tumor
788,789,Tumor 4,Tumor
642,643,Tumor 2 (Ki67 Proliferating),Tumor
660,661,Tumor 2 (Ki67 Proliferating),Tumor
641,642,Tumor 3,Tumor
442,443,Tumor 4,Tumor
334,335,Tumor 4,Tumor
488,489,Tumor 2 (Ki67 Proliferating),Tumor
71,72,Tumor 3,Tumor
38,39,Tumor 2 (Ki67 Proliferating),Tumor
102,103,Tumor 3,Tumor
134,135,Tumor 7,Tumor
47,48,Tumor 1,Tumor
21,22,Tumor 3,Tumor
96,97,Tumor 4,Tumor
67,68,Tumor 2 (Ki67 Proliferating),Tumor
103,104,Tumor 3,Tumor
90,91,Tumor 4,Tumor
152,153,Tumor 4,Tumor
164,165,Tumor 7,Tumor
121,122,Tumor 4,Tumor
148,149,Tumor 2 (Ki67 Proliferating),Tumor
45,46,Tumor 4,Tumor
30,31,Tumor 2 (Ki67 Proliferating),Tumor
735,736,Tumor 6 / DC,Tumor
736,737,Tumor 1,Tumor
865,866,Tumor 4,Tumor
775,776,Tumor 4,Tumor
1288,1289,Tumor 6 / DC,Tumor
1301,1302,Tumor 6 / DC,Tumor
425,426,Tumor 7,Tumor
453,454,Tumor 7,Tumor
396,397,Tumor 6 / DC,Tumor
379,380,Tumor 7,Tumor
350,351,Tumor 7,Tumor
394,395,Tumor 7,Tumor
352,353,Tumor 7,Tumor
373,374,Tumor 7,Tumor
434,435,Tumor 7,Tumor
343,344,Tumor 6 / DC,Tumor
359,360,Tumor 7,Tumor
225,226,Tumor 6 / DC,Tumor
244,245,Tumor 7,Tumor
231,232,Tumor 7,Tumor
236,237,Tumor 7,Tumor
727,728,Tumor 7,Tumor
633,634,Tumor 4,Tumor
681,682,Tumor 1,Tumor
700,701,Tumor 7,Tumor
657,658,Tumor 1,Tumor
649,650,Tumor 1,Tumor
675,676,Tumor 7,Tumor
216,217,Tumor 3,Tumor
177,178,Tumor 1,Tumor
239,240,Tumor 2 (Ki67 Proliferating),Tumor
355,356,Tumor 2 (Ki67 Proliferating),Tumor
417,418,Tumor 3,Tumor
399,400,Tumor 2 (Ki67 Proliferating),Tumor
270,271,Tumor 7,Tumor
279,280,Tumor 4,Tumor
232,233,Tumor 2 (Ki67 Proliferating),Tumor
189,190,Tumor 1,Tumor
168,169,Tumor 1,Tumor
133,134,Tumor 2 (Ki67 Proliferating),Tumor
88,89,Tumor 2 (Ki67 Proliferating),Tumor
0,1,Tumor 4,Tumor
153,154,Tumor 2 (Ki67 Proliferating),Tumor
114,115,Tumor 2 (Ki67 Proliferating),Tumor
187,188,Tumor 2 (Ki67 Proliferating),Tumor
202,203,Tumor 7,Tumor
115,116,Tumor 7,Tumor
113,114,Tumor 2 (Ki67 Proliferating),Tumor
199,200,Tumor 6 / DC,Tumor
204,205,Tumor 2 (Ki67 Proliferating),Tumor
217,218,Tumor 2 (Ki67 Proliferating),Tumor
321,322,Tumor 2 (Ki67 Proliferating),Tumor
317,318,Tumor 2 (Ki67 Proliferating),Tumor
662,663,Tumor 7,Tumor
702,703,Tumor 1,Tumor
673,674,Tumor 2 (Ki67 Proliferating),Tumor
678,679,Tumor 2 (Ki67 Proliferating),Tumor
630,631,Tumor 4,Tumor
603,604,Tumor 3,Tumor
866,867,Tumor 6 / DC,Tumor
894,895,Tumor 6 / DC,Tumor
861,862,Tumor 6 / DC,Tumor
852,853,Tumor 6 / DC,Tumor
751,752,Tumor 6 / DC,Tumor
741,742,Tumor 7,Tumor
783,784,Tumor 6 / DC,Tumor
771,772,Tumor 3,Tumor
719,720,Tumor 3,Tumor
730,731,Tumor 2 (Ki67 Proliferating),Tumor
688,689,Tumor 2 (Ki67 Proliferating),Tumor
729,730,Tumor 4,Tumor
706,707,Tumor 3,Tumor
761,762,Tumor 2 (Ki67 Proliferating),Tumor
472,473,Tumor 6 / DC,Tumor
443,444,Tumor 6 / DC,Tumor
436,437,Tumor 2 (Ki67 Proliferating),Tumor
485,486,Tumor 3,Tumor
503,504,Tumor 2 (Ki67 Proliferating),Tumor
598,599,Tumor 3,Tumor
619,620,Tumor 2 (Ki67 Proliferating),Tumor
573,574,Tumor 2 (Ki67 Proliferating),Tumor
582,583,Tumor 7,Tumor
445,446,Tumor 4,Tumor
431,432,Tumor 2 (Ki67 Proliferating),Tumor
481,482,Tumor 7,Tumor
465,466,Tumor 7,Tumor
423,424,Tumor 3,Tumor
1205,1206,Tumor 3,Tumor
830,831,Tumor 2 (Ki67 Proliferating),Tumor
886,887,Tumor 7,Tumor
948,949,Tumor 6 / DC,Tumor
858,859,Tumor 2 (Ki67 Proliferating),Tumor
1266,1267,Tumor 7,Tumor
1282,1283,Tumor 1,Tumor
1271,1272,Tumor 7,Tumor
1028,1029,Tumor 3,Tumor
1323,1324,Tumor 3,Tumor
1314,1315,Tumor 4,Tumor
1338,1339,Tumor 6 / DC,Tumor
1274,1275,Tumor 6 / DC,Tumor
1280,1281,Tumor 6 / DC,Tumor
1311,1312,Tumor 1,Tumor
1298,1299,Tumor 1,Tumor
1317,1318,Tumor 6 / DC,Tumor
79,80,Tumor 6 / DC,Tumor
170,171,Tumor 7,Tumor
218,219,Tumor 7,Tumor
213,214,Tumor 7,Tumor
94,95,Tumor 7,Tumor
458,459,Tumor 6 / DC,Tumor
422,423,Tumor 6 / DC,Tumor
411,412,Tumor 7,Tumor
389,390,Tumor 7,Tumor
440,441,Tumor 7,Tumor
454,455,Tumor 7,Tumor
332,333,Tumor 1,Tumor
304,305,Tumor 4,Tumor
257,258,Tumor 4,Tumor
192,193,Tumor 7,Tumor
185,186,Tumor 7,Tumor
183,184,Tumor 7,Tumor
165,166,Tumor 7,Tumor
147,148,Tumor 7,Tumor
215,216,Tumor 7,Tumor
240,241,Tumor 7,Tumor
267,268,Tumor 7,Tumor
224,225,Tumor 7,Tumor
98,99,Tumor 6 / DC,Tumor
20,21,Tumor 7,Tumor
25,26,Tumor 4,Tumor
15,16,Tumor 6 / DC,Tumor
5,6,Tumor 4,Tumor
8,9,Tumor 7,Tumor
4,5,Tumor 6 / DC,Tumor
186,187,Tumor 6 / DC,Tumor
160,161,Tumor 7,Tumor
159,160,Tumor 6 / DC,Tumor
167,168,Tumor 2 (Ki67 Proliferating),Tumor
184,185,Tumor 6 / DC,Tumor
212,213,Tumor 6 / DC,Tumor
220,221,Tumor 7,Tumor
162,163,Tumor 7,Tumor
59,60,Tumor 2 (Ki67 Proliferating),Tumor
81,82,Tumor 3,Tumor
124,125,Tumor 2 (Ki67 Proliferating),Tumor
123,124,Tumor 4,Tumor
116,117,Tumor 4,Tumor
95,96,Tumor 4,Tumor
106,107,Tumor 7,Tumor
73,74,Tumor 4,Tumor
759,760,Tumor 7,Tumor
728,729,Tumor 1,Tumor
793,794,Tumor 1,Tumor
790,791,Tumor 7,Tumor
795,796,Tumor 4,Tumor
890,891,Tumor 7,Tumor
1237,1238,Tumor 4,Tumor
523,524,Tumor 7,Tumor
513,514,Tumor 7,Tumor
490,491,Tumor 7,Tumor
506,507,Tumor 7,Tumor
438,439,Tumor 7,Tumor
416,417,Tumor 7,Tumor
444,445,Tumor 7,Tumor
406,407,Tumor 7,Tumor
418,419,Tumor 7,Tumor
482,483,Tumor 1,Tumor
715,716,Tumor 7,Tumor
705,706,Tumor 7,Tumor
564,565,Tumor 1,Tumor
273,274,Tumor 7,Tumor
238,239,Tumor 7,Tumor
261,262,Tumor 7,Tumor
254,255,Tumor 7,Tumor
286,287,Tumor 7,Tumor
300,301,Tumor 7,Tumor
290,291,Tumor 6 / DC,Tumor
758,759,Tumor 7,Tumor
739,740,Tumor 7,Tumor
817,818,Tumor 6 / DC,Tumor
840,841,Tumor 1,Tumor
341,342,Tumor 2 (Ki67 Proliferating),Tumor
371,372,Tumor 3,Tumor
299,300,Tumor 4,Tumor
