,CELL_ID,CELL_TYPE,CELL_CLASS
47,48,Tumor 6 / DC,Tumor
4,5,Tumor 1,Tumor
6,7,Tumor 1,Tumor
0,1,Tumor 1,Tumor
8,9,Tumor 1,Tumor
5,6,Tumor 1,Tumor
1097,1098,Tumor 2 (Ki67 Proliferating),Tumor
1059,1060,Tumor 6 / DC,Tumor
1090,1091,Tumor 2 (Ki67 Proliferating),Tumor
1251,1252,Tumor 4,Tumor
1238,1239,Tumor 3,Tumor
453,454,Tumor 1,Tumor
378,379,Tumor 3,Tumor
1512,1513,Tumor 7,Tumor
1521,1522,Tumor 7,Tumor
1460,1461,Tumor 2 (Ki67 Proliferating),Tumor
1472,1473,Tumor 4,Tumor
1223,1224,Tumor 3,Tumor
1237,1238,Tumor 3,Tumor
1220,1221,Tumor 3,Tumor
1137,1138,Tumor 2 (Ki67 Proliferating),Tumor
562,563,Tumor 1,Tumor
542,543,Tumor 1,Tumor
635,636,Tumor 4,Tumor
1272,1273,Tumor 4,Tumor
1528,1529,Tumor 1,Tumor
1235,1236,Tumor 4,Tumor
1478,1479,Tumor 6 / DC,Tumor
1225,1226,Tumor 1,Tumor
1190,1191,Tumor 1,Tumor
1170,1171,Tumor 3,Tumor
1211,1212,Tumor 4,Tumor
1329,1330,Tumor 2 (Ki67 Proliferating),Tumor
217,218,Tumor 2 (Ki67 Proliferating),Tumor
234,235,Tumor 2 (Ki67 Proliferating),Tumor
78,79,Tumor 4,Tumor
82,83,Tumor 2 (Ki67 Proliferating),Tumor
95,96,Tumor 2 (Ki67 Proliferating),Tumor
43,44,Tumor 4,Tumor
2,3,Tumor 4,Tumor
3,4,Tumor 1,Tumor
460,461,Tumor 4,Tumor
442,443,Tumor 4,Tumor
1402,1403,Tumor 2 (Ki67 Proliferating),Tumor
1376,1377,Tumor 3,Tumor
1392,1393,Tumor 4,Tumor
1354,1355,Tumor 4,Tumor
1348,1349,Tumor 2 (Ki67 Proliferating),Tumor
1424,1425,Tumor 3,Tumor
686,687,Tumor 3,Tumor
1036,1037,Tumor 2 (Ki67 Proliferating),Tumor
940,941,Tumor 6 / DC,Tumor
984,985,Tumor 2 (Ki67 Proliferating),Tumor
1015,1016,Tumor 2 (Ki67 Proliferating),Tumor
980,981,Tumor 2 (Ki67 Proliferating),Tumor
