,CELL_ID,CELL_TYPE,CELL_CLASS
1324,1325,Tumor 7,Tumor
820,821,Tumor 1,Tumor
1383,1384,Tumor 6 / DC,Tumor
1234,1235,Tumor 7,Tumor
307,308,Tumor 4,Tumor
316,317,Tumor 2 (Ki67 Proliferating),Tumor
507,508,Tumor 1,Tumor
589,590,Tumor 1,Tumor
1076,1077,Tumor 1,Tumor
52,53,Tumor 7,Tumor
75,76,Tumor 2 (Ki67 Proliferating),Tumor
49,50,Tumor 2 (Ki67 Proliferating),Tumor
51,52,Tumor 2 (Ki67 Proliferating),Tumor
115,116,Tumor 2 (Ki67 Proliferating),Tumor
358,359,Tumor 7,Tumor
331,332,Tumor 2 (Ki67 Proliferating),Tumor
13,14,Tumor 2 (Ki67 Proliferating),Tumor
22,23,Tumor 7,Tumor
1499,1500,Tumor 2 (Ki67 Proliferating),Tumor
1569,1570,Tumor 4,Tumor
1516,1517,Tumor 1,Tumor
1481,1482,Tumor 1,Tumor
1716,1717,Tumor 1,Tumor
1343,1344,Tumor 7,Tumor
1389,1390,Tumor 1,Tumor
1283,1284,Tumor 1,Tumor
99,100,Tumor 4,Tumor
29,30,Tumor 4,Tumor
55,56,Tumor 7,Tumor
44,45,Tumor 2 (Ki67 Proliferating),Tumor
114,115,Tumor 2 (Ki67 Proliferating),Tumor
729,730,Tumor 2 (Ki67 Proliferating),Tumor
12,13,Tumor 2 (Ki67 Proliferating),Tumor
21,22,Tumor 1,Tumor
62,63,Tumor 3,Tumor
1268,1269,Tumor 4,Tumor
1400,1401,Tumor 1,Tumor
831,832,Tumor 2 (Ki67 Proliferating),Tumor
1305,1306,Tumor 4,Tumor
1331,1332,Tumor 2 (Ki67 Proliferating),Tumor
1423,1424,Tumor 2 (Ki67 Proliferating),Tumor
1311,1312,Tumor 3,Tumor
1380,1381,Tumor 3,Tumor
1236,1237,Tumor 3,Tumor
1243,1244,Tumor 4,Tumor
645,646,Tumor 3,Tumor
621,622,Tumor 7,Tumor
503,504,Tumor 7,Tumor
180,181,Tumor 1,Tumor
226,227,Tumor 3,Tumor
1299,1300,Tumor 4,Tumor
1350,1351,Tumor 4,Tumor
1362,1363,Tumor 4,Tumor
1669,1670,Tumor 4,Tumor
1565,1566,Tumor 4,Tumor
1575,1576,Tumor 4,Tumor
1971,1972,Tumor 4,Tumor
1911,1912,Tumor 2 (Ki67 Proliferating),Tumor
1966,1967,Tumor 4,Tumor
720,721,Tumor 2 (Ki67 Proliferating),Tumor
1555,1556,Tumor 4,Tumor
1202,1203,Tumor 7,Tumor
1272,1273,Tumor 3,Tumor
1244,1245,Tumor 7,Tumor
1250,1251,Tumor 7,Tumor
1275,1276,Tumor 7,Tumor
1355,1356,Tumor 3,Tumor
1072,1073,Tumor 6 / DC,Tumor
1006,1007,Tumor 5,Tumor
1217,1218,Tumor 3,Tumor
1249,1250,Tumor 5,Tumor
699,700,Tumor 4,Tumor
480,481,Tumor 2 (Ki67 Proliferating),Tumor
515,516,Tumor 4,Tumor
532,533,Tumor 2 (Ki67 Proliferating),Tumor
839,840,Tumor 3,Tumor
1138,1139,Tumor 3,Tumor
1108,1109,Tumor 3,Tumor
1178,1179,Tumor 4,Tumor
1170,1171,Tumor 2 (Ki67 Proliferating),Tumor
194,195,Tumor 7,Tumor
170,171,Tumor 4,Tumor
79,80,Tumor 2 (Ki67 Proliferating),Tumor
452,453,Tumor 2 (Ki67 Proliferating),Tumor
388,389,Tumor 1,Tumor
280,281,Tumor 7,Tumor
288,289,Tumor 2 (Ki67 Proliferating),Tumor
460,461,Tumor 2 (Ki67 Proliferating),Tumor
451,452,Tumor 2 (Ki67 Proliferating),Tumor
431,432,Tumor 2 (Ki67 Proliferating),Tumor
725,726,Tumor 2 (Ki67 Proliferating),Tumor
964,965,Tumor 2 (Ki67 Proliferating),Tumor
1037,1038,Tumor 2 (Ki67 Proliferating),Tumor
772,773,Tumor 3,Tumor
848,849,Tumor 4,Tumor
902,903,Tumor 4,Tumor
793,794,Tumor 2 (Ki67 Proliferating),Tumor
35,36,Tumor 7,Tumor
581,582,Tumor 2 (Ki67 Proliferating),Tumor
27,28,Tumor 3,Tumor
355,356,Tumor 2 (Ki67 Proliferating),Tumor
296,297,Tumor 2 (Ki67 Proliferating),Tumor
254,255,Tumor 4,Tumor
1491,1492,Tumor 4,Tumor
1523,1524,Tumor 4,Tumor
1550,1551,Tumor 4,Tumor
1195,1196,Tumor 7,Tumor
1093,1094,Tumor 7,Tumor
896,897,Tumor 7,Tumor
900,901,Tumor 1,Tumor
1155,1156,Tumor 4,Tumor
1226,1227,Tumor 3,Tumor
1230,1231,Tumor 2 (Ki67 Proliferating),Tumor
1169,1170,Tumor 4,Tumor
1018,1019,Tumor 2 (Ki67 Proliferating),Tumor
1038,1039,Tumor 7,Tumor
961,962,Tumor 7,Tumor
903,904,Tumor 4,Tumor
1225,1226,Tumor 4,Tumor
2130,2131,Tumor 3,Tumor
1515,1516,Tumor 1,Tumor
1295,1296,Tumor 3,Tumor
1288,1289,Tumor 3,Tumor
1276,1277,Tumor 6 / DC,Tumor
1135,1136,Tumor 2 (Ki67 Proliferating),Tumor
1282,1283,Tumor 4,Tumor
625,626,Tumor 2 (Ki67 Proliferating),Tumor
649,650,Tumor 2 (Ki67 Proliferating),Tumor
1177,1178,Tumor 4,Tumor
1529,1530,Tumor 4,Tumor
1470,1471,Tumor 4,Tumor
1264,1265,Tumor 4,Tumor
1241,1242,Tumor 4,Tumor
1399,1400,Tumor 4,Tumor
1312,1313,Tumor 1,Tumor
1374,1375,Tumor 4,Tumor
1396,1397,Tumor 4,Tumor
1158,1159,Tumor 4,Tumor
1172,1173,Tumor 4,Tumor
1132,1133,Tumor 4,Tumor
860,861,Tumor 3,Tumor
628,629,Tumor 2 (Ki67 Proliferating),Tumor
1999,2000,Tumor 2 (Ki67 Proliferating),Tumor
2245,2246,Tumor 5,Tumor
2455,2456,Tumor 3,Tumor
2391,2392,Tumor 4,Tumor
2441,2442,Tumor 4,Tumor
2400,2401,Tumor 4,Tumor
2249,2250,Tumor 4,Tumor
2269,2270,Tumor 1,Tumor
2184,2185,Tumor 4,Tumor
1590,1591,Tumor 2 (Ki67 Proliferating),Tumor
1544,1545,Tumor 2 (Ki67 Proliferating),Tumor
1599,1600,Tumor 4,Tumor
1293,1294,Tumor 4,Tumor
1572,1573,Tumor 4,Tumor
1506,1507,Tumor 5,Tumor
1580,1581,Tumor 4,Tumor
1401,1402,Tumor 2 (Ki67 Proliferating),Tumor
1422,1423,Tumor 4,Tumor
1437,1438,Tumor 4,Tumor
1376,1377,Tumor 4,Tumor
1471,1472,Tumor 2 (Ki67 Proliferating),Tumor
1477,1478,Tumor 2 (Ki67 Proliferating),Tumor
1826,1827,Tumor 2 (Ki67 Proliferating),Tumor
1759,1760,Tumor 4,Tumor
1653,1654,Tumor 2 (Ki67 Proliferating),Tumor
1582,1583,Tumor 4,Tumor
1614,1615,Tumor 4,Tumor
1693,1694,Tumor 4,Tumor
1694,1695,Tumor 2 (Ki67 Proliferating),Tumor
1941,1942,Tumor 6 / DC,Tumor
1873,1874,Tumor 3,Tumor
1921,1922,Tumor 4,Tumor
2035,2036,Tumor 2 (Ki67 Proliferating),Tumor
1942,1943,Tumor 6 / DC,Tumor
2332,2333,Tumor 7,Tumor
2387,2388,Tumor 1,Tumor
2079,2080,Tumor 7,Tumor
1866,1867,Tumor 7,Tumor
956,957,Tumor 7,Tumor
1464,1465,Tumor 7,Tumor
1446,1447,Tumor 7,Tumor
1603,1604,Tumor 2 (Ki67 Proliferating),Tumor
1634,1635,Tumor 7,Tumor
1581,1582,Tumor 7,Tumor
1604,1605,Tumor 7,Tumor
1623,1624,Tumor 3,Tumor
1602,1603,Tumor 3,Tumor
1568,1569,Tumor 4,Tumor
1164,1165,Tumor 7,Tumor
1179,1180,Tumor 7,Tumor
1308,1309,Tumor 1,Tumor
1335,1336,Tumor 7,Tumor
1386,1387,Tumor 7,Tumor
1314,1315,Tumor 7,Tumor
1333,1334,Tumor 2 (Ki67 Proliferating),Tumor
1010,1011,Tumor 7,Tumor
949,950,Tumor 7,Tumor
1017,1018,Tumor 7,Tumor
1014,1015,Tumor 2 (Ki67 Proliferating),Tumor
960,961,Tumor 7,Tumor
935,936,Tumor 3,Tumor
1118,1119,Tumor 2 (Ki67 Proliferating),Tumor
1161,1162,Tumor 2 (Ki67 Proliferating),Tumor
588,589,Tumor 2 (Ki67 Proliferating),Tumor
809,810,Tumor 3,Tumor
715,716,Tumor 4,Tumor
476,477,Tumor 4,Tumor
458,459,Tumor 2 (Ki67 Proliferating),Tumor
39,40,Tumor 2 (Ki67 Proliferating),Tumor
781,782,Tumor 3,Tumor
854,855,Tumor 3,Tumor
749,750,Tumor 7,Tumor
858,859,Tumor 2 (Ki67 Proliferating),Tumor
898,899,Tumor 3,Tumor
1257,1258,Tumor 7,Tumor
1262,1263,Tumor 4,Tumor
1228,1229,Tumor 3,Tumor
1222,1223,Tumor 2 (Ki67 Proliferating),Tumor
177,178,Tumor 2 (Ki67 Proliferating),Tumor
122,123,Tumor 2 (Ki67 Proliferating),Tumor
60,61,Tumor 4,Tumor
133,134,Tumor 2 (Ki67 Proliferating),Tumor
373,374,Tumor 2 (Ki67 Proliferating),Tumor
142,143,Tumor 2 (Ki67 Proliferating),Tumor
229,230,Tumor 4,Tumor
153,154,Tumor 2 (Ki67 Proliferating),Tumor
137,138,Tumor 2 (Ki67 Proliferating),Tumor
221,222,Tumor 4,Tumor
361,362,Tumor 3,Tumor
421,422,Tumor 2 (Ki67 Proliferating),Tumor
632,633,Tumor 2 (Ki67 Proliferating),Tumor
681,682,Tumor 2 (Ki67 Proliferating),Tumor
642,643,Tumor 4,Tumor
757,758,Tumor 3,Tumor
972,973,Tumor 3,Tumor
121,122,Tumor 2 (Ki67 Proliferating),Tumor
232,233,Tumor 4,Tumor
416,417,Tumor 4,Tumor
449,450,Tumor 2 (Ki67 Proliferating),Tumor
36,37,Tumor 2 (Ki67 Proliferating),Tumor
73,74,Tumor 2 (Ki67 Proliferating),Tumor
106,107,Tumor 3,Tumor
147,148,Tumor 4,Tumor
319,320,Tumor 2 (Ki67 Proliferating),Tumor
1615,1616,Tumor 2 (Ki67 Proliferating),Tumor
1594,1595,Tumor 4,Tumor
1622,1623,Tumor 4,Tumor
1180,1181,Tumor 3,Tumor
1197,1198,Tumor 3,Tumor
1063,1064,Tumor 3,Tumor
996,997,Tumor 2 (Ki67 Proliferating),Tumor
1024,1025,Tumor 3,Tumor
1077,1078,Tumor 7,Tumor
1105,1106,Tumor 3,Tumor
1147,1148,Tumor 6 / DC,Tumor
726,727,Tumor 3,Tumor
688,689,Tumor 4,Tumor
626,627,Tumor 4,Tumor
883,884,Tumor 3,Tumor
1560,1561,Tumor 2 (Ki67 Proliferating),Tumor
1543,1544,Tumor 2 (Ki67 Proliferating),Tumor
1462,1463,Tumor 4,Tumor
1505,1506,Tumor 4,Tumor
1548,1549,Tumor 4,Tumor
1571,1572,Tumor 3,Tumor
1432,1433,Tumor 3,Tumor
1404,1405,Tumor 4,Tumor
1718,1719,Tumor 7,Tumor
2116,2117,Tumor 2 (Ki67 Proliferating),Tumor
2108,2109,Tumor 2 (Ki67 Proliferating),Tumor
1928,1929,Tumor 6 / DC,Tumor
1420,1421,Tumor 7,Tumor
1679,1680,Tumor 7,Tumor
1286,1287,Tumor 4,Tumor
1296,1297,Tumor 4,Tumor
1125,1126,Tumor 4,Tumor
1047,1048,Tumor 2 (Ki67 Proliferating),Tumor
1075,1076,Tumor 4,Tumor
963,964,Tumor 2 (Ki67 Proliferating),Tumor
986,987,Tumor 2 (Ki67 Proliferating),Tumor
679,680,Tumor 2 (Ki67 Proliferating),Tumor
622,623,Tumor 2 (Ki67 Proliferating),Tumor
629,630,Tumor 4,Tumor
540,541,Tumor 3,Tumor
549,550,Tumor 7,Tumor
489,490,Tumor 3,Tumor
471,472,Tumor 7,Tumor
668,669,Tumor 2 (Ki67 Proliferating),Tumor
363,364,Tumor 7,Tumor
262,263,Tumor 7,Tumor
231,232,Tumor 6 / DC,Tumor
436,437,Tumor 2 (Ki67 Proliferating),Tumor
446,447,Tumor 2 (Ki67 Proliferating),Tumor
256,257,Tumor 7,Tumor
235,236,Tumor 2 (Ki67 Proliferating),Tumor
208,209,Tumor 2 (Ki67 Proliferating),Tumor
2107,2108,Tumor 1,Tumor
2415,2416,Tumor 2 (Ki67 Proliferating),Tumor
2210,2211,Tumor 5,Tumor
2299,2300,Tumor 5,Tumor
2270,2271,Tumor 2 (Ki67 Proliferating),Tumor
