,CELL_ID,CELL_TYPE,CELL_CLASS
905,906,Tumor 4,Tumor
1121,1122,Tumor 4,Tumor
1128,1129,Tumor 4,Tumor
975,976,Tumor 2 (Ki67 Proliferating),Tumor
1343,1344,Tumor 2 (Ki67 Proliferating),Tumor
1,2,Tumor 4,Tumor
9,10,Tumor 4,Tumor
243,244,Tumor 2 (Ki67 Proliferating),Tumor
1158,1159,Tumor 4,Tumor
172,173,Tumor 7,Tumor
770,771,Tumor 7,Tumor
1048,1049,Tumor 7,Tumor
422,423,Tumor 2 (Ki67 Proliferating),Tumor
397,398,Tumor 4,Tumor
432,433,Tumor 4,Tumor
10,11,Tumor 4,Tumor
16,17,Tumor 1,Tumor
38,39,Tumor 2 (Ki67 Proliferating),Tumor
6,7,Tumor 4,Tumor
51,52,Tumor 4,Tumor
820,821,Tumor 2 (Ki67 Proliferating),Tumor
1165,1166,Tumor 3,Tumor
1562,1563,Tumor 2 (Ki67 Proliferating),Tumor
555,556,Tumor 6 / DC,Tumor
624,625,Tumor 7,Tumor
587,588,Tumor 2 (Ki67 Proliferating),Tumor
618,619,Tumor 2 (Ki67 Proliferating),Tumor
832,833,Tumor 2 (Ki67 Proliferating),Tumor
876,877,Tumor 4,Tumor
887,888,Tumor 4,Tumor
1361,1362,Tumor 4,Tumor
1326,1327,Tumor 7,Tumor
1287,1288,Tumor 7,Tumor
1259,1260,Tumor 7,Tumor
1245,1246,Tumor 4,Tumor
1186,1187,Tumor 4,Tumor
1185,1186,Tumor 3,Tumor
1157,1158,Tumor 7,Tumor
356,357,Tumor 2 (Ki67 Proliferating),Tumor
324,325,Tumor 4,Tumor
198,199,Tumor 7,Tumor
746,747,Tumor 7,Tumor
863,864,Tumor 1,Tumor
883,884,Tumor 7,Tumor
923,924,Tumor 7,Tumor
890,891,Tumor 6 / DC,Tumor
496,497,Tumor 2 (Ki67 Proliferating),Tumor
1120,1121,Tumor 2 (Ki67 Proliferating),Tumor
1051,1052,Tumor 3,Tumor
1162,1163,Tumor 3,Tumor
1207,1208,Tumor 1,Tumor
1187,1188,Tumor 2 (Ki67 Proliferating),Tumor
922,923,Tumor 2 (Ki67 Proliferating),Tumor
942,943,Tumor 1,Tumor
984,985,Tumor 7,Tumor
956,957,Tumor 7,Tumor
401,402,Tumor 7,Tumor
478,479,Tumor 2 (Ki67 Proliferating),Tumor
495,496,Tumor 4,Tumor
457,458,Tumor 7,Tumor
760,761,Tumor 2 (Ki67 Proliferating),Tumor
13,14,Tumor 4,Tumor
4,5,Tumor 4,Tumor
332,333,Tumor 7,Tumor
17,18,Tumor 4,Tumor
14,15,Tumor 2 (Ki67 Proliferating),Tumor
22,23,Tumor 4,Tumor
