,CELL_ID,CELL_TYPE,CELL_CLASS
1962,1963,Tumor 4,Tumor
1893,1894,Tumor 3,Tumor
589,590,Tumor 3,Tumor
599,600,Tumor 7,Tumor
751,752,Tumor 3,Tumor
798,799,Tumor 1,Tumor
868,869,Tumor 1,Tumor
735,736,Tumor 1,Tumor
1365,1366,Tumor 1,Tumor
1961,1962,Tumor 3,Tumor
1950,1951,Tumor 4,Tumor
1902,1903,Tumor 2 (Ki67 Proliferating),Tumor
1877,1878,Tumor 1,Tumor
1768,1769,Tumor 7,Tumor
1933,1934,Tumor 1,Tumor
1948,1949,Tumor 4,Tumor
1906,1907,Tumor 4,Tumor
1840,1841,Tumor 1,Tumor
1835,1836,Tumor 4,Tumor
530,531,Tumor 1,Tumor
565,566,Tumor 7,Tumor
551,552,Tumor 3,Tumor
614,615,Tumor 7,Tumor
478,479,Tumor 7,Tumor
509,510,Tumor 7,Tumor
534,535,Tumor 2 (Ki67 Proliferating),Tumor
289,290,Tumor 1,Tumor
717,718,Tumor 2 (Ki67 Proliferating),Tumor
646,647,Tumor 7,Tumor
703,704,Tumor 7,Tumor
678,679,Tumor 6 / DC,Tumor
671,672,Tumor 3,Tumor
647,648,Tumor 1,Tumor
664,665,Tumor 7,Tumor
672,673,Tumor 3,Tumor
808,809,Tumor 7,Tumor
28,29,Tumor 1,Tumor
889,890,Tumor 1,Tumor
912,913,Tumor 4,Tumor
1080,1081,Tumor 4,Tumor
1092,1093,Tumor 4,Tumor
1938,1939,Tumor 7,Tumor
1937,1938,Tumor 7,Tumor
1958,1959,Tumor 4,Tumor
1796,1797,Tumor 7,Tumor
1824,1825,Tumor 7,Tumor
1890,1891,Tumor 6 / DC,Tumor
1442,1443,Tumor 4,Tumor
1905,1906,Tumor 3,Tumor
1722,1723,Tumor 1,Tumor
1805,1806,Tumor 7,Tumor
1830,1831,Tumor 7,Tumor
1800,1801,Tumor 7,Tumor
795,796,Tumor 4,Tumor
968,969,Tumor 2 (Ki67 Proliferating),Tumor
1736,1737,Tumor 1,Tumor
1635,1636,Tumor 2 (Ki67 Proliferating),Tumor
1369,1370,Tumor 6 / DC,Tumor
1342,1343,Tumor 3,Tumor
1326,1327,Tumor 1,Tumor
607,608,Tumor 3,Tumor
616,617,Tumor 1,Tumor
584,585,Tumor 3,Tumor
623,624,Tumor 7,Tumor
651,652,Tumor 7,Tumor
439,440,Tumor 7,Tumor
491,492,Tumor 7,Tumor
459,460,Tumor 7,Tumor
426,427,Tumor 7,Tumor
593,594,Tumor 7,Tumor
505,506,Tumor 1,Tumor
442,443,Tumor 1,Tumor
483,484,Tumor 1,Tumor
453,454,Tumor 7,Tumor
407,408,Tumor 7,Tumor
364,365,Tumor 2 (Ki67 Proliferating),Tumor
309,310,Tumor 4,Tumor
401,402,Tumor 2 (Ki67 Proliferating),Tumor
514,515,Tumor 4,Tumor
361,362,Tumor 7,Tumor
344,345,Tumor 7,Tumor
398,399,Tumor 7,Tumor
339,340,Tumor 7,Tumor
656,657,Tumor 4,Tumor
774,775,Tumor 2 (Ki67 Proliferating),Tumor
732,733,Tumor 2 (Ki67 Proliferating),Tumor
764,765,Tumor 4,Tumor
619,620,Tumor 7,Tumor
771,772,Tumor 7,Tumor
706,707,Tumor 7,Tumor
665,666,Tumor 1,Tumor
693,694,Tumor 4,Tumor
21,22,Tumor 1,Tumor
4,5,Tumor 2 (Ki67 Proliferating),Tumor
851,852,Tumor 3,Tumor
862,863,Tumor 2 (Ki67 Proliferating),Tumor
946,947,Tumor 1,Tumor
908,909,Tumor 7,Tumor
1349,1350,Tumor 1,Tumor
1315,1316,Tumor 3,Tumor
1296,1297,Tumor 1,Tumor
1170,1171,Tumor 3,Tumor
1161,1162,Tumor 7,Tumor
1764,1765,Tumor 3,Tumor
1618,1619,Tumor 1,Tumor
1781,1782,Tumor 1,Tumor
1769,1770,Tumor 1,Tumor
1852,1853,Tumor 7,Tumor
1834,1835,Tumor 7,Tumor
1813,1814,Tumor 1,Tumor
1939,1940,Tumor 7,Tumor
1921,1922,Tumor 7,Tumor
1929,1930,Tumor 7,Tumor
1960,1961,Tumor 4,Tumor
1955,1956,Tumor 4,Tumor
1956,1957,Tumor 4,Tumor
1866,1867,Tumor 1,Tumor
1817,1818,Tumor 1,Tumor
1838,1839,Tumor 1,Tumor
1920,1921,Tumor 1,Tumor
1759,1760,Tumor 2 (Ki67 Proliferating),Tumor
1753,1754,Tumor 1,Tumor
1675,1676,Tumor 1,Tumor
1645,1646,Tumor 1,Tumor
1703,1704,Tumor 1,Tumor
1910,1911,Tumor 1,Tumor
1798,1799,Tumor 1,Tumor
1864,1865,Tumor 1,Tumor
1887,1888,Tumor 2 (Ki67 Proliferating),Tumor
1884,1885,Tumor 2 (Ki67 Proliferating),Tumor
1880,1881,Tumor 6 / DC,Tumor
1936,1937,Tumor 1,Tumor
1829,1830,Tumor 7,Tumor
598,599,Tumor 4,Tumor
1701,1702,Tumor 7,Tumor
1681,1682,Tumor 1,Tumor
1711,1712,Tumor 7,Tumor
1685,1686,Tumor 3,Tumor
1700,1701,Tumor 7,Tumor
1841,1842,Tumor 4,Tumor
966,967,Tumor 7,Tumor
1006,1007,Tumor 4,Tumor
1928,1929,Tumor 6 / DC,Tumor
1927,1928,Tumor 2 (Ki67 Proliferating),Tumor
1896,1897,Tumor 7,Tumor
1918,1919,Tumor 3,Tumor
1943,1944,Tumor 2 (Ki67 Proliferating),Tumor
1957,1958,Tumor 4,Tumor
1849,1850,Tumor 2 (Ki67 Proliferating),Tumor
1873,1874,Tumor 2 (Ki67 Proliferating),Tumor
1794,1795,Tumor 7,Tumor
1758,1759,Tumor 2 (Ki67 Proliferating),Tumor
1623,1624,Tumor 2 (Ki67 Proliferating),Tumor
1659,1660,Tumor 1,Tumor
1652,1653,Tumor 1,Tumor
853,854,Tumor 2 (Ki67 Proliferating),Tumor
733,734,Tumor 7,Tumor
765,766,Tumor 1,Tumor
708,709,Tumor 7,Tumor
700,701,Tumor 2 (Ki67 Proliferating),Tumor
886,887,Tumor 3,Tumor
709,710,Tumor 2 (Ki67 Proliferating),Tumor
697,698,Tumor 2 (Ki67 Proliferating),Tumor
848,849,Tumor 7,Tumor
812,813,Tumor 2 (Ki67 Proliferating),Tumor
779,780,Tumor 2 (Ki67 Proliferating),Tumor
761,762,Tumor 2 (Ki67 Proliferating),Tumor
755,756,Tumor 2 (Ki67 Proliferating),Tumor
510,511,Tumor 3,Tumor
617,618,Tumor 1,Tumor
609,610,Tumor 1,Tumor
714,715,Tumor 1,Tumor
657,658,Tumor 1,Tumor
791,792,Tumor 1,Tumor
809,810,Tumor 7,Tumor
36,37,Tumor 7,Tumor
92,93,Tumor 1,Tumor
394,395,Tumor 3,Tumor
404,405,Tumor 3,Tumor
431,432,Tumor 2 (Ki67 Proliferating),Tumor
1117,1118,Tumor 3,Tumor
1208,1209,Tumor 3,Tumor
1249,1250,Tumor 1,Tumor
875,876,Tumor 1,Tumor
832,833,Tumor 2 (Ki67 Proliferating),Tumor
826,827,Tumor 4,Tumor
857,858,Tumor 3,Tumor
1265,1266,Tumor 3,Tumor
1133,1134,Tumor 1,Tumor
1094,1095,Tumor 1,Tumor
1058,1059,Tumor 1,Tumor
1027,1028,Tumor 1,Tumor
1103,1104,Tumor 1,Tumor
1098,1099,Tumor 1,Tumor
1050,1051,Tumor 1,Tumor
1036,1037,Tumor 1,Tumor
1397,1398,Tumor 7,Tumor
1952,1953,Tumor 4,Tumor
1614,1615,Tumor 1,Tumor
1851,1852,Tumor 1,Tumor
1872,1873,Tumor 1,Tumor
1836,1837,Tumor 3,Tumor
1843,1844,Tumor 1,Tumor
1256,1257,Tumor 1,Tumor
1740,1741,Tumor 1,Tumor
1773,1774,Tumor 1,Tumor
1784,1785,Tumor 1,Tumor
1803,1804,Tumor 1,Tumor
1761,1762,Tumor 7,Tumor
1894,1895,Tumor 1,Tumor
1883,1884,Tumor 1,Tumor
1903,1904,Tumor 1,Tumor
1900,1901,Tumor 1,Tumor
