,CELL_ID,CELL_TYPE,CELL_CLASS
2728,2729,Tumor 4,Tumor
1933,1934,Tumor 4,Tumor
1927,1928,Tumor 4,Tumor
2687,2688,Tumor 2 (Ki67 Proliferating),Tumor
2635,2636,Tumor 2 (Ki67 Proliferating),Tumor
2672,2673,Tumor 4,Tumor
1837,1838,Tumor 1,Tumor
1818,1819,Tumor 1,Tumor
1807,1808,Tumor 7,Tumor
1865,1866,Tumor 7,Tumor
1649,1650,Tumor 1,Tumor
1703,1704,Tumor 4,Tumor
2504,2505,Tumor 1,Tumor
2606,2607,Tumor 3,Tumor
2692,2693,Tumor 4,Tumor
2614,2615,Tumor 3,Tumor
2573,2574,Tumor 3,Tumor
2571,2572,Tumor 2 (Ki67 Proliferating),Tumor
2714,2715,Tumor 4,Tumor
2615,2616,Tumor 3,Tumor
964,965,Tumor 7,Tumor
1880,1881,Tumor 7,Tumor
1836,1837,Tumor 3,Tumor
2224,2225,Tumor 4,Tumor
1718,1719,Tumor 7,Tumor
1694,1695,Tumor 7,Tumor
1628,1629,Tumor 7,Tumor
1776,1777,Tumor 1,Tumor
1763,1764,Tumor 7,Tumor
1732,1733,Tumor 1,Tumor
2602,2603,Tumor 2 (Ki67 Proliferating),Tumor
2639,2640,Tumor 6 / DC,Tumor
2603,2604,Tumor 2 (Ki67 Proliferating),Tumor
2555,2556,Tumor 3,Tumor
2035,2036,Tumor 3,Tumor
2204,2205,Tumor 4,Tumor
2471,2472,Tumor 2 (Ki67 Proliferating),Tumor
2533,2534,Tumor 4,Tumor
2675,2676,Tumor 7,Tumor
2684,2685,Tumor 2 (Ki67 Proliferating),Tumor
2609,2610,Tumor 4,Tumor
2600,2601,Tumor 6 / DC,Tumor
400,401,Tumor 4,Tumor
358,359,Tumor 1,Tumor
397,398,Tumor 2 (Ki67 Proliferating),Tumor
1756,1757,Tumor 1,Tumor
2109,2110,Tumor 7,Tumor
2486,2487,Tumor 3,Tumor
1399,1400,Tumor 2 (Ki67 Proliferating),Tumor
1380,1381,Tumor 3,Tumor
1349,1350,Tumor 5,Tumor
1329,1330,Tumor 4,Tumor
1325,1326,Tumor 6 / DC,Tumor
1041,1042,Tumor 2 (Ki67 Proliferating),Tumor
1332,1333,Tumor 2 (Ki67 Proliferating),Tumor
1207,1208,Tumor 5,Tumor
1280,1281,Tumor 6 / DC,Tumor
1315,1316,Tumor 2 (Ki67 Proliferating),Tumor
1363,1364,Tumor 4,Tumor
1625,1626,Tumor 7,Tumor
1635,1636,Tumor 7,Tumor
1186,1187,Tumor 7,Tumor
1206,1207,Tumor 4,Tumor
16,17,Tumor 4,Tumor
160,161,Tumor 4,Tumor
868,869,Tumor 1,Tumor
615,616,Tumor 7,Tumor
1284,1285,Tumor 4,Tumor
2589,2590,Tumor 2 (Ki67 Proliferating),Tumor
2374,2375,Tumor 2 (Ki67 Proliferating),Tumor
2554,2555,Tumor 6 / DC,Tumor
2576,2577,Tumor 2 (Ki67 Proliferating),Tumor
2640,2641,Tumor 2 (Ki67 Proliferating),Tumor
2331,2332,Tumor 3,Tumor
2472,2473,Tumor 3,Tumor
1965,1966,Tumor 2 (Ki67 Proliferating),Tumor
2111,2112,Tumor 3,Tumor
2105,2106,Tumor 6 / DC,Tumor
2116,2117,Tumor 7,Tumor
2082,2083,Tumor 6 / DC,Tumor
2068,2069,Tumor 1,Tumor
1921,1922,Tumor 2 (Ki67 Proliferating),Tumor
2006,2007,Tumor 2 (Ki67 Proliferating),Tumor
1952,1953,Tumor 2 (Ki67 Proliferating),Tumor
2034,2035,Tumor 6 / DC,Tumor
1996,1997,Tumor 2 (Ki67 Proliferating),Tumor
2539,2540,Tumor 4,Tumor
2541,2542,Tumor 3,Tumor
2508,2509,Tumor 2 (Ki67 Proliferating),Tumor
475,476,Tumor 4,Tumor
524,525,Tumor 1,Tumor
1829,1830,Tumor 7,Tumor
2113,2114,Tumor 4,Tumor
2122,2123,Tumor 7,Tumor
2049,2050,Tumor 3,Tumor
2083,2084,Tumor 7,Tumor
2036,2037,Tumor 1,Tumor
2098,2099,Tumor 3,Tumor
2072,2073,Tumor 3,Tumor
2527,2528,Tumor 2 (Ki67 Proliferating),Tumor
2552,2553,Tumor 3,Tumor
2503,2504,Tumor 3,Tumor
2490,2491,Tumor 3,Tumor
2512,2513,Tumor 2 (Ki67 Proliferating),Tumor
2492,2493,Tumor 4,Tumor
2476,2477,Tumor 2 (Ki67 Proliferating),Tumor
1183,1184,Tumor 3,Tumor
1250,1251,Tumor 2 (Ki67 Proliferating),Tumor
1275,1276,Tumor 2 (Ki67 Proliferating),Tumor
1203,1204,Tumor 3,Tumor
1242,1243,Tumor 2 (Ki67 Proliferating),Tumor
1174,1175,Tumor 2 (Ki67 Proliferating),Tumor
1292,1293,Tumor 4,Tumor
1235,1236,Tumor 4,Tumor
1436,1437,Tumor 5,Tumor
1442,1443,Tumor 2 (Ki67 Proliferating),Tumor
1387,1388,Tumor 2 (Ki67 Proliferating),Tumor
1382,1383,Tumor 2 (Ki67 Proliferating),Tumor
1388,1389,Tumor 2 (Ki67 Proliferating),Tumor
1773,1774,Tumor 1,Tumor
1740,1741,Tumor 1,Tumor
1259,1260,Tumor 4,Tumor
1417,1418,Tumor 7,Tumor
1427,1428,Tumor 5,Tumor
297,298,Tumor 2 (Ki67 Proliferating),Tumor
410,411,Tumor 4,Tumor
201,202,Tumor 4,Tumor
213,214,Tumor 2 (Ki67 Proliferating),Tumor
176,177,Tumor 2 (Ki67 Proliferating),Tumor
1079,1080,Tumor 3,Tumor
1091,1092,Tumor 6 / DC,Tumor
1307,1308,Tumor 1,Tumor
1539,1540,Tumor 7,Tumor
1588,1589,Tumor 1,Tumor
1521,1522,Tumor 7,Tumor
1564,1565,Tumor 7,Tumor
1565,1566,Tumor 1,Tumor
1459,1460,Tumor 4,Tumor
1431,1432,Tumor 4,Tumor
