,CELL_ID,CELL_TYPE,CELL_CLASS
1138,1139,Tumor 7,Tumor
458,459,Tumor 1,Tumor
1208,1209,Tumor 4,Tumor
611,612,Tumor 1,Tumor
613,614,Tumor 4,Tumor
616,617,Tumor 7,Tumor
567,568,Tumor 1,Tumor
552,553,Tumor 1,Tumor
441,442,Tumor 1,Tumor
438,439,Tumor 4,Tumor
455,456,Tumor 1,Tumor
447,448,Tumor 7,Tumor
525,526,Tumor 7,Tumor
534,535,Tumor 1,Tumor
407,408,Tumor 3,Tumor
560,561,Tumor 1,Tumor
579,580,Tumor 6 / DC,Tumor
565,566,Tumor 1,Tumor
543,544,Tumor 1,Tumor
544,545,Tumor 1,Tumor
548,549,Tumor 3,Tumor
531,532,Tumor 1,Tumor
523,524,Tumor 1,Tumor
536,537,Tumor 3,Tumor
81,82,Tumor 2 (Ki67 Proliferating),Tumor
213,214,Tumor 7,Tumor
202,203,Tumor 7,Tumor
187,188,Tumor 1,Tumor
210,211,Tumor 1,Tumor
217,218,Tumor 7,Tumor
233,234,Tumor 7,Tumor
1173,1174,Tumor 2 (Ki67 Proliferating),Tumor
473,474,Tumor 1,Tumor
476,477,Tumor 3,Tumor
586,587,Tumor 1,Tumor
638,639,Tumor 1,Tumor
593,594,Tumor 1,Tumor
395,396,Tumor 3,Tumor
424,425,Tumor 3,Tumor
397,398,Tumor 4,Tumor
260,261,Tumor 1,Tumor
242,243,Tumor 7,Tumor
157,158,Tumor 7,Tumor
113,114,Tumor 1,Tumor
95,96,Tumor 1,Tumor
223,224,Tumor 7,Tumor
230,231,Tumor 1,Tumor
252,253,Tumor 7,Tumor
533,534,Tumor 1,Tumor
589,590,Tumor 7,Tumor
608,609,Tumor 7,Tumor
319,320,Tumor 6 / DC,Tumor
475,476,Tumor 1,Tumor
1198,1199,Tumor 3,Tumor
1214,1215,Tumor 6 / DC,Tumor
492,493,Tumor 6 / DC,Tumor
511,512,Tumor 1,Tumor
518,519,Tumor 6 / DC,Tumor
348,349,Tumor 4,Tumor
331,332,Tumor 7,Tumor
247,248,Tumor 7,Tumor
376,377,Tumor 2 (Ki67 Proliferating),Tumor
358,359,Tumor 7,Tumor
353,354,Tumor 7,Tumor
444,445,Tumor 1,Tumor
272,273,Tumor 4,Tumor
236,237,Tumor 4,Tumor
28,29,Tumor 1,Tumor
37,38,Tumor 1,Tumor
39,40,Tumor 1,Tumor
24,25,Tumor 7,Tumor
22,23,Tumor 1,Tumor
58,59,Tumor 1,Tumor
21,22,Tumor 3,Tumor
38,39,Tumor 2 (Ki67 Proliferating),Tumor
36,37,Tumor 3,Tumor
31,32,Tumor 3,Tumor
51,52,Tumor 3,Tumor
27,28,Tumor 3,Tumor
50,51,Tumor 4,Tumor
30,31,Tumor 1,Tumor
18,19,Tumor 7,Tumor
257,258,Tumor 3,Tumor
72,73,Tumor 3,Tumor
63,64,Tumor 3,Tumor
70,71,Tumor 1,Tumor
77,78,Tumor 3,Tumor
164,165,Tumor 4,Tumor
103,104,Tumor 2 (Ki67 Proliferating),Tumor
132,133,Tumor 1,Tumor
52,53,Tumor 3,Tumor
47,48,Tumor 3,Tumor
287,288,Tumor 1,Tumor
299,300,Tumor 1,Tumor
237,238,Tumor 4,Tumor
274,275,Tumor 3,Tumor
178,179,Tumor 4,Tumor
268,269,Tumor 4,Tumor
251,252,Tumor 6 / DC,Tumor
265,266,Tumor 6 / DC,Tumor
313,314,Tumor 4,Tumor
104,105,Tumor 3,Tumor
91,92,Tumor 3,Tumor
74,75,Tumor 2 (Ki67 Proliferating),Tumor
111,112,Tumor 7,Tumor
89,90,Tumor 7,Tumor
92,93,Tumor 7,Tumor
112,113,Tumor 1,Tumor
131,132,Tumor 2 (Ki67 Proliferating),Tumor
418,419,Tumor 3,Tumor
392,393,Tumor 3,Tumor
499,500,Tumor 1,Tumor
547,548,Tumor 3,Tumor
1083,1084,Tumor 7,Tumor
1155,1156,Tumor 6 / DC,Tumor
994,995,Tumor 1,Tumor
318,319,Tumor 4,Tumor
1001,1002,Tumor 1,Tumor
1026,1027,Tumor 1,Tumor
1069,1070,Tumor 1,Tumor
1050,1051,Tumor 4,Tumor
1218,1219,Tumor 2 (Ki67 Proliferating),Tumor
551,552,Tumor 4,Tumor
411,412,Tumor 2 (Ki67 Proliferating),Tumor
426,427,Tumor 1,Tumor
414,415,Tumor 1,Tumor
402,403,Tumor 1,Tumor
446,447,Tumor 7,Tumor
429,430,Tumor 1,Tumor
412,413,Tumor 7,Tumor
254,255,Tumor 2 (Ki67 Proliferating),Tumor
284,285,Tumor 2 (Ki67 Proliferating),Tumor
