,CELL_ID,CELL_TYPE,CELL_CLASS
657,658,Tumor 3,Tumor
639,640,Tumor 1,Tumor
640,641,Tumor 7,Tumor
867,868,Tumor 2 (Ki67 Proliferating),Tumor
261,262,Tumor 2 (Ki67 Proliferating),Tumor
17,18,Tumor 2 (Ki67 Proliferating),Tumor
16,17,Tumor 1,Tumor
1474,1475,Tumor 1,Tumor
1511,1512,Tumor 3,Tumor
1500,1501,Tumor 1,Tumor
1471,1472,Tumor 1,Tumor
1499,1500,Tumor 1,Tumor
1548,1549,Tumor 1,Tumor
1535,1536,Tumor 1,Tumor
1603,1604,Tumor 1,Tumor
722,723,Tumor 2 (Ki67 Proliferating),Tumor
793,794,Tumor 2 (Ki67 Proliferating),Tumor
696,697,Tumor 4,Tumor
925,926,Tumor 2 (Ki67 Proliferating),Tumor
902,903,Tumor 2 (Ki67 Proliferating),Tumor
863,864,Tumor 2 (Ki67 Proliferating),Tumor
849,850,Tumor 3,Tumor
941,942,Tumor 3,Tumor
954,955,Tumor 3,Tumor
997,998,Tumor 2 (Ki67 Proliferating),Tumor
360,361,Tumor 7,Tumor
280,281,Tumor 4,Tumor
291,292,Tumor 7,Tumor
337,338,Tumor 2 (Ki67 Proliferating),Tumor
229,230,Tumor 7,Tumor
227,228,Tumor 7,Tumor
64,65,Tumor 4,Tumor
666,667,Tumor 4,Tumor
1156,1157,Tumor 2 (Ki67 Proliferating),Tumor
1179,1180,Tumor 4,Tumor
1208,1209,Tumor 1,Tumor
66,67,Tumor 4,Tumor
111,112,Tumor 3,Tumor
116,117,Tumor 6 / DC,Tumor
88,89,Tumor 3,Tumor
1174,1175,Tumor 1,Tumor
1144,1145,Tumor 4,Tumor
1180,1181,Tumor 1,Tumor
936,937,Tumor 6 / DC,Tumor
1018,1019,Tumor 2 (Ki67 Proliferating),Tumor
976,977,Tumor 6 / DC,Tumor
733,734,Tumor 2 (Ki67 Proliferating),Tumor
1248,1249,Tumor 4,Tumor
1549,1550,Tumor 1,Tumor
1508,1509,Tumor 4,Tumor
1512,1513,Tumor 3,Tumor
1457,1458,Tumor 1,Tumor
1298,1299,Tumor 6 / DC,Tumor
1518,1519,Tumor 1,Tumor
1421,1422,Tumor 7,Tumor
1425,1426,Tumor 4,Tumor
1494,1495,Tumor 7,Tumor
1507,1508,Tumor 3,Tumor
1488,1489,Tumor 7,Tumor
841,842,Tumor 4,Tumor
817,818,Tumor 3,Tumor
737,738,Tumor 7,Tumor
681,682,Tumor 2 (Ki67 Proliferating),Tumor
1150,1151,Tumor 6 / DC,Tumor
624,625,Tumor 1,Tumor
298,299,Tumor 1,Tumor
287,288,Tumor 7,Tumor
305,306,Tumor 1,Tumor
402,403,Tumor 5,Tumor
411,412,Tumor 6 / DC,Tumor
77,78,Tumor 3,Tumor
1316,1317,Tumor 1,Tumor
1413,1414,Tumor 1,Tumor
143,144,Tumor 4,Tumor
93,94,Tumor 2 (Ki67 Proliferating),Tumor
576,577,Tumor 1,Tumor
564,565,Tumor 1,Tumor
1121,1122,Tumor 4,Tumor
1122,1123,Tumor 2 (Ki67 Proliferating),Tumor
1167,1168,Tumor 3,Tumor
1157,1158,Tumor 4,Tumor
1143,1144,Tumor 2 (Ki67 Proliferating),Tumor
935,936,Tumor 3,Tumor
832,833,Tumor 4,Tumor
868,869,Tumor 6 / DC,Tumor
1234,1235,Tumor 3,Tumor
