,CELL_ID,CELL_TYPE,CELL_CLASS
1689,1690,Tumor 4,Tumor
17,18,Tumor 4,Tumor
1432,1433,Tumor 1,Tumor
1325,1326,Tumor 3,Tumor
8,9,Tumor 2 (Ki67 Proliferating),Tumor
6,7,Tumor 3,Tumor
42,43,Tumor 2 (Ki67 Proliferating),Tumor
1399,1400,Tumor 1,Tumor
37,38,Tumor 2 (Ki67 Proliferating),Tumor
24,25,Tumor 4,Tumor
738,739,Tumor 1,Tumor
691,692,Tumor 3,Tumor
1637,1638,Tumor 1,Tumor
1659,1660,Tumor 1,Tumor
837,838,Tumor 1,Tumor
1143,1144,Tumor 3,Tumor
1286,1287,Tumor 3,Tumor
1881,1882,Tumor 4,Tumor
5,6,Tumor 3,Tumor
22,23,Tumor 3,Tumor
2,3,Tumor 3,Tumor
3,4,Tumor 2 (Ki67 Proliferating),Tumor
29,30,Tumor 2 (Ki67 Proliferating),Tumor
15,16,Tumor 3,Tumor
36,37,Tumor 3,Tumor
880,881,Tumor 2 (Ki67 Proliferating),Tumor
860,861,Tumor 1,Tumor
905,906,Tumor 7,Tumor
821,822,Tumor 4,Tumor
849,850,Tumor 4,Tumor
54,55,Tumor 3,Tumor
49,50,Tumor 4,Tumor
45,46,Tumor 4,Tumor
34,35,Tumor 4,Tumor
75,76,Tumor 4,Tumor
118,119,Tumor 3,Tumor
14,15,Tumor 3,Tumor
1439,1440,Tumor 1,Tumor
1481,1482,Tumor 1,Tumor
1375,1376,Tumor 2 (Ki67 Proliferating),Tumor
663,664,Tumor 3,Tumor
798,799,Tumor 3,Tumor
776,777,Tumor 3,Tumor
941,942,Tumor 3,Tumor
908,909,Tumor 3,Tumor
926,927,Tumor 3,Tumor
859,860,Tumor 1,Tumor
1648,1649,Tumor 4,Tumor
1317,1318,Tumor 3,Tumor
1263,1264,Tumor 6 / DC,Tumor
1099,1100,Tumor 2 (Ki67 Proliferating),Tumor
1373,1374,Tumor 3,Tumor
1961,1962,Tumor 4,Tumor
1991,1992,Tumor 4,Tumor
46,47,Tumor 2 (Ki67 Proliferating),Tumor
64,65,Tumor 3,Tumor
41,42,Tumor 7,Tumor
38,39,Tumor 2 (Ki67 Proliferating),Tumor
26,27,Tumor 2 (Ki67 Proliferating),Tumor
28,29,Tumor 4,Tumor
449,450,Tumor 2 (Ki67 Proliferating),Tumor
472,473,Tumor 3,Tumor
476,477,Tumor 7,Tumor
535,536,Tumor 7,Tumor
1039,1040,Tumor 3,Tumor
934,935,Tumor 7,Tumor
910,911,Tumor 3,Tumor
943,944,Tumor 3,Tumor
973,974,Tumor 7,Tumor
827,828,Tumor 1,Tumor
866,867,Tumor 4,Tumor
916,917,Tumor 3,Tumor
804,805,Tumor 6 / DC,Tumor
81,82,Tumor 4,Tumor
57,58,Tumor 4,Tumor
100,101,Tumor 3,Tumor
98,99,Tumor 4,Tumor
113,114,Tumor 4,Tumor
96,97,Tumor 3,Tumor
176,177,Tumor 6 / DC,Tumor
180,181,Tumor 6 / DC,Tumor
134,135,Tumor 3,Tumor
638,639,Tumor 4,Tumor
577,578,Tumor 7,Tumor
16,17,Tumor 3,Tumor
47,48,Tumor 3,Tumor
62,63,Tumor 2 (Ki67 Proliferating),Tumor
1420,1421,Tumor 1,Tumor
1404,1405,Tumor 1,Tumor
1458,1459,Tumor 1,Tumor
708,709,Tumor 1,Tumor
773,774,Tumor 1,Tumor
755,756,Tumor 3,Tumor
741,742,Tumor 3,Tumor
794,795,Tumor 1,Tumor
783,784,Tumor 1,Tumor
739,740,Tumor 3,Tumor
1279,1280,Tumor 4,Tumor
1101,1102,Tumor 7,Tumor
1665,1666,Tumor 1,Tumor
1617,1618,Tumor 1,Tumor
1388,1389,Tumor 1,Tumor
1382,1383,Tumor 1,Tumor
1577,1578,Tumor 1,Tumor
1239,1240,Tumor 2 (Ki67 Proliferating),Tumor
1212,1213,Tumor 2 (Ki67 Proliferating),Tumor
1159,1160,Tumor 1,Tumor
1182,1183,Tumor 6 / DC,Tumor
1450,1451,Tumor 6 / DC,Tumor
1306,1307,Tumor 3,Tumor
1259,1260,Tumor 6 / DC,Tumor
1474,1475,Tumor 3,Tumor
1901,1902,Tumor 4,Tumor
1903,1904,Tumor 6 / DC,Tumor
1978,1979,Tumor 4,Tumor
2008,2009,Tumor 4,Tumor
2011,2012,Tumor 3,Tumor
2003,2004,Tumor 4,Tumor
114,115,Tumor 1,Tumor
97,98,Tumor 2 (Ki67 Proliferating),Tumor
89,90,Tumor 6 / DC,Tumor
10,11,Tumor 2 (Ki67 Proliferating),Tumor
43,44,Tumor 3,Tumor
76,77,Tumor 3,Tumor
60,61,Tumor 3,Tumor
1005,1006,Tumor 3,Tumor
1027,1028,Tumor 3,Tumor
994,995,Tumor 1,Tumor
1018,1019,Tumor 3,Tumor
801,802,Tumor 7,Tumor
998,999,Tumor 3,Tumor
971,972,Tumor 3,Tumor
790,791,Tumor 6 / DC,Tumor
839,840,Tumor 2 (Ki67 Proliferating),Tumor
824,825,Tumor 3,Tumor
805,806,Tumor 6 / DC,Tumor
929,930,Tumor 3,Tumor
197,198,Tumor 3,Tumor
203,204,Tumor 6 / DC,Tumor
185,186,Tumor 3,Tumor
156,157,Tumor 3,Tumor
136,137,Tumor 3,Tumor
777,778,Tumor 7,Tumor
803,804,Tumor 3,Tumor
779,780,Tumor 2 (Ki67 Proliferating),Tumor
785,786,Tumor 2 (Ki67 Proliferating),Tumor
597,598,Tumor 3,Tumor
564,565,Tumor 3,Tumor
687,688,Tumor 1,Tumor
720,721,Tumor 1,Tumor
1616,1617,Tumor 7,Tumor
1629,1630,Tumor 7,Tumor
1201,1202,Tumor 6 / DC,Tumor
1058,1059,Tumor 2 (Ki67 Proliferating),Tumor
935,936,Tumor 3,Tumor
772,773,Tumor 1,Tumor
752,753,Tumor 1,Tumor
811,812,Tumor 3,Tumor
852,853,Tumor 7,Tumor
326,327,Tumor 1,Tumor
39,40,Tumor 3,Tumor
65,66,Tumor 3,Tumor
66,67,Tumor 3,Tumor
23,24,Tumor 2 (Ki67 Proliferating),Tumor
30,31,Tumor 2 (Ki67 Proliferating),Tumor
9,10,Tumor 2 (Ki67 Proliferating),Tumor
90,91,Tumor 2 (Ki67 Proliferating),Tumor
50,51,Tumor 4,Tumor
69,70,Tumor 3,Tumor
108,109,Tumor 2 (Ki67 Proliferating),Tumor
93,94,Tumor 2 (Ki67 Proliferating),Tumor
84,85,Tumor 2 (Ki67 Proliferating),Tumor
1073,1074,Tumor 2 (Ki67 Proliferating),Tumor
927,928,Tumor 7,Tumor
1080,1081,Tumor 3,Tumor
1021,1022,Tumor 2 (Ki67 Proliferating),Tumor
1063,1064,Tumor 2 (Ki67 Proliferating),Tumor
1009,1010,Tumor 7,Tumor
1014,1015,Tumor 3,Tumor
983,984,Tumor 3,Tumor
868,869,Tumor 2 (Ki67 Proliferating),Tumor
897,898,Tumor 7,Tumor
975,976,Tumor 3,Tumor
963,964,Tumor 3,Tumor
1510,1511,Tumor 6 / DC,Tumor
1033,1034,Tumor 3,Tumor
1011,1012,Tumor 1,Tumor
1040,1041,Tumor 1,Tumor
