,CELL_ID,CELL_TYPE,CELL_CLASS
2011,2012,Tumor 3,Tumor
2007,2008,Tumor 3,Tumor
1231,1232,Tumor 3,Tumor
1244,1245,Tumor 3,Tumor
820,821,Tumor 2 (Ki67 Proliferating),Tumor
762,763,Tumor 3,Tumor
1609,1610,Tumor 1,Tumor
1574,1575,Tumor 1,Tumor
126,127,Tumor 4,Tumor
120,121,Tumor 1,Tumor
107,108,Tumor 4,Tumor
31,32,Tumor 4,Tumor
279,280,Tumor 3,Tumor
1334,1335,Tumor 3,Tumor
1187,1188,Tumor 3,Tumor
1251,1252,Tumor 3,Tumor
2009,2010,Tumor 1,Tumor
748,749,Tumor 3,Tumor
771,772,Tumor 7,Tumor
875,876,Tumor 3,Tumor
794,795,Tumor 7,Tumor
1214,1215,Tumor 4,Tumor
797,798,Tumor 2 (Ki67 Proliferating),Tumor
763,764,Tumor 2 (Ki67 Proliferating),Tumor
736,737,Tumor 7,Tumor
1011,1012,Tumor 3,Tumor
984,985,Tumor 3,Tumor
1304,1305,Tumor 1,Tumor
1246,1247,Tumor 4,Tumor
1532,1533,Tumor 1,Tumor
1431,1432,Tumor 2 (Ki67 Proliferating),Tumor
1546,1547,Tumor 1,Tumor
1619,1620,Tumor 7,Tumor
1397,1398,Tumor 3,Tumor
1200,1201,Tumor 3,Tumor
1195,1196,Tumor 2 (Ki67 Proliferating),Tumor
1882,1883,Tumor 3,Tumor
2012,2013,Tumor 4,Tumor
172,173,Tumor 7,Tumor
147,148,Tumor 1,Tumor
15,16,Tumor 4,Tumor
201,202,Tumor 1,Tumor
1260,1261,Tumor 3,Tumor
1318,1319,Tumor 3,Tumor
996,997,Tumor 3,Tumor
979,980,Tumor 3,Tumor
1234,1235,Tumor 7,Tumor
385,386,Tumor 7,Tumor
1400,1401,Tumor 3,Tumor
1399,1400,Tumor 3,Tumor
1175,1176,Tumor 3,Tumor
1804,1805,Tumor 7,Tumor
1976,1977,Tumor 1,Tumor
2000,2001,Tumor 7,Tumor
1800,1801,Tumor 1,Tumor
1964,1965,Tumor 1,Tumor
1871,1872,Tumor 3,Tumor
1935,1936,Tumor 1,Tumor
1916,1917,Tumor 7,Tumor
1848,1849,Tumor 7,Tumor
1845,1846,Tumor 7,Tumor
1830,1831,Tumor 1,Tumor
688,689,Tumor 7,Tumor
731,732,Tumor 7,Tumor
727,728,Tumor 3,Tumor
755,756,Tumor 3,Tumor
668,669,Tumor 2 (Ki67 Proliferating),Tumor
687,688,Tumor 3,Tumor
648,649,Tumor 3,Tumor
604,605,Tumor 3,Tumor
635,636,Tumor 7,Tumor
631,632,Tumor 3,Tumor
588,589,Tumor 7,Tumor
636,637,Tumor 3,Tumor
656,657,Tumor 7,Tumor
669,670,Tumor 2 (Ki67 Proliferating),Tumor
272,273,Tumor 7,Tumor
440,441,Tumor 7,Tumor
389,390,Tumor 1,Tumor
1089,1090,Tumor 7,Tumor
1071,1072,Tumor 2 (Ki67 Proliferating),Tumor
1093,1094,Tumor 3,Tumor
1049,1050,Tumor 3,Tumor
761,762,Tumor 3,Tumor
1017,1018,Tumor 3,Tumor
70,71,Tumor 3,Tumor
5,6,Tumor 4,Tumor
225,226,Tumor 2 (Ki67 Proliferating),Tumor
229,230,Tumor 7,Tumor
216,217,Tumor 7,Tumor
295,296,Tumor 6 / DC,Tumor
242,243,Tumor 2 (Ki67 Proliferating),Tumor
327,328,Tumor 7,Tumor
806,807,Tumor 4,Tumor
700,701,Tumor 3,Tumor
798,799,Tumor 7,Tumor
835,836,Tumor 4,Tumor
1031,1032,Tumor 1,Tumor
882,883,Tumor 7,Tumor
859,860,Tumor 2 (Ki67 Proliferating),Tumor
879,880,Tumor 7,Tumor
866,867,Tumor 4,Tumor
852,853,Tumor 7,Tumor
954,955,Tumor 7,Tumor
914,915,Tumor 1,Tumor
910,911,Tumor 1,Tumor
977,978,Tumor 2 (Ki67 Proliferating),Tumor
987,988,Tumor 2 (Ki67 Proliferating),Tumor
1002,1003,Tumor 1,Tumor
1029,1030,Tumor 1,Tumor
990,991,Tumor 1,Tumor
1968,1969,Tumor 7,Tumor
1454,1455,Tumor 1,Tumor
1493,1494,Tumor 1,Tumor
1631,1632,Tumor 3,Tumor
1635,1636,Tumor 4,Tumor
1662,1663,Tumor 3,Tumor
1644,1645,Tumor 3,Tumor
1658,1659,Tumor 1,Tumor
1598,1599,Tumor 3,Tumor
1594,1595,Tumor 3,Tumor
1738,1739,Tumor 3,Tumor
1713,1714,Tumor 3,Tumor
1780,1781,Tumor 1,Tumor
1551,1552,Tumor 3,Tumor
1601,1602,Tumor 3,Tumor
1588,1589,Tumor 1,Tumor
1600,1601,Tumor 1,Tumor
1510,1511,Tumor 1,Tumor
1466,1467,Tumor 1,Tumor
1561,1562,Tumor 3,Tumor
1503,1504,Tumor 3,Tumor
1535,1536,Tumor 3,Tumor
1820,1821,Tumor 7,Tumor
1776,1777,Tumor 1,Tumor
1814,1815,Tumor 3,Tumor
1288,1289,Tumor 3,Tumor
1266,1267,Tumor 2 (Ki67 Proliferating),Tumor
1135,1136,Tumor 2 (Ki67 Proliferating),Tumor
1087,1088,Tumor 3,Tumor
1159,1160,Tumor 3,Tumor
1166,1167,Tumor 2 (Ki67 Proliferating),Tumor
1920,1921,Tumor 3,Tumor
2004,2005,Tumor 3,Tumor
1626,1627,Tumor 3,Tumor
1852,1853,Tumor 7,Tumor
28,29,Tumor 4,Tumor
269,270,Tumor 2 (Ki67 Proliferating),Tumor
276,277,Tumor 2 (Ki67 Proliferating),Tumor
317,318,Tumor 2 (Ki67 Proliferating),Tumor
167,168,Tumor 2 (Ki67 Proliferating),Tumor
230,231,Tumor 2 (Ki67 Proliferating),Tumor
204,205,Tumor 2 (Ki67 Proliferating),Tumor
168,169,Tumor 2 (Ki67 Proliferating),Tumor
356,357,Tumor 7,Tumor
374,375,Tumor 2 (Ki67 Proliferating),Tumor
523,524,Tumor 4,Tumor
318,319,Tumor 2 (Ki67 Proliferating),Tumor
337,338,Tumor 7,Tumor
273,274,Tumor 2 (Ki67 Proliferating),Tumor
928,929,Tumor 3,Tumor
976,977,Tumor 3,Tumor
957,958,Tumor 3,Tumor
1341,1342,Tumor 3,Tumor
989,990,Tumor 4,Tumor
935,936,Tumor 7,Tumor
1323,1324,Tumor 4,Tumor
1092,1093,Tumor 1,Tumor
1209,1210,Tumor 1,Tumor
436,437,Tumor 7,Tumor
367,368,Tumor 1,Tumor
