,CELL_ID,CELL_TYPE,CELL_CLASS
540,541,Tumor 1,Tumor
1125,1126,Tumor 7,Tumor
1831,1832,Tumor 2 (Ki67 Proliferating),Tumor
772,773,Tumor 7,Tumor
848,849,Tumor 1,Tumor
1027,1028,Tumor 4,Tumor
1206,1207,Tumor 4,Tumor
539,540,Tumor 1,Tumor
601,602,Tumor 4,Tumor
456,457,Tumor 3,Tumor
474,475,Tumor 4,Tumor
373,374,Tumor 4,Tumor
443,444,Tumor 1,Tumor
490,491,Tumor 1,Tumor
1315,1316,Tumor 3,Tumor
1343,1344,Tumor 7,Tumor
1818,1819,Tumor 2 (Ki67 Proliferating),Tumor
1729,1730,Tumor 1,Tumor
1721,1722,Tumor 1,Tumor
740,741,Tumor 2 (Ki67 Proliferating),Tumor
784,785,Tumor 2 (Ki67 Proliferating),Tumor
747,748,Tumor 2 (Ki67 Proliferating),Tumor
805,806,Tumor 4,Tumor
881,882,Tumor 1,Tumor
854,855,Tumor 2 (Ki67 Proliferating),Tumor
890,891,Tumor 2 (Ki67 Proliferating),Tumor
841,842,Tumor 1,Tumor
814,815,Tumor 1,Tumor
812,813,Tumor 2 (Ki67 Proliferating),Tumor
921,922,Tumor 2 (Ki67 Proliferating),Tumor
663,664,Tumor 2 (Ki67 Proliferating),Tumor
1764,1765,Tumor 3,Tumor
1728,1729,Tumor 3,Tumor
1756,1757,Tumor 1,Tumor
51,52,Tumor 6 / DC,Tumor
200,201,Tumor 1,Tumor
38,39,Tumor 4,Tumor
936,937,Tumor 3,Tumor
2,3,Tumor 4,Tumor
777,778,Tumor 2 (Ki67 Proliferating),Tumor
312,313,Tumor 2 (Ki67 Proliferating),Tumor
179,180,Tumor 4,Tumor
142,143,Tumor 4,Tumor
297,298,Tumor 1,Tumor
1319,1320,Tumor 7,Tumor
1309,1310,Tumor 1,Tumor
1297,1298,Tumor 7,Tumor
1374,1375,Tumor 7,Tumor
1355,1356,Tumor 7,Tumor
1325,1326,Tumor 3,Tumor
1331,1332,Tumor 2 (Ki67 Proliferating),Tumor
1777,1778,Tumor 2 (Ki67 Proliferating),Tumor
1779,1780,Tumor 2 (Ki67 Proliferating),Tumor
1712,1713,Tumor 1,Tumor
1736,1737,Tumor 7,Tumor
1609,1610,Tumor 7,Tumor
1695,1696,Tumor 1,Tumor
1705,1706,Tumor 3,Tumor
1839,1840,Tumor 3,Tumor
862,863,Tumor 2 (Ki67 Proliferating),Tumor
712,713,Tumor 2 (Ki67 Proliferating),Tumor
807,808,Tumor 7,Tumor
555,556,Tumor 2 (Ki67 Proliferating),Tumor
608,609,Tumor 6 / DC,Tumor
622,623,Tumor 1,Tumor
586,587,Tumor 6 / DC,Tumor
557,558,Tumor 6 / DC,Tumor
744,745,Tumor 2 (Ki67 Proliferating),Tumor
698,699,Tumor 2 (Ki67 Proliferating),Tumor
1013,1014,Tumor 2 (Ki67 Proliferating),Tumor
787,788,Tumor 7,Tumor
852,853,Tumor 7,Tumor
