,CELL_ID,CELL_TYPE,CELL_CLASS
629,630,Tumor 4,Tumor
591,592,Tumor 3,Tumor
30,31,Tumor 3,Tumor
328,329,Tumor 3,Tumor
371,372,Tumor 7,Tumor
109,110,Tumor 4,Tumor
44,45,Tumor 3,Tumor
78,79,Tumor 4,Tumor
242,243,Tumor 4,Tumor
1254,1255,Tumor 4,Tumor
1123,1124,Tumor 3,Tumor
1362,1363,Tumor 4,Tumor
496,497,Tumor 4,Tumor
1037,1038,Tumor 1,Tumor
1089,1090,Tumor 3,Tumor
1103,1104,Tumor 3,Tumor
36,37,Tumor 4,Tumor
49,50,Tumor 4,Tumor
38,39,Tumor 7,Tumor
42,43,Tumor 3,Tumor
112,113,Tumor 4,Tumor
82,83,Tumor 4,Tumor
31,32,Tumor 4,Tumor
75,76,Tumor 4,Tumor
581,582,Tumor 3,Tumor
634,635,Tumor 4,Tumor
601,602,Tumor 3,Tumor
654,655,Tumor 4,Tumor
619,620,Tumor 2 (Ki67 Proliferating),Tumor
602,603,Tumor 3,Tumor
43,44,Tumor 7,Tumor
72,73,Tumor 4,Tumor
90,91,Tumor 4,Tumor
71,72,Tumor 4,Tumor
88,89,Tumor 4,Tumor
52,53,Tumor 1,Tumor
50,51,Tumor 3,Tumor
56,57,Tumor 3,Tumor
48,49,Tumor 3,Tumor
64,65,Tumor 3,Tumor
59,60,Tumor 3,Tumor
39,40,Tumor 4,Tumor
147,148,Tumor 4,Tumor
293,294,Tumor 3,Tumor
277,278,Tumor 3,Tumor
345,346,Tumor 7,Tumor
343,344,Tumor 3,Tumor
555,556,Tumor 4,Tumor
628,629,Tumor 4,Tumor
908,909,Tumor 4,Tumor
1193,1194,Tumor 1,Tumor
613,614,Tumor 3,Tumor
603,604,Tumor 3,Tumor
587,588,Tumor 6 / DC,Tumor
760,761,Tumor 3,Tumor
945,946,Tumor 3,Tumor
993,994,Tumor 7,Tumor
1249,1250,Tumor 2 (Ki67 Proliferating),Tumor
1262,1263,Tumor 7,Tumor
1145,1146,Tumor 2 (Ki67 Proliferating),Tumor
1140,1141,Tumor 4,Tumor
1237,1238,Tumor 3,Tumor
1399,1400,Tumor 4,Tumor
1377,1378,Tumor 1,Tumor
1404,1405,Tumor 4,Tumor
1382,1383,Tumor 4,Tumor
540,541,Tumor 3,Tumor
803,804,Tumor 4,Tumor
686,687,Tumor 4,Tumor
1090,1091,Tumor 1,Tumor
1270,1271,Tumor 4,Tumor
53,54,Tumor 3,Tumor
57,58,Tumor 3,Tumor
