,CELL_ID,CELL_TYPE,CELL_CLASS
1579,1580,Tumor 7,Tumor
605,606,Tumor 4,Tumor
1533,1534,Tumor 7,Tumor
884,885,Tumor 1,Tumor
1798,1799,Tumor 7,Tumor
1796,1797,Tumor 1,Tumor
1770,1771,Tumor 3,Tumor
1780,1781,Tumor 3,Tumor
1794,1795,Tumor 4,Tumor
1199,1200,Tumor 2 (Ki67 Proliferating),Tumor
1173,1174,Tumor 2 (Ki67 Proliferating),Tumor
1242,1243,Tumor 2 (Ki67 Proliferating),Tumor
1239,1240,Tumor 2 (Ki67 Proliferating),Tumor
1203,1204,Tumor 3,Tumor
1051,1052,Tumor 7,Tumor
1398,1399,Tumor 7,Tumor
43,44,Tumor 6 / DC,Tumor
378,379,Tumor 2 (Ki67 Proliferating),Tumor
821,822,Tumor 1,Tumor
1342,1343,Tumor 4,Tumor
1162,1163,Tumor 3,Tumor
1137,1138,Tumor 4,Tumor
1132,1133,Tumor 2 (Ki67 Proliferating),Tumor
1111,1112,Tumor 4,Tumor
1713,1714,Tumor 1,Tumor
1693,1694,Tumor 7,Tumor
1701,1702,Tumor 7,Tumor
1646,1647,Tumor 7,Tumor
1754,1755,Tumor 7,Tumor
1729,1730,Tumor 7,Tumor
1732,1733,Tumor 1,Tumor
1700,1701,Tumor 1,Tumor
1738,1739,Tumor 7,Tumor
1740,1741,Tumor 1,Tumor
1711,1712,Tumor 6 / DC,Tumor
1775,1776,Tumor 7,Tumor
1749,1750,Tumor 7,Tumor
1623,1624,Tumor 6 / DC,Tumor
2107,2108,Tumor 2 (Ki67 Proliferating),Tumor
2078,2079,Tumor 1,Tumor
1259,1260,Tumor 2 (Ki67 Proliferating),Tumor
1349,1350,Tumor 2 (Ki67 Proliferating),Tumor
1394,1395,Tumor 3,Tumor
1442,1443,Tumor 3,Tumor
1930,1931,Tumor 1,Tumor
1023,1024,Tumor 7,Tumor
905,906,Tumor 1,Tumor
809,810,Tumor 3,Tumor
978,979,Tumor 1,Tumor
629,630,Tumor 4,Tumor
716,717,Tumor 1,Tumor
688,689,Tumor 1,Tumor
684,685,Tumor 1,Tumor
761,762,Tumor 1,Tumor
763,764,Tumor 1,Tumor
1771,1772,Tumor 1,Tumor
1772,1773,Tumor 7,Tumor
1786,1787,Tumor 7,Tumor
1946,1947,Tumor 7,Tumor
1952,1953,Tumor 7,Tumor
2025,2026,Tumor 1,Tumor
1985,1986,Tumor 7,Tumor
2015,2016,Tumor 4,Tumor
2010,2011,Tumor 1,Tumor
1283,1284,Tumor 2 (Ki67 Proliferating),Tumor
1616,1617,Tumor 3,Tumor
1350,1351,Tumor 6 / DC,Tumor
1014,1015,Tumor 7,Tumor
1047,1048,Tumor 7,Tumor
861,862,Tumor 7,Tumor
822,823,Tumor 6 / DC,Tumor
445,446,Tumor 4,Tumor
62,63,Tumor 1,Tumor
92,93,Tumor 1,Tumor
108,109,Tumor 1,Tumor
74,75,Tumor 3,Tumor
67,68,Tumor 7,Tumor
27,28,Tumor 2 (Ki67 Proliferating),Tumor
14,15,Tumor 4,Tumor
31,32,Tumor 6 / DC,Tumor
204,205,Tumor 6 / DC,Tumor
20,21,Tumor 4,Tumor
401,402,Tumor 4,Tumor
1435,1436,Tumor 2 (Ki67 Proliferating),Tumor
665,666,Tumor 2 (Ki67 Proliferating),Tumor
639,640,Tumor 2 (Ki67 Proliferating),Tumor
786,787,Tumor 7,Tumor
1237,1238,Tumor 1,Tumor
1281,1282,Tumor 7,Tumor
1149,1150,Tumor 2 (Ki67 Proliferating),Tumor
1125,1126,Tumor 2 (Ki67 Proliferating),Tumor
1091,1092,Tumor 2 (Ki67 Proliferating),Tumor
1098,1099,Tumor 2 (Ki67 Proliferating),Tumor
1086,1087,Tumor 3,Tumor
1057,1058,Tumor 6 / DC,Tumor
1079,1080,Tumor 6 / DC,Tumor
1144,1145,Tumor 6 / DC,Tumor
797,798,Tumor 2 (Ki67 Proliferating),Tumor
783,784,Tumor 1,Tumor
1075,1076,Tumor 6 / DC,Tumor
1710,1711,Tumor 1,Tumor
1684,1685,Tumor 1,Tumor
2141,2142,Tumor 2 (Ki67 Proliferating),Tumor
2054,2055,Tumor 7,Tumor
1795,1796,Tumor 7,Tumor
