,CELL_ID,CELL_TYPE,CELL_CLASS
1509,1510,Tumor 1,Tumor
2479,2480,Tumor 1,Tumor
2499,2500,Tumor 4,Tumor
2527,2528,Tumor 1,Tumor
2778,2779,Tumor 4,Tumor
1561,1562,Tumor 1,Tumor
1469,1470,Tumor 1,Tumor
2681,2682,Tumor 6 / DC,Tumor
1145,1146,Tumor 2 (Ki67 Proliferating),Tumor
995,996,Tumor 3,Tumor
1045,1046,Tumor 3,Tumor
2452,2453,Tumor 1,Tumor
2480,2481,Tumor 1,Tumor
2791,2792,Tumor 6 / DC,Tumor
2798,2799,Tumor 4,Tumor
2785,2786,Tumor 4,Tumor
2726,2727,Tumor 4,Tumor
2760,2761,Tumor 4,Tumor
2759,2760,Tumor 4,Tumor
1400,1401,Tumor 1,Tumor
73,74,Tumor 4,Tumor
205,206,Tumor 3,Tumor
975,976,Tumor 4,Tumor
1498,1499,Tumor 1,Tumor
213,214,Tumor 1,Tumor
845,846,Tumor 1,Tumor
541,542,Tumor 1,Tumor
1474,1475,Tumor 4,Tumor
1009,1010,Tumor 1,Tumor
195,196,Tumor 2 (Ki67 Proliferating),Tumor
2705,2706,Tumor 4,Tumor
2652,2653,Tumor 4,Tumor
2634,2635,Tumor 4,Tumor
2675,2676,Tumor 2 (Ki67 Proliferating),Tumor
2712,2713,Tumor 6 / DC,Tumor
2732,2733,Tumor 6 / DC,Tumor
2774,2775,Tumor 4,Tumor
2750,2751,Tumor 4,Tumor
2700,2701,Tumor 6 / DC,Tumor
1416,1417,Tumor 2 (Ki67 Proliferating),Tumor
1395,1396,Tumor 5,Tumor
1396,1397,Tumor 2 (Ki67 Proliferating),Tumor
1593,1594,Tumor 7,Tumor
1649,1650,Tumor 1,Tumor
1702,1703,Tumor 1,Tumor
920,921,Tumor 2 (Ki67 Proliferating),Tumor
978,979,Tumor 2 (Ki67 Proliferating),Tumor
1001,1002,Tumor 3,Tumor
1058,1059,Tumor 2 (Ki67 Proliferating),Tumor
1470,1471,Tumor 7,Tumor
1133,1134,Tumor 6 / DC,Tumor
1428,1429,Tumor 3,Tumor
1287,1288,Tumor 6 / DC,Tumor
1775,1776,Tumor 1,Tumor
2441,2442,Tumor 4,Tumor
2467,2468,Tumor 4,Tumor
2434,2435,Tumor 1,Tumor
2746,2747,Tumor 2 (Ki67 Proliferating),Tumor
2629,2630,Tumor 4,Tumor
2597,2598,Tumor 4,Tumor
2587,2588,Tumor 5,Tumor
2566,2567,Tumor 4,Tumor
1312,1313,Tumor 1,Tumor
37,38,Tumor 4,Tumor
982,983,Tumor 1,Tumor
655,656,Tumor 1,Tumor
660,661,Tumor 1,Tumor
552,553,Tumor 1,Tumor
379,380,Tumor 1,Tumor
361,362,Tumor 1,Tumor
426,427,Tumor 1,Tumor
569,570,Tumor 1,Tumor
686,687,Tumor 7,Tumor
1226,1227,Tumor 1,Tumor
1081,1082,Tumor 4,Tumor
1533,1534,Tumor 7,Tumor
1378,1379,Tumor 1,Tumor
1388,1389,Tumor 2 (Ki67 Proliferating),Tumor
1232,1233,Tumor 3,Tumor
2548,2549,Tumor 4,Tumor
2438,2439,Tumor 3,Tumor
2089,2090,Tumor 4,Tumor
1344,1345,Tumor 6 / DC,Tumor
1673,1674,Tumor 4,Tumor
1695,1696,Tumor 4,Tumor
1414,1415,Tumor 6 / DC,Tumor
2357,2358,Tumor 6 / DC,Tumor
1374,1375,Tumor 2 (Ki67 Proliferating),Tumor
1401,1402,Tumor 2 (Ki67 Proliferating),Tumor
1370,1371,Tumor 4,Tumor
1446,1447,Tumor 4,Tumor
