,CELL_ID,CELL_TYPE,CELL_CLASS
16,17,Tumor 4,Tumor
3,4,Tumor 1,Tumor
415,416,Tumor 2 (Ki67 Proliferating),Tumor
1420,1421,Tumor 2 (Ki67 Proliferating),Tumor
1441,1442,Tumor 4,Tumor
597,598,Tumor 3,Tumor
342,343,Tumor 6 / DC,Tumor
1357,1358,Tumor 2 (Ki67 Proliferating),Tumor
214,215,Tumor 4,Tumor
764,765,Tumor 4,Tumor
0,1,Tumor 4,Tumor
34,35,Tumor 2 (Ki67 Proliferating),Tumor
235,236,Tumor 2 (Ki67 Proliferating),Tumor
255,256,Tumor 7,Tumor
224,225,Tumor 1,Tumor
219,220,Tumor 4,Tumor
262,263,Tumor 2 (Ki67 Proliferating),Tumor
294,295,Tumor 2 (Ki67 Proliferating),Tumor
189,190,Tumor 4,Tumor
1481,1482,Tumor 3,Tumor
1438,1439,Tumor 4,Tumor
1433,1434,Tumor 2 (Ki67 Proliferating),Tumor
1439,1440,Tumor 3,Tumor
1396,1397,Tumor 3,Tumor
713,714,Tumor 7,Tumor
805,806,Tumor 7,Tumor
837,838,Tumor 3,Tumor
1461,1462,Tumor 2 (Ki67 Proliferating),Tumor
326,327,Tumor 4,Tumor
511,512,Tumor 4,Tumor
616,617,Tumor 4,Tumor
53,54,Tumor 1,Tumor
30,31,Tumor 3,Tumor
48,49,Tumor 3,Tumor
65,66,Tumor 3,Tumor
4,5,Tumor 3,Tumor
10,11,Tumor 4,Tumor
32,33,Tumor 3,Tumor
14,15,Tumor 3,Tumor
18,19,Tumor 4,Tumor
91,92,Tumor 7,Tumor
20,21,Tumor 3,Tumor
41,42,Tumor 2 (Ki67 Proliferating),Tumor
187,188,Tumor 4,Tumor
164,165,Tumor 2 (Ki67 Proliferating),Tumor
233,234,Tumor 3,Tumor
137,138,Tumor 7,Tumor
450,451,Tumor 1,Tumor
423,424,Tumor 7,Tumor
405,406,Tumor 2 (Ki67 Proliferating),Tumor
382,383,Tumor 7,Tumor
285,286,Tumor 7,Tumor
334,335,Tumor 7,Tumor
321,322,Tumor 7,Tumor
360,361,Tumor 7,Tumor
495,496,Tumor 6 / DC,Tumor
389,390,Tumor 3,Tumor
395,396,Tumor 1,Tumor
1484,1485,Tumor 4,Tumor
1491,1492,Tumor 4,Tumor
1331,1332,Tumor 4,Tumor
1457,1458,Tumor 3,Tumor
1465,1466,Tumor 3,Tumor
1445,1446,Tumor 4,Tumor
1533,1534,Tumor 3,Tumor
1502,1503,Tumor 2 (Ki67 Proliferating),Tumor
1512,1513,Tumor 3,Tumor
1525,1526,Tumor 3,Tumor
1480,1481,Tumor 3,Tumor
1486,1487,Tumor 3,Tumor
1505,1506,Tumor 3,Tumor
1534,1535,Tumor 3,Tumor
1521,1522,Tumor 3,Tumor
1381,1382,Tumor 4,Tumor
1414,1415,Tumor 3,Tumor
1424,1425,Tumor 3,Tumor
1398,1399,Tumor 3,Tumor
1353,1354,Tumor 2 (Ki67 Proliferating),Tumor
1528,1529,Tumor 3,Tumor
1520,1521,Tumor 3,Tumor
1544,1545,Tumor 2 (Ki67 Proliferating),Tumor
1515,1516,Tumor 2 (Ki67 Proliferating),Tumor
734,735,Tumor 7,Tumor
365,366,Tumor 7,Tumor
244,245,Tumor 7,Tumor
1113,1114,Tumor 4,Tumor
793,794,Tumor 1,Tumor
819,820,Tumor 2 (Ki67 Proliferating),Tumor
806,807,Tumor 2 (Ki67 Proliferating),Tumor
652,653,Tumor 4,Tumor
780,781,Tumor 3,Tumor
710,711,Tumor 2 (Ki67 Proliferating),Tumor
763,764,Tumor 4,Tumor
741,742,Tumor 2 (Ki67 Proliferating),Tumor
750,751,Tumor 2 (Ki67 Proliferating),Tumor
888,889,Tumor 4,Tumor
886,887,Tumor 3,Tumor
907,908,Tumor 4,Tumor
861,862,Tumor 5,Tumor
982,983,Tumor 4,Tumor
857,858,Tumor 3,Tumor
859,860,Tumor 2 (Ki67 Proliferating),Tumor
820,821,Tumor 2 (Ki67 Proliferating),Tumor
791,792,Tumor 3,Tumor
1432,1433,Tumor 2 (Ki67 Proliferating),Tumor
1490,1491,Tumor 4,Tumor
1499,1500,Tumor 1,Tumor
1462,1463,Tumor 4,Tumor
1474,1475,Tumor 2 (Ki67 Proliferating),Tumor
1493,1494,Tumor 4,Tumor
1466,1467,Tumor 4,Tumor
636,637,Tumor 4,Tumor
630,631,Tumor 4,Tumor
58,59,Tumor 4,Tumor
57,58,Tumor 4,Tumor
42,43,Tumor 3,Tumor
39,40,Tumor 3,Tumor
12,13,Tumor 3,Tumor
59,60,Tumor 1,Tumor
43,44,Tumor 4,Tumor
36,37,Tumor 4,Tumor
44,45,Tumor 3,Tumor
25,26,Tumor 2 (Ki67 Proliferating),Tumor
86,87,Tumor 4,Tumor
35,36,Tumor 4,Tumor
29,30,Tumor 5,Tumor
62,63,Tumor 4,Tumor
74,75,Tumor 4,Tumor
237,238,Tumor 2 (Ki67 Proliferating),Tumor
322,323,Tumor 4,Tumor
302,303,Tumor 2 (Ki67 Proliferating),Tumor
256,257,Tumor 4,Tumor
268,269,Tumor 2 (Ki67 Proliferating),Tumor
319,320,Tumor 3,Tumor
217,218,Tumor 4,Tumor
183,184,Tumor 4,Tumor
358,359,Tumor 4,Tumor
216,217,Tumor 3,Tumor
396,397,Tumor 7,Tumor
327,328,Tumor 7,Tumor
343,344,Tumor 7,Tumor
311,312,Tumor 7,Tumor
359,360,Tumor 7,Tumor
317,318,Tumor 4,Tumor
521,522,Tumor 2 (Ki67 Proliferating),Tumor
488,489,Tumor 1,Tumor
590,591,Tumor 2 (Ki67 Proliferating),Tumor
679,680,Tumor 2 (Ki67 Proliferating),Tumor
700,701,Tumor 4,Tumor
471,472,Tumor 1,Tumor
467,468,Tumor 4,Tumor
438,439,Tumor 7,Tumor
466,467,Tumor 1,Tumor
703,704,Tumor 5,Tumor
1358,1359,Tumor 4,Tumor
1335,1336,Tumor 4,Tumor
1303,1304,Tumor 3,Tumor
1402,1403,Tumor 1,Tumor
1429,1430,Tumor 3,Tumor
1403,1404,Tumor 3,Tumor
1376,1377,Tumor 3,Tumor
1476,1477,Tumor 4,Tumor
1470,1471,Tumor 3,Tumor
1503,1504,Tumor 3,Tumor
1354,1355,Tumor 3,Tumor
1362,1363,Tumor 4,Tumor
1469,1470,Tumor 3,Tumor
1472,1473,Tumor 3,Tumor
1471,1472,Tumor 3,Tumor
1342,1343,Tumor 4,Tumor
1370,1371,Tumor 4,Tumor
1332,1333,Tumor 2 (Ki67 Proliferating),Tumor
1313,1314,Tumor 4,Tumor
1401,1402,Tumor 4,Tumor
1338,1339,Tumor 3,Tumor
1306,1307,Tumor 4,Tumor
1292,1293,Tumor 3,Tumor
1291,1292,Tumor 2 (Ki67 Proliferating),Tumor
1458,1459,Tumor 3,Tumor
1431,1432,Tumor 3,Tumor
1371,1372,Tumor 3,Tumor
1409,1410,Tumor 3,Tumor
1275,1276,Tumor 4,Tumor
1422,1423,Tumor 3,Tumor
1389,1390,Tumor 3,Tumor
1413,1414,Tumor 3,Tumor
1437,1438,Tumor 3,Tumor
1537,1538,Tumor 3,Tumor
1518,1519,Tumor 3,Tumor
1531,1532,Tumor 3,Tumor
1244,1245,Tumor 4,Tumor
1247,1248,Tumor 1,Tumor
957,958,Tumor 7,Tumor
1191,1192,Tumor 2 (Ki67 Proliferating),Tumor
922,923,Tumor 4,Tumor
995,996,Tumor 7,Tumor
971,972,Tumor 7,Tumor
881,882,Tumor 7,Tumor
963,964,Tumor 7,Tumor
910,911,Tumor 7,Tumor
412,413,Tumor 2 (Ki67 Proliferating),Tumor
391,392,Tumor 3,Tumor
404,405,Tumor 4,Tumor
1033,1034,Tumor 7,Tumor
674,675,Tumor 7,Tumor
676,677,Tumor 3,Tumor
704,705,Tumor 7,Tumor
485,486,Tumor 1,Tumor
335,336,Tumor 7,Tumor
933,934,Tumor 4,Tumor
918,919,Tumor 2 (Ki67 Proliferating),Tumor
883,884,Tumor 5,Tumor
882,883,Tumor 5,Tumor
1124,1125,Tumor 4,Tumor
1040,1041,Tumor 4,Tumor
1073,1074,Tumor 2 (Ki67 Proliferating),Tumor
718,719,Tumor 4,Tumor
848,849,Tumor 3,Tumor
1514,1515,Tumor 4,Tumor
1501,1502,Tumor 5,Tumor
1504,1505,Tumor 3,Tumor
1510,1511,Tumor 3,Tumor
1524,1525,Tumor 4,Tumor
720,721,Tumor 2 (Ki67 Proliferating),Tumor
84,85,Tumor 4,Tumor
732,733,Tumor 4,Tumor
73,74,Tumor 2 (Ki67 Proliferating),Tumor
140,141,Tumor 4,Tumor
162,163,Tumor 2 (Ki67 Proliferating),Tumor
182,183,Tumor 4,Tumor
120,121,Tumor 4,Tumor
154,155,Tumor 2 (Ki67 Proliferating),Tumor
123,124,Tumor 7,Tumor
28,29,Tumor 2 (Ki67 Proliferating),Tumor
33,34,Tumor 2 (Ki67 Proliferating),Tumor
24,25,Tumor 2 (Ki67 Proliferating),Tumor
