,CELL_ID,CELL_TYPE,CELL_CLASS
1879,1880,Tumor 2 (Ki67 Proliferating),Tumor
1864,1865,Tumor 7,Tumor
1858,1859,Tumor 1,Tumor
1330,1331,Tumor 1,Tumor
1331,1332,Tumor 7,Tumor
864,865,Tumor 4,Tumor
747,748,Tumor 7,Tumor
687,688,Tumor 1,Tumor
627,628,Tumor 2 (Ki67 Proliferating),Tumor
585,586,Tumor 4,Tumor
1224,1225,Tumor 7,Tumor
1089,1090,Tumor 3,Tumor
1348,1349,Tumor 7,Tumor
1401,1402,Tumor 7,Tumor
1365,1366,Tumor 7,Tumor
1351,1352,Tumor 7,Tumor
1395,1396,Tumor 7,Tumor
1870,1871,Tumor 7,Tumor
1875,1876,Tumor 7,Tumor
1564,1565,Tumor 7,Tumor
1686,1687,Tumor 7,Tumor
1714,1715,Tumor 3,Tumor
82,83,Tumor 7,Tumor
61,62,Tumor 4,Tumor
1039,1040,Tumor 7,Tumor
1081,1082,Tumor 7,Tumor
1191,1192,Tumor 7,Tumor
1134,1135,Tumor 7,Tumor
1227,1228,Tumor 7,Tumor
1498,1499,Tumor 7,Tumor
795,796,Tumor 3,Tumor
776,777,Tumor 7,Tumor
757,758,Tumor 7,Tumor
1333,1334,Tumor 7,Tumor
1850,1851,Tumor 2 (Ki67 Proliferating),Tumor
1339,1340,Tumor 7,Tumor
1372,1373,Tumor 7,Tumor
1389,1390,Tumor 7,Tumor
1586,1587,Tumor 7,Tumor
1652,1653,Tumor 7,Tumor
1550,1551,Tumor 7,Tumor
367,368,Tumor 4,Tumor
700,701,Tumor 7,Tumor
794,795,Tumor 7,Tumor
769,770,Tumor 2 (Ki67 Proliferating),Tumor
710,711,Tumor 7,Tumor
719,720,Tumor 7,Tumor
727,728,Tumor 4,Tumor
768,769,Tumor 7,Tumor
697,698,Tumor 2 (Ki67 Proliferating),Tumor
690,691,Tumor 7,Tumor
674,675,Tumor 7,Tumor
532,533,Tumor 1,Tumor
546,547,Tumor 4,Tumor
517,518,Tumor 3,Tumor
531,532,Tumor 7,Tumor
1298,1299,Tumor 7,Tumor
1280,1281,Tumor 7,Tumor
1215,1216,Tumor 3,Tumor
1064,1065,Tumor 3,Tumor
1308,1309,Tumor 7,Tumor
1435,1436,Tumor 7,Tumor
1587,1588,Tumor 7,Tumor
1869,1870,Tumor 7,Tumor
1868,1869,Tumor 6 / DC,Tumor
1884,1885,Tumor 4,Tumor
1859,1860,Tumor 7,Tumor
1812,1813,Tumor 7,Tumor
1799,1800,Tumor 7,Tumor
1776,1777,Tumor 7,Tumor
1827,1828,Tumor 7,Tumor
224,225,Tumor 1,Tumor
729,730,Tumor 3,Tumor
745,746,Tumor 7,Tumor
647,648,Tumor 3,Tumor
2,3,Tumor 1,Tumor
1246,1247,Tumor 7,Tumor
1276,1277,Tumor 4,Tumor
1341,1342,Tumor 7,Tumor
1311,1312,Tumor 1,Tumor
1289,1290,Tumor 7,Tumor
1115,1116,Tumor 1,Tumor
1160,1161,Tumor 7,Tumor
1106,1107,Tumor 7,Tumor
984,985,Tumor 4,Tumor
1187,1188,Tumor 7,Tumor
1142,1143,Tumor 1,Tumor
1529,1530,Tumor 1,Tumor
1352,1353,Tumor 7,Tumor
1412,1413,Tumor 3,Tumor
1478,1479,Tumor 7,Tumor
1506,1507,Tumor 7,Tumor
1479,1480,Tumor 7,Tumor
1447,1448,Tumor 7,Tumor
811,812,Tumor 7,Tumor
793,794,Tumor 3,Tumor
818,819,Tumor 1,Tumor
947,948,Tumor 3,Tumor
998,999,Tumor 7,Tumor
977,978,Tumor 7,Tumor
959,960,Tumor 7,Tumor
974,975,Tumor 3,Tumor
1250,1251,Tumor 7,Tumor
1242,1243,Tumor 7,Tumor
1225,1226,Tumor 7,Tumor
1290,1291,Tumor 3,Tumor
1265,1266,Tumor 7,Tumor
1378,1379,Tumor 7,Tumor
1370,1371,Tumor 7,Tumor
1332,1333,Tumor 7,Tumor
1731,1732,Tumor 7,Tumor
1772,1773,Tumor 3,Tumor
1749,1750,Tumor 1,Tumor
1725,1726,Tumor 4,Tumor
1131,1132,Tumor 2 (Ki67 Proliferating),Tumor
1559,1560,Tumor 7,Tumor
29,30,Tumor 4,Tumor
57,58,Tumor 4,Tumor
419,420,Tumor 4,Tumor
1017,1018,Tumor 4,Tumor
1053,1054,Tumor 1,Tumor
1066,1067,Tumor 4,Tumor
973,974,Tumor 4,Tumor
1011,1012,Tumor 4,Tumor
971,972,Tumor 4,Tumor
970,971,Tumor 7,Tumor
900,901,Tumor 4,Tumor
848,849,Tumor 4,Tumor
403,404,Tumor 4,Tumor
385,386,Tumor 4,Tumor
412,413,Tumor 4,Tumor
767,768,Tumor 4,Tumor
835,836,Tumor 4,Tumor
89,90,Tumor 4,Tumor
124,125,Tumor 4,Tumor
106,107,Tumor 4,Tumor
12,13,Tumor 4,Tumor
646,647,Tumor 7,Tumor
673,674,Tumor 1,Tumor
615,616,Tumor 7,Tumor
607,608,Tumor 7,Tumor
639,640,Tumor 7,Tumor
600,601,Tumor 7,Tumor
570,571,Tumor 7,Tumor
644,645,Tumor 2 (Ki67 Proliferating),Tumor
616,617,Tumor 4,Tumor
551,552,Tumor 7,Tumor
565,566,Tumor 4,Tumor
430,431,Tumor 4,Tumor
411,412,Tumor 4,Tumor
328,329,Tumor 4,Tumor
323,324,Tumor 4,Tumor
274,275,Tumor 4,Tumor
219,220,Tumor 4,Tumor
1202,1203,Tumor 3,Tumor
1120,1121,Tumor 1,Tumor
1090,1091,Tumor 4,Tumor
448,449,Tumor 4,Tumor
449,450,Tumor 4,Tumor
406,407,Tumor 4,Tumor
496,497,Tumor 4,Tumor
1010,1011,Tumor 3,Tumor
1003,1004,Tumor 7,Tumor
1072,1073,Tumor 7,Tumor
1042,1043,Tumor 7,Tumor
1070,1071,Tumor 7,Tumor
1093,1094,Tumor 7,Tumor
1322,1323,Tumor 7,Tumor
1335,1336,Tumor 3,Tumor
1423,1424,Tumor 7,Tumor
1833,1834,Tumor 7,Tumor
1852,1853,Tumor 7,Tumor
1785,1786,Tumor 7,Tumor
1767,1768,Tumor 3,Tumor
1826,1827,Tumor 7,Tumor
1855,1856,Tumor 7,Tumor
1800,1801,Tumor 7,Tumor
1840,1841,Tumor 3,Tumor
1604,1605,Tumor 7,Tumor
1820,1821,Tumor 7,Tumor
1828,1829,Tumor 3,Tumor
1729,1730,Tumor 3,Tumor
1845,1846,Tumor 6 / DC,Tumor
1847,1848,Tumor 6 / DC,Tumor
1791,1792,Tumor 7,Tumor
1817,1818,Tumor 7,Tumor
1735,1736,Tumor 7,Tumor
1755,1756,Tumor 3,Tumor
1768,1769,Tumor 3,Tumor
1777,1778,Tumor 7,Tumor
1633,1634,Tumor 7,Tumor
1654,1655,Tumor 7,Tumor
1579,1580,Tumor 7,Tumor
1651,1652,Tumor 7,Tumor
1734,1735,Tumor 7,Tumor
1745,1746,Tumor 7,Tumor
1704,1705,Tumor 7,Tumor
1760,1761,Tumor 7,Tumor
1738,1739,Tumor 7,Tumor
1701,1702,Tumor 7,Tumor
596,597,Tumor 4,Tumor
58,59,Tumor 3,Tumor
215,216,Tumor 1,Tumor
209,210,Tumor 3,Tumor
191,192,Tumor 7,Tumor
105,106,Tumor 3,Tumor
130,131,Tumor 7,Tumor
151,152,Tumor 7,Tumor
108,109,Tumor 3,Tumor
119,120,Tumor 3,Tumor
165,166,Tumor 7,Tumor
220,221,Tumor 3,Tumor
175,176,Tumor 7,Tumor
160,161,Tumor 7,Tumor
181,182,Tumor 7,Tumor
192,193,Tumor 7,Tumor
171,172,Tumor 7,Tumor
185,186,Tumor 7,Tumor
134,135,Tumor 7,Tumor
145,146,Tumor 7,Tumor
210,211,Tumor 4,Tumor
111,112,Tumor 7,Tumor
13,14,Tumor 7,Tumor
10,11,Tumor 7,Tumor
3,4,Tumor 7,Tumor
83,84,Tumor 7,Tumor
80,81,Tumor 4,Tumor
98,99,Tumor 3,Tumor
263,264,Tumor 2 (Ki67 Proliferating),Tumor
1218,1219,Tumor 7,Tumor
1234,1235,Tumor 7,Tumor
1201,1202,Tumor 1,Tumor
1216,1217,Tumor 7,Tumor
1169,1170,Tumor 1,Tumor
1183,1184,Tumor 7,Tumor
1054,1055,Tumor 3,Tumor
1073,1074,Tumor 7,Tumor
918,919,Tumor 4,Tumor
1132,1133,Tumor 7,Tumor
1094,1095,Tumor 4,Tumor
1103,1104,Tumor 3,Tumor
1068,1069,Tumor 2 (Ki67 Proliferating),Tumor
1463,1464,Tumor 7,Tumor
833,834,Tumor 7,Tumor
823,824,Tumor 7,Tumor
771,772,Tumor 1,Tumor
880,881,Tumor 1,Tumor
930,931,Tumor 3,Tumor
901,902,Tumor 3,Tumor
844,845,Tumor 1,Tumor
949,950,Tumor 3,Tumor
989,990,Tumor 7,Tumor
1110,1111,Tumor 2 (Ki67 Proliferating),Tumor
1012,1013,Tumor 7,Tumor
1004,1005,Tumor 7,Tumor
1113,1114,Tumor 7,Tumor
1100,1101,Tumor 7,Tumor
1035,1036,Tumor 7,Tumor
1268,1269,Tumor 7,Tumor
1236,1237,Tumor 3,Tumor
1260,1261,Tumor 3,Tumor
1235,1236,Tumor 4,Tumor
1448,1449,Tumor 7,Tumor
1312,1313,Tumor 7,Tumor
1269,1270,Tumor 3,Tumor
1304,1305,Tumor 7,Tumor
1303,1304,Tumor 7,Tumor
1281,1282,Tumor 7,Tumor
1295,1296,Tumor 3,Tumor
1360,1361,Tumor 7,Tumor
1328,1329,Tumor 7,Tumor
1368,1369,Tumor 7,Tumor
1424,1425,Tumor 3,Tumor
1396,1397,Tumor 7,Tumor
881,882,Tumor 4,Tumor
841,842,Tumor 7,Tumor
1161,1162,Tumor 7,Tumor
1193,1194,Tumor 7,Tumor
1171,1172,Tumor 7,Tumor
1196,1197,Tumor 2 (Ki67 Proliferating),Tumor
893,894,Tumor 3,Tumor
526,527,Tumor 3,Tumor
1130,1131,Tumor 7,Tumor
1145,1146,Tumor 7,Tumor
1181,1182,Tumor 3,Tumor
1185,1186,Tumor 7,Tumor
1217,1218,Tumor 7,Tumor
1138,1139,Tumor 7,Tumor
1027,1028,Tumor 7,Tumor
1040,1041,Tumor 7,Tumor
1098,1099,Tumor 7,Tumor
1122,1123,Tumor 7,Tumor
1076,1077,Tumor 7,Tumor
1060,1061,Tumor 7,Tumor
1125,1126,Tumor 7,Tumor
1119,1120,Tumor 7,Tumor
1712,1713,Tumor 6 / DC,Tumor
1692,1693,Tumor 6 / DC,Tumor
1713,1714,Tumor 4,Tumor
1247,1248,Tumor 7,Tumor
1306,1307,Tumor 7,Tumor
1267,1268,Tumor 7,Tumor
1229,1230,Tumor 7,Tumor
1199,1200,Tumor 7,Tumor
1541,1542,Tumor 7,Tumor
1543,1544,Tumor 7,Tumor
1577,1578,Tumor 3,Tumor
1594,1595,Tumor 2 (Ki67 Proliferating),Tumor
1518,1519,Tumor 2 (Ki67 Proliferating),Tumor
1548,1549,Tumor 2 (Ki67 Proliferating),Tumor
1637,1638,Tumor 2 (Ki67 Proliferating),Tumor
1656,1657,Tumor 2 (Ki67 Proliferating),Tumor
1626,1627,Tumor 7,Tumor
1576,1577,Tumor 2 (Ki67 Proliferating),Tumor
1598,1599,Tumor 3,Tumor
1603,1604,Tumor 7,Tumor
1584,1585,Tumor 7,Tumor
1553,1554,Tumor 7,Tumor
378,379,Tumor 4,Tumor
392,393,Tumor 2 (Ki67 Proliferating),Tumor
1016,1017,Tumor 7,Tumor
946,947,Tumor 3,Tumor
922,923,Tumor 1,Tumor
883,884,Tumor 7,Tumor
923,924,Tumor 7,Tumor
954,955,Tumor 3,Tumor
852,853,Tumor 7,Tumor
829,830,Tumor 3,Tumor
863,864,Tumor 4,Tumor
879,880,Tumor 1,Tumor
862,863,Tumor 7,Tumor
756,757,Tumor 7,Tumor
828,829,Tumor 2 (Ki67 Proliferating),Tumor
775,776,Tumor 7,Tumor
739,740,Tumor 3,Tumor
726,727,Tumor 7,Tumor
313,314,Tumor 4,Tumor
308,309,Tumor 4,Tumor
336,337,Tumor 4,Tumor
305,306,Tumor 4,Tumor
228,229,Tumor 4,Tumor
112,113,Tumor 4,Tumor
188,189,Tumor 4,Tumor
1083,1084,Tumor 3,Tumor
1037,1038,Tumor 7,Tumor
1109,1110,Tumor 7,Tumor
1239,1240,Tumor 1,Tumor
1175,1176,Tumor 4,Tumor
1222,1223,Tumor 3,Tumor
839,840,Tumor 4,Tumor
764,765,Tumor 4,Tumor
1595,1596,Tumor 7,Tumor
1573,1574,Tumor 3,Tumor
1619,1620,Tumor 7,Tumor
1750,1751,Tumor 7,Tumor
1821,1822,Tumor 7,Tumor
1838,1839,Tumor 7,Tumor
1841,1842,Tumor 7,Tumor
1807,1808,Tumor 2 (Ki67 Proliferating),Tumor
1805,1806,Tumor 7,Tumor
1754,1755,Tumor 6 / DC,Tumor
1642,1643,Tumor 7,Tumor
1662,1663,Tumor 7,Tumor
1641,1642,Tumor 7,Tumor
1703,1704,Tumor 2 (Ki67 Proliferating),Tumor
1695,1696,Tumor 7,Tumor
1710,1711,Tumor 3,Tumor
1677,1678,Tumor 7,Tumor
1726,1727,Tumor 3,Tumor
1739,1740,Tumor 7,Tumor
1538,1539,Tumor 7,Tumor
1582,1583,Tumor 7,Tumor
1614,1615,Tumor 7,Tumor
549,550,Tumor 3,Tumor
602,603,Tumor 3,Tumor
574,575,Tumor 3,Tumor
223,224,Tumor 3,Tumor
133,134,Tumor 3,Tumor
147,148,Tumor 1,Tumor
93,94,Tumor 3,Tumor
126,127,Tumor 3,Tumor
144,145,Tumor 3,Tumor
120,121,Tumor 3,Tumor
129,130,Tumor 3,Tumor
118,119,Tumor 7,Tumor
109,110,Tumor 7,Tumor
97,98,Tumor 7,Tumor
168,169,Tumor 3,Tumor
140,141,Tumor 7,Tumor
164,165,Tumor 7,Tumor
163,164,Tumor 3,Tumor
193,194,Tumor 7,Tumor
197,198,Tumor 6 / DC,Tumor
176,177,Tumor 6 / DC,Tumor
190,191,Tumor 6 / DC,Tumor
78,79,Tumor 7,Tumor
73,74,Tumor 7,Tumor
99,100,Tumor 7,Tumor
285,286,Tumor 7,Tumor
302,303,Tumor 2 (Ki67 Proliferating),Tumor
415,416,Tumor 3,Tumor
326,327,Tumor 3,Tumor
319,320,Tumor 6 / DC,Tumor
342,343,Tumor 4,Tumor
395,396,Tumor 7,Tumor
279,280,Tumor 2 (Ki67 Proliferating),Tumor
243,244,Tumor 3,Tumor
226,227,Tumor 3,Tumor
250,251,Tumor 3,Tumor
257,258,Tumor 3,Tumor
237,238,Tumor 4,Tumor
266,267,Tumor 7,Tumor
17,18,Tumor 7,Tumor
8,9,Tumor 7,Tumor
30,31,Tumor 7,Tumor
4,5,Tumor 7,Tumor
62,63,Tumor 2 (Ki67 Proliferating),Tumor
96,97,Tumor 7,Tumor
66,67,Tumor 4,Tumor
95,96,Tumor 7,Tumor
41,42,Tumor 7,Tumor
47,48,Tumor 3,Tumor
27,28,Tumor 6 / DC,Tumor
72,73,Tumor 7,Tumor
53,54,Tumor 3,Tumor
25,26,Tumor 7,Tumor
37,38,Tumor 3,Tumor
270,271,Tumor 3,Tumor
172,173,Tumor 4,Tumor
178,179,Tumor 3,Tumor
189,190,Tumor 7,Tumor
194,195,Tumor 7,Tumor
212,213,Tumor 7,Tumor
366,367,Tumor 7,Tumor
376,377,Tumor 2 (Ki67 Proliferating),Tumor
400,401,Tumor 7,Tumor
358,359,Tumor 7,Tumor
304,305,Tumor 7,Tumor
441,442,Tumor 7,Tumor
404,405,Tumor 7,Tumor
428,429,Tumor 7,Tumor
1170,1171,Tumor 7,Tumor
1184,1185,Tumor 3,Tumor
1194,1195,Tumor 7,Tumor
1095,1096,Tumor 4,Tumor
1204,1205,Tumor 7,Tumor
1140,1141,Tumor 7,Tumor
1139,1140,Tumor 7,Tumor
1104,1105,Tumor 7,Tumor
1101,1102,Tumor 7,Tumor
1162,1163,Tumor 7,Tumor
1501,1502,Tumor 4,Tumor
1402,1403,Tumor 7,Tumor
1394,1395,Tumor 7,Tumor
1359,1360,Tumor 7,Tumor
1353,1354,Tumor 7,Tumor
772,773,Tumor 7,Tumor
815,816,Tumor 7,Tumor
760,761,Tumor 7,Tumor
805,806,Tumor 7,Tumor
736,737,Tumor 3,Tumor
748,749,Tumor 7,Tumor
788,789,Tumor 7,Tumor
1114,1115,Tumor 7,Tumor
1069,1070,Tumor 7,Tumor
925,926,Tumor 3,Tumor
1065,1066,Tumor 7,Tumor
1082,1083,Tumor 3,Tumor
991,992,Tumor 7,Tumor
1408,1409,Tumor 7,Tumor
1516,1517,Tumor 7,Tumor
816,817,Tumor 3,Tumor
1008,1009,Tumor 3,Tumor
968,969,Tumor 7,Tumor
934,935,Tumor 3,Tumor
987,988,Tumor 7,Tumor
733,734,Tumor 4,Tumor
1014,1015,Tumor 7,Tumor
978,979,Tumor 2 (Ki67 Proliferating),Tumor
966,967,Tumor 7,Tumor
979,980,Tumor 2 (Ki67 Proliferating),Tumor
980,981,Tumor 3,Tumor
931,932,Tumor 7,Tumor
1007,1008,Tumor 3,Tumor
926,927,Tumor 7,Tumor
778,779,Tumor 3,Tumor
790,791,Tumor 7,Tumor
834,835,Tumor 7,Tumor
766,767,Tumor 3,Tumor
915,916,Tumor 7,Tumor
906,907,Tumor 3,Tumor
941,942,Tumor 7,Tumor
896,897,Tumor 7,Tumor
885,886,Tumor 7,Tumor
675,676,Tumor 7,Tumor
640,641,Tumor 3,Tumor
310,311,Tumor 7,Tumor
476,477,Tumor 3,Tumor
454,455,Tumor 3,Tumor
498,499,Tumor 3,Tumor
508,509,Tumor 3,Tumor
486,487,Tumor 3,Tumor
1210,1211,Tumor 7,Tumor
1209,1210,Tumor 1,Tumor
1151,1152,Tumor 3,Tumor
1179,1180,Tumor 7,Tumor
1163,1164,Tumor 7,Tumor
1144,1145,Tumor 7,Tumor
1157,1158,Tumor 3,Tumor
1176,1177,Tumor 7,Tumor
1147,1148,Tumor 7,Tumor
997,998,Tumor 7,Tumor
975,976,Tumor 7,Tumor
1740,1741,Tumor 7,Tumor
1758,1759,Tumor 3,Tumor
1790,1791,Tumor 3,Tumor
1861,1862,Tumor 4,Tumor
1881,1882,Tumor 7,Tumor
1860,1861,Tumor 2 (Ki67 Proliferating),Tumor
1853,1854,Tumor 7,Tumor
1816,1817,Tumor 7,Tumor
1694,1695,Tumor 7,Tumor
1702,1703,Tumor 7,Tumor
1562,1563,Tumor 7,Tumor
1018,1019,Tumor 3,Tumor
1062,1063,Tumor 7,Tumor
1045,1046,Tumor 3,Tumor
1135,1136,Tumor 7,Tumor
1164,1165,Tumor 3,Tumor
1116,1117,Tumor 3,Tumor
1128,1129,Tumor 7,Tumor
1623,1624,Tumor 3,Tumor
1413,1414,Tumor 4,Tumor
1487,1488,Tumor 4,Tumor
1585,1586,Tumor 4,Tumor
1419,1420,Tumor 5,Tumor
1631,1632,Tumor 2 (Ki67 Proliferating),Tumor
1599,1600,Tumor 3,Tumor
1549,1550,Tumor 3,Tumor
52,53,Tumor 3,Tumor
49,50,Tumor 7,Tumor
74,75,Tumor 2 (Ki67 Proliferating),Tumor
183,184,Tumor 6 / DC,Tumor
94,95,Tumor 2 (Ki67 Proliferating),Tumor
85,86,Tumor 7,Tumor
113,114,Tumor 4,Tumor
86,87,Tumor 4,Tumor
429,430,Tumor 4,Tumor
560,561,Tumor 4,Tumor
482,483,Tumor 4,Tumor
317,318,Tumor 7,Tumor
467,468,Tumor 4,Tumor
286,287,Tumor 4,Tumor
289,290,Tumor 4,Tumor
1019,1020,Tumor 7,Tumor
1034,1035,Tumor 7,Tumor
983,984,Tumor 3,Tumor
995,996,Tumor 2 (Ki67 Proliferating),Tumor
325,326,Tumor 4,Tumor
273,274,Tumor 4,Tumor
1279,1280,Tumor 3,Tumor
1189,1190,Tumor 7,Tumor
1150,1151,Tumor 7,Tumor
1153,1154,Tumor 7,Tumor
1214,1215,Tumor 7,Tumor
1190,1191,Tumor 4,Tumor
1245,1246,Tumor 7,Tumor
744,745,Tumor 4,Tumor
770,771,Tumor 4,Tumor
763,764,Tumor 4,Tumor
686,687,Tumor 4,Tumor
1031,1032,Tumor 4,Tumor
1182,1183,Tumor 4,Tumor
1293,1294,Tumor 4,Tumor
1485,1486,Tumor 7,Tumor
1446,1447,Tumor 7,Tumor
1465,1466,Tumor 7,Tumor
1497,1498,Tumor 3,Tumor
1526,1527,Tumor 7,Tumor
1773,1774,Tumor 3,Tumor
1792,1793,Tumor 7,Tumor
1823,1824,Tumor 7,Tumor
1829,1830,Tumor 3,Tumor
1819,1820,Tumor 3,Tumor
1804,1805,Tumor 2 (Ki67 Proliferating),Tumor
1784,1785,Tumor 3,Tumor
1721,1722,Tumor 2 (Ki67 Proliferating),Tumor
1667,1668,Tumor 7,Tumor
1657,1658,Tumor 3,Tumor
1753,1754,Tumor 6 / DC,Tumor
547,548,Tumor 7,Tumor
521,522,Tumor 1,Tumor
588,589,Tumor 1,Tumor
566,567,Tumor 3,Tumor
510,511,Tumor 7,Tumor
247,248,Tumor 3,Tumor
251,252,Tumor 3,Tumor
230,231,Tumor 3,Tumor
294,295,Tumor 7,Tumor
290,291,Tumor 7,Tumor
207,208,Tumor 6 / DC,Tumor
244,245,Tumor 7,Tumor
107,108,Tumor 4,Tumor
88,89,Tumor 7,Tumor
152,153,Tumor 7,Tumor
84,85,Tumor 3,Tumor
136,137,Tumor 2 (Ki67 Proliferating),Tumor
116,117,Tumor 7,Tumor
42,43,Tumor 3,Tumor
5,6,Tumor 7,Tumor
