,CELL_ID,CELL_TYPE,CELL_CLASS
879,880,Tumor 7,Tumor
1048,1049,Tumor 1,Tumor
1175,1176,Tumor 1,Tumor
1120,1121,Tumor 1,Tumor
1191,1192,Tumor 4,Tumor
1232,1233,Tumor 1,Tumor
525,526,Tumor 4,Tumor
505,506,Tumor 1,Tumor
574,575,Tumor 7,Tumor
604,605,Tumor 7,Tumor
552,553,Tumor 3,Tumor
536,537,Tumor 4,Tumor
641,642,Tumor 3,Tumor
1040,1041,Tumor 1,Tumor
784,785,Tumor 4,Tumor
1177,1178,Tumor 1,Tumor
696,697,Tumor 4,Tumor
1365,1366,Tumor 1,Tumor
832,833,Tumor 4,Tumor
945,946,Tumor 4,Tumor
66,67,Tumor 2 (Ki67 Proliferating),Tumor
71,72,Tumor 4,Tumor
77,78,Tumor 1,Tumor
173,174,Tumor 2 (Ki67 Proliferating),Tumor
229,230,Tumor 3,Tumor
59,60,Tumor 4,Tumor
69,70,Tumor 3,Tumor
782,783,Tumor 4,Tumor
757,758,Tumor 7,Tumor
799,800,Tumor 3,Tumor
591,592,Tumor 4,Tumor
1164,1165,Tumor 1,Tumor
1155,1156,Tumor 1,Tumor
1115,1116,Tumor 1,Tumor
1134,1135,Tumor 1,Tumor
1073,1074,Tumor 1,Tumor
1670,1671,Tumor 4,Tumor
1735,1736,Tumor 6 / DC,Tumor
1673,1674,Tumor 7,Tumor
1692,1693,Tumor 7,Tumor
360,361,Tumor 2 (Ki67 Proliferating),Tumor
677,678,Tumor 1,Tumor
669,670,Tumor 1,Tumor
676,677,Tumor 1,Tumor
923,924,Tumor 2 (Ki67 Proliferating),Tumor
841,842,Tumor 3,Tumor
403,404,Tumor 4,Tumor
358,359,Tumor 4,Tumor
453,454,Tumor 4,Tumor
476,477,Tumor 4,Tumor
425,426,Tumor 2 (Ki67 Proliferating),Tumor
474,475,Tumor 4,Tumor
693,694,Tumor 3,Tumor
680,681,Tumor 4,Tumor
679,680,Tumor 4,Tumor
715,716,Tumor 4,Tumor
975,976,Tumor 4,Tumor
1013,1014,Tumor 4,Tumor
739,740,Tumor 1,Tumor
719,720,Tumor 1,Tumor
695,696,Tumor 1,Tumor
1068,1069,Tumor 2 (Ki67 Proliferating),Tumor
1026,1027,Tumor 1,Tumor
756,757,Tumor 3,Tumor
786,787,Tumor 4,Tumor
815,816,Tumor 4,Tumor
998,999,Tumor 6 / DC,Tumor
1045,1046,Tumor 7,Tumor
1024,1025,Tumor 4,Tumor
1006,1007,Tumor 7,Tumor
1021,1022,Tumor 7,Tumor
1296,1297,Tumor 6 / DC,Tumor
1346,1347,Tumor 1,Tumor
1325,1326,Tumor 1,Tumor
1421,1422,Tumor 3,Tumor
1400,1401,Tumor 1,Tumor
1438,1439,Tumor 4,Tumor
1401,1402,Tumor 7,Tumor
1356,1357,Tumor 1,Tumor
790,791,Tumor 7,Tumor
550,551,Tumor 1,Tumor
531,532,Tumor 1,Tumor
555,556,Tumor 1,Tumor
15,16,Tumor 4,Tumor
10,11,Tumor 4,Tumor
57,58,Tumor 4,Tumor
43,44,Tumor 3,Tumor
639,640,Tumor 4,Tumor
126,127,Tumor 1,Tumor
133,134,Tumor 4,Tumor
156,157,Tumor 4,Tumor
181,182,Tumor 7,Tumor
130,131,Tumor 1,Tumor
110,111,Tumor 4,Tumor
63,64,Tumor 4,Tumor
70,71,Tumor 4,Tumor
98,99,Tumor 1,Tumor
113,114,Tumor 4,Tumor
139,140,Tumor 1,Tumor
161,162,Tumor 2 (Ki67 Proliferating),Tumor
105,106,Tumor 3,Tumor
93,94,Tumor 7,Tumor
5,6,Tumor 4,Tumor
80,81,Tumor 3,Tumor
56,57,Tumor 4,Tumor
49,50,Tumor 4,Tumor
22,23,Tumor 2 (Ki67 Proliferating),Tumor
369,370,Tumor 2 (Ki67 Proliferating),Tumor
823,824,Tumor 4,Tumor
460,461,Tumor 4,Tumor
488,489,Tumor 3,Tumor
465,466,Tumor 4,Tumor
431,432,Tumor 7,Tumor
475,476,Tumor 2 (Ki67 Proliferating),Tumor
1009,1010,Tumor 3,Tumor
1014,1015,Tumor 7,Tumor
621,622,Tumor 4,Tumor
731,732,Tumor 7,Tumor
760,761,Tumor 2 (Ki67 Proliferating),Tumor
612,613,Tumor 4,Tumor
691,692,Tumor 4,Tumor
1005,1006,Tumor 1,Tumor
907,908,Tumor 1,Tumor
1002,1003,Tumor 4,Tumor
1022,1023,Tumor 1,Tumor
988,989,Tumor 1,Tumor
1025,1026,Tumor 7,Tumor
1076,1077,Tumor 7,Tumor
939,940,Tumor 7,Tumor
960,961,Tumor 7,Tumor
891,892,Tumor 1,Tumor
916,917,Tumor 7,Tumor
1020,1021,Tumor 1,Tumor
852,853,Tumor 7,Tumor
987,988,Tumor 4,Tumor
1016,1017,Tumor 4,Tumor
800,801,Tumor 2 (Ki67 Proliferating),Tumor
1582,1583,Tumor 1,Tumor
1656,1657,Tumor 7,Tumor
1624,1625,Tumor 1,Tumor
1608,1609,Tumor 1,Tumor
1662,1663,Tumor 1,Tumor
1587,1588,Tumor 1,Tumor
1614,1615,Tumor 4,Tumor
1519,1520,Tumor 7,Tumor
1572,1573,Tumor 7,Tumor
1355,1356,Tumor 4,Tumor
1474,1475,Tumor 1,Tumor
1420,1421,Tumor 1,Tumor
1437,1438,Tumor 4,Tumor
1574,1575,Tumor 1,Tumor
1652,1653,Tumor 4,Tumor
1202,1203,Tumor 7,Tumor
1694,1695,Tumor 1,Tumor
1726,1727,Tumor 1,Tumor
1087,1088,Tumor 3,Tumor
798,799,Tumor 2 (Ki67 Proliferating),Tumor
829,830,Tumor 4,Tumor
701,702,Tumor 3,Tumor
711,712,Tumor 4,Tumor
733,734,Tumor 7,Tumor
698,699,Tumor 4,Tumor
706,707,Tumor 4,Tumor
653,654,Tumor 4,Tumor
914,915,Tumor 7,Tumor
886,887,Tumor 4,Tumor
903,904,Tumor 4,Tumor
882,883,Tumor 7,Tumor
855,856,Tumor 7,Tumor
912,913,Tumor 4,Tumor
917,918,Tumor 4,Tumor
608,609,Tumor 2 (Ki67 Proliferating),Tumor
526,527,Tumor 4,Tumor
584,585,Tumor 6 / DC,Tumor
527,528,Tumor 1,Tumor
553,554,Tumor 7,Tumor
618,619,Tumor 3,Tumor
586,587,Tumor 4,Tumor
657,658,Tumor 7,Tumor
805,806,Tumor 4,Tumor
949,950,Tumor 7,Tumor
795,796,Tumor 2 (Ki67 Proliferating),Tumor
769,770,Tumor 1,Tumor
778,779,Tumor 4,Tumor
827,828,Tumor 4,Tumor
785,786,Tumor 3,Tumor
796,797,Tumor 4,Tumor
819,820,Tumor 1,Tumor
801,802,Tumor 2 (Ki67 Proliferating),Tumor
1105,1106,Tumor 4,Tumor
1046,1047,Tumor 1,Tumor
1070,1071,Tumor 4,Tumor
1059,1060,Tumor 4,Tumor
1277,1278,Tumor 1,Tumor
1267,1268,Tumor 4,Tumor
1319,1320,Tumor 4,Tumor
1269,1270,Tumor 1,Tumor
1331,1332,Tumor 1,Tumor
1158,1159,Tumor 4,Tumor
1302,1303,Tumor 2 (Ki67 Proliferating),Tumor
457,458,Tumor 1,Tumor
724,725,Tumor 7,Tumor
705,706,Tumor 1,Tumor
694,695,Tumor 4,Tumor
616,617,Tumor 1,Tumor
588,589,Tumor 1,Tumor
578,579,Tumor 7,Tumor
16,17,Tumor 4,Tumor
33,34,Tumor 6 / DC,Tumor
34,35,Tumor 4,Tumor
8,9,Tumor 4,Tumor
6,7,Tumor 4,Tumor
37,38,Tumor 4,Tumor
14,15,Tumor 1,Tumor
278,279,Tumor 4,Tumor
1049,1050,Tumor 3,Tumor
1004,1005,Tumor 3,Tumor
1037,1038,Tumor 3,Tumor
959,960,Tumor 4,Tumor
969,970,Tumor 3,Tumor
994,995,Tumor 4,Tumor
831,832,Tumor 2 (Ki67 Proliferating),Tumor
816,817,Tumor 2 (Ki67 Proliferating),Tumor
420,421,Tumor 1,Tumor
894,895,Tumor 3,Tumor
599,600,Tumor 4,Tumor
594,595,Tumor 4,Tumor
709,710,Tumor 4,Tumor
753,754,Tumor 3,Tumor
606,607,Tumor 3,Tumor
609,610,Tumor 4,Tumor
625,626,Tumor 6 / DC,Tumor
630,631,Tumor 4,Tumor
633,634,Tumor 3,Tumor
793,794,Tumor 3,Tumor
689,690,Tumor 3,Tumor
230,231,Tumor 4,Tumor
205,206,Tumor 7,Tumor
145,146,Tumor 4,Tumor
272,273,Tumor 7,Tumor
239,240,Tumor 2 (Ki67 Proliferating),Tumor
122,123,Tumor 2 (Ki67 Proliferating),Tumor
83,84,Tumor 4,Tumor
42,43,Tumor 4,Tumor
50,51,Tumor 2 (Ki67 Proliferating),Tumor
60,61,Tumor 4,Tumor
25,26,Tumor 3,Tumor
4,5,Tumor 4,Tumor
7,8,Tumor 4,Tumor
137,138,Tumor 4,Tumor
30,31,Tumor 4,Tumor
40,41,Tumor 4,Tumor
355,356,Tumor 2 (Ki67 Proliferating),Tumor
427,428,Tumor 2 (Ki67 Proliferating),Tumor
421,422,Tumor 3,Tumor
821,822,Tumor 7,Tumor
871,872,Tumor 2 (Ki67 Proliferating),Tumor
836,837,Tumor 4,Tumor
853,854,Tumor 2 (Ki67 Proliferating),Tumor
899,900,Tumor 4,Tumor
924,925,Tumor 2 (Ki67 Proliferating),Tumor
670,671,Tumor 1,Tumor
576,577,Tumor 7,Tumor
615,616,Tumor 6 / DC,Tumor
1222,1223,Tumor 3,Tumor
597,598,Tumor 7,Tumor
636,637,Tumor 7,Tumor
470,471,Tumor 1,Tumor
664,665,Tumor 7,Tumor
274,275,Tumor 4,Tumor
702,703,Tumor 3,Tumor
687,688,Tumor 4,Tumor
595,596,Tumor 2 (Ki67 Proliferating),Tumor
667,668,Tumor 4,Tumor
512,513,Tumor 3,Tumor
521,522,Tumor 4,Tumor
549,550,Tumor 4,Tumor
622,623,Tumor 2 (Ki67 Proliferating),Tumor
931,932,Tumor 3,Tumor
968,969,Tumor 1,Tumor
915,916,Tumor 4,Tumor
993,994,Tumor 1,Tumor
979,980,Tumor 4,Tumor
655,656,Tumor 7,Tumor
703,704,Tumor 1,Tumor
742,743,Tumor 1,Tumor
762,763,Tumor 1,Tumor
1086,1087,Tumor 4,Tumor
1516,1517,Tumor 1,Tumor
1541,1542,Tumor 1,Tumor
1479,1480,Tumor 4,Tumor
1334,1335,Tumor 1,Tumor
1268,1269,Tumor 1,Tumor
1239,1240,Tumor 4,Tumor
1397,1398,Tumor 1,Tumor
1330,1331,Tumor 1,Tumor
1488,1489,Tumor 1,Tumor
1537,1538,Tumor 1,Tumor
1546,1547,Tumor 7,Tumor
1486,1487,Tumor 7,Tumor
1675,1676,Tumor 2 (Ki67 Proliferating),Tumor
1659,1660,Tumor 7,Tumor
1448,1449,Tumor 4,Tumor
1444,1445,Tumor 7,Tumor
1500,1501,Tumor 1,Tumor
1542,1543,Tumor 4,Tumor
1562,1563,Tumor 4,Tumor
1725,1726,Tumor 7,Tumor
1667,1668,Tumor 1,Tumor
1724,1725,Tumor 6 / DC,Tumor
1693,1694,Tumor 7,Tumor
1669,1670,Tumor 2 (Ki67 Proliferating),Tumor
1704,1705,Tumor 7,Tumor
1728,1729,Tumor 7,Tumor
1727,1728,Tumor 7,Tumor
1682,1683,Tumor 6 / DC,Tumor
1064,1065,Tumor 2 (Ki67 Proliferating),Tumor
862,863,Tumor 3,Tumor
838,839,Tumor 4,Tumor
861,862,Tumor 7,Tumor
898,899,Tumor 4,Tumor
854,855,Tumor 3,Tumor
820,821,Tumor 7,Tumor
660,661,Tumor 4,Tumor
734,735,Tumor 3,Tumor
953,954,Tumor 3,Tumor
936,937,Tumor 4,Tumor
1003,1004,Tumor 7,Tumor
1028,1029,Tumor 4,Tumor
833,834,Tumor 1,Tumor
846,847,Tumor 6 / DC,Tumor
921,922,Tumor 1,Tumor
985,986,Tumor 3,Tumor
835,836,Tumor 1,Tumor
1027,1028,Tumor 1,Tumor
1011,1012,Tumor 1,Tumor
1074,1075,Tumor 2 (Ki67 Proliferating),Tumor
1081,1082,Tumor 1,Tumor
1111,1112,Tumor 6 / DC,Tumor
1079,1080,Tumor 7,Tumor
1148,1149,Tumor 1,Tumor
1089,1090,Tumor 3,Tumor
1104,1105,Tumor 2 (Ki67 Proliferating),Tumor
1213,1214,Tumor 4,Tumor
1179,1180,Tumor 1,Tumor
1259,1260,Tumor 3,Tumor
1156,1157,Tumor 4,Tumor
1124,1125,Tumor 1,Tumor
1182,1183,Tumor 1,Tumor
1181,1182,Tumor 1,Tumor
1140,1141,Tumor 3,Tumor
1065,1066,Tumor 7,Tumor
1095,1096,Tumor 3,Tumor
1215,1216,Tumor 2 (Ki67 Proliferating),Tumor
1441,1442,Tumor 3,Tumor
1340,1341,Tumor 1,Tumor
1369,1370,Tumor 1,Tumor
1143,1144,Tumor 4,Tumor
1324,1325,Tumor 6 / DC,Tumor
1370,1371,Tumor 3,Tumor
1403,1404,Tumor 6 / DC,Tumor
1465,1466,Tumor 1,Tumor
1157,1158,Tumor 3,Tumor
1210,1211,Tumor 3,Tumor
1188,1189,Tumor 1,Tumor
1236,1237,Tumor 4,Tumor
1253,1254,Tumor 2 (Ki67 Proliferating),Tumor
1183,1184,Tumor 3,Tumor
1270,1271,Tumor 6 / DC,Tumor
1198,1199,Tumor 3,Tumor
1654,1655,Tumor 7,Tumor
649,650,Tumor 1,Tumor
684,685,Tumor 7,Tumor
668,669,Tumor 2 (Ki67 Proliferating),Tumor
598,599,Tumor 1,Tumor
632,633,Tumor 1,Tumor
76,77,Tumor 4,Tumor
23,24,Tumor 4,Tumor
123,124,Tumor 3,Tumor
51,52,Tumor 4,Tumor
67,68,Tumor 4,Tumor
88,89,Tumor 4,Tumor
143,144,Tumor 6 / DC,Tumor
404,405,Tumor 2 (Ki67 Proliferating),Tumor
468,469,Tumor 3,Tumor
416,417,Tumor 2 (Ki67 Proliferating),Tumor
314,315,Tumor 4,Tumor
364,365,Tumor 2 (Ki67 Proliferating),Tumor
600,601,Tumor 4,Tumor
429,430,Tumor 4,Tumor
1194,1195,Tumor 4,Tumor
1100,1101,Tumor 4,Tumor
344,345,Tumor 4,Tumor
338,339,Tumor 4,Tumor
370,371,Tumor 2 (Ki67 Proliferating),Tumor
412,413,Tumor 1,Tumor
544,545,Tumor 4,Tumor
567,568,Tumor 4,Tumor
