,CELL_ID,CELL_TYPE,CELL_CLASS
1345,1346,Tumor 4,Tumor
1323,1324,Tumor 4,Tumor
1341,1342,Tumor 4,Tumor
1316,1317,Tumor 4,Tumor
1353,1354,Tumor 4,Tumor
1352,1353,Tumor 1,Tumor
1334,1335,Tumor 4,Tumor
110,111,Tumor 4,Tumor
498,499,Tumor 3,Tumor
1328,1329,Tumor 2 (Ki67 Proliferating),Tumor
1354,1355,Tumor 3,Tumor
1091,1092,Tumor 4,Tumor
1066,1067,Tumor 2 (Ki67 Proliferating),Tumor
1040,1041,Tumor 7,Tumor
1055,1056,Tumor 7,Tumor
184,185,Tumor 1,Tumor
1273,1274,Tumor 5,Tumor
1270,1271,Tumor 1,Tumor
1256,1257,Tumor 7,Tumor
1312,1313,Tumor 7,Tumor
1282,1283,Tumor 7,Tumor
1304,1305,Tumor 1,Tumor
1035,1036,Tumor 7,Tumor
1088,1089,Tumor 4,Tumor
1184,1185,Tumor 4,Tumor
501,502,Tumor 1,Tumor
705,706,Tumor 2 (Ki67 Proliferating),Tumor
633,634,Tumor 1,Tumor
746,747,Tumor 4,Tumor
804,805,Tumor 3,Tumor
1050,1051,Tumor 2 (Ki67 Proliferating),Tumor
1037,1038,Tumor 7,Tumor
1043,1044,Tumor 7,Tumor
1027,1028,Tumor 7,Tumor
1031,1032,Tumor 4,Tumor
11,12,Tumor 3,Tumor
167,168,Tumor 4,Tumor
163,164,Tumor 1,Tumor
180,181,Tumor 3,Tumor
535,536,Tumor 3,Tumor
496,497,Tumor 7,Tumor
785,786,Tumor 7,Tumor
710,711,Tumor 1,Tumor
828,829,Tumor 1,Tumor
728,729,Tumor 1,Tumor
749,750,Tumor 7,Tumor
743,744,Tumor 1,Tumor
507,508,Tumor 1,Tumor
500,501,Tumor 3,Tumor
595,596,Tumor 4,Tumor
588,589,Tumor 1,Tumor
586,587,Tumor 1,Tumor
578,579,Tumor 4,Tumor
593,594,Tumor 1,Tumor
587,588,Tumor 4,Tumor
651,652,Tumor 4,Tumor
841,842,Tumor 3,Tumor
821,822,Tumor 3,Tumor
615,616,Tumor 1,Tumor
655,656,Tumor 7,Tumor
1299,1300,Tumor 7,Tumor
1361,1362,Tumor 2 (Ki67 Proliferating),Tumor
1358,1359,Tumor 6 / DC,Tumor
1301,1302,Tumor 7,Tumor
1254,1255,Tumor 5,Tumor
1363,1364,Tumor 4,Tumor
1351,1352,Tumor 4,Tumor
1327,1328,Tumor 4,Tumor
1362,1363,Tumor 4,Tumor
1360,1361,Tumor 4,Tumor
511,512,Tumor 2 (Ki67 Proliferating),Tumor
487,488,Tumor 3,Tumor
541,542,Tumor 7,Tumor
486,487,Tumor 3,Tumor
1164,1165,Tumor 7,Tumor
1288,1289,Tumor 4,Tumor
1319,1320,Tumor 4,Tumor
1244,1245,Tumor 1,Tumor
1295,1296,Tumor 4,Tumor
1287,1288,Tumor 3,Tumor
1274,1275,Tumor 3,Tumor
1279,1280,Tumor 3,Tumor
1073,1074,Tumor 7,Tumor
1059,1060,Tumor 7,Tumor
1092,1093,Tumor 7,Tumor
1053,1054,Tumor 6 / DC,Tumor
1246,1247,Tumor 4,Tumor
1249,1250,Tumor 7,Tumor
1266,1267,Tumor 7,Tumor
438,439,Tumor 3,Tumor
605,606,Tumor 1,Tumor
951,952,Tumor 6 / DC,Tumor
962,963,Tumor 6 / DC,Tumor
939,940,Tumor 3,Tumor
809,810,Tumor 7,Tumor
853,854,Tumor 3,Tumor
877,878,Tumor 4,Tumor
879,880,Tumor 7,Tumor
539,540,Tumor 3,Tumor
752,753,Tumor 1,Tumor
719,720,Tumor 1,Tumor
844,845,Tumor 7,Tumor
832,833,Tumor 7,Tumor
1057,1058,Tumor 1,Tumor
1047,1048,Tumor 7,Tumor
1084,1085,Tumor 4,Tumor
1029,1030,Tumor 4,Tumor
1042,1043,Tumor 3,Tumor
1048,1049,Tumor 6 / DC,Tumor
974,975,Tumor 4,Tumor
1020,1021,Tumor 7,Tumor
375,376,Tumor 3,Tumor
28,29,Tumor 3,Tumor
38,39,Tumor 1,Tumor
49,50,Tumor 4,Tumor
33,34,Tumor 4,Tumor
29,30,Tumor 1,Tumor
42,43,Tumor 3,Tumor
20,21,Tumor 7,Tumor
61,62,Tumor 4,Tumor
22,23,Tumor 7,Tumor
53,54,Tumor 3,Tumor
193,194,Tumor 3,Tumor
194,195,Tumor 1,Tumor
363,364,Tumor 4,Tumor
427,428,Tumor 3,Tumor
526,527,Tumor 3,Tumor
388,389,Tumor 3,Tumor
456,457,Tumor 7,Tumor
591,592,Tumor 1,Tumor
571,572,Tumor 1,Tumor
542,543,Tumor 1,Tumor
529,530,Tumor 1,Tumor
648,649,Tumor 1,Tumor
622,623,Tumor 1,Tumor
620,621,Tumor 1,Tumor
665,666,Tumor 1,Tumor
663,664,Tumor 7,Tumor
662,663,Tumor 2 (Ki67 Proliferating),Tumor
636,637,Tumor 1,Tumor
701,702,Tumor 7,Tumor
697,698,Tumor 1,Tumor
664,665,Tumor 1,Tumor
568,569,Tumor 7,Tumor
689,690,Tumor 7,Tumor
729,730,Tumor 7,Tumor
1036,1037,Tumor 4,Tumor
798,799,Tumor 4,Tumor
780,781,Tumor 7,Tumor
808,809,Tumor 7,Tumor
839,840,Tumor 7,Tumor
840,841,Tumor 4,Tumor
858,859,Tumor 4,Tumor
474,475,Tumor 1,Tumor
510,511,Tumor 4,Tumor
505,506,Tumor 3,Tumor
