,CELL_ID,CELL_TYPE,CELL_CLASS
813,814,Tumor 6 / DC,Tumor
1311,1312,Tumor 4,Tumor
1271,1272,Tumor 3,Tumor
747,748,Tumor 4,Tumor
823,824,Tumor 4,Tumor
964,965,Tumor 7,Tumor
453,454,Tumor 2 (Ki67 Proliferating),Tumor
387,388,Tumor 4,Tumor
327,328,Tumor 4,Tumor
342,343,Tumor 4,Tumor
1289,1290,Tumor 7,Tumor
1273,1274,Tumor 7,Tumor
1278,1279,Tumor 1,Tumor
561,562,Tumor 7,Tumor
530,531,Tumor 1,Tumor
584,585,Tumor 4,Tumor
573,574,Tumor 7,Tumor
551,552,Tumor 7,Tumor
1121,1122,Tumor 3,Tumor
1161,1162,Tumor 7,Tumor
1125,1126,Tumor 7,Tumor
1120,1121,Tumor 4,Tumor
1162,1163,Tumor 7,Tumor
348,349,Tumor 2 (Ki67 Proliferating),Tumor
334,335,Tumor 3,Tumor
297,298,Tumor 6 / DC,Tumor
572,573,Tumor 2 (Ki67 Proliferating),Tumor
427,428,Tumor 2 (Ki67 Proliferating),Tumor
379,380,Tumor 2 (Ki67 Proliferating),Tumor
408,409,Tumor 3,Tumor
463,464,Tumor 4,Tumor
412,413,Tumor 2 (Ki67 Proliferating),Tumor
432,433,Tumor 4,Tumor
465,466,Tumor 4,Tumor
431,432,Tumor 4,Tumor
608,609,Tumor 4,Tumor
586,587,Tumor 3,Tumor
490,491,Tumor 4,Tumor
472,473,Tumor 2 (Ki67 Proliferating),Tumor
512,513,Tumor 4,Tumor
513,514,Tumor 3,Tumor
126,127,Tumor 7,Tumor
74,75,Tumor 4,Tumor
128,129,Tumor 4,Tumor
215,216,Tumor 1,Tumor
153,154,Tumor 4,Tumor
516,517,Tumor 7,Tumor
447,448,Tumor 1,Tumor
227,228,Tumor 7,Tumor
157,158,Tumor 4,Tumor
1066,1067,Tumor 3,Tumor
995,996,Tumor 7,Tumor
1277,1278,Tumor 1,Tumor
1318,1319,Tumor 4,Tumor
1266,1267,Tumor 7,Tumor
1317,1318,Tumor 4,Tumor
1316,1317,Tumor 4,Tumor
1319,1320,Tumor 3,Tumor
1308,1309,Tumor 4,Tumor
1304,1305,Tumor 4,Tumor
1315,1316,Tumor 4,Tumor
1286,1287,Tumor 7,Tumor
1215,1216,Tumor 4,Tumor
1075,1076,Tumor 1,Tumor
887,888,Tumor 3,Tumor
1049,1050,Tumor 7,Tumor
1055,1056,Tumor 7,Tumor
1081,1082,Tumor 4,Tumor
1070,1071,Tumor 4,Tumor
768,769,Tumor 4,Tumor
1109,1110,Tumor 2 (Ki67 Proliferating),Tumor
1138,1139,Tumor 2 (Ki67 Proliferating),Tumor
898,899,Tumor 2 (Ki67 Proliferating),Tumor
841,842,Tumor 2 (Ki67 Proliferating),Tumor
745,746,Tumor 2 (Ki67 Proliferating),Tumor
277,278,Tumor 7,Tumor
257,258,Tumor 7,Tumor
336,337,Tumor 4,Tumor
355,356,Tumor 4,Tumor
272,273,Tumor 2 (Ki67 Proliferating),Tumor
274,275,Tumor 3,Tumor
85,86,Tumor 3,Tumor
130,131,Tumor 1,Tumor
438,439,Tumor 7,Tumor
483,484,Tumor 1,Tumor
417,418,Tumor 7,Tumor
1034,1035,Tumor 1,Tumor
1042,1043,Tumor 7,Tumor
921,922,Tumor 7,Tumor
449,450,Tumor 4,Tumor
604,605,Tumor 7,Tumor
634,635,Tumor 2 (Ki67 Proliferating),Tumor
590,591,Tumor 4,Tumor
154,155,Tumor 7,Tumor
166,167,Tumor 7,Tumor
201,202,Tumor 4,Tumor
231,232,Tumor 7,Tumor
190,191,Tumor 7,Tumor
182,183,Tumor 7,Tumor
145,146,Tumor 7,Tumor
151,152,Tumor 7,Tumor
394,395,Tumor 4,Tumor
373,374,Tumor 2 (Ki67 Proliferating),Tumor
424,425,Tumor 4,Tumor
364,365,Tumor 2 (Ki67 Proliferating),Tumor
593,594,Tumor 4,Tumor
556,557,Tumor 4,Tumor
541,542,Tumor 4,Tumor
504,505,Tumor 4,Tumor
473,474,Tumor 4,Tumor
446,447,Tumor 3,Tumor
486,487,Tumor 1,Tumor
705,706,Tumor 2 (Ki67 Proliferating),Tumor
636,637,Tumor 2 (Ki67 Proliferating),Tumor
601,602,Tumor 4,Tumor
613,614,Tumor 3,Tumor
643,644,Tumor 2 (Ki67 Proliferating),Tumor
7,8,Tumor 3,Tumor
19,20,Tumor 7,Tumor
363,364,Tumor 2 (Ki67 Proliferating),Tumor
345,346,Tumor 4,Tumor
391,392,Tumor 4,Tumor
171,172,Tumor 3,Tumor
155,156,Tumor 1,Tumor
159,160,Tumor 7,Tumor
143,144,Tumor 1,Tumor
180,181,Tumor 4,Tumor
8,9,Tumor 5,Tumor
141,142,Tumor 7,Tumor
122,123,Tumor 7,Tumor
117,118,Tumor 3,Tumor
42,43,Tumor 7,Tumor
21,22,Tumor 7,Tumor
44,45,Tumor 7,Tumor
38,39,Tumor 7,Tumor
112,113,Tumor 1,Tumor
161,162,Tumor 1,Tumor
131,132,Tumor 1,Tumor
299,300,Tumor 2 (Ki67 Proliferating),Tumor
361,362,Tumor 2 (Ki67 Proliferating),Tumor
393,394,Tumor 2 (Ki67 Proliferating),Tumor
413,414,Tumor 7,Tumor
378,379,Tumor 7,Tumor
385,386,Tumor 4,Tumor
372,373,Tumor 7,Tumor
392,393,Tumor 7,Tumor
423,424,Tumor 7,Tumor
418,419,Tumor 7,Tumor
398,399,Tumor 7,Tumor
500,501,Tumor 7,Tumor
491,492,Tumor 7,Tumor
507,508,Tumor 7,Tumor
527,528,Tumor 7,Tumor
523,524,Tumor 7,Tumor
443,444,Tumor 7,Tumor
444,445,Tumor 4,Tumor
471,472,Tumor 7,Tumor
461,462,Tumor 7,Tumor
420,421,Tumor 7,Tumor
421,422,Tumor 7,Tumor
576,577,Tumor 4,Tumor
605,606,Tumor 1,Tumor
481,482,Tumor 4,Tumor
429,430,Tumor 2 (Ki67 Proliferating),Tumor
365,366,Tumor 3,Tumor
382,383,Tumor 7,Tumor
163,164,Tumor 2 (Ki67 Proliferating),Tumor
196,197,Tumor 1,Tumor
236,237,Tumor 2 (Ki67 Proliferating),Tumor
1207,1208,Tumor 7,Tumor
1205,1206,Tumor 7,Tumor
1214,1215,Tumor 7,Tumor
1228,1229,Tumor 7,Tumor
1078,1079,Tumor 2 (Ki67 Proliferating),Tumor
1164,1165,Tumor 4,Tumor
1000,1001,Tumor 4,Tumor
1229,1230,Tumor 1,Tumor
1313,1314,Tumor 2 (Ki67 Proliferating),Tumor
1298,1299,Tumor 7,Tumor
1258,1259,Tumor 4,Tumor
1282,1283,Tumor 4,Tumor
1269,1270,Tumor 2 (Ki67 Proliferating),Tumor
1104,1105,Tumor 7,Tumor
1245,1246,Tumor 3,Tumor
935,936,Tumor 3,Tumor
954,955,Tumor 1,Tumor
1127,1128,Tumor 7,Tumor
1017,1018,Tumor 4,Tumor
746,747,Tumor 4,Tumor
726,727,Tumor 4,Tumor
755,756,Tumor 2 (Ki67 Proliferating),Tumor
763,764,Tumor 3,Tumor
748,749,Tumor 2 (Ki67 Proliferating),Tumor
1155,1156,Tumor 7,Tumor
1172,1173,Tumor 7,Tumor
1129,1130,Tumor 2 (Ki67 Proliferating),Tumor
1143,1144,Tumor 2 (Ki67 Proliferating),Tumor
1176,1177,Tumor 7,Tumor
1219,1220,Tumor 7,Tumor
1234,1235,Tumor 7,Tumor
1276,1277,Tumor 7,Tumor
1072,1073,Tumor 4,Tumor
1085,1086,Tumor 1,Tumor
1096,1097,Tumor 4,Tumor
1086,1087,Tumor 2 (Ki67 Proliferating),Tumor
1061,1062,Tumor 3,Tumor
1087,1088,Tumor 3,Tumor
956,957,Tumor 3,Tumor
792,793,Tumor 4,Tumor
843,844,Tumor 7,Tumor
1045,1046,Tumor 3,Tumor
1141,1142,Tumor 7,Tumor
1067,1068,Tumor 4,Tumor
1054,1055,Tumor 4,Tumor
1310,1311,Tumor 4,Tumor
1181,1182,Tumor 7,Tumor
744,745,Tumor 2 (Ki67 Proliferating),Tumor
715,716,Tumor 2 (Ki67 Proliferating),Tumor
929,930,Tumor 3,Tumor
913,914,Tumor 2 (Ki67 Proliferating),Tumor
818,819,Tumor 4,Tumor
811,812,Tumor 2 (Ki67 Proliferating),Tumor
264,265,Tumor 4,Tumor
304,305,Tumor 4,Tumor
148,149,Tumor 2 (Ki67 Proliferating),Tumor
206,207,Tumor 7,Tumor
5,6,Tumor 7,Tumor
9,10,Tumor 4,Tumor
2,3,Tumor 7,Tumor
1,2,Tumor 3,Tumor
6,7,Tumor 7,Tumor
535,536,Tumor 7,Tumor
526,527,Tumor 7,Tumor
563,564,Tumor 7,Tumor
581,582,Tumor 7,Tumor
533,534,Tumor 6 / DC,Tumor
506,507,Tumor 7,Tumor
919,920,Tumor 2 (Ki67 Proliferating),Tumor
752,753,Tumor 4,Tumor
776,777,Tumor 3,Tumor
810,811,Tumor 2 (Ki67 Proliferating),Tumor
990,991,Tumor 7,Tumor
996,997,Tumor 7,Tumor
571,572,Tumor 4,Tumor
583,584,Tumor 4,Tumor
686,687,Tumor 4,Tumor
641,642,Tumor 4,Tumor
833,834,Tumor 7,Tumor
853,854,Tumor 7,Tumor
848,849,Tumor 7,Tumor
802,803,Tumor 7,Tumor
779,780,Tumor 7,Tumor
821,822,Tumor 7,Tumor
806,807,Tumor 7,Tumor
828,829,Tumor 1,Tumor
958,959,Tumor 7,Tumor
945,946,Tumor 7,Tumor
867,868,Tumor 7,Tumor
621,622,Tumor 7,Tumor
635,636,Tumor 4,Tumor
765,766,Tumor 2 (Ki67 Proliferating),Tumor
780,781,Tumor 4,Tumor
778,779,Tumor 2 (Ki67 Proliferating),Tumor
706,707,Tumor 4,Tumor
793,794,Tumor 2 (Ki67 Proliferating),Tumor
476,477,Tumor 2 (Ki67 Proliferating),Tumor
410,411,Tumor 4,Tumor
542,543,Tumor 2 (Ki67 Proliferating),Tumor
496,497,Tumor 4,Tumor
295,296,Tumor 4,Tumor
356,357,Tumor 4,Tumor
308,309,Tumor 4,Tumor
202,203,Tumor 4,Tumor
175,176,Tumor 2 (Ki67 Proliferating),Tumor
179,180,Tumor 7,Tumor
221,222,Tumor 4,Tumor
186,187,Tumor 7,Tumor
690,691,Tumor 2 (Ki67 Proliferating),Tumor
716,717,Tumor 4,Tumor
674,675,Tumor 3,Tumor
655,656,Tumor 4,Tumor
703,704,Tumor 4,Tumor
160,161,Tumor 4,Tumor
376,377,Tumor 4,Tumor
288,289,Tumor 3,Tumor
305,306,Tumor 2 (Ki67 Proliferating),Tumor
353,354,Tumor 4,Tumor
743,744,Tumor 4,Tumor
652,653,Tumor 2 (Ki67 Proliferating),Tumor
678,679,Tumor 4,Tumor
99,100,Tumor 1,Tumor
31,32,Tumor 7,Tumor
35,36,Tumor 7,Tumor
40,41,Tumor 7,Tumor
55,56,Tumor 1,Tumor
54,55,Tumor 7,Tumor
366,367,Tumor 2 (Ki67 Proliferating),Tumor
350,351,Tumor 4,Tumor
332,333,Tumor 4,Tumor
381,382,Tumor 6 / DC,Tumor
368,369,Tumor 4,Tumor
397,398,Tumor 2 (Ki67 Proliferating),Tumor
89,90,Tumor 7,Tumor
133,134,Tumor 7,Tumor
102,103,Tumor 7,Tumor
120,121,Tumor 2 (Ki67 Proliferating),Tumor
203,204,Tumor 2 (Ki67 Proliferating),Tumor
192,193,Tumor 7,Tumor
167,168,Tumor 7,Tumor
176,177,Tumor 7,Tumor
212,213,Tumor 7,Tumor
14,15,Tumor 7,Tumor
17,18,Tumor 7,Tumor
24,25,Tumor 7,Tumor
65,66,Tumor 2 (Ki67 Proliferating),Tumor
82,83,Tumor 4,Tumor
110,111,Tumor 7,Tumor
101,102,Tumor 1,Tumor
68,69,Tumor 7,Tumor
87,88,Tumor 1,Tumor
91,92,Tumor 7,Tumor
75,76,Tumor 7,Tumor
58,59,Tumor 7,Tumor
362,363,Tumor 4,Tumor
347,348,Tumor 2 (Ki67 Proliferating),Tumor
322,323,Tumor 2 (Ki67 Proliferating),Tumor
367,368,Tumor 4,Tumor
349,350,Tumor 7,Tumor
337,338,Tumor 7,Tumor
360,361,Tumor 7,Tumor
335,336,Tumor 7,Tumor
357,358,Tumor 7,Tumor
328,329,Tumor 7,Tumor
436,437,Tumor 7,Tumor
464,465,Tumor 4,Tumor
455,456,Tumor 7,Tumor
437,438,Tumor 7,Tumor
433,434,Tumor 3,Tumor
414,415,Tumor 2 (Ki67 Proliferating),Tumor
546,547,Tumor 7,Tumor
292,293,Tumor 3,Tumor
273,274,Tumor 2 (Ki67 Proliferating),Tumor
149,150,Tumor 7,Tumor
170,171,Tumor 2 (Ki67 Proliferating),Tumor
177,178,Tumor 2 (Ki67 Proliferating),Tumor
146,147,Tumor 7,Tumor
156,157,Tumor 7,Tumor
114,115,Tumor 7,Tumor
217,218,Tumor 2 (Ki67 Proliferating),Tumor
210,211,Tumor 4,Tumor
195,196,Tumor 4,Tumor
187,188,Tumor 4,Tumor
1194,1195,Tumor 7,Tumor
965,966,Tumor 4,Tumor
753,754,Tumor 2 (Ki67 Proliferating),Tumor
722,723,Tumor 4,Tumor
751,752,Tumor 2 (Ki67 Proliferating),Tumor
769,770,Tumor 4,Tumor
1301,1302,Tumor 7,Tumor
1244,1245,Tumor 7,Tumor
1243,1244,Tumor 7,Tumor
1261,1262,Tumor 7,Tumor
1264,1265,Tumor 7,Tumor
1248,1249,Tumor 7,Tumor
1305,1306,Tumor 7,Tumor
1309,1310,Tumor 7,Tumor
1106,1107,Tumor 2 (Ki67 Proliferating),Tumor
1114,1115,Tumor 7,Tumor
1226,1227,Tumor 4,Tumor
1173,1174,Tumor 1,Tumor
1088,1089,Tumor 2 (Ki67 Proliferating),Tumor
980,981,Tumor 7,Tumor
1002,1003,Tumor 3,Tumor
993,994,Tumor 3,Tumor
1167,1168,Tumor 7,Tumor
1139,1140,Tumor 7,Tumor
983,984,Tumor 7,Tumor
1020,1021,Tumor 4,Tumor
1012,1013,Tumor 4,Tumor
978,979,Tumor 7,Tumor
880,881,Tumor 4,Tumor
885,886,Tumor 4,Tumor
915,916,Tumor 4,Tumor
886,887,Tumor 4,Tumor
834,835,Tumor 4,Tumor
819,820,Tumor 2 (Ki67 Proliferating),Tumor
858,859,Tumor 2 (Ki67 Proliferating),Tumor
835,836,Tumor 2 (Ki67 Proliferating),Tumor
812,813,Tumor 2 (Ki67 Proliferating),Tumor
824,825,Tumor 2 (Ki67 Proliferating),Tumor
786,787,Tumor 4,Tumor
668,669,Tumor 6 / DC,Tumor
711,712,Tumor 4,Tumor
676,677,Tumor 4,Tumor
647,648,Tumor 4,Tumor
718,719,Tumor 6 / DC,Tumor
611,612,Tumor 2 (Ki67 Proliferating),Tumor
1059,1060,Tumor 3,Tumor
1073,1074,Tumor 3,Tumor
1080,1081,Tumor 2 (Ki67 Proliferating),Tumor
1058,1059,Tumor 3,Tumor
1183,1184,Tumor 1,Tumor
1170,1171,Tumor 7,Tumor
1188,1189,Tumor 3,Tumor
1201,1202,Tumor 7,Tumor
1189,1190,Tumor 7,Tumor
1076,1077,Tumor 2 (Ki67 Proliferating),Tumor
1083,1084,Tumor 2 (Ki67 Proliferating),Tumor
906,907,Tumor 3,Tumor
860,861,Tumor 3,Tumor
857,858,Tumor 3,Tumor
1026,1027,Tumor 7,Tumor
1040,1041,Tumor 6 / DC,Tumor
1022,1023,Tumor 7,Tumor
1001,1002,Tumor 3,Tumor
1037,1038,Tumor 3,Tumor
1024,1025,Tumor 1,Tumor
1046,1047,Tumor 2 (Ki67 Proliferating),Tumor
1036,1037,Tumor 3,Tumor
1031,1032,Tumor 4,Tumor
970,971,Tumor 3,Tumor
994,995,Tumor 3,Tumor
934,935,Tumor 3,Tumor
1006,1007,Tumor 3,Tumor
927,928,Tumor 2 (Ki67 Proliferating),Tumor
937,938,Tumor 3,Tumor
1190,1191,Tumor 7,Tumor
1196,1197,Tumor 6 / DC,Tumor
1150,1151,Tumor 7,Tumor
968,969,Tumor 4,Tumor
944,945,Tumor 2 (Ki67 Proliferating),Tumor
973,974,Tumor 2 (Ki67 Proliferating),Tumor
883,884,Tumor 4,Tumor
904,905,Tumor 4,Tumor
840,841,Tumor 2 (Ki67 Proliferating),Tumor
846,847,Tumor 2 (Ki67 Proliferating),Tumor
830,831,Tumor 1,Tumor
832,833,Tumor 4,Tumor
861,862,Tumor 4,Tumor
808,809,Tumor 4,Tumor
822,823,Tumor 4,Tumor
807,808,Tumor 2 (Ki67 Proliferating),Tumor
845,846,Tumor 4,Tumor
875,876,Tumor 2 (Ki67 Proliferating),Tumor
897,898,Tumor 4,Tumor
296,297,Tumor 4,Tumor
256,257,Tumor 2 (Ki67 Proliferating),Tumor
284,285,Tumor 4,Tumor
293,294,Tumor 2 (Ki67 Proliferating),Tumor
283,284,Tumor 4,Tumor
266,267,Tumor 4,Tumor
263,264,Tumor 2 (Ki67 Proliferating),Tumor
244,245,Tumor 4,Tumor
230,231,Tumor 2 (Ki67 Proliferating),Tumor
315,316,Tumor 4,Tumor
140,141,Tumor 3,Tumor
121,122,Tumor 1,Tumor
144,145,Tumor 3,Tumor
233,234,Tumor 4,Tumor
136,137,Tumor 3,Tumor
100,101,Tumor 7,Tumor
248,249,Tumor 6 / DC,Tumor
172,173,Tumor 4,Tumor
243,244,Tumor 2 (Ki67 Proliferating),Tumor
219,220,Tumor 4,Tumor
260,261,Tumor 2 (Ki67 Proliferating),Tumor
225,226,Tumor 7,Tumor
222,223,Tumor 7,Tumor
240,241,Tumor 4,Tumor
261,262,Tumor 3,Tumor
158,159,Tumor 7,Tumor
178,179,Tumor 7,Tumor
194,195,Tumor 7,Tumor
174,175,Tumor 7,Tumor
3,4,Tumor 7,Tumor
13,14,Tumor 2 (Ki67 Proliferating),Tumor
