,CELL_ID,CELL_TYPE,CELL_CLASS
1161,1162,Tumor 4,Tumor
1162,1163,Tumor 4,Tumor
1066,1067,Tumor 4,Tumor
1144,1145,Tumor 1,Tumor
1104,1105,Tumor 2 (Ki67 Proliferating),Tumor
1041,1042,Tumor 2 (Ki67 Proliferating),Tumor
1048,1049,Tumor 1,Tumor
1031,1032,Tumor 4,Tumor
1055,1056,Tumor 1,Tumor
973,974,Tumor 2 (Ki67 Proliferating),Tumor
981,982,Tumor 2 (Ki67 Proliferating),Tumor
1025,1026,Tumor 1,Tumor
1010,1011,Tumor 1,Tumor
948,949,Tumor 2 (Ki67 Proliferating),Tumor
1027,1028,Tumor 2 (Ki67 Proliferating),Tumor
993,994,Tumor 2 (Ki67 Proliferating),Tumor
576,577,Tumor 4,Tumor
563,564,Tumor 4,Tumor
571,572,Tumor 4,Tumor
856,857,Tumor 2 (Ki67 Proliferating),Tumor
885,886,Tumor 4,Tumor
890,891,Tumor 2 (Ki67 Proliferating),Tumor
904,905,Tumor 3,Tumor
909,910,Tumor 6 / DC,Tumor
907,908,Tumor 1,Tumor
808,809,Tumor 4,Tumor
624,625,Tumor 4,Tumor
507,508,Tumor 4,Tumor
553,554,Tumor 4,Tumor
367,368,Tumor 4,Tumor
953,954,Tumor 7,Tumor
110,111,Tumor 4,Tumor
1084,1085,Tumor 2 (Ki67 Proliferating),Tumor
1019,1020,Tumor 3,Tumor
957,958,Tumor 4,Tumor
950,951,Tumor 1,Tumor
960,961,Tumor 2 (Ki67 Proliferating),Tumor
985,986,Tumor 1,Tumor
999,1000,Tumor 2 (Ki67 Proliferating),Tumor
1004,1005,Tumor 2 (Ki67 Proliferating),Tumor
984,985,Tumor 2 (Ki67 Proliferating),Tumor
977,978,Tumor 2 (Ki67 Proliferating),Tumor
848,849,Tumor 4,Tumor
666,667,Tumor 3,Tumor
746,747,Tumor 4,Tumor
903,904,Tumor 2 (Ki67 Proliferating),Tumor
854,855,Tumor 1,Tumor
309,310,Tumor 4,Tumor
761,762,Tumor 4,Tumor
605,606,Tumor 4,Tumor
702,703,Tumor 4,Tumor
583,584,Tumor 4,Tumor
568,569,Tumor 4,Tumor
560,561,Tumor 4,Tumor
569,570,Tumor 4,Tumor
532,533,Tumor 4,Tumor
544,545,Tumor 4,Tumor
688,689,Tumor 4,Tumor
471,472,Tumor 4,Tumor
481,482,Tumor 4,Tumor
634,635,Tumor 2 (Ki67 Proliferating),Tumor
598,599,Tumor 1,Tumor
506,507,Tumor 4,Tumor
961,962,Tumor 2 (Ki67 Proliferating),Tumor
88,89,Tumor 3,Tumor
516,517,Tumor 3,Tumor
297,298,Tumor 3,Tumor
158,159,Tumor 7,Tumor
85,86,Tumor 3,Tumor
96,97,Tumor 7,Tumor
91,92,Tumor 2 (Ki67 Proliferating),Tumor
106,107,Tumor 4,Tumor
101,102,Tumor 4,Tumor
117,118,Tumor 7,Tumor
92,93,Tumor 2 (Ki67 Proliferating),Tumor
5,6,Tumor 4,Tumor
658,659,Tumor 4,Tumor
1072,1073,Tumor 3,Tumor
1033,1034,Tumor 7,Tumor
1021,1022,Tumor 4,Tumor
956,957,Tumor 4,Tumor
967,968,Tumor 4,Tumor
1077,1078,Tumor 2 (Ki67 Proliferating),Tumor
1082,1083,Tumor 2 (Ki67 Proliferating),Tumor
931,932,Tumor 6 / DC,Tumor
942,943,Tumor 4,Tumor
954,955,Tumor 2 (Ki67 Proliferating),Tumor
1102,1103,Tumor 2 (Ki67 Proliferating),Tumor
1106,1107,Tumor 1,Tumor
1109,1110,Tumor 2 (Ki67 Proliferating),Tumor
1124,1125,Tumor 1,Tumor
1108,1109,Tumor 2 (Ki67 Proliferating),Tumor
1059,1060,Tumor 1,Tumor
1047,1048,Tumor 2 (Ki67 Proliferating),Tumor
906,907,Tumor 7,Tumor
918,919,Tumor 2 (Ki67 Proliferating),Tumor
849,850,Tumor 7,Tumor
853,854,Tumor 7,Tumor
820,821,Tumor 2 (Ki67 Proliferating),Tumor
880,881,Tumor 7,Tumor
892,893,Tumor 7,Tumor
872,873,Tumor 7,Tumor
901,902,Tumor 7,Tumor
864,865,Tumor 1,Tumor
827,828,Tumor 1,Tumor
863,864,Tumor 3,Tumor
699,700,Tumor 3,Tumor
682,683,Tumor 3,Tumor
618,619,Tumor 6 / DC,Tumor
594,595,Tumor 4,Tumor
610,611,Tumor 6 / DC,Tumor
597,598,Tumor 4,Tumor
593,594,Tumor 4,Tumor
629,630,Tumor 1,Tumor
641,642,Tumor 6 / DC,Tumor
613,614,Tumor 7,Tumor
603,604,Tumor 7,Tumor
818,819,Tumor 3,Tumor
792,793,Tumor 2 (Ki67 Proliferating),Tumor
798,799,Tumor 2 (Ki67 Proliferating),Tumor
686,687,Tumor 4,Tumor
720,721,Tumor 3,Tumor
718,719,Tumor 3,Tumor
675,676,Tumor 2 (Ki67 Proliferating),Tumor
696,697,Tumor 3,Tumor
689,690,Tumor 3,Tumor
874,875,Tumor 7,Tumor
882,883,Tumor 7,Tumor
887,888,Tumor 2 (Ki67 Proliferating),Tumor
721,722,Tumor 1,Tumor
753,754,Tumor 2 (Ki67 Proliferating),Tumor
735,736,Tumor 1,Tumor
750,751,Tumor 1,Tumor
741,742,Tumor 2 (Ki67 Proliferating),Tumor
775,776,Tumor 2 (Ki67 Proliferating),Tumor
755,756,Tumor 3,Tumor
857,858,Tumor 2 (Ki67 Proliferating),Tumor
870,871,Tumor 2 (Ki67 Proliferating),Tumor
865,866,Tumor 6 / DC,Tumor
844,845,Tumor 1,Tumor
835,836,Tumor 3,Tumor
829,830,Tumor 1,Tumor
862,863,Tumor 4,Tumor
522,523,Tumor 3,Tumor
628,629,Tumor 4,Tumor
596,597,Tumor 4,Tumor
668,669,Tumor 4,Tumor
715,716,Tumor 3,Tumor
929,930,Tumor 4,Tumor
944,945,Tumor 4,Tumor
773,774,Tumor 2 (Ki67 Proliferating),Tumor
695,696,Tumor 3,Tumor
642,643,Tumor 4,Tumor
595,596,Tumor 4,Tumor
717,718,Tumor 4,Tumor
679,680,Tumor 6 / DC,Tumor
562,563,Tumor 6 / DC,Tumor
582,583,Tumor 4,Tumor
555,556,Tumor 4,Tumor
545,546,Tumor 4,Tumor
587,588,Tumor 4,Tumor
