,CELL_ID,CELL_TYPE,CELL_CLASS
548,549,Tumor 1,Tumor
219,220,Tumor 5,Tumor
193,194,Tumor 3,Tumor
12,13,Tumor 4,Tumor
73,74,Tumor 3,Tumor
1116,1117,Tumor 4,Tumor
1093,1094,Tumor 1,Tumor
1135,1136,Tumor 1,Tumor
730,731,Tumor 4,Tumor
883,884,Tumor 7,Tumor
765,766,Tumor 4,Tumor
244,245,Tumor 4,Tumor
10,11,Tumor 3,Tumor
19,20,Tumor 4,Tumor
9,10,Tumor 3,Tumor
1755,1756,Tumor 4,Tumor
66,67,Tumor 3,Tumor
105,106,Tumor 4,Tumor
56,57,Tumor 3,Tumor
38,39,Tumor 3,Tumor
52,53,Tumor 3,Tumor
69,70,Tumor 1,Tumor
97,98,Tumor 7,Tumor
996,997,Tumor 5,Tumor
1403,1404,Tumor 1,Tumor
934,935,Tumor 7,Tumor
718,719,Tumor 7,Tumor
686,687,Tumor 7,Tumor
482,483,Tumor 3,Tumor
426,427,Tumor 1,Tumor
709,710,Tumor 5,Tumor
725,726,Tumor 7,Tumor
693,694,Tumor 1,Tumor
851,852,Tumor 7,Tumor
853,854,Tumor 7,Tumor
748,749,Tumor 1,Tumor
737,738,Tumor 3,Tumor
749,750,Tumor 1,Tumor
690,691,Tumor 1,Tumor
773,774,Tumor 1,Tumor
960,961,Tumor 3,Tumor
367,368,Tumor 7,Tumor
412,413,Tumor 7,Tumor
23,24,Tumor 3,Tumor
7,8,Tumor 4,Tumor
5,6,Tumor 4,Tumor
1750,1751,Tumor 4,Tumor
1611,1612,Tumor 7,Tumor
30,31,Tumor 4,Tumor
33,34,Tumor 3,Tumor
17,18,Tumor 4,Tumor
200,201,Tumor 3,Tumor
1047,1048,Tumor 1,Tumor
232,233,Tumor 4,Tumor
258,259,Tumor 4,Tumor
357,358,Tumor 4,Tumor
8,9,Tumor 4,Tumor
6,7,Tumor 4,Tumor
21,22,Tumor 4,Tumor
1264,1265,Tumor 1,Tumor
1301,1302,Tumor 1,Tumor
1046,1047,Tumor 7,Tumor
1027,1028,Tumor 2 (Ki67 Proliferating),Tumor
1056,1057,Tumor 7,Tumor
971,972,Tumor 2 (Ki67 Proliferating),Tumor
1006,1007,Tumor 2 (Ki67 Proliferating),Tumor
1005,1006,Tumor 3,Tumor
1002,1003,Tumor 2 (Ki67 Proliferating),Tumor
1062,1063,Tumor 2 (Ki67 Proliferating),Tumor
1142,1143,Tumor 3,Tumor
1283,1284,Tumor 4,Tumor
1233,1234,Tumor 3,Tumor
1166,1167,Tumor 2 (Ki67 Proliferating),Tumor
1122,1123,Tumor 2 (Ki67 Proliferating),Tumor
1015,1016,Tumor 2 (Ki67 Proliferating),Tumor
965,966,Tumor 2 (Ki67 Proliferating),Tumor
917,918,Tumor 3,Tumor
1095,1096,Tumor 7,Tumor
1517,1518,Tumor 3,Tumor
1540,1541,Tumor 1,Tumor
1569,1570,Tumor 4,Tumor
1469,1470,Tumor 7,Tumor
1480,1481,Tumor 1,Tumor
1433,1434,Tumor 4,Tumor
1565,1566,Tumor 1,Tumor
1506,1507,Tumor 1,Tumor
1544,1545,Tumor 7,Tumor
570,571,Tumor 7,Tumor
667,668,Tumor 3,Tumor
642,643,Tumor 4,Tumor
593,594,Tumor 1,Tumor
622,623,Tumor 7,Tumor
654,655,Tumor 1,Tumor
849,850,Tumor 7,Tumor
881,882,Tumor 3,Tumor
894,895,Tumor 3,Tumor
989,990,Tumor 3,Tumor
1020,1021,Tumor 4,Tumor
1063,1064,Tumor 1,Tumor
1060,1061,Tumor 1,Tumor
1030,1031,Tumor 1,Tumor
820,821,Tumor 7,Tumor
791,792,Tumor 7,Tumor
775,776,Tumor 1,Tumor
784,785,Tumor 4,Tumor
842,843,Tumor 7,Tumor
326,327,Tumor 7,Tumor
353,354,Tumor 3,Tumor
391,392,Tumor 3,Tumor
356,357,Tumor 3,Tumor
4,5,Tumor 2 (Ki67 Proliferating),Tumor
15,16,Tumor 3,Tumor
1686,1687,Tumor 3,Tumor
1748,1749,Tumor 4,Tumor
1754,1755,Tumor 4,Tumor
1740,1741,Tumor 3,Tumor
