,CELL_ID,CELL_TYPE,CELL_CLASS
31,32,Tumor 4,Tumor
327,328,Tumor 4,Tumor
506,507,Tumor 3,Tumor
444,445,Tumor 2 (Ki67 Proliferating),Tumor
567,568,Tumor 3,Tumor
972,973,Tumor 1,Tumor
569,570,Tumor 2 (Ki67 Proliferating),Tumor
583,584,Tumor 4,Tumor
641,642,Tumor 7,Tumor
185,186,Tumor 4,Tumor
254,255,Tumor 3,Tumor
294,295,Tumor 7,Tumor
220,221,Tumor 3,Tumor
64,65,Tumor 3,Tumor
9,10,Tumor 4,Tumor
1071,1072,Tumor 1,Tumor
245,246,Tumor 4,Tumor
493,494,Tumor 3,Tumor
516,517,Tumor 3,Tumor
481,482,Tumor 6 / DC,Tumor
479,480,Tumor 3,Tumor
455,456,Tumor 6 / DC,Tumor
53,54,Tumor 1,Tumor
32,33,Tumor 3,Tumor
35,36,Tumor 4,Tumor
0,1,Tumor 4,Tumor
28,29,Tumor 4,Tumor
54,55,Tumor 1,Tumor
505,506,Tumor 7,Tumor
533,534,Tumor 6 / DC,Tumor
1064,1065,Tumor 7,Tumor
1065,1066,Tumor 7,Tumor
1033,1034,Tumor 7,Tumor
1057,1058,Tumor 7,Tumor
990,991,Tumor 3,Tumor
982,983,Tumor 7,Tumor
1059,1060,Tumor 7,Tumor
1058,1059,Tumor 7,Tumor
1067,1068,Tumor 4,Tumor
604,605,Tumor 2 (Ki67 Proliferating),Tumor
1040,1041,Tumor 7,Tumor
1012,1013,Tumor 4,Tumor
1044,1045,Tumor 7,Tumor
1007,1008,Tumor 7,Tumor
1035,1036,Tumor 7,Tumor
1046,1047,Tumor 7,Tumor
602,603,Tumor 2 (Ki67 Proliferating),Tumor
613,614,Tumor 7,Tumor
638,639,Tumor 7,Tumor
568,569,Tumor 7,Tumor
978,979,Tumor 7,Tumor
998,999,Tumor 7,Tumor
986,987,Tumor 7,Tumor
968,969,Tumor 7,Tumor
160,161,Tumor 7,Tumor
430,431,Tumor 7,Tumor
384,385,Tumor 4,Tumor
443,444,Tumor 7,Tumor
314,315,Tumor 4,Tumor
394,395,Tumor 3,Tumor
376,377,Tumor 4,Tumor
402,403,Tumor 2 (Ki67 Proliferating),Tumor
409,410,Tumor 4,Tumor
431,432,Tumor 4,Tumor
1077,1078,Tumor 4,Tumor
1082,1083,Tumor 2 (Ki67 Proliferating),Tumor
1060,1061,Tumor 6 / DC,Tumor
1073,1074,Tumor 2 (Ki67 Proliferating),Tumor
949,950,Tumor 1,Tumor
931,932,Tumor 1,Tumor
1063,1064,Tumor 7,Tumor
715,716,Tumor 2 (Ki67 Proliferating),Tumor
683,684,Tumor 2 (Ki67 Proliferating),Tumor
660,661,Tumor 7,Tumor
594,595,Tumor 2 (Ki67 Proliferating),Tumor
967,968,Tumor 1,Tumor
1051,1052,Tumor 1,Tumor
992,993,Tumor 1,Tumor
965,966,Tumor 1,Tumor
980,981,Tumor 1,Tumor
78,79,Tumor 3,Tumor
63,64,Tumor 3,Tumor
532,533,Tumor 3,Tumor
449,450,Tumor 2 (Ki67 Proliferating),Tumor
144,145,Tumor 1,Tumor
50,51,Tumor 3,Tumor
51,52,Tumor 4,Tumor
55,56,Tumor 6 / DC,Tumor
52,53,Tumor 6 / DC,Tumor
77,78,Tumor 4,Tumor
691,692,Tumor 2 (Ki67 Proliferating),Tumor
416,417,Tumor 2 (Ki67 Proliferating),Tumor
467,468,Tumor 2 (Ki67 Proliferating),Tumor
473,474,Tumor 6 / DC,Tumor
464,465,Tumor 6 / DC,Tumor
518,519,Tumor 1,Tumor
492,493,Tumor 6 / DC,Tumor
522,523,Tumor 7,Tumor
829,830,Tumor 1,Tumor
954,955,Tumor 7,Tumor
925,926,Tumor 7,Tumor
927,928,Tumor 7,Tumor
940,941,Tumor 7,Tumor
204,205,Tumor 3,Tumor
227,228,Tumor 3,Tumor
189,190,Tumor 3,Tumor
178,179,Tumor 4,Tumor
207,208,Tumor 3,Tumor
389,390,Tumor 6 / DC,Tumor
400,401,Tumor 4,Tumor
352,353,Tumor 4,Tumor
457,458,Tumor 2 (Ki67 Proliferating),Tumor
453,454,Tumor 4,Tumor
520,521,Tumor 2 (Ki67 Proliferating),Tumor
494,495,Tumor 2 (Ki67 Proliferating),Tumor
151,152,Tumor 3,Tumor
126,127,Tumor 4,Tumor
132,133,Tumor 3,Tumor
101,102,Tumor 2 (Ki67 Proliferating),Tumor
120,121,Tumor 4,Tumor
110,111,Tumor 7,Tumor
145,146,Tumor 7,Tumor
119,120,Tumor 7,Tumor
57,58,Tumor 4,Tumor
