,CELL_ID,CELL_TYPE,CELL_CLASS
950,951,Tumor 4,Tumor
1377,1378,Tumor 3,Tumor
954,955,Tumor 4,Tumor
1079,1080,Tumor 4,Tumor
971,972,Tumor 4,Tumor
991,992,Tumor 3,Tumor
1464,1465,Tumor 4,Tumor
1471,1472,Tumor 2 (Ki67 Proliferating),Tumor
1099,1100,Tumor 7,Tumor
911,912,Tumor 4,Tumor
933,934,Tumor 1,Tumor
908,909,Tumor 4,Tumor
1038,1039,Tumor 3,Tumor
990,991,Tumor 3,Tumor
993,994,Tumor 1,Tumor
894,895,Tumor 7,Tumor
963,964,Tumor 3,Tumor
928,929,Tumor 6 / DC,Tumor
955,956,Tumor 4,Tumor
923,924,Tumor 4,Tumor
948,949,Tumor 4,Tumor
820,821,Tumor 4,Tumor
785,786,Tumor 3,Tumor
780,781,Tumor 3,Tumor
706,707,Tumor 4,Tumor
671,672,Tumor 7,Tumor
366,367,Tumor 4,Tumor
401,402,Tumor 4,Tumor
491,492,Tumor 7,Tumor
458,459,Tumor 2 (Ki67 Proliferating),Tumor
1411,1412,Tumor 3,Tumor
1419,1420,Tumor 4,Tumor
1381,1382,Tumor 4,Tumor
1186,1187,Tumor 1,Tumor
1131,1132,Tumor 3,Tumor
1117,1118,Tumor 1,Tumor
1174,1175,Tumor 7,Tumor
1148,1149,Tumor 4,Tumor
682,683,Tumor 3,Tumor
843,844,Tumor 4,Tumor
1409,1410,Tumor 1,Tumor
1410,1411,Tumor 3,Tumor
1446,1447,Tumor 4,Tumor
1102,1103,Tumor 3,Tumor
956,957,Tumor 7,Tumor
1020,1021,Tumor 7,Tumor
1064,1065,Tumor 3,Tumor
880,881,Tumor 7,Tumor
882,883,Tumor 7,Tumor
906,907,Tumor 1,Tumor
927,928,Tumor 1,Tumor
935,936,Tumor 1,Tumor
575,576,Tumor 7,Tumor
10,11,Tumor 7,Tumor
131,132,Tumor 7,Tumor
694,695,Tumor 7,Tumor
681,682,Tumor 7,Tumor
796,797,Tumor 3,Tumor
794,795,Tumor 3,Tumor
745,746,Tumor 4,Tumor
776,777,Tumor 3,Tumor
827,828,Tumor 4,Tumor
806,807,Tumor 4,Tumor
801,802,Tumor 3,Tumor
850,851,Tumor 4,Tumor
855,856,Tumor 4,Tumor
140,141,Tumor 2 (Ki67 Proliferating),Tumor
642,643,Tumor 4,Tumor
487,488,Tumor 7,Tumor
666,667,Tumor 1,Tumor
661,662,Tumor 3,Tumor
677,678,Tumor 7,Tumor
636,637,Tumor 1,Tumor
652,653,Tumor 7,Tumor
322,323,Tumor 2 (Ki67 Proliferating),Tumor
914,915,Tumor 1,Tumor
493,494,Tumor 6 / DC,Tumor
626,627,Tumor 7,Tumor
536,537,Tumor 7,Tumor
494,495,Tumor 7,Tumor
495,496,Tumor 7,Tumor
612,613,Tumor 2 (Ki67 Proliferating),Tumor
635,636,Tumor 2 (Ki67 Proliferating),Tumor
621,622,Tumor 7,Tumor
492,493,Tumor 6 / DC,Tumor
465,466,Tumor 2 (Ki67 Proliferating),Tumor
459,460,Tumor 7,Tumor
481,482,Tumor 7,Tumor
541,542,Tumor 2 (Ki67 Proliferating),Tumor
516,517,Tumor 7,Tumor
513,514,Tumor 6 / DC,Tumor
1287,1288,Tumor 3,Tumor
1268,1269,Tumor 7,Tumor
1462,1463,Tumor 3,Tumor
1516,1517,Tumor 4,Tumor
1456,1457,Tumor 2 (Ki67 Proliferating),Tumor
1460,1461,Tumor 3,Tumor
1495,1496,Tumor 3,Tumor
1515,1516,Tumor 7,Tumor
1438,1439,Tumor 2 (Ki67 Proliferating),Tumor
1123,1124,Tumor 2 (Ki67 Proliferating),Tumor
1199,1200,Tumor 3,Tumor
761,762,Tumor 4,Tumor
701,702,Tumor 4,Tumor
695,696,Tumor 3,Tumor
810,811,Tumor 4,Tumor
813,814,Tumor 3,Tumor
1246,1247,Tumor 3,Tumor
1104,1105,Tumor 4,Tumor
1106,1107,Tumor 7,Tumor
1089,1090,Tumor 3,Tumor
1035,1036,Tumor 7,Tumor
964,965,Tumor 4,Tumor
982,983,Tumor 3,Tumor
543,544,Tumor 7,Tumor
471,472,Tumor 2 (Ki67 Proliferating),Tumor
477,478,Tumor 7,Tumor
504,505,Tumor 2 (Ki67 Proliferating),Tumor
522,523,Tumor 2 (Ki67 Proliferating),Tumor
143,144,Tumor 2 (Ki67 Proliferating),Tumor
147,148,Tumor 2 (Ki67 Proliferating),Tumor
104,105,Tumor 7,Tumor
115,116,Tumor 2 (Ki67 Proliferating),Tumor
88,89,Tumor 7,Tumor
119,120,Tumor 2 (Ki67 Proliferating),Tumor
64,65,Tumor 7,Tumor
155,156,Tumor 7,Tumor
159,160,Tumor 7,Tumor
841,842,Tumor 7,Tumor
822,823,Tumor 4,Tumor
747,748,Tumor 7,Tumor
85,86,Tumor 7,Tumor
738,739,Tumor 7,Tumor
711,712,Tumor 4,Tumor
770,771,Tumor 4,Tumor
732,733,Tumor 4,Tumor
716,717,Tumor 4,Tumor
763,764,Tumor 4,Tumor
684,685,Tumor 3,Tumor
769,770,Tumor 3,Tumor
760,761,Tumor 4,Tumor
710,711,Tumor 7,Tumor
717,718,Tumor 3,Tumor
965,966,Tumor 3,Tumor
992,993,Tumor 3,Tumor
1057,1058,Tumor 7,Tumor
980,981,Tumor 4,Tumor
857,858,Tumor 4,Tumor
527,528,Tumor 3,Tumor
518,519,Tumor 7,Tumor
556,557,Tumor 4,Tumor
440,441,Tumor 4,Tumor
479,480,Tumor 3,Tumor
204,205,Tumor 7,Tumor
215,216,Tumor 7,Tumor
112,113,Tumor 2 (Ki67 Proliferating),Tumor
406,407,Tumor 2 (Ki67 Proliferating),Tumor
353,354,Tumor 3,Tumor
368,369,Tumor 2 (Ki67 Proliferating),Tumor
363,364,Tumor 2 (Ki67 Proliferating),Tumor
398,399,Tumor 2 (Ki67 Proliferating),Tumor
404,405,Tumor 7,Tumor
439,440,Tumor 3,Tumor
367,368,Tumor 7,Tumor
452,453,Tumor 2 (Ki67 Proliferating),Tumor
709,710,Tumor 4,Tumor
700,701,Tumor 7,Tumor
688,689,Tumor 4,Tumor
690,691,Tumor 3,Tumor
61,62,Tumor 7,Tumor
