,CELL_ID,CELL_TYPE,CELL_CLASS
231,232,Tumor 1,Tumor
226,227,Tumor 4,Tumor
1179,1180,Tumor 1,Tumor
674,675,Tumor 3,Tumor
496,497,Tumor 3,Tumor
540,541,Tumor 1,Tumor
519,520,Tumor 1,Tumor
261,262,Tumor 4,Tumor
413,414,Tumor 3,Tumor
641,642,Tumor 3,Tumor
1091,1092,Tumor 2 (Ki67 Proliferating),Tumor
66,67,Tumor 7,Tumor
47,48,Tumor 3,Tumor
46,47,Tumor 7,Tumor
32,33,Tumor 7,Tumor
539,540,Tumor 1,Tumor
337,338,Tumor 1,Tumor
1227,1228,Tumor 1,Tumor
1240,1241,Tumor 1,Tumor
1217,1218,Tumor 4,Tumor
1158,1159,Tumor 1,Tumor
1215,1216,Tumor 7,Tumor
1202,1203,Tumor 1,Tumor
978,979,Tumor 2 (Ki67 Proliferating),Tumor
937,938,Tumor 2 (Ki67 Proliferating),Tumor
1279,1280,Tumor 1,Tumor
1253,1254,Tumor 1,Tumor
1301,1302,Tumor 7,Tumor
2182,2183,Tumor 4,Tumor
2145,2146,Tumor 7,Tumor
932,933,Tumor 1,Tumor
1097,1098,Tumor 1,Tumor
970,971,Tumor 1,Tumor
1064,1065,Tumor 1,Tumor
1431,1432,Tumor 1,Tumor
1418,1419,Tumor 1,Tumor
1444,1445,Tumor 1,Tumor
1384,1385,Tumor 7,Tumor
699,700,Tumor 1,Tumor
559,560,Tumor 1,Tumor
538,539,Tumor 1,Tumor
577,578,Tumor 1,Tumor
691,692,Tumor 1,Tumor
655,656,Tumor 1,Tumor
695,696,Tumor 1,Tumor
568,569,Tumor 1,Tumor
526,527,Tumor 1,Tumor
468,469,Tumor 1,Tumor
501,502,Tumor 7,Tumor
452,453,Tumor 1,Tumor
395,396,Tumor 1,Tumor
460,461,Tumor 3,Tumor
492,493,Tumor 1,Tumor
346,347,Tumor 1,Tumor
304,305,Tumor 7,Tumor
391,392,Tumor 3,Tumor
365,366,Tumor 1,Tumor
386,387,Tumor 1,Tumor
551,552,Tumor 3,Tumor
498,499,Tumor 3,Tumor
252,253,Tumor 7,Tumor
295,296,Tumor 3,Tumor
74,75,Tumor 3,Tumor
55,56,Tumor 3,Tumor
3,4,Tumor 6 / DC,Tumor
1,2,Tumor 4,Tumor
863,864,Tumor 3,Tumor
864,865,Tumor 1,Tumor
918,919,Tumor 1,Tumor
774,775,Tumor 7,Tumor
701,702,Tumor 1,Tumor
725,726,Tumor 7,Tumor
684,685,Tumor 1,Tumor
724,725,Tumor 1,Tumor
729,730,Tumor 1,Tumor
515,516,Tumor 2 (Ki67 Proliferating),Tumor
450,451,Tumor 1,Tumor
473,474,Tumor 1,Tumor
484,485,Tumor 1,Tumor
1156,1157,Tumor 2 (Ki67 Proliferating),Tumor
1181,1182,Tumor 4,Tumor
991,992,Tumor 2 (Ki67 Proliferating),Tumor
1685,1686,Tumor 7,Tumor
2185,2186,Tumor 4,Tumor
1554,1555,Tumor 7,Tumor
1173,1174,Tumor 1,Tumor
1132,1133,Tumor 7,Tumor
943,944,Tumor 2 (Ki67 Proliferating),Tumor
902,903,Tumor 2 (Ki67 Proliferating),Tumor
840,841,Tumor 3,Tumor
1182,1183,Tumor 1,Tumor
1192,1193,Tumor 6 / DC,Tumor
2164,2165,Tumor 7,Tumor
1377,1378,Tumor 1,Tumor
716,717,Tumor 7,Tumor
1234,1235,Tumor 7,Tumor
1381,1382,Tumor 1,Tumor
1323,1324,Tumor 1,Tumor
1357,1358,Tumor 1,Tumor
658,659,Tumor 1,Tumor
672,673,Tumor 1,Tumor
622,623,Tumor 1,Tumor
637,638,Tumor 7,Tumor
604,605,Tumor 3,Tumor
366,367,Tumor 4,Tumor
352,353,Tumor 2 (Ki67 Proliferating),Tumor
405,406,Tumor 3,Tumor
474,475,Tumor 2 (Ki67 Proliferating),Tumor
414,415,Tumor 3,Tumor
406,407,Tumor 3,Tumor
588,589,Tumor 3,Tumor
609,610,Tumor 3,Tumor
741,742,Tumor 3,Tumor
462,463,Tumor 3,Tumor
541,542,Tumor 3,Tumor
77,78,Tumor 1,Tumor
78,79,Tumor 7,Tumor
14,15,Tumor 7,Tumor
23,24,Tumor 3,Tumor
254,255,Tumor 7,Tumor
317,318,Tumor 3,Tumor
375,376,Tumor 3,Tumor
293,294,Tumor 3,Tumor
322,323,Tumor 3,Tumor
290,291,Tumor 3,Tumor
247,248,Tumor 3,Tumor
342,343,Tumor 1,Tumor
323,324,Tumor 2 (Ki67 Proliferating),Tumor
915,916,Tumor 2 (Ki67 Proliferating),Tumor
1031,1032,Tumor 6 / DC,Tumor
1076,1077,Tumor 2 (Ki67 Proliferating),Tumor
888,889,Tumor 2 (Ki67 Proliferating),Tumor
1010,1011,Tumor 2 (Ki67 Proliferating),Tumor
626,627,Tumor 3,Tumor
628,629,Tumor 3,Tumor
602,603,Tumor 3,Tumor
552,553,Tumor 3,Tumor
570,571,Tumor 3,Tumor
607,608,Tumor 3,Tumor
585,586,Tumor 3,Tumor
546,547,Tumor 3,Tumor
532,533,Tumor 3,Tumor
890,891,Tumor 2 (Ki67 Proliferating),Tumor
829,830,Tumor 4,Tumor
772,773,Tumor 4,Tumor
751,752,Tumor 1,Tumor
