,CELL_ID,X,Y
930,931,1827,620
843,844,1689,578
1868,1869,278,1019
2508,2509,1289,1392
2539,2540,1268,1432
2523,2524,1265,1410
891,892,1830,601
936,937,1809,622
622,623,1799,487
534,535,1762,446
505,506,1749,431
674,675,1742,508
600,601,1768,489
726,727,1736,531
2408,2409,485,1318
2347,2348,498,1271
1895,1896,290,1033
2545,2546,1008,1435
1162,1163,1810,715
1244,1245,1802,748
1180,1181,1826,722
1618,1619,1783,905
746,747,1707,535
658,659,1712,501
777,778,1680,552
673,674,1681,511
617,618,1729,482
4,5,1083,12
0,1,1102,5
143,144,1269,207
165,166,1280,221
193,194,1207,240
1486,1487,226,849
1829,1830,281,1002
2392,2393,528,1308
2346,2347,525,1272
2390,2391,551,1300
2377,2378,508,1295
2364,2365,563,1282
2188,2189,475,1184
2417,2418,506,1325
2467,2468,528,1363
2433,2434,522,1337
2336,2337,460,1267
2369,2370,479,1289
2337,2338,480,1267
2316,2317,477,1252
2324,2325,439,1261
2300,2301,527,1241
2331,2332,550,1266
1978,1979,328,1074
1955,1956,312,1060
2013,2014,329,1093
347,348,201,336
1637,1638,441,914
1010,1011,718,652
1291,1292,426,767
976,977,730,638
2499,2500,1268,1381
253,254,1102,277
2543,2544,1223,1434
2532,2533,1006,1420
2533,2534,664,1423
2546,2547,1249,1436
2380,2381,677,1294
2527,2528,627,1418
2516,2517,613,1404
2477,2478,617,1368
2448,2449,624,1345
2502,2503,611,1389
2353,2354,577,1273
2421,2422,543,1328
2474,2475,544,1367
2454,2455,527,1351
2450,2451,550,1345
2462,2463,580,1359
1045,1046,1764,663
1453,1454,1548,837
762,763,1783,540
783,784,1761,553
740,741,1758,529
797,798,1791,563
665,666,1793,503
800,801,1811,559
926,927,1712,618
973,974,1721,636
621,622,1670,485
487,488,1639,416
497,498,1656,422
682,683,1657,511
563,564,1718,460
573,574,1699,463
555,556,1674,458
521,522,1667,435
369,370,233,353
337,338,246,330
659,660,294,499
690,691,278,516
853,854,686,584
458,459,607,403
234,235,1042,262
232,233,1172,263
183,184,1180,233
23,24,1325,63
14,15,1284,40
11,12,1333,37
27,28,1380,74
33,34,1374,88
42,43,1370,109
124,125,1255,194
218,219,1428,254
177,178,1468,223
1811,1812,347,985
1814,1815,482,991
1676,1677,287,928
1710,1711,294,944
1845,1846,300,1006
1853,1854,244,1007
1844,1845,261,1007
2366,2367,583,1286
2251,2252,443,1218
2295,2296,460,1241
2235,2236,482,1209
2229,2230,451,1203
2278,2279,422,1232
2220,2221,434,1200
2224,2225,548,1202
2252,2253,539,1217
2282,2283,567,1232
2309,2310,565,1250
2310,2311,583,1247
2271,2272,551,1229
1935,1936,388,1050
1938,1939,342,1052
1973,1974,369,1071
1943,1944,365,1054
1990,1991,359,1080
2024,2025,359,1097
2107,2108,379,1145
449,450,138,400
1340,1341,434,789
1787,1788,470,980
1533,1534,239,867
1447,1448,232,829
1385,1386,204,809
964,965,186,634
985,986,245,643
984,985,210,641
1066,1067,188,677
1038,1039,209,668
1024,1025,183,659
1613,1614,468,901
1583,1584,423,890
1113,1114,689,694
1055,1056,724,672
1088,1089,522,685
1259,1260,390,751
1138,1139,498,705
1202,1203,428,732
931,932,595,621
1901,1902,739,1034
965,966,701,635
1040,1041,679,664
993,994,656,647
1123,1124,664,698
1855,1856,978,1010
1834,1835,931,1001
2241,2242,564,1211
500,501,1096,426
334,335,1089,326
351,352,1105,339
323,324,1140,318
283,284,1084,295
317,318,1065,314
363,364,1084,349
983,984,1690,641
352,353,1446,339
354,355,1490,342
173,174,1301,224
413,414,1358,373
472,473,1399,408
1134,1135,1258,703
1053,1054,1250,671
1190,1191,1251,727
1817,1818,902,993
1074,1075,1226,678
1021,1022,1218,655
1002,1003,1175,648
1020,1021,1191,655
1095,1096,1156,687
1161,1162,1168,715
1064,1065,1199,675
2263,2264,1222,1224
2299,2300,1204,1244
2208,2209,1199,1196
2186,2187,1181,1181
2400,2401,1292,1310
2451,2452,1291,1347
2387,2388,1312,1298
2464,2465,1267,1358
2304,2305,1239,1243
2506,2507,1051,1391
2534,2535,1159,1426
2513,2514,1133,1405
2461,2462,685,1351
2500,2501,659,1386
2496,2497,694,1383
2455,2456,656,1349
2401,2402,685,1310
2301,2302,643,1243
2522,2523,984,1410
2509,2510,1006,1393
2395,2396,1030,1307
2348,2349,598,1271
2311,2312,598,1250
2356,2357,616,1277
2330,2331,630,1264
2363,2364,661,1281
2375,2376,627,1291
2411,2412,596,1318
2429,2430,574,1331
2397,2398,578,1309
2434,2435,589,1338
2379,2380,595,1296
2439,2440,604,1340
2419,2420,614,1325
2399,2400,618,1311
2385,2386,610,1298
1085,1086,1738,683
1022,1023,1717,657
1041,1042,1741,663
1364,1365,1801,797
1290,1291,1800,769
1513,1514,1799,857
1530,1531,1788,865
1690,1691,1364,933
1672,1673,1383,924
1551,1552,1527,873
1080,1081,1549,682
1133,1134,1549,702
1126,1127,1525,702
1506,1507,1587,854
923,924,1791,616
869,870,1804,591
484,485,1613,413
623,624,1649,489
686,687,1641,516
752,753,1660,537
26,27,742,72
322,323,568,319
298,299,323,307
649,650,389,497
629,630,418,491
510,511,469,434
564,565,453,464
581,582,508,470
490,491,625,423
320,321,620,317
338,339,602,330
361,362,632,348
602,603,755,477
142,143,1161,206
154,155,1146,213
203,204,1124,246
225,226,1094,257
207,208,1069,247
176,177,1069,227
189,190,1044,236
248,249,1468,266
275,276,1233,291
345,346,1265,333
78,79,1351,147
127,128,1358,197
229,230,1391,260
162,163,1334,219
37,38,1343,96
36,37,1312,93
16,17,1233,43
13,14,1207,40
12,13,1258,39
8,9,1268,27
22,23,1262,64
29,30,1243,80
123,124,1240,195
296,297,1458,305
277,278,1474,291
315,316,1477,312
343,344,1478,331
204,205,1473,245
254,255,1482,276
1774,1775,388,972
1798,1799,367,983
1754,1755,375,962
1871,1872,386,1021
1830,1831,357,1000
1911,1912,365,1037
1891,1892,341,1029
1859,1860,418,1011
1824,1825,396,992
1839,1840,400,1008
1903,1904,399,1034
1801,1802,279,983
2296,2297,610,1243
2307,2308,622,1246
1934,1935,434,1050
1892,1893,432,1029
1914,1915,455,1038
1971,1972,385,1070
1936,1937,406,1053
1964,1965,438,1066
1974,1975,457,1071
2156,2157,482,1168
2147,2148,452,1163
2025,2026,429,1098
2144,2145,421,1161
2044,2045,419,1111
2084,2085,449,1132
395,396,167,369
388,389,184,363
400,401,152,374
415,416,177,380
1348,1349,384,794
1437,1438,407,829
1346,1347,417,792
1314,1315,385,775
1308,1309,331,776
1610,1611,236,902
1630,1631,265,909
1582,1583,241,887
915,916,217,611
827,828,186,572
828,829,212,572
766,767,165,547
880,881,193,595
892,893,179,606
1394,1395,497,813
1493,1494,499,850
1544,1545,466,871
1553,1554,523,871
1031,1032,635,660
808,809,665,562
1151,1152,738,710
1076,1077,749,679
1130,1131,777,701
1082,1083,778,683
1128,1129,525,702
1272,1273,485,761
942,943,532,624
906,907,516,607
992,993,535,647
959,960,560,631
946,947,500,626
980,981,478,641
1050,1051,472,671
1087,1088,493,684
1149,1150,472,711
1976,1977,548,1071
1975,1976,518,1072
1952,1953,534,1056
1808,1809,514,987
2021,2022,713,1093
934,935,673,622
997,998,670,647
963,964,659,633
960,961,685,632
893,894,682,604
863,864,726,589
901,902,723,606
831,832,701,577
1226,1227,660,741
1597,1598,709,896
1591,1592,683,891
1489,1490,707,849
1193,1194,742,729
1250,1251,719,749
1321,1322,716,779
1365,1366,742,800
1208,1209,780,732
1247,1248,768,748
1278,1279,785,763
2490,2491,1366,1374
2425,2426,1311,1329
2354,2355,1324,1275
2059,2060,635,1119
810,811,1085,565
1090,1091,1101,686
1110,1111,1127,694
1043,1044,1154,667
855,856,1098,583
353,354,1126,339
520,521,1465,437
294,295,1427,304
271,272,1378,288
335,336,1417,329
262,263,1427,281
276,277,1450,292
423,424,1311,384
508,509,1304,430
626,627,1248,487
668,669,1263,507
1186,1187,1210,724
847,848,1352,578
878,879,1348,597
1027,1028,1240,657
738,739,1294,534
714,715,1276,526
784,785,1329,556
748,749,1314,542
1181,1182,1300,723
1380,1381,893,805
1309,1310,889,777
1640,1641,822,909
1592,1593,833,891
1455,1456,715,838
1395,1396,719,812
1608,1609,863,897
1528,1529,844,865
1756,1757,986,964
1815,1816,989,990
1804,1805,960,985
1006,1007,963,651
1035,1036,933,663
994,995,942,645
1057,1058,944,671
840,841,1170,578
961,962,1217,632
917,918,1243,612
683,684,1242,515
1019,1020,1139,654
995,996,1161,645
717,718,837,525
2204,2205,1233,1188
2215,2216,1218,1199
2181,2182,1153,1179
1841,1842,1338,1005
2487,2488,1399,1373
2486,2487,1383,1375
2504,2505,1354,1391
2472,2473,1414,1365
2142,2143,1692,1158
2200,2201,1640,1189
2498,2499,1224,1382
2503,2504,1244,1389
2529,2530,1237,1418
2479,2480,1256,1370
2447,2448,1217,1341
2440,2441,1197,1338
2350,2351,1278,1274
2371,2372,1286,1288
2323,2324,1292,1258
2339,2340,1259,1266
2305,2306,1278,1242
2308,2309,1086,1247
2287,2288,1096,1236
2322,2323,1116,1259
2318,2319,1068,1256
2289,2290,1061,1234
2398,2399,1086,1310
2435,2436,1057,1337
2393,2394,1065,1307
2368,2369,1099,1284
2405,2406,740,1315
2314,2315,710,1252
2262,2263,732,1222
2288,2289,737,1239
2273,2274,747,1229
2493,2494,1031,1377
2210,2211,745,1196
2372,2373,1056,1290
1191,1192,1756,726
1265,1266,1766,753
1210,1211,1788,731
1103,1104,1772,691
1098,1099,1755,690
1165,1166,1716,717
1156,1157,1690,711
1102,1103,1715,690
1254,1255,1719,750
1217,1218,1736,736
1127,1128,1741,701
1283,1284,1733,766
1317,1318,1744,777
1555,1556,1767,873
1635,1636,1756,916
1234,1235,1698,744
1561,1562,1570,877
1560,1561,1552,874
1547,1548,1576,867
1616,1617,1546,900
1593,1594,1572,893
1666,1667,1589,923
1627,1628,1585,905
1116,1117,1591,695
1168,1169,1553,718
1400,1401,1541,811
1497,1498,1530,851
1393,1394,1580,810
1414,1415,1563,817
1353,1354,1566,794
868,869,1755,591
909,910,1740,608
811,812,1749,566
844,845,1732,573
1505,1506,1354,857
1984,1985,1754,1076
355,356,1697,343
356,357,1714,343
396,397,1699,368
387,388,1713,360
368,369,1675,351
305,306,1678,306
