,CELL_ID,CELL_TYPE,CELL_CLASS
793,794,Tumor 4,Tumor
868,869,Tumor 4,Tumor
334,335,Tumor 4,Tumor
361,362,Tumor 4,Tumor
6,7,Tumor 4,Tumor
882,883,Tumor 1,Tumor
716,717,Tumor 4,Tumor
56,57,Tumor 4,Tumor
318,319,Tumor 4,Tumor
15,16,Tumor 4,Tumor
1025,1026,Tumor 4,Tumor
693,694,Tumor 4,Tumor
323,324,Tumor 4,Tumor
13,14,Tumor 4,Tumor
47,48,Tumor 1,Tumor
18,19,Tumor 4,Tumor
114,115,Tumor 6 / DC,Tumor
137,138,Tumor 6 / DC,Tumor
75,76,Tumor 4,Tumor
853,854,Tumor 4,Tumor
941,942,Tumor 1,Tumor
885,886,Tumor 1,Tumor
921,922,Tumor 1,Tumor
26,27,Tumor 4,Tumor
335,336,Tumor 4,Tumor
5,6,Tumor 4,Tumor
62,63,Tumor 4,Tumor
763,764,Tumor 4,Tumor
812,813,Tumor 4,Tumor
790,791,Tumor 4,Tumor
663,664,Tumor 4,Tumor
555,556,Tumor 5,Tumor
1663,1664,Tumor 4,Tumor
1682,1683,Tumor 4,Tumor
1191,1192,Tumor 4,Tumor
1236,1237,Tumor 4,Tumor
1227,1228,Tumor 4,Tumor
1304,1305,Tumor 4,Tumor
1508,1509,Tumor 4,Tumor
697,698,Tumor 4,Tumor
639,640,Tumor 4,Tumor
0,1,Tumor 4,Tumor
324,325,Tumor 4,Tumor
23,24,Tumor 4,Tumor
125,126,Tumor 6 / DC,Tumor
136,137,Tumor 1,Tumor
1073,1074,Tumor 1,Tumor
1066,1067,Tumor 1,Tumor
1111,1112,Tumor 4,Tumor
1125,1126,Tumor 4,Tumor
1119,1120,Tumor 4,Tumor
1137,1138,Tumor 4,Tumor
1045,1046,Tumor 4,Tumor
1076,1077,Tumor 4,Tumor
1029,1030,Tumor 1,Tumor
970,971,Tumor 1,Tumor
937,938,Tumor 1,Tumor
495,496,Tumor 3,Tumor
1090,1091,Tumor 4,Tumor
1039,1040,Tumor 4,Tumor
1053,1054,Tumor 4,Tumor
991,992,Tumor 4,Tumor
1026,1027,Tumor 4,Tumor
1023,1024,Tumor 4,Tumor
980,981,Tumor 4,Tumor
59,60,Tumor 3,Tumor
145,146,Tumor 3,Tumor
120,121,Tumor 4,Tumor
595,596,Tumor 4,Tumor
576,577,Tumor 4,Tumor
569,570,Tumor 4,Tumor
647,648,Tumor 4,Tumor
627,628,Tumor 4,Tumor
483,484,Tumor 7,Tumor
550,551,Tumor 4,Tumor
591,592,Tumor 4,Tumor
46,47,Tumor 4,Tumor
40,41,Tumor 4,Tumor
252,253,Tumor 3,Tumor
288,289,Tumor 7,Tumor
186,187,Tumor 4,Tumor
366,367,Tumor 7,Tumor
529,530,Tumor 4,Tumor
520,521,Tumor 4,Tumor
329,330,Tumor 4,Tumor
875,876,Tumor 7,Tumor
494,495,Tumor 4,Tumor
315,316,Tumor 3,Tumor
686,687,Tumor 4,Tumor
714,715,Tumor 7,Tumor
249,250,Tumor 4,Tumor
187,188,Tumor 3,Tumor
170,171,Tumor 6 / DC,Tumor
228,229,Tumor 1,Tumor
535,536,Tumor 4,Tumor
1683,1684,Tumor 4,Tumor
1695,1696,Tumor 4,Tumor
1699,1700,Tumor 4,Tumor
1530,1531,Tumor 3,Tumor
1681,1682,Tumor 3,Tumor
1660,1661,Tumor 3,Tumor
1117,1118,Tumor 1,Tumor
1134,1135,Tumor 4,Tumor
1178,1179,Tumor 1,Tumor
1149,1150,Tumor 1,Tumor
1174,1175,Tumor 1,Tumor
1219,1220,Tumor 4,Tumor
1201,1202,Tumor 4,Tumor
1422,1423,Tumor 6 / DC,Tumor
907,908,Tumor 4,Tumor
852,853,Tumor 7,Tumor
913,914,Tumor 4,Tumor
908,909,Tumor 4,Tumor
854,855,Tumor 4,Tumor
1077,1078,Tumor 6 / DC,Tumor
1108,1109,Tumor 7,Tumor
1086,1087,Tumor 4,Tumor
1129,1130,Tumor 4,Tumor
1151,1152,Tumor 4,Tumor
1067,1068,Tumor 4,Tumor
1092,1093,Tumor 4,Tumor
1675,1676,Tumor 4,Tumor
1685,1686,Tumor 3,Tumor
1194,1195,Tumor 4,Tumor
1140,1141,Tumor 4,Tumor
1161,1162,Tumor 4,Tumor
1319,1320,Tumor 4,Tumor
1381,1382,Tumor 4,Tumor
1417,1418,Tumor 4,Tumor
1322,1323,Tumor 4,Tumor
1554,1555,Tumor 4,Tumor
1691,1692,Tumor 4,Tumor
1694,1695,Tumor 2 (Ki67 Proliferating),Tumor
1677,1678,Tumor 7,Tumor
1630,1631,Tumor 4,Tumor
1634,1635,Tumor 4,Tumor
1419,1420,Tumor 4,Tumor
1444,1445,Tumor 4,Tumor
1512,1513,Tumor 4,Tumor
1519,1520,Tumor 4,Tumor
1627,1628,Tumor 3,Tumor
1567,1568,Tumor 4,Tumor
1487,1488,Tumor 4,Tumor
1459,1460,Tumor 3,Tumor
1321,1322,Tumor 1,Tumor
1366,1367,Tumor 4,Tumor
1330,1331,Tumor 7,Tumor
1318,1319,Tumor 1,Tumor
1690,1691,Tumor 2 (Ki67 Proliferating),Tumor
1658,1659,Tumor 4,Tumor
1689,1690,Tumor 2 (Ki67 Proliferating),Tumor
1644,1645,Tumor 4,Tumor
1156,1157,Tumor 4,Tumor
1275,1276,Tumor 4,Tumor
1225,1226,Tumor 4,Tumor
4,5,Tumor 4,Tumor
2,3,Tumor 4,Tumor
182,183,Tumor 4,Tumor
222,223,Tumor 4,Tumor
214,215,Tumor 4,Tumor
223,224,Tumor 4,Tumor
20,21,Tumor 4,Tumor
68,69,Tumor 4,Tumor
190,191,Tumor 4,Tumor
156,157,Tumor 4,Tumor
1215,1216,Tumor 4,Tumor
1186,1187,Tumor 4,Tumor
1206,1207,Tumor 4,Tumor
1127,1128,Tumor 4,Tumor
1003,1004,Tumor 1,Tumor
1051,1052,Tumor 1,Tumor
950,951,Tumor 4,Tumor
982,983,Tumor 1,Tumor
979,980,Tumor 4,Tumor
1074,1075,Tumor 4,Tumor
755,756,Tumor 4,Tumor
524,525,Tumor 2 (Ki67 Proliferating),Tumor
515,516,Tumor 4,Tumor
723,724,Tumor 4,Tumor
738,739,Tumor 4,Tumor
757,758,Tumor 4,Tumor
951,952,Tumor 4,Tumor
975,976,Tumor 4,Tumor
1041,1042,Tumor 4,Tumor
983,984,Tumor 1,Tumor
1054,1055,Tumor 2 (Ki67 Proliferating),Tumor
1069,1070,Tumor 4,Tumor
1172,1173,Tumor 4,Tumor
972,973,Tumor 4,Tumor
1083,1084,Tumor 1,Tumor
1068,1069,Tumor 4,Tumor
1158,1159,Tumor 4,Tumor
1184,1185,Tumor 7,Tumor
1212,1213,Tumor 4,Tumor
1205,1206,Tumor 4,Tumor
1559,1560,Tumor 4,Tumor
1577,1578,Tumor 4,Tumor
998,999,Tumor 3,Tumor
1012,1013,Tumor 4,Tumor
1052,1053,Tumor 4,Tumor
1105,1106,Tumor 4,Tumor
1120,1121,Tumor 4,Tumor
1033,1034,Tumor 7,Tumor
1094,1095,Tumor 4,Tumor
1057,1058,Tumor 4,Tumor
987,988,Tumor 4,Tumor
309,310,Tumor 7,Tumor
266,267,Tumor 4,Tumor
149,150,Tumor 4,Tumor
130,131,Tumor 4,Tumor
161,162,Tumor 4,Tumor
164,165,Tumor 1,Tumor
175,176,Tumor 4,Tumor
220,221,Tumor 4,Tumor
198,199,Tumor 4,Tumor
276,277,Tumor 3,Tumor
293,294,Tumor 4,Tumor
230,231,Tumor 4,Tumor
254,255,Tumor 4,Tumor
239,240,Tumor 4,Tumor
206,207,Tumor 4,Tumor
134,135,Tumor 4,Tumor
14,15,Tumor 4,Tumor
209,210,Tumor 4,Tumor
162,163,Tumor 4,Tumor
235,236,Tumor 4,Tumor
242,243,Tumor 4,Tumor
121,122,Tumor 1,Tumor
66,67,Tumor 4,Tumor
76,77,Tumor 4,Tumor
84,85,Tumor 4,Tumor
250,251,Tumor 2 (Ki67 Proliferating),Tumor
