,CELL_ID,CELL_TYPE,CELL_CLASS
175,176,Tumor 2 (Ki67 Proliferating),Tumor
92,93,Tumor 4,Tumor
170,171,Tumor 7,Tumor
1215,1216,Tumor 1,Tumor
1324,1325,Tumor 4,Tumor
1286,1287,Tumor 4,Tumor
1698,1699,Tumor 3,Tumor
133,134,Tumor 3,Tumor
145,146,Tumor 1,Tumor
150,151,Tumor 7,Tumor
200,201,Tumor 2 (Ki67 Proliferating),Tumor
1458,1459,Tumor 1,Tumor
1282,1283,Tumor 7,Tumor
1294,1295,Tumor 6 / DC,Tumor
1478,1479,Tumor 4,Tumor
1699,1700,Tumor 6 / DC,Tumor
1566,1567,Tumor 6 / DC,Tumor
1258,1259,Tumor 6 / DC,Tumor
197,198,Tumor 4,Tumor
1,2,Tumor 4,Tumor
0,1,Tumor 4,Tumor
729,730,Tumor 7,Tumor
686,687,Tumor 2 (Ki67 Proliferating),Tumor
1695,1696,Tumor 7,Tumor
252,253,Tumor 4,Tumor
576,577,Tumor 2 (Ki67 Proliferating),Tumor
509,510,Tumor 7,Tumor
617,618,Tumor 6 / DC,Tumor
633,634,Tumor 7,Tumor
1443,1444,Tumor 1,Tumor
1503,1504,Tumor 1,Tumor
1479,1480,Tumor 3,Tumor
1697,1698,Tumor 4,Tumor
1701,1702,Tumor 4,Tumor
1464,1465,Tumor 4,Tumor
1312,1313,Tumor 7,Tumor
1374,1375,Tumor 4,Tumor
1530,1531,Tumor 4,Tumor
1669,1670,Tumor 1,Tumor
1598,1599,Tumor 6 / DC,Tumor
1607,1608,Tumor 4,Tumor
67,68,Tumor 4,Tumor
276,277,Tumor 4,Tumor
824,825,Tumor 4,Tumor
666,667,Tumor 4,Tumor
2,3,Tumor 4,Tumor
179,180,Tumor 4,Tumor
859,860,Tumor 7,Tumor
685,686,Tumor 7,Tumor
340,341,Tumor 4,Tumor
336,337,Tumor 4,Tumor
416,417,Tumor 3,Tumor
542,543,Tumor 7,Tumor
546,547,Tumor 2 (Ki67 Proliferating),Tumor
677,678,Tumor 3,Tumor
715,716,Tumor 1,Tumor
753,754,Tumor 3,Tumor
716,717,Tumor 1,Tumor
701,702,Tumor 1,Tumor
661,662,Tumor 1,Tumor
636,637,Tumor 1,Tumor
616,617,Tumor 6 / DC,Tumor
597,598,Tumor 1,Tumor
536,537,Tumor 1,Tumor
502,503,Tumor 7,Tumor
190,191,Tumor 1,Tumor
700,701,Tumor 4,Tumor
658,659,Tumor 3,Tumor
1022,1023,Tumor 2 (Ki67 Proliferating),Tumor
944,945,Tumor 6 / DC,Tumor
969,970,Tumor 1,Tumor
1030,1031,Tumor 6 / DC,Tumor
1272,1273,Tumor 6 / DC,Tumor
1044,1045,Tumor 2 (Ki67 Proliferating),Tumor
1009,1010,Tumor 6 / DC,Tumor
1071,1072,Tumor 4,Tumor
1196,1197,Tumor 7,Tumor
1683,1684,Tumor 1,Tumor
1686,1687,Tumor 6 / DC,Tumor
1700,1701,Tumor 4,Tumor
1661,1662,Tumor 1,Tumor
1653,1654,Tumor 4,Tumor
1596,1597,Tumor 4,Tumor
1637,1638,Tumor 4,Tumor
1649,1650,Tumor 4,Tumor
318,319,Tumor 4,Tumor
1679,1680,Tumor 4,Tumor
1601,1602,Tumor 4,Tumor
1523,1524,Tumor 4,Tumor
1547,1548,Tumor 7,Tumor
1378,1379,Tumor 7,Tumor
1407,1408,Tumor 4,Tumor
1157,1158,Tumor 7,Tumor
1455,1456,Tumor 2 (Ki67 Proliferating),Tumor
1440,1441,Tumor 7,Tumor
1413,1414,Tumor 7,Tumor
1245,1246,Tumor 7,Tumor
421,422,Tumor 4,Tumor
367,368,Tumor 4,Tumor
233,234,Tumor 4,Tumor
56,57,Tumor 4,Tumor
148,149,Tumor 4,Tumor
781,782,Tumor 6 / DC,Tumor
607,608,Tumor 4,Tumor
734,735,Tumor 7,Tumor
594,595,Tumor 2 (Ki67 Proliferating),Tumor
667,668,Tumor 2 (Ki67 Proliferating),Tumor
221,222,Tumor 7,Tumor
234,235,Tumor 7,Tumor
216,217,Tumor 7,Tumor
268,269,Tumor 4,Tumor
280,281,Tumor 7,Tumor
222,223,Tumor 2 (Ki67 Proliferating),Tumor
761,762,Tumor 4,Tumor
764,765,Tumor 4,Tumor
415,416,Tumor 4,Tumor
632,633,Tumor 4,Tumor
598,599,Tumor 4,Tumor
683,684,Tumor 7,Tumor
551,552,Tumor 2 (Ki67 Proliferating),Tumor
1454,1455,Tumor 4,Tumor
1487,1488,Tumor 4,Tumor
1263,1264,Tumor 6 / DC,Tumor
18,19,Tumor 7,Tumor
17,18,Tumor 4,Tumor
87,88,Tumor 4,Tumor
51,52,Tumor 4,Tumor
936,937,Tumor 4,Tumor
971,972,Tumor 7,Tumor
858,859,Tumor 4,Tumor
879,880,Tumor 4,Tumor
538,539,Tumor 7,Tumor
480,481,Tumor 3,Tumor
433,434,Tumor 2 (Ki67 Proliferating),Tumor
561,562,Tumor 4,Tumor
441,442,Tumor 2 (Ki67 Proliferating),Tumor
513,514,Tumor 4,Tumor
474,475,Tumor 7,Tumor
501,502,Tumor 2 (Ki67 Proliferating),Tumor
458,459,Tumor 7,Tumor
811,812,Tumor 4,Tumor
782,783,Tumor 4,Tumor
688,689,Tumor 3,Tumor
733,734,Tumor 2 (Ki67 Proliferating),Tumor
602,603,Tumor 3,Tumor
653,654,Tumor 4,Tumor
595,596,Tumor 3,Tumor
563,564,Tumor 1,Tumor
521,522,Tumor 1,Tumor
496,497,Tumor 7,Tumor
476,477,Tumor 6 / DC,Tumor
14,15,Tumor 4,Tumor
582,583,Tumor 1,Tumor
535,536,Tumor 6 / DC,Tumor
611,612,Tumor 2 (Ki67 Proliferating),Tumor
626,627,Tumor 2 (Ki67 Proliferating),Tumor
640,641,Tumor 3,Tumor
583,584,Tumor 2 (Ki67 Proliferating),Tumor
610,611,Tumor 1,Tumor
579,580,Tumor 2 (Ki67 Proliferating),Tumor
609,610,Tumor 4,Tumor
881,882,Tumor 7,Tumor
870,871,Tumor 7,Tumor
826,827,Tumor 6 / DC,Tumor
848,849,Tumor 1,Tumor
905,906,Tumor 7,Tumor
864,865,Tumor 7,Tumor
1126,1127,Tumor 6 / DC,Tumor
1171,1172,Tumor 7,Tumor
1149,1150,Tumor 7,Tumor
1103,1104,Tumor 1,Tumor
1087,1088,Tumor 4,Tumor
1131,1132,Tumor 4,Tumor
1063,1064,Tumor 2 (Ki67 Proliferating),Tumor
1084,1085,Tumor 3,Tumor
1054,1055,Tumor 6 / DC,Tumor
1155,1156,Tumor 4,Tumor
1019,1020,Tumor 4,Tumor
1074,1075,Tumor 6 / DC,Tumor
1052,1053,Tumor 6 / DC,Tumor
1015,1016,Tumor 2 (Ki67 Proliferating),Tumor
1095,1096,Tumor 6 / DC,Tumor
1213,1214,Tumor 5,Tumor
1039,1040,Tumor 6 / DC,Tumor
