,CELL_ID,CELL_TYPE,CELL_CLASS
1841,1842,Tumor 4,Tumor
1774,1775,Tumor 1,Tumor
1718,1719,Tumor 1,Tumor
1744,1745,Tumor 1,Tumor
1779,1780,Tumor 4,Tumor
1851,1852,Tumor 1,Tumor
1842,1843,Tumor 1,Tumor
1860,1861,Tumor 1,Tumor
1830,1831,Tumor 1,Tumor
1957,1958,Tumor 4,Tumor
171,172,Tumor 1,Tumor
111,112,Tumor 7,Tumor
170,171,Tumor 1,Tumor
738,739,Tumor 1,Tumor
1848,1849,Tumor 1,Tumor
1877,1878,Tumor 1,Tumor
1827,1828,Tumor 1,Tumor
1147,1148,Tumor 7,Tumor
1216,1217,Tumor 7,Tumor
1027,1028,Tumor 4,Tumor
991,992,Tumor 3,Tumor
1021,1022,Tumor 2 (Ki67 Proliferating),Tumor
1047,1048,Tumor 4,Tumor
904,905,Tumor 2 (Ki67 Proliferating),Tumor
1210,1211,Tumor 1,Tumor
526,527,Tumor 3,Tumor
1930,1931,Tumor 4,Tumor
1920,1921,Tumor 4,Tumor
1676,1677,Tumor 1,Tumor
521,522,Tumor 3,Tumor
417,418,Tumor 2 (Ki67 Proliferating),Tumor
199,200,Tumor 3,Tumor
377,378,Tumor 3,Tumor
286,287,Tumor 3,Tumor
242,243,Tumor 3,Tumor
1959,1960,Tumor 4,Tumor
1897,1898,Tumor 1,Tumor
1910,1911,Tumor 4,Tumor
1820,1821,Tumor 7,Tumor
1811,1812,Tumor 1,Tumor
1834,1835,Tumor 7,Tumor
1763,1764,Tumor 1,Tumor
1787,1788,Tumor 7,Tumor
1747,1748,Tumor 7,Tumor
1727,1728,Tumor 1,Tumor
1775,1776,Tumor 1,Tumor
1759,1760,Tumor 4,Tumor
459,460,Tumor 2 (Ki67 Proliferating),Tumor
500,501,Tumor 4,Tumor
618,619,Tumor 3,Tumor
604,605,Tumor 3,Tumor
574,575,Tumor 3,Tumor
603,604,Tumor 3,Tumor
602,603,Tumor 3,Tumor
1324,1325,Tumor 1,Tumor
1361,1362,Tumor 1,Tumor
1119,1120,Tumor 4,Tumor
1097,1098,Tumor 2 (Ki67 Proliferating),Tumor
1153,1154,Tumor 4,Tumor
1172,1173,Tumor 6 / DC,Tumor
752,753,Tumor 2 (Ki67 Proliferating),Tumor
1233,1234,Tumor 1,Tumor
1206,1207,Tumor 4,Tumor
1613,1614,Tumor 4,Tumor
1616,1617,Tumor 4,Tumor
1215,1216,Tumor 1,Tumor
1579,1580,Tumor 7,Tumor
1311,1312,Tumor 1,Tumor
1340,1341,Tumor 7,Tumor
1489,1490,Tumor 7,Tumor
1214,1215,Tumor 2 (Ki67 Proliferating),Tumor
465,466,Tumor 4,Tumor
224,225,Tumor 3,Tumor
516,517,Tumor 3,Tumor
507,508,Tumor 3,Tumor
489,490,Tumor 3,Tumor
388,389,Tumor 3,Tumor
1050,1051,Tumor 3,Tumor
1020,1021,Tumor 4,Tumor
993,994,Tumor 4,Tumor
409,410,Tumor 4,Tumor
371,372,Tumor 7,Tumor
649,650,Tumor 7,Tumor
1076,1077,Tumor 2 (Ki67 Proliferating),Tumor
1032,1033,Tumor 2 (Ki67 Proliferating),Tumor
1130,1131,Tumor 4,Tumor
724,725,Tumor 7,Tumor
703,704,Tumor 4,Tumor
745,746,Tumor 2 (Ki67 Proliferating),Tumor
763,764,Tumor 2 (Ki67 Proliferating),Tumor
1031,1032,Tumor 1,Tumor
528,529,Tumor 7,Tumor
1805,1806,Tumor 1,Tumor
1561,1562,Tumor 7,Tumor
1499,1500,Tumor 1,Tumor
1757,1758,Tumor 1,Tumor
368,369,Tumor 2 (Ki67 Proliferating),Tumor
273,274,Tumor 3,Tumor
255,256,Tumor 3,Tumor
220,221,Tumor 1,Tumor
214,215,Tumor 1,Tumor
555,556,Tumor 1,Tumor
469,470,Tumor 3,Tumor
403,404,Tumor 6 / DC,Tumor
534,535,Tumor 7,Tumor
518,519,Tumor 2 (Ki67 Proliferating),Tumor
74,75,Tumor 3,Tumor
85,86,Tumor 3,Tumor
52,53,Tumor 6 / DC,Tumor
26,27,Tumor 2 (Ki67 Proliferating),Tumor
38,39,Tumor 2 (Ki67 Proliferating),Tumor
1806,1807,Tumor 7,Tumor
1879,1880,Tumor 1,Tumor
1792,1793,Tumor 1,Tumor
1750,1751,Tumor 3,Tumor
1738,1739,Tumor 1,Tumor
1315,1316,Tumor 6 / DC,Tumor
1299,1300,Tumor 7,Tumor
558,559,Tumor 3,Tumor
569,570,Tumor 2 (Ki67 Proliferating),Tumor
458,459,Tumor 2 (Ki67 Proliferating),Tumor
1087,1088,Tumor 4,Tumor
480,481,Tumor 2 (Ki67 Proliferating),Tumor
692,693,Tumor 2 (Ki67 Proliferating),Tumor
665,666,Tumor 6 / DC,Tumor
878,879,Tumor 1,Tumor
1071,1072,Tumor 2 (Ki67 Proliferating),Tumor
1086,1087,Tumor 3,Tumor
1052,1053,Tumor 4,Tumor
1029,1030,Tumor 4,Tumor
1045,1046,Tumor 3,Tumor
1056,1057,Tumor 6 / DC,Tumor
1546,1547,Tumor 4,Tumor
1701,1702,Tumor 4,Tumor
1661,1662,Tumor 7,Tumor
1249,1250,Tumor 2 (Ki67 Proliferating),Tumor
1217,1218,Tumor 3,Tumor
749,750,Tumor 6 / DC,Tumor
885,886,Tumor 4,Tumor
944,945,Tumor 3,Tumor
894,895,Tumor 7,Tumor
850,851,Tumor 1,Tumor
1185,1186,Tumor 7,Tumor
1144,1145,Tumor 7,Tumor
1235,1236,Tumor 1,Tumor
1229,1230,Tumor 1,Tumor
1279,1280,Tumor 1,Tumor
1207,1208,Tumor 4,Tumor
1322,1323,Tumor 1,Tumor
1270,1271,Tumor 1,Tumor
1549,1550,Tumor 1,Tumor
1543,1544,Tumor 1,Tumor
1566,1567,Tumor 1,Tumor
1591,1592,Tumor 1,Tumor
1475,1476,Tumor 7,Tumor
1515,1516,Tumor 1,Tumor
1383,1384,Tumor 7,Tumor
1510,1511,Tumor 4,Tumor
498,499,Tumor 4,Tumor
514,515,Tumor 4,Tumor
698,699,Tumor 2 (Ki67 Proliferating),Tumor
708,709,Tumor 3,Tumor
762,763,Tumor 2 (Ki67 Proliferating),Tumor
730,731,Tumor 4,Tumor
351,352,Tumor 2 (Ki67 Proliferating),Tumor
374,375,Tumor 3,Tumor
419,420,Tumor 3,Tumor
411,412,Tumor 3,Tumor
505,506,Tumor 4,Tumor
595,596,Tumor 2 (Ki67 Proliferating),Tumor
295,296,Tumor 7,Tumor
648,649,Tumor 4,Tumor
20,21,Tumor 2 (Ki67 Proliferating),Tumor
25,26,Tumor 3,Tumor
9,10,Tumor 4,Tumor
7,8,Tumor 2 (Ki67 Proliferating),Tumor
6,7,Tumor 4,Tumor
44,45,Tumor 3,Tumor
1069,1070,Tumor 3,Tumor
1072,1073,Tumor 4,Tumor
978,979,Tumor 4,Tumor
941,942,Tumor 2 (Ki67 Proliferating),Tumor
1036,1037,Tumor 4,Tumor
948,949,Tumor 3,Tumor
1122,1123,Tumor 3,Tumor
1247,1248,Tumor 3,Tumor
1193,1194,Tumor 7,Tumor
1177,1178,Tumor 2 (Ki67 Proliferating),Tumor
891,892,Tumor 2 (Ki67 Proliferating),Tumor
1127,1128,Tumor 2 (Ki67 Proliferating),Tumor
1149,1150,Tumor 3,Tumor
1205,1206,Tumor 7,Tumor
1203,1204,Tumor 7,Tumor
202,203,Tumor 4,Tumor
965,966,Tumor 2 (Ki67 Proliferating),Tumor
920,921,Tumor 2 (Ki67 Proliferating),Tumor
823,824,Tumor 4,Tumor
759,760,Tumor 2 (Ki67 Proliferating),Tumor
864,865,Tumor 3,Tumor
897,898,Tumor 3,Tumor
855,856,Tumor 2 (Ki67 Proliferating),Tumor
495,496,Tumor 2 (Ki67 Proliferating),Tumor
487,488,Tumor 3,Tumor
1947,1948,Tumor 7,Tumor
1965,1966,Tumor 4,Tumor
1675,1676,Tumor 1,Tumor
1704,1705,Tumor 1,Tumor
1720,1721,Tumor 1,Tumor
206,207,Tumor 4,Tumor
353,354,Tumor 4,Tumor
334,335,Tumor 3,Tumor
328,329,Tumor 4,Tumor
283,284,Tumor 7,Tumor
340,341,Tumor 3,Tumor
299,300,Tumor 3,Tumor
497,498,Tumor 3,Tumor
410,411,Tumor 3,Tumor
408,409,Tumor 2 (Ki67 Proliferating),Tumor
473,474,Tumor 3,Tumor
427,428,Tumor 3,Tumor
540,541,Tumor 6 / DC,Tumor
577,578,Tumor 3,Tumor
501,502,Tumor 3,Tumor
609,610,Tumor 3,Tumor
696,697,Tumor 2 (Ki67 Proliferating),Tumor
535,536,Tumor 4,Tumor
236,237,Tumor 2 (Ki67 Proliferating),Tumor
118,119,Tumor 3,Tumor
124,125,Tumor 3,Tumor
119,120,Tumor 2 (Ki67 Proliferating),Tumor
86,87,Tumor 3,Tumor
129,130,Tumor 1,Tumor
106,107,Tumor 3,Tumor
147,148,Tumor 1,Tumor
178,179,Tumor 3,Tumor
135,136,Tumor 7,Tumor
152,153,Tumor 3,Tumor
137,138,Tumor 3,Tumor
116,117,Tumor 1,Tumor
105,106,Tumor 3,Tumor
101,102,Tumor 3,Tumor
186,187,Tumor 3,Tumor
196,197,Tumor 3,Tumor
247,248,Tumor 3,Tumor
227,228,Tumor 3,Tumor
195,196,Tumor 4,Tumor
46,47,Tumor 3,Tumor
55,56,Tumor 3,Tumor
31,32,Tumor 3,Tumor
36,37,Tumor 3,Tumor
87,88,Tumor 3,Tumor
125,126,Tumor 7,Tumor
54,55,Tumor 2 (Ki67 Proliferating),Tumor
89,90,Tumor 3,Tumor
890,891,Tumor 4,Tumor
1005,1006,Tumor 3,Tumor
1043,1044,Tumor 7,Tumor
1085,1086,Tumor 1,Tumor
1824,1825,Tumor 3,Tumor
1967,1968,Tumor 4,Tumor
1786,1787,Tumor 1,Tumor
1762,1763,Tumor 7,Tumor
1766,1767,Tumor 3,Tumor
1799,1800,Tumor 4,Tumor
1783,1784,Tumor 1,Tumor
1864,1865,Tumor 4,Tumor
1837,1838,Tumor 4,Tumor
1828,1829,Tumor 4,Tumor
1465,1466,Tumor 3,Tumor
1921,1922,Tumor 6 / DC,Tumor
1926,1927,Tumor 3,Tumor
1731,1732,Tumor 3,Tumor
1894,1895,Tumor 1,Tumor
1865,1866,Tumor 1,Tumor
1836,1837,Tumor 1,Tumor
1716,1717,Tumor 7,Tumor
1714,1715,Tumor 6 / DC,Tumor
1769,1770,Tumor 7,Tumor
1353,1354,Tumor 1,Tumor
1421,1422,Tumor 1,Tumor
1655,1656,Tumor 1,Tumor
1641,1642,Tumor 1,Tumor
1157,1158,Tumor 4,Tumor
443,444,Tumor 7,Tumor
184,185,Tumor 2 (Ki67 Proliferating),Tumor
192,193,Tumor 4,Tumor
207,208,Tumor 2 (Ki67 Proliferating),Tumor
141,142,Tumor 4,Tumor
165,166,Tumor 2 (Ki67 Proliferating),Tumor
279,280,Tumor 4,Tumor
231,232,Tumor 2 (Ki67 Proliferating),Tumor
323,324,Tumor 2 (Ki67 Proliferating),Tumor
329,330,Tumor 4,Tumor
454,455,Tumor 2 (Ki67 Proliferating),Tumor
415,416,Tumor 7,Tumor
544,545,Tumor 3,Tumor
690,691,Tumor 2 (Ki67 Proliferating),Tumor
700,701,Tumor 3,Tumor
736,737,Tumor 2 (Ki67 Proliferating),Tumor
706,707,Tumor 2 (Ki67 Proliferating),Tumor
654,655,Tumor 3,Tumor
679,680,Tumor 3,Tumor
582,583,Tumor 2 (Ki67 Proliferating),Tumor
976,977,Tumor 2 (Ki67 Proliferating),Tumor
830,831,Tumor 3,Tumor
575,576,Tumor 4,Tumor
844,845,Tumor 4,Tumor
877,878,Tumor 4,Tumor
807,808,Tumor 2 (Ki67 Proliferating),Tumor
814,815,Tumor 4,Tumor
722,723,Tumor 6 / DC,Tumor
852,853,Tumor 3,Tumor
945,946,Tumor 2 (Ki67 Proliferating),Tumor
902,903,Tumor 4,Tumor
986,987,Tumor 2 (Ki67 Proliferating),Tumor
734,735,Tumor 1,Tumor
715,716,Tumor 3,Tumor
707,708,Tumor 3,Tumor
637,638,Tumor 3,Tumor
643,644,Tumor 6 / DC,Tumor
701,702,Tumor 2 (Ki67 Proliferating),Tumor
670,671,Tumor 3,Tumor
712,713,Tumor 6 / DC,Tumor
846,847,Tumor 2 (Ki67 Proliferating),Tumor
924,925,Tumor 2 (Ki67 Proliferating),Tumor
967,968,Tumor 7,Tumor
1472,1473,Tumor 3,Tumor
1479,1480,Tumor 3,Tumor
1654,1655,Tumor 6 / DC,Tumor
1682,1683,Tumor 4,Tumor
1678,1679,Tumor 6 / DC,Tumor
1706,1707,Tumor 2 (Ki67 Proliferating),Tumor
1724,1725,Tumor 6 / DC,Tumor
1367,1368,Tumor 2 (Ki67 Proliferating),Tumor
1434,1435,Tumor 3,Tumor
1371,1372,Tumor 3,Tumor
1113,1114,Tumor 2 (Ki67 Proliferating),Tumor
1150,1151,Tumor 6 / DC,Tumor
1512,1513,Tumor 1,Tumor
1614,1615,Tumor 3,Tumor
