,CELL_ID,CELL_TYPE,CELL_CLASS
1242,1243,Tumor 2 (Ki67 Proliferating),Tumor
1278,1279,Tumor 2 (Ki67 Proliferating),Tumor
1967,1968,Tumor 3,Tumor
2066,2067,Tumor 1,Tumor
1088,1089,Tumor 4,Tumor
742,743,Tumor 4,Tumor
1431,1432,Tumor 2 (Ki67 Proliferating),Tumor
1533,1534,Tumor 2 (Ki67 Proliferating),Tumor
562,563,Tumor 1,Tumor
491,492,Tumor 3,Tumor
507,508,Tumor 3,Tumor
1617,1618,Tumor 7,Tumor
48,49,Tumor 2 (Ki67 Proliferating),Tumor
23,24,Tumor 2 (Ki67 Proliferating),Tumor
539,540,Tumor 3,Tumor
656,657,Tumor 2 (Ki67 Proliferating),Tumor
257,258,Tumor 3,Tumor
229,230,Tumor 3,Tumor
908,909,Tumor 4,Tumor
882,883,Tumor 4,Tumor
214,215,Tumor 2 (Ki67 Proliferating),Tumor
204,205,Tumor 4,Tumor
1721,1722,Tumor 2 (Ki67 Proliferating),Tumor
1985,1986,Tumor 2 (Ki67 Proliferating),Tumor
1681,1682,Tumor 2 (Ki67 Proliferating),Tumor
432,433,Tumor 2 (Ki67 Proliferating),Tumor
737,738,Tumor 4,Tumor
770,771,Tumor 4,Tumor
723,724,Tumor 1,Tumor
1752,1753,Tumor 3,Tumor
1818,1819,Tumor 7,Tumor
1888,1889,Tumor 1,Tumor
1436,1437,Tumor 4,Tumor
63,64,Tumor 2 (Ki67 Proliferating),Tumor
78,79,Tumor 3,Tumor
57,58,Tumor 3,Tumor
167,168,Tumor 2 (Ki67 Proliferating),Tumor
237,238,Tumor 7,Tumor
234,235,Tumor 3,Tumor
62,63,Tumor 3,Tumor
337,338,Tumor 3,Tumor
269,270,Tumor 2 (Ki67 Proliferating),Tumor
258,259,Tumor 2 (Ki67 Proliferating),Tumor
289,290,Tumor 3,Tumor
282,283,Tumor 3,Tumor
326,327,Tumor 3,Tumor
541,542,Tumor 4,Tumor
540,541,Tumor 2 (Ki67 Proliferating),Tumor
511,512,Tumor 7,Tumor
530,531,Tumor 3,Tumor
606,607,Tumor 4,Tumor
666,667,Tumor 4,Tumor
375,376,Tumor 3,Tumor
366,367,Tumor 3,Tumor
343,344,Tumor 3,Tumor
953,954,Tumor 2 (Ki67 Proliferating),Tumor
642,643,Tumor 2 (Ki67 Proliferating),Tumor
668,669,Tumor 4,Tumor
124,125,Tumor 4,Tumor
105,106,Tumor 4,Tumor
31,32,Tumor 4,Tumor
417,418,Tumor 4,Tumor
370,371,Tumor 2 (Ki67 Proliferating),Tumor
316,317,Tumor 4,Tumor
1623,1624,Tumor 2 (Ki67 Proliferating),Tumor
1621,1622,Tumor 1,Tumor
1653,1654,Tumor 2 (Ki67 Proliferating),Tumor
1595,1596,Tumor 2 (Ki67 Proliferating),Tumor
1583,1584,Tumor 7,Tumor
1602,1603,Tumor 7,Tumor
1580,1581,Tumor 3,Tumor
1670,1671,Tumor 7,Tumor
1657,1658,Tumor 2 (Ki67 Proliferating),Tumor
1698,1699,Tumor 2 (Ki67 Proliferating),Tumor
1705,1706,Tumor 2 (Ki67 Proliferating),Tumor
1671,1672,Tumor 2 (Ki67 Proliferating),Tumor
1620,1621,Tumor 7,Tumor
1607,1608,Tumor 7,Tumor
1606,1607,Tumor 7,Tumor
1627,1628,Tumor 2 (Ki67 Proliferating),Tumor
1678,1679,Tumor 7,Tumor
1716,1717,Tumor 7,Tumor
1662,1663,Tumor 2 (Ki67 Proliferating),Tumor
1693,1694,Tumor 7,Tumor
1652,1653,Tumor 3,Tumor
1356,1357,Tumor 4,Tumor
1651,1652,Tumor 2 (Ki67 Proliferating),Tumor
1737,1738,Tumor 2 (Ki67 Proliferating),Tumor
1974,1975,Tumor 2 (Ki67 Proliferating),Tumor
1977,1978,Tumor 2 (Ki67 Proliferating),Tumor
1981,1982,Tumor 7,Tumor
1895,1896,Tumor 2 (Ki67 Proliferating),Tumor
1949,1950,Tumor 2 (Ki67 Proliferating),Tumor
1972,1973,Tumor 2 (Ki67 Proliferating),Tumor
1989,1990,Tumor 2 (Ki67 Proliferating),Tumor
1674,1675,Tumor 2 (Ki67 Proliferating),Tumor
1714,1715,Tumor 2 (Ki67 Proliferating),Tumor
2004,2005,Tumor 4,Tumor
1182,1183,Tumor 3,Tumor
1112,1113,Tumor 2 (Ki67 Proliferating),Tumor
1155,1156,Tumor 4,Tumor
1739,1740,Tumor 3,Tumor
1876,1877,Tumor 7,Tumor
1896,1897,Tumor 3,Tumor
915,916,Tumor 4,Tumor
1026,1027,Tumor 4,Tumor
950,951,Tumor 4,Tumor
891,892,Tumor 4,Tumor
948,949,Tumor 4,Tumor
1345,1346,Tumor 4,Tumor
1797,1798,Tumor 3,Tumor
1723,1724,Tumor 3,Tumor
1658,1659,Tumor 3,Tumor
1894,1895,Tumor 1,Tumor
102,103,Tumor 3,Tumor
72,73,Tumor 7,Tumor
131,132,Tumor 3,Tumor
132,133,Tumor 3,Tumor
153,154,Tumor 3,Tumor
156,157,Tumor 2 (Ki67 Proliferating),Tumor
147,148,Tumor 3,Tumor
100,101,Tumor 3,Tumor
185,186,Tumor 3,Tumor
221,222,Tumor 2 (Ki67 Proliferating),Tumor
198,199,Tumor 3,Tumor
245,246,Tumor 3,Tumor
188,189,Tumor 7,Tumor
261,262,Tumor 3,Tumor
210,211,Tumor 2 (Ki67 Proliferating),Tumor
32,33,Tumor 4,Tumor
243,244,Tumor 4,Tumor
351,352,Tumor 4,Tumor
305,306,Tumor 4,Tumor
328,329,Tumor 4,Tumor
299,300,Tumor 4,Tumor
378,379,Tumor 4,Tumor
589,590,Tumor 7,Tumor
636,637,Tumor 3,Tumor
604,605,Tumor 7,Tumor
434,435,Tumor 3,Tumor
302,303,Tumor 3,Tumor
886,887,Tumor 4,Tumor
812,813,Tumor 4,Tumor
827,828,Tumor 4,Tumor
917,918,Tumor 4,Tumor
1090,1091,Tumor 7,Tumor
1068,1069,Tumor 7,Tumor
1481,1482,Tumor 4,Tumor
1308,1309,Tumor 3,Tumor
608,609,Tumor 4,Tumor
91,92,Tumor 4,Tumor
126,127,Tumor 2 (Ki67 Proliferating),Tumor
114,115,Tumor 2 (Ki67 Proliferating),Tumor
439,440,Tumor 4,Tumor
469,470,Tumor 1,Tumor
904,905,Tumor 1,Tumor
900,901,Tumor 2 (Ki67 Proliferating),Tumor
685,686,Tumor 4,Tumor
688,689,Tumor 4,Tumor
706,707,Tumor 4,Tumor
356,357,Tumor 2 (Ki67 Proliferating),Tumor
1399,1400,Tumor 3,Tumor
1661,1662,Tumor 2 (Ki67 Proliferating),Tumor
1640,1641,Tumor 7,Tumor
1630,1631,Tumor 2 (Ki67 Proliferating),Tumor
1656,1657,Tumor 7,Tumor
1677,1678,Tumor 3,Tumor
1689,1690,Tumor 3,Tumor
1565,1566,Tumor 7,Tumor
1573,1574,Tumor 7,Tumor
1605,1606,Tumor 2 (Ki67 Proliferating),Tumor
1622,1623,Tumor 2 (Ki67 Proliferating),Tumor
1588,1589,Tumor 4,Tumor
1639,1640,Tumor 4,Tumor
1599,1600,Tumor 3,Tumor
1625,1626,Tumor 3,Tumor
1655,1656,Tumor 7,Tumor
1551,1552,Tumor 3,Tumor
1574,1575,Tumor 7,Tumor
1543,1544,Tumor 1,Tumor
1862,1863,Tumor 2 (Ki67 Proliferating),Tumor
1915,1916,Tumor 7,Tumor
1885,1886,Tumor 2 (Ki67 Proliferating),Tumor
1924,1925,Tumor 2 (Ki67 Proliferating),Tumor
1939,1940,Tumor 3,Tumor
1726,1727,Tumor 3,Tumor
1775,1776,Tumor 7,Tumor
1879,1880,Tumor 3,Tumor
1842,1843,Tumor 4,Tumor
1790,1791,Tumor 2 (Ki67 Proliferating),Tumor
1814,1815,Tumor 7,Tumor
1965,1966,Tumor 5,Tumor
1223,1224,Tumor 7,Tumor
976,977,Tumor 3,Tumor
912,913,Tumor 4,Tumor
710,711,Tumor 4,Tumor
1665,1666,Tumor 7,Tumor
1180,1181,Tumor 4,Tumor
939,940,Tumor 4,Tumor
1290,1291,Tumor 4,Tumor
292,293,Tumor 4,Tumor
321,322,Tumor 2 (Ki67 Proliferating),Tumor
1849,1850,Tumor 3,Tumor
2068,2069,Tumor 1,Tumor
2050,2051,Tumor 6 / DC,Tumor
2056,2057,Tumor 6 / DC,Tumor
2012,2013,Tumor 6 / DC,Tumor
2031,2032,Tumor 6 / DC,Tumor
2041,2042,Tumor 6 / DC,Tumor
2046,2047,Tumor 6 / DC,Tumor
2021,2022,Tumor 6 / DC,Tumor
1988,1989,Tumor 6 / DC,Tumor
966,967,Tumor 4,Tumor
1066,1067,Tumor 4,Tumor
848,849,Tumor 4,Tumor
1858,1859,Tumor 7,Tumor
1889,1890,Tumor 1,Tumor
1770,1771,Tumor 1,Tumor
1749,1750,Tumor 1,Tumor
1762,1763,Tumor 3,Tumor
1933,1934,Tumor 3,Tumor
18,19,Tumor 4,Tumor
6,7,Tumor 7,Tumor
14,15,Tumor 3,Tumor
35,36,Tumor 3,Tumor
27,28,Tumor 3,Tumor
34,35,Tumor 3,Tumor
51,52,Tumor 3,Tumor
20,21,Tumor 3,Tumor
59,60,Tumor 4,Tumor
207,208,Tumor 3,Tumor
182,183,Tumor 3,Tumor
92,93,Tumor 3,Tumor
13,14,Tumor 2 (Ki67 Proliferating),Tumor
832,833,Tumor 4,Tumor
896,897,Tumor 4,Tumor
164,165,Tumor 3,Tumor
428,429,Tumor 4,Tumor
435,436,Tumor 4,Tumor
498,499,Tumor 4,Tumor
