,CELL_ID,CELL_TYPE,CELL_CLASS
1713,1714,Tumor 6 / DC,Tumor
1707,1708,Tumor 6 / DC,Tumor
1715,1716,Tumor 6 / DC,Tumor
233,234,Tumor 1,Tumor
667,668,Tumor 7,Tumor
986,987,Tumor 4,Tumor
381,382,Tumor 7,Tumor
1705,1706,Tumor 6 / DC,Tumor
1557,1558,Tumor 4,Tumor
1570,1571,Tumor 4,Tumor
1700,1701,Tumor 6 / DC,Tumor
1130,1131,Tumor 4,Tumor
936,937,Tumor 4,Tumor
655,656,Tumor 1,Tumor
641,642,Tumor 1,Tumor
555,556,Tumor 1,Tumor
572,573,Tumor 1,Tumor
553,554,Tumor 1,Tumor
520,521,Tumor 1,Tumor
1051,1052,Tumor 6 / DC,Tumor
1723,1724,Tumor 6 / DC,Tumor
1706,1707,Tumor 6 / DC,Tumor
1710,1711,Tumor 6 / DC,Tumor
1717,1718,Tumor 6 / DC,Tumor
1692,1693,Tumor 2 (Ki67 Proliferating),Tumor
1522,1523,Tumor 2 (Ki67 Proliferating),Tumor
1550,1551,Tumor 2 (Ki67 Proliferating),Tumor
1420,1421,Tumor 6 / DC,Tumor
1454,1455,Tumor 6 / DC,Tumor
1709,1710,Tumor 4,Tumor
1711,1712,Tumor 6 / DC,Tumor
1714,1715,Tumor 4,Tumor
1708,1709,Tumor 6 / DC,Tumor
1701,1702,Tumor 6 / DC,Tumor
1274,1275,Tumor 6 / DC,Tumor
1231,1232,Tumor 1,Tumor
1211,1212,Tumor 6 / DC,Tumor
1244,1245,Tumor 6 / DC,Tumor
1319,1320,Tumor 4,Tumor
730,731,Tumor 6 / DC,Tumor
689,690,Tumor 1,Tumor
703,704,Tumor 1,Tumor
768,769,Tumor 4,Tumor
979,980,Tumor 1,Tumor
870,871,Tumor 1,Tumor
1122,1123,Tumor 6 / DC,Tumor
1014,1015,Tumor 1,Tumor
982,983,Tumor 1,Tumor
987,988,Tumor 1,Tumor
947,948,Tumor 6 / DC,Tumor
969,970,Tumor 7,Tumor
1077,1078,Tumor 1,Tumor
1042,1043,Tumor 3,Tumor
595,596,Tumor 7,Tumor
584,585,Tumor 1,Tumor
561,562,Tumor 6 / DC,Tumor
368,369,Tumor 1,Tumor
401,402,Tumor 7,Tumor
661,662,Tumor 2 (Ki67 Proliferating),Tumor
657,658,Tumor 1,Tumor
630,631,Tumor 6 / DC,Tumor
543,544,Tumor 6 / DC,Tumor
518,519,Tumor 6 / DC,Tumor
393,394,Tumor 7,Tumor
438,439,Tumor 6 / DC,Tumor
370,371,Tumor 7,Tumor
858,859,Tumor 4,Tumor
841,842,Tumor 1,Tumor
784,785,Tumor 4,Tumor
792,793,Tumor 6 / DC,Tumor
3,4,Tumor 7,Tumor
161,162,Tumor 1,Tumor
451,452,Tumor 7,Tumor
418,419,Tumor 4,Tumor
571,572,Tumor 2 (Ki67 Proliferating),Tumor
1097,1098,Tumor 6 / DC,Tumor
1204,1205,Tumor 4,Tumor
1518,1519,Tumor 6 / DC,Tumor
1491,1492,Tumor 6 / DC,Tumor
129,130,Tumor 7,Tumor
173,174,Tumor 1,Tumor
9,10,Tumor 1,Tumor
8,9,Tumor 6 / DC,Tumor
130,131,Tumor 7,Tumor
74,75,Tumor 6 / DC,Tumor
861,862,Tumor 6 / DC,Tumor
710,711,Tumor 6 / DC,Tumor
372,373,Tumor 2 (Ki67 Proliferating),Tumor
1724,1725,Tumor 7,Tumor
1644,1645,Tumor 6 / DC,Tumor
1676,1677,Tumor 6 / DC,Tumor
1657,1658,Tumor 6 / DC,Tumor
1586,1587,Tumor 6 / DC,Tumor
1635,1636,Tumor 6 / DC,Tumor
1608,1609,Tumor 6 / DC,Tumor
1520,1521,Tumor 6 / DC,Tumor
1647,1648,Tumor 7,Tumor
1671,1672,Tumor 6 / DC,Tumor
1597,1598,Tumor 6 / DC,Tumor
1501,1502,Tumor 6 / DC,Tumor
1498,1499,Tumor 6 / DC,Tumor
1545,1546,Tumor 6 / DC,Tumor
1629,1630,Tumor 6 / DC,Tumor
1630,1631,Tumor 2 (Ki67 Proliferating),Tumor
1687,1688,Tumor 4,Tumor
1675,1676,Tumor 4,Tumor
1725,1726,Tumor 2 (Ki67 Proliferating),Tumor
749,750,Tumor 6 / DC,Tumor
1677,1678,Tumor 6 / DC,Tumor
1683,1684,Tumor 2 (Ki67 Proliferating),Tumor
1689,1690,Tumor 6 / DC,Tumor
1672,1673,Tumor 2 (Ki67 Proliferating),Tumor
874,875,Tumor 2 (Ki67 Proliferating),Tumor
1212,1213,Tumor 4,Tumor
1139,1140,Tumor 6 / DC,Tumor
1149,1150,Tumor 4,Tumor
1325,1326,Tumor 1,Tumor
1282,1283,Tumor 4,Tumor
1238,1239,Tumor 6 / DC,Tumor
1255,1256,Tumor 4,Tumor
1265,1266,Tumor 7,Tumor
1152,1153,Tumor 6 / DC,Tumor
1186,1187,Tumor 6 / DC,Tumor
1116,1117,Tumor 2 (Ki67 Proliferating),Tumor
1141,1142,Tumor 7,Tumor
1160,1161,Tumor 4,Tumor
1169,1170,Tumor 4,Tumor
695,696,Tumor 6 / DC,Tumor
662,663,Tumor 6 / DC,Tumor
722,723,Tumor 1,Tumor
694,695,Tumor 1,Tumor
1118,1119,Tumor 6 / DC,Tumor
1079,1080,Tumor 6 / DC,Tumor
1022,1023,Tumor 2 (Ki67 Proliferating),Tumor
1052,1053,Tumor 6 / DC,Tumor
990,991,Tumor 7,Tumor
930,931,Tumor 1,Tumor
350,351,Tumor 7,Tumor
432,433,Tumor 4,Tumor
274,275,Tumor 7,Tumor
245,246,Tumor 7,Tumor
248,249,Tumor 1,Tumor
330,331,Tumor 1,Tumor
423,424,Tumor 6 / DC,Tumor
428,429,Tumor 6 / DC,Tumor
569,570,Tumor 6 / DC,Tumor
576,577,Tumor 7,Tumor
603,604,Tumor 7,Tumor
582,583,Tumor 1,Tumor
542,543,Tumor 6 / DC,Tumor
541,542,Tumor 7,Tumor
475,476,Tumor 7,Tumor
499,500,Tumor 7,Tumor
425,426,Tumor 1,Tumor
568,569,Tumor 6 / DC,Tumor
591,592,Tumor 6 / DC,Tumor
551,552,Tumor 6 / DC,Tumor
292,293,Tumor 7,Tumor
158,159,Tumor 2 (Ki67 Proliferating),Tumor
200,201,Tumor 4,Tumor
119,120,Tumor 4,Tumor
183,184,Tumor 6 / DC,Tumor
480,481,Tumor 4,Tumor
1001,1002,Tumor 6 / DC,Tumor
837,838,Tumor 1,Tumor
985,986,Tumor 2 (Ki67 Proliferating),Tumor
1057,1058,Tumor 2 (Ki67 Proliferating),Tumor
943,944,Tumor 2 (Ki67 Proliferating),Tumor
918,919,Tumor 2 (Ki67 Proliferating),Tumor
951,952,Tumor 6 / DC,Tumor
1484,1485,Tumor 6 / DC,Tumor
1444,1445,Tumor 6 / DC,Tumor
1466,1467,Tumor 6 / DC,Tumor
1333,1334,Tumor 6 / DC,Tumor
1365,1366,Tumor 6 / DC,Tumor
1314,1315,Tumor 6 / DC,Tumor
1529,1530,Tumor 2 (Ki67 Proliferating),Tumor
148,149,Tumor 7,Tumor
147,148,Tumor 7,Tumor
162,163,Tumor 7,Tumor
181,182,Tumor 3,Tumor
164,165,Tumor 7,Tumor
68,69,Tumor 6 / DC,Tumor
78,79,Tumor 7,Tumor
71,72,Tumor 6 / DC,Tumor
42,43,Tumor 4,Tumor
125,126,Tumor 7,Tumor
149,150,Tumor 7,Tumor
155,156,Tumor 7,Tumor
127,128,Tumor 7,Tumor
99,100,Tumor 6 / DC,Tumor
462,463,Tumor 2 (Ki67 Proliferating),Tumor
306,307,Tumor 6 / DC,Tumor
334,335,Tumor 6 / DC,Tumor
135,136,Tumor 2 (Ki67 Proliferating),Tumor
326,327,Tumor 4,Tumor
356,357,Tumor 6 / DC,Tumor
26,27,Tumor 6 / DC,Tumor
60,61,Tumor 6 / DC,Tumor
307,308,Tumor 6 / DC,Tumor
7,8,Tumor 2 (Ki67 Proliferating),Tumor
110,111,Tumor 2 (Ki67 Proliferating),Tumor
28,29,Tumor 4,Tumor
2,3,Tumor 6 / DC,Tumor
14,15,Tumor 2 (Ki67 Proliferating),Tumor
126,127,Tumor 1,Tumor
58,59,Tumor 7,Tumor
65,66,Tumor 6 / DC,Tumor
134,135,Tumor 4,Tumor
185,186,Tumor 6 / DC,Tumor
845,846,Tumor 6 / DC,Tumor
803,804,Tumor 2 (Ki67 Proliferating),Tumor
799,800,Tumor 6 / DC,Tumor
705,706,Tumor 6 / DC,Tumor
588,589,Tumor 6 / DC,Tumor
913,914,Tumor 6 / DC,Tumor
929,930,Tumor 6 / DC,Tumor
775,776,Tumor 6 / DC,Tumor
726,727,Tumor 6 / DC,Tumor
761,762,Tumor 6 / DC,Tumor
549,550,Tumor 4,Tumor
1565,1566,Tumor 6 / DC,Tumor
1429,1430,Tumor 4,Tumor
1457,1458,Tumor 2 (Ki67 Proliferating),Tumor
1067,1068,Tumor 2 (Ki67 Proliferating),Tumor
1033,1034,Tumor 6 / DC,Tumor
786,787,Tumor 6 / DC,Tumor
