,CELL_ID,CELL_TYPE,CELL_CLASS
35,36,Tumor 4,Tumor
196,197,Tumor 4,Tumor
209,210,Tumor 1,Tumor
1211,1212,Tumor 7,Tumor
597,598,Tumor 7,Tumor
461,462,Tumor 4,Tumor
462,463,Tumor 4,Tumor
1168,1169,Tumor 7,Tumor
1295,1296,Tumor 2 (Ki67 Proliferating),Tumor
1670,1671,Tumor 4,Tumor
1650,1651,Tumor 7,Tumor
1642,1643,Tumor 6 / DC,Tumor
1505,1506,Tumor 4,Tumor
157,158,Tumor 1,Tumor
151,152,Tumor 1,Tumor
604,605,Tumor 4,Tumor
418,419,Tumor 4,Tumor
1367,1368,Tumor 4,Tumor
1358,1359,Tumor 4,Tumor
1318,1319,Tumor 3,Tumor
1812,1813,Tumor 1,Tumor
1110,1111,Tumor 4,Tumor
1090,1091,Tumor 4,Tumor
1455,1456,Tumor 4,Tumor
1233,1234,Tumor 7,Tumor
1330,1331,Tumor 7,Tumor
1270,1271,Tumor 4,Tumor
1419,1420,Tumor 4,Tumor
1390,1391,Tumor 4,Tumor
1405,1406,Tumor 7,Tumor
1437,1438,Tumor 2 (Ki67 Proliferating),Tumor
1462,1463,Tumor 2 (Ki67 Proliferating),Tumor
1432,1433,Tumor 3,Tumor
1365,1366,Tumor 3,Tumor
661,662,Tumor 7,Tumor
1355,1356,Tumor 4,Tumor
1675,1676,Tumor 4,Tumor
1845,1846,Tumor 3,Tumor
1704,1705,Tumor 2 (Ki67 Proliferating),Tumor
1739,1740,Tumor 4,Tumor
1854,1855,Tumor 3,Tumor
1809,1810,Tumor 4,Tumor
1770,1771,Tumor 6 / DC,Tumor
1796,1797,Tumor 1,Tumor
1698,1699,Tumor 1,Tumor
1838,1839,Tumor 4,Tumor
1832,1833,Tumor 4,Tumor
1769,1770,Tumor 4,Tumor
1658,1659,Tumor 2 (Ki67 Proliferating),Tumor
1646,1647,Tumor 7,Tumor
1679,1680,Tumor 4,Tumor
1565,1566,Tumor 4,Tumor
273,274,Tumor 4,Tumor
266,267,Tumor 3,Tumor
296,297,Tumor 4,Tumor
374,375,Tumor 4,Tumor
424,425,Tumor 1,Tumor
337,338,Tumor 4,Tumor
812,813,Tumor 7,Tumor
908,909,Tumor 7,Tumor
876,877,Tumor 7,Tumor
863,864,Tumor 1,Tumor
807,808,Tumor 3,Tumor
831,832,Tumor 4,Tumor
774,775,Tumor 7,Tumor
1068,1069,Tumor 4,Tumor
1416,1417,Tumor 4,Tumor
1282,1283,Tumor 4,Tumor
1118,1119,Tumor 4,Tumor
1190,1191,Tumor 2 (Ki67 Proliferating),Tumor
1078,1079,Tumor 3,Tumor
1129,1130,Tumor 4,Tumor
1109,1110,Tumor 4,Tumor
1157,1158,Tumor 4,Tumor
244,245,Tumor 3,Tumor
1855,1856,Tumor 6 / DC,Tumor
1173,1174,Tumor 4,Tumor
1133,1134,Tumor 4,Tumor
1126,1127,Tumor 2 (Ki67 Proliferating),Tumor
1156,1157,Tumor 3,Tumor
1184,1185,Tumor 3,Tumor
1253,1254,Tumor 3,Tumor
1224,1225,Tumor 3,Tumor
1197,1198,Tumor 3,Tumor
1236,1237,Tumor 3,Tumor
1278,1279,Tumor 3,Tumor
1149,1150,Tumor 2 (Ki67 Proliferating),Tumor
1153,1154,Tumor 4,Tumor
1433,1434,Tumor 4,Tumor
1488,1489,Tumor 4,Tumor
1465,1466,Tumor 1,Tumor
1498,1499,Tumor 7,Tumor
1519,1520,Tumor 7,Tumor
1593,1594,Tumor 7,Tumor
1388,1389,Tumor 1,Tumor
1386,1387,Tumor 1,Tumor
1423,1424,Tumor 7,Tumor
860,861,Tumor 7,Tumor
1084,1085,Tumor 3,Tumor
1332,1333,Tumor 7,Tumor
1384,1385,Tumor 1,Tumor
1272,1273,Tumor 4,Tumor
1354,1355,Tumor 3,Tumor
1380,1381,Tumor 2 (Ki67 Proliferating),Tumor
1147,1148,Tumor 4,Tumor
1034,1035,Tumor 4,Tumor
898,899,Tumor 7,Tumor
925,926,Tumor 4,Tumor
892,893,Tumor 4,Tumor
1594,1595,Tumor 4,Tumor
1608,1609,Tumor 4,Tumor
1840,1841,Tumor 3,Tumor
1857,1858,Tumor 3,Tumor
1827,1828,Tumor 3,Tumor
1841,1842,Tumor 4,Tumor
1748,1749,Tumor 4,Tumor
1771,1772,Tumor 4,Tumor
1747,1748,Tumor 4,Tumor
1738,1739,Tumor 3,Tumor
1752,1753,Tumor 3,Tumor
1795,1796,Tumor 3,Tumor
1819,1820,Tumor 3,Tumor
1764,1765,Tumor 4,Tumor
1773,1774,Tumor 3,Tumor
1803,1804,Tumor 3,Tumor
1818,1819,Tumor 3,Tumor
1799,1800,Tumor 1,Tumor
1786,1787,Tumor 3,Tumor
1843,1844,Tumor 3,Tumor
1824,1825,Tumor 4,Tumor
1758,1759,Tumor 4,Tumor
1507,1508,Tumor 4,Tumor
1560,1561,Tumor 4,Tumor
121,122,Tumor 4,Tumor
303,304,Tumor 4,Tumor
328,329,Tumor 4,Tumor
332,333,Tumor 4,Tumor
381,382,Tumor 4,Tumor
1225,1226,Tumor 4,Tumor
289,290,Tumor 2 (Ki67 Proliferating),Tumor
252,253,Tumor 4,Tumor
234,235,Tumor 3,Tumor
16,17,Tumor 7,Tumor
817,818,Tumor 1,Tumor
505,506,Tumor 7,Tumor
220,221,Tumor 7,Tumor
280,281,Tumor 7,Tumor
49,50,Tumor 4,Tumor
42,43,Tumor 2 (Ki67 Proliferating),Tumor
875,876,Tumor 4,Tumor
1195,1196,Tumor 3,Tumor
1161,1162,Tumor 4,Tumor
1223,1224,Tumor 4,Tumor
1271,1272,Tumor 3,Tumor
1262,1263,Tumor 4,Tumor
1327,1328,Tumor 4,Tumor
1155,1156,Tumor 4,Tumor
1277,1278,Tumor 3,Tumor
1313,1314,Tumor 3,Tumor
1244,1245,Tumor 6 / DC,Tumor
1222,1223,Tumor 2 (Ki67 Proliferating),Tumor
1249,1250,Tumor 2 (Ki67 Proliferating),Tumor
1263,1264,Tumor 3,Tumor
1189,1190,Tumor 3,Tumor
1207,1208,Tumor 3,Tumor
1204,1205,Tumor 3,Tumor
1297,1298,Tumor 3,Tumor
1309,1310,Tumor 3,Tumor
1274,1275,Tumor 1,Tumor
1341,1342,Tumor 3,Tumor
1329,1330,Tumor 3,Tumor
1314,1315,Tumor 4,Tumor
1265,1266,Tumor 4,Tumor
1112,1113,Tumor 4,Tumor
1308,1309,Tumor 4,Tumor
1214,1215,Tumor 4,Tumor
1152,1153,Tumor 4,Tumor
1166,1167,Tumor 4,Tumor
1268,1269,Tumor 4,Tumor
1307,1308,Tumor 3,Tumor
1441,1442,Tumor 3,Tumor
1444,1445,Tumor 4,Tumor
1456,1457,Tumor 3,Tumor
299,300,Tumor 4,Tumor
675,676,Tumor 4,Tumor
763,764,Tumor 4,Tumor
891,892,Tumor 4,Tumor
1412,1413,Tumor 3,Tumor
1407,1408,Tumor 3,Tumor
1359,1360,Tumor 3,Tumor
1630,1631,Tumor 3,Tumor
1589,1590,Tumor 7,Tumor
1561,1562,Tumor 7,Tumor
1399,1400,Tumor 7,Tumor
1431,1432,Tumor 7,Tumor
1426,1427,Tumor 7,Tumor
1052,1053,Tumor 7,Tumor
1015,1016,Tumor 2 (Ki67 Proliferating),Tumor
989,990,Tumor 3,Tumor
969,970,Tumor 7,Tumor
851,852,Tumor 4,Tumor
721,722,Tumor 4,Tumor
961,962,Tumor 3,Tumor
977,978,Tumor 2 (Ki67 Proliferating),Tumor
1300,1301,Tumor 4,Tumor
1138,1139,Tumor 7,Tumor
1131,1132,Tumor 2 (Ki67 Proliferating),Tumor
1106,1107,Tumor 2 (Ki67 Proliferating),Tumor
1130,1131,Tumor 7,Tumor
1163,1164,Tumor 7,Tumor
1261,1262,Tumor 3,Tumor
1321,1322,Tumor 7,Tumor
1344,1345,Tumor 3,Tumor
1294,1295,Tumor 2 (Ki67 Proliferating),Tumor
849,850,Tumor 4,Tumor
983,984,Tumor 4,Tumor
1031,1032,Tumor 4,Tumor
1012,1013,Tumor 4,Tumor
1038,1039,Tumor 4,Tumor
818,819,Tumor 4,Tumor
880,881,Tumor 4,Tumor
1286,1287,Tumor 3,Tumor
973,974,Tumor 4,Tumor
1702,1703,Tumor 4,Tumor
1719,1720,Tumor 4,Tumor
1651,1652,Tumor 4,Tumor
1655,1656,Tumor 4,Tumor
1603,1604,Tumor 4,Tumor
1543,1544,Tumor 4,Tumor
1443,1444,Tumor 4,Tumor
1833,1834,Tumor 7,Tumor
1604,1605,Tumor 4,Tumor
1566,1567,Tumor 2 (Ki67 Proliferating),Tumor
1590,1591,Tumor 4,Tumor
1555,1556,Tumor 4,Tumor
1534,1535,Tumor 4,Tumor
1466,1467,Tumor 3,Tumor
1862,1863,Tumor 7,Tumor
1861,1862,Tumor 2 (Ki67 Proliferating),Tumor
1852,1853,Tumor 2 (Ki67 Proliferating),Tumor
1846,1847,Tumor 3,Tumor
1825,1826,Tumor 3,Tumor
1860,1861,Tumor 2 (Ki67 Proliferating),Tumor
1823,1824,Tumor 3,Tumor
1820,1821,Tumor 3,Tumor
1788,1789,Tumor 3,Tumor
1839,1840,Tumor 3,Tumor
1805,1806,Tumor 3,Tumor
1859,1860,Tumor 4,Tumor
1611,1612,Tumor 4,Tumor
1740,1741,Tumor 4,Tumor
1723,1724,Tumor 4,Tumor
202,203,Tumor 4,Tumor
257,258,Tumor 4,Tumor
227,228,Tumor 4,Tumor
261,262,Tumor 2 (Ki67 Proliferating),Tumor
223,224,Tumor 2 (Ki67 Proliferating),Tumor
31,32,Tumor 2 (Ki67 Proliferating),Tumor
46,47,Tumor 1,Tumor
75,76,Tumor 4,Tumor
37,38,Tumor 1,Tumor
65,66,Tumor 3,Tumor
25,26,Tumor 2 (Ki67 Proliferating),Tumor
54,55,Tumor 2 (Ki67 Proliferating),Tumor
292,293,Tumor 3,Tumor
612,613,Tumor 2 (Ki67 Proliferating),Tumor
644,645,Tumor 2 (Ki67 Proliferating),Tumor
623,624,Tumor 3,Tumor
727,728,Tumor 4,Tumor
702,703,Tumor 4,Tumor
722,723,Tumor 4,Tumor
781,782,Tumor 3,Tumor
980,981,Tumor 4,Tumor
1013,1014,Tumor 4,Tumor
673,674,Tumor 4,Tumor
24,25,Tumor 3,Tumor
149,150,Tumor 7,Tumor
287,288,Tumor 4,Tumor
190,191,Tumor 3,Tumor
164,165,Tumor 3,Tumor
120,121,Tumor 4,Tumor
1,2,Tumor 7,Tumor
43,44,Tumor 4,Tumor
13,14,Tumor 4,Tumor
4,5,Tumor 4,Tumor
477,478,Tumor 1,Tumor
329,330,Tumor 7,Tumor
264,265,Tumor 1,Tumor
275,276,Tumor 4,Tumor
259,260,Tumor 4,Tumor
247,248,Tumor 7,Tumor
399,400,Tumor 1,Tumor
1113,1114,Tumor 4,Tumor
1074,1075,Tumor 2 (Ki67 Proliferating),Tumor
1269,1270,Tumor 4,Tumor
1176,1177,Tumor 4,Tumor
1160,1161,Tumor 4,Tumor
1132,1133,Tumor 4,Tumor
1077,1078,Tumor 4,Tumor
1108,1109,Tumor 4,Tumor
1696,1697,Tumor 4,Tumor
1644,1645,Tumor 4,Tumor
1413,1414,Tumor 4,Tumor
1414,1415,Tumor 4,Tumor
1451,1452,Tumor 4,Tumor
1393,1394,Tumor 4,Tumor
1457,1458,Tumor 4,Tumor
1339,1340,Tumor 4,Tumor
1298,1299,Tumor 4,Tumor
1371,1372,Tumor 4,Tumor
1082,1083,Tumor 2 (Ki67 Proliferating),Tumor
1342,1343,Tumor 3,Tumor
1391,1392,Tumor 3,Tumor
1514,1515,Tumor 4,Tumor
354,355,Tumor 3,Tumor
338,339,Tumor 2 (Ki67 Proliferating),Tumor
350,351,Tumor 4,Tumor
360,361,Tumor 4,Tumor
400,401,Tumor 4,Tumor
379,380,Tumor 3,Tumor
51,52,Tumor 3,Tumor
77,78,Tumor 4,Tumor
44,45,Tumor 7,Tumor
564,565,Tumor 4,Tumor
578,579,Tumor 4,Tumor
646,647,Tumor 4,Tumor
607,608,Tumor 4,Tumor
668,669,Tumor 4,Tumor
587,588,Tumor 4,Tumor
659,660,Tumor 4,Tumor
692,693,Tumor 4,Tumor
656,657,Tumor 4,Tumor
652,653,Tumor 4,Tumor
498,499,Tumor 4,Tumor
544,545,Tumor 4,Tumor
699,700,Tumor 4,Tumor
711,712,Tumor 4,Tumor
764,765,Tumor 7,Tumor
647,648,Tumor 4,Tumor
662,663,Tumor 3,Tumor
1280,1281,Tumor 4,Tumor
1238,1239,Tumor 4,Tumor
1228,1229,Tumor 7,Tumor
1377,1378,Tumor 4,Tumor
1442,1443,Tumor 1,Tumor
1461,1462,Tumor 2 (Ki67 Proliferating),Tumor
1558,1559,Tumor 7,Tumor
1535,1536,Tumor 7,Tumor
1521,1522,Tumor 7,Tumor
1562,1563,Tumor 3,Tumor
1501,1502,Tumor 7,Tumor
1368,1369,Tumor 7,Tumor
1400,1401,Tumor 3,Tumor
1396,1397,Tumor 7,Tumor
1346,1347,Tumor 7,Tumor
909,910,Tumor 4,Tumor
736,737,Tumor 4,Tumor
769,770,Tumor 4,Tumor
753,754,Tumor 4,Tumor
1174,1175,Tumor 4,Tumor
1250,1251,Tumor 4,Tumor
1183,1184,Tumor 4,Tumor
910,911,Tumor 4,Tumor
924,925,Tumor 2 (Ki67 Proliferating),Tumor
950,951,Tumor 2 (Ki67 Proliferating),Tumor
1175,1176,Tumor 4,Tumor
911,912,Tumor 4,Tumor
895,896,Tumor 4,Tumor
943,944,Tumor 4,Tumor
1057,1058,Tumor 4,Tumor
1134,1135,Tumor 4,Tumor
1042,1043,Tumor 4,Tumor
1111,1112,Tumor 4,Tumor
982,983,Tumor 4,Tumor
1408,1409,Tumor 4,Tumor
1409,1410,Tumor 2 (Ki67 Proliferating),Tumor
1616,1617,Tumor 4,Tumor
1631,1632,Tumor 4,Tumor
1375,1376,Tumor 4,Tumor
1345,1346,Tumor 4,Tumor
1607,1608,Tumor 4,Tumor
1659,1660,Tumor 4,Tumor
1522,1523,Tumor 4,Tumor
1480,1481,Tumor 3,Tumor
1546,1547,Tumor 4,Tumor
1453,1454,Tumor 3,Tumor
1554,1555,Tumor 4,Tumor
1484,1485,Tumor 4,Tumor
1424,1425,Tumor 3,Tumor
1807,1808,Tumor 4,Tumor
1828,1829,Tumor 4,Tumor
1800,1801,Tumor 4,Tumor
1834,1835,Tumor 3,Tumor
1781,1782,Tumor 4,Tumor
1765,1766,Tumor 4,Tumor
1750,1751,Tumor 4,Tumor
1789,1790,Tumor 4,Tumor
1688,1689,Tumor 4,Tumor
1715,1716,Tumor 4,Tumor
1657,1658,Tumor 4,Tumor
1751,1752,Tumor 3,Tumor
1710,1711,Tumor 4,Tumor
1735,1736,Tumor 4,Tumor
1686,1687,Tumor 4,Tumor
1717,1718,Tumor 4,Tumor
1459,1460,Tumor 4,Tumor
1482,1483,Tumor 4,Tumor
1446,1447,Tumor 4,Tumor
1383,1384,Tumor 4,Tumor
398,399,Tumor 4,Tumor
447,448,Tumor 4,Tumor
528,529,Tumor 4,Tumor
448,449,Tumor 4,Tumor
408,409,Tumor 2 (Ki67 Proliferating),Tumor
376,377,Tumor 3,Tumor
325,326,Tumor 7,Tumor
523,524,Tumor 4,Tumor
571,572,Tumor 3,Tumor
590,591,Tumor 4,Tumor
627,628,Tumor 3,Tumor
59,60,Tumor 7,Tumor
99,100,Tumor 4,Tumor
113,114,Tumor 4,Tumor
101,102,Tumor 2 (Ki67 Proliferating),Tumor
125,126,Tumor 6 / DC,Tumor
105,106,Tumor 3,Tumor
82,83,Tumor 2 (Ki67 Proliferating),Tumor
575,576,Tumor 4,Tumor
382,383,Tumor 2 (Ki67 Proliferating),Tumor
383,384,Tumor 4,Tumor
410,411,Tumor 2 (Ki67 Proliferating),Tumor
445,446,Tumor 4,Tumor
686,687,Tumor 1,Tumor
691,692,Tumor 4,Tumor
274,275,Tumor 3,Tumor
271,272,Tumor 4,Tumor
235,236,Tumor 3,Tumor
251,252,Tumor 3,Tumor
212,213,Tumor 3,Tumor
249,250,Tumor 2 (Ki67 Proliferating),Tumor
69,70,Tumor 3,Tumor
20,21,Tumor 2 (Ki67 Proliferating),Tumor
180,181,Tumor 4,Tumor
188,189,Tumor 4,Tumor
159,160,Tumor 4,Tumor
208,209,Tumor 4,Tumor
187,188,Tumor 4,Tumor
45,46,Tumor 4,Tumor
119,120,Tumor 4,Tumor
91,92,Tumor 4,Tumor
204,205,Tumor 4,Tumor
218,219,Tumor 4,Tumor
171,172,Tumor 4,Tumor
176,177,Tumor 4,Tumor
74,75,Tumor 4,Tumor
28,29,Tumor 4,Tumor
2,3,Tumor 2 (Ki67 Proliferating),Tumor
650,651,Tumor 4,Tumor
304,305,Tumor 4,Tumor
307,308,Tumor 1,Tumor
378,379,Tumor 4,Tumor
130,131,Tumor 4,Tumor
161,162,Tumor 4,Tumor
206,207,Tumor 7,Tumor
391,392,Tumor 4,Tumor
199,200,Tumor 7,Tumor
136,137,Tumor 4,Tumor
7,8,Tumor 4,Tumor
592,593,Tumor 1,Tumor
540,541,Tumor 4,Tumor
421,422,Tumor 4,Tumor
1634,1635,Tumor 6 / DC,Tumor
1678,1679,Tumor 4,Tumor
1349,1350,Tumor 3,Tumor
1389,1390,Tumor 1,Tumor
1328,1329,Tumor 3,Tumor
1429,1430,Tumor 4,Tumor
331,332,Tumor 3,Tumor
363,364,Tumor 3,Tumor
385,386,Tumor 4,Tumor
214,215,Tumor 2 (Ki67 Proliferating),Tumor
108,109,Tumor 4,Tumor
666,667,Tumor 4,Tumor
606,607,Tumor 1,Tumor
701,702,Tumor 4,Tumor
537,538,Tumor 2 (Ki67 Proliferating),Tumor
527,528,Tumor 4,Tumor
549,550,Tumor 4,Tumor
434,435,Tumor 4,Tumor
469,470,Tumor 4,Tumor
566,567,Tumor 4,Tumor
640,641,Tumor 7,Tumor
684,685,Tumor 4,Tumor
689,690,Tumor 1,Tumor
1541,1542,Tumor 7,Tumor
1206,1207,Tumor 4,Tumor
1241,1242,Tumor 4,Tumor
1283,1284,Tumor 4,Tumor
1284,1285,Tumor 3,Tumor
993,994,Tumor 3,Tumor
1059,1060,Tumor 4,Tumor
970,971,Tumor 3,Tumor
1107,1108,Tumor 4,Tumor
1081,1082,Tumor 4,Tumor
1117,1118,Tumor 2 (Ki67 Proliferating),Tumor
1145,1146,Tumor 4,Tumor
1140,1141,Tumor 4,Tumor
1187,1188,Tumor 4,Tumor
1552,1553,Tumor 4,Tumor
1564,1565,Tumor 6 / DC,Tumor
1511,1512,Tumor 4,Tumor
1532,1533,Tumor 4,Tumor
1685,1686,Tumor 4,Tumor
1692,1693,Tumor 4,Tumor
1850,1851,Tumor 3,Tumor
1745,1746,Tumor 4,Tumor
1713,1714,Tumor 4,Tumor
1810,1811,Tumor 4,Tumor
1687,1688,Tumor 4,Tumor
1556,1557,Tumor 4,Tumor
1579,1580,Tumor 4,Tumor
1486,1487,Tumor 3,Tumor
1445,1446,Tumor 3,Tumor
1485,1486,Tumor 4,Tumor
1530,1531,Tumor 4,Tumor
1454,1455,Tumor 4,Tumor
