,CELL_ID,CELL_TYPE,CELL_CLASS
1307,1308,Tumor 4,Tumor
8,9,Tumor 4,Tumor
31,32,Tumor 3,Tumor
730,731,Tumor 7,Tumor
851,852,Tumor 7,Tumor
791,792,Tumor 1,Tumor
736,737,Tumor 7,Tumor
753,754,Tumor 1,Tumor
769,770,Tumor 1,Tumor
815,816,Tumor 1,Tumor
922,923,Tumor 3,Tumor
1026,1027,Tumor 7,Tumor
2113,2114,Tumor 1,Tumor
2160,2161,Tumor 7,Tumor
2101,2102,Tumor 1,Tumor
2202,2203,Tumor 1,Tumor
936,937,Tumor 7,Tumor
651,652,Tumor 1,Tumor
680,681,Tumor 7,Tumor
702,703,Tumor 7,Tumor
711,712,Tumor 3,Tumor
633,634,Tumor 1,Tumor
1468,1469,Tumor 7,Tumor
1476,1477,Tumor 3,Tumor
602,603,Tumor 1,Tumor
652,653,Tumor 1,Tumor
687,688,Tumor 4,Tumor
492,493,Tumor 4,Tumor
603,604,Tumor 1,Tumor
580,581,Tumor 7,Tumor
731,732,Tumor 1,Tumor
11,12,Tumor 3,Tumor
12,13,Tumor 3,Tumor
9,10,Tumor 4,Tumor
23,24,Tumor 3,Tumor
60,61,Tumor 4,Tumor
2574,2575,Tumor 4,Tumor
1524,1525,Tumor 7,Tumor
1571,1572,Tumor 7,Tumor
1512,1513,Tumor 7,Tumor
2191,2192,Tumor 7,Tumor
2283,2284,Tumor 1,Tumor
2258,2259,Tumor 3,Tumor
2314,2315,Tumor 3,Tumor
2181,2182,Tumor 1,Tumor
1683,1684,Tumor 2 (Ki67 Proliferating),Tumor
1537,1538,Tumor 2 (Ki67 Proliferating),Tumor
1620,1621,Tumor 7,Tumor
1680,1681,Tumor 3,Tumor
1522,1523,Tumor 3,Tumor
1591,1592,Tumor 3,Tumor
1634,1635,Tumor 7,Tumor
1369,1370,Tumor 2 (Ki67 Proliferating),Tumor
1330,1331,Tumor 3,Tumor
1438,1439,Tumor 2 (Ki67 Proliferating),Tumor
1413,1414,Tumor 2 (Ki67 Proliferating),Tumor
1381,1382,Tumor 7,Tumor
982,983,Tumor 4,Tumor
841,842,Tumor 7,Tumor
802,803,Tumor 1,Tumor
828,829,Tumor 7,Tumor
176,177,Tumor 3,Tumor
447,448,Tumor 7,Tumor
346,347,Tumor 4,Tumor
473,474,Tumor 3,Tumor
611,612,Tumor 3,Tumor
622,623,Tumor 4,Tumor
73,74,Tumor 4,Tumor
44,45,Tumor 3,Tumor
96,97,Tumor 3,Tumor
233,234,Tumor 4,Tumor
337,338,Tumor 4,Tumor
362,363,Tumor 4,Tumor
383,384,Tumor 3,Tumor
344,345,Tumor 4,Tumor
382,383,Tumor 3,Tumor
34,35,Tumor 4,Tumor
65,66,Tumor 3,Tumor
86,87,Tumor 3,Tumor
46,47,Tumor 3,Tumor
27,28,Tumor 2 (Ki67 Proliferating),Tumor
98,99,Tumor 7,Tumor
2575,2576,Tumor 4,Tumor
2425,2426,Tumor 3,Tumor
2580,2581,Tumor 3,Tumor
2555,2556,Tumor 4,Tumor
1122,1123,Tumor 3,Tumor
1341,1342,Tumor 7,Tumor
1708,1709,Tumor 7,Tumor
1145,1146,Tumor 4,Tumor
1302,1303,Tumor 3,Tumor
1037,1038,Tumor 3,Tumor
1073,1074,Tumor 7,Tumor
1003,1004,Tumor 7,Tumor
941,942,Tumor 7,Tumor
1937,1938,Tumor 3,Tumor
2206,2207,Tumor 7,Tumor
2355,2356,Tumor 4,Tumor
2402,2403,Tumor 1,Tumor
2162,2163,Tumor 4,Tumor
2271,2272,Tumor 1,Tumor
2287,2288,Tumor 3,Tumor
2347,2348,Tumor 1,Tumor
2288,2289,Tumor 5,Tumor
2270,2271,Tumor 7,Tumor
2319,2320,Tumor 1,Tumor
1259,1260,Tumor 7,Tumor
1269,1270,Tumor 7,Tumor
1395,1396,Tumor 7,Tumor
1415,1416,Tumor 1,Tumor
1157,1158,Tumor 1,Tumor
1138,1139,Tumor 1,Tumor
1323,1324,Tumor 4,Tumor
1481,1482,Tumor 3,Tumor
1514,1515,Tumor 7,Tumor
1770,1771,Tumor 7,Tumor
2328,2329,Tumor 7,Tumor
1448,1449,Tumor 7,Tumor
1440,1441,Tumor 7,Tumor
1397,1398,Tumor 7,Tumor
1546,1547,Tumor 1,Tumor
1500,1501,Tumor 1,Tumor
1471,1472,Tumor 1,Tumor
1633,1634,Tumor 2 (Ki67 Proliferating),Tumor
1605,1606,Tumor 1,Tumor
1536,1537,Tumor 1,Tumor
790,791,Tumor 7,Tumor
1054,1055,Tumor 3,Tumor
1038,1039,Tumor 3,Tumor
745,746,Tumor 7,Tumor
798,799,Tumor 1,Tumor
759,760,Tumor 7,Tumor
1060,1061,Tumor 7,Tumor
1001,1002,Tumor 7,Tumor
973,974,Tumor 7,Tumor
1197,1198,Tumor 3,Tumor
1205,1206,Tumor 3,Tumor
1093,1094,Tumor 3,Tumor
1144,1145,Tumor 3,Tumor
1254,1255,Tumor 3,Tumor
1268,1269,Tumor 4,Tumor
573,574,Tumor 3,Tumor
418,419,Tumor 3,Tumor
635,636,Tumor 3,Tumor
1083,1084,Tumor 3,Tumor
1041,1042,Tumor 7,Tumor
1045,1046,Tumor 7,Tumor
1094,1095,Tumor 7,Tumor
1101,1102,Tumor 7,Tumor
1153,1154,Tumor 7,Tumor
1167,1168,Tumor 3,Tumor
821,822,Tumor 4,Tumor
833,834,Tumor 1,Tumor
527,528,Tumor 3,Tumor
991,992,Tumor 3,Tumor
933,934,Tumor 3,Tumor
1008,1009,Tumor 3,Tumor
1024,1025,Tumor 2 (Ki67 Proliferating),Tumor
732,733,Tumor 3,Tumor
869,870,Tumor 3,Tumor
469,470,Tumor 1,Tumor
493,494,Tumor 4,Tumor
517,518,Tumor 3,Tumor
442,443,Tumor 1,Tumor
474,475,Tumor 1,Tumor
420,421,Tumor 4,Tumor
461,462,Tumor 1,Tumor
325,326,Tumor 1,Tumor
225,226,Tumor 3,Tumor
52,53,Tumor 3,Tumor
43,44,Tumor 3,Tumor
75,76,Tumor 4,Tumor
533,534,Tumor 2 (Ki67 Proliferating),Tumor
542,543,Tumor 3,Tumor
571,572,Tumor 7,Tumor
14,15,Tumor 3,Tumor
47,48,Tumor 2 (Ki67 Proliferating),Tumor
26,27,Tumor 4,Tumor
35,36,Tumor 7,Tumor
87,88,Tumor 4,Tumor
426,427,Tumor 7,Tumor
439,440,Tumor 3,Tumor
441,442,Tumor 7,Tumor
509,510,Tumor 3,Tumor
604,605,Tumor 2 (Ki67 Proliferating),Tumor
413,414,Tumor 7,Tumor
144,145,Tumor 3,Tumor
112,113,Tumor 4,Tumor
106,107,Tumor 3,Tumor
497,498,Tumor 4,Tumor
2559,2560,Tumor 4,Tumor
2158,2159,Tumor 7,Tumor
2336,2337,Tumor 4,Tumor
2236,2237,Tumor 7,Tumor
2305,2306,Tumor 5,Tumor
2264,2265,Tumor 7,Tumor
2469,2470,Tumor 4,Tumor
2517,2518,Tumor 4,Tumor
2485,2486,Tumor 7,Tumor
2452,2453,Tumor 4,Tumor
2383,2384,Tumor 4,Tumor
2561,2562,Tumor 4,Tumor
870,871,Tumor 3,Tumor
1043,1044,Tumor 7,Tumor
971,972,Tumor 2 (Ki67 Proliferating),Tumor
1010,1011,Tumor 6 / DC,Tumor
1052,1053,Tumor 2 (Ki67 Proliferating),Tumor
952,953,Tumor 7,Tumor
888,889,Tumor 4,Tumor
1555,1556,Tumor 7,Tumor
1380,1381,Tumor 1,Tumor
1327,1328,Tumor 7,Tumor
1624,1625,Tumor 1,Tumor
1645,1646,Tumor 4,Tumor
1328,1329,Tumor 3,Tumor
1124,1125,Tumor 3,Tumor
2003,2004,Tumor 3,Tumor
1931,1932,Tumor 7,Tumor
1946,1947,Tumor 2 (Ki67 Proliferating),Tumor
1603,1604,Tumor 3,Tumor
1582,1583,Tumor 2 (Ki67 Proliferating),Tumor
1547,1548,Tumor 3,Tumor
1703,1704,Tumor 3,Tumor
1758,1759,Tumor 4,Tumor
1670,1671,Tumor 3,Tumor
1696,1697,Tumor 2 (Ki67 Proliferating),Tumor
1639,1640,Tumor 7,Tumor
1461,1462,Tumor 3,Tumor
1289,1290,Tumor 7,Tumor
1592,1593,Tumor 2 (Ki67 Proliferating),Tumor
1629,1630,Tumor 3,Tumor
1583,1584,Tumor 3,Tumor
1551,1552,Tumor 2 (Ki67 Proliferating),Tumor
1806,1807,Tumor 3,Tumor
1985,1986,Tumor 3,Tumor
2130,2131,Tumor 7,Tumor
1932,1933,Tumor 7,Tumor
2038,2039,Tumor 7,Tumor
1959,1960,Tumor 3,Tumor
1996,1997,Tumor 2 (Ki67 Proliferating),Tumor
2125,2126,Tumor 7,Tumor
2059,2060,Tumor 6 / DC,Tumor
2231,2232,Tumor 3,Tumor
2237,2238,Tumor 3,Tumor
2280,2281,Tumor 3,Tumor
2247,2248,Tumor 3,Tumor
2169,2170,Tumor 7,Tumor
2156,2157,Tumor 2 (Ki67 Proliferating),Tumor
2354,2355,Tumor 1,Tumor
2369,2370,Tumor 3,Tumor
2351,2352,Tumor 3,Tumor
2300,2301,Tumor 3,Tumor
2498,2499,Tumor 4,Tumor
2172,2173,Tumor 3,Tumor
2233,2234,Tumor 7,Tumor
2203,2204,Tumor 7,Tumor
2150,2151,Tumor 1,Tumor
2117,2118,Tumor 3,Tumor
1754,1755,Tumor 1,Tumor
2400,2401,Tumor 1,Tumor
2460,2461,Tumor 1,Tumor
2201,2202,Tumor 1,Tumor
2185,2186,Tumor 3,Tumor
1407,1408,Tumor 1,Tumor
1386,1387,Tumor 4,Tumor
1370,1371,Tumor 3,Tumor
1324,1325,Tumor 7,Tumor
1318,1319,Tumor 3,Tumor
1274,1275,Tumor 7,Tumor
1337,1338,Tumor 3,Tumor
1356,1357,Tumor 3,Tumor
1306,1307,Tumor 3,Tumor
2186,2187,Tumor 1,Tumor
1990,1991,Tumor 3,Tumor
1867,1868,Tumor 4,Tumor
1485,1486,Tumor 3,Tumor
1466,1467,Tumor 7,Tumor
