,CELL_ID,CELL_TYPE,CELL_CLASS
930,931,Tumor 4,Tumor
843,844,Tumor 7,Tumor
1868,1869,Tumor 7,Tumor
2508,2509,Tumor 1,Tumor
2539,2540,Tumor 4,Tumor
2523,2524,Tumor 7,Tumor
891,892,Tumor 4,Tumor
936,937,Tumor 4,Tumor
622,623,Tumor 4,Tumor
534,535,Tumor 4,Tumor
505,506,Tumor 1,Tumor
674,675,Tumor 1,Tumor
600,601,Tumor 1,Tumor
726,727,Tumor 1,Tumor
2408,2409,Tumor 1,Tumor
2347,2348,Tumor 1,Tumor
1895,1896,Tumor 3,Tumor
2545,2546,Tumor 4,Tumor
1162,1163,Tumor 4,Tumor
1244,1245,Tumor 1,Tumor
1180,1181,Tumor 4,Tumor
1618,1619,Tumor 1,Tumor
746,747,Tumor 1,Tumor
658,659,Tumor 7,Tumor
777,778,Tumor 1,Tumor
673,674,Tumor 7,Tumor
617,618,Tumor 1,Tumor
4,5,Tumor 4,Tumor
0,1,Tumor 4,Tumor
143,144,Tumor 6 / DC,Tumor
165,166,Tumor 1,Tumor
193,194,Tumor 4,Tumor
1486,1487,Tumor 1,Tumor
1829,1830,Tumor 1,Tumor
2392,2393,Tumor 1,Tumor
2346,2347,Tumor 1,Tumor
2390,2391,Tumor 1,Tumor
2377,2378,Tumor 1,Tumor
2364,2365,Tumor 7,Tumor
2188,2189,Tumor 1,Tumor
2417,2418,Tumor 1,Tumor
2467,2468,Tumor 4,Tumor
2433,2434,Tumor 1,Tumor
2336,2337,Tumor 1,Tumor
2369,2370,Tumor 1,Tumor
2337,2338,Tumor 1,Tumor
2316,2317,Tumor 1,Tumor
2324,2325,Tumor 1,Tumor
2300,2301,Tumor 1,Tumor
2331,2332,Tumor 7,Tumor
1978,1979,Tumor 1,Tumor
1955,1956,Tumor 1,Tumor
2013,2014,Tumor 7,Tumor
347,348,Tumor 7,Tumor
1637,1638,Tumor 2 (Ki67 Proliferating),Tumor
1010,1011,Tumor 2 (Ki67 Proliferating),Tumor
1291,1292,Tumor 6 / DC,Tumor
976,977,Tumor 2 (Ki67 Proliferating),Tumor
2499,2500,Tumor 7,Tumor
253,254,Tumor 1,Tumor
2543,2544,Tumor 4,Tumor
2532,2533,Tumor 1,Tumor
2533,2534,Tumor 4,Tumor
2546,2547,Tumor 4,Tumor
2380,2381,Tumor 2 (Ki67 Proliferating),Tumor
2527,2528,Tumor 4,Tumor
2516,2517,Tumor 4,Tumor
2477,2478,Tumor 1,Tumor
2448,2449,Tumor 7,Tumor
2502,2503,Tumor 4,Tumor
2353,2354,Tumor 3,Tumor
2421,2422,Tumor 3,Tumor
2474,2475,Tumor 1,Tumor
2454,2455,Tumor 1,Tumor
2450,2451,Tumor 1,Tumor
2462,2463,Tumor 1,Tumor
1045,1046,Tumor 7,Tumor
1453,1454,Tumor 2 (Ki67 Proliferating),Tumor
762,763,Tumor 1,Tumor
783,784,Tumor 1,Tumor
740,741,Tumor 1,Tumor
797,798,Tumor 1,Tumor
665,666,Tumor 4,Tumor
800,801,Tumor 4,Tumor
926,927,Tumor 7,Tumor
973,974,Tumor 1,Tumor
621,622,Tumor 7,Tumor
487,488,Tumor 3,Tumor
497,498,Tumor 1,Tumor
682,683,Tumor 1,Tumor
563,564,Tumor 1,Tumor
573,574,Tumor 1,Tumor
555,556,Tumor 7,Tumor
521,522,Tumor 1,Tumor
369,370,Tumor 7,Tumor
337,338,Tumor 4,Tumor
659,660,Tumor 7,Tumor
690,691,Tumor 3,Tumor
853,854,Tumor 2 (Ki67 Proliferating),Tumor
458,459,Tumor 3,Tumor
234,235,Tumor 1,Tumor
232,233,Tumor 3,Tumor
183,184,Tumor 4,Tumor
23,24,Tumor 2 (Ki67 Proliferating),Tumor
14,15,Tumor 3,Tumor
11,12,Tumor 4,Tumor
27,28,Tumor 1,Tumor
33,34,Tumor 1,Tumor
42,43,Tumor 1,Tumor
124,125,Tumor 6 / DC,Tumor
218,219,Tumor 3,Tumor
177,178,Tumor 1,Tumor
1811,1812,Tumor 3,Tumor
1814,1815,Tumor 2 (Ki67 Proliferating),Tumor
1676,1677,Tumor 7,Tumor
1710,1711,Tumor 6 / DC,Tumor
1845,1846,Tumor 3,Tumor
1853,1854,Tumor 4,Tumor
1844,1845,Tumor 1,Tumor
2366,2367,Tumor 7,Tumor
2251,2252,Tumor 7,Tumor
2295,2296,Tumor 7,Tumor
2235,2236,Tumor 7,Tumor
2229,2230,Tumor 4,Tumor
2278,2279,Tumor 7,Tumor
2220,2221,Tumor 1,Tumor
2224,2225,Tumor 7,Tumor
2252,2253,Tumor 7,Tumor
2282,2283,Tumor 7,Tumor
2309,2310,Tumor 7,Tumor
2310,2311,Tumor 3,Tumor
2271,2272,Tumor 7,Tumor
1935,1936,Tumor 7,Tumor
1938,1939,Tumor 7,Tumor
1973,1974,Tumor 1,Tumor
1943,1944,Tumor 1,Tumor
1990,1991,Tumor 7,Tumor
2024,2025,Tumor 7,Tumor
2107,2108,Tumor 1,Tumor
449,450,Tumor 1,Tumor
1340,1341,Tumor 3,Tumor
1787,1788,Tumor 4,Tumor
1533,1534,Tumor 1,Tumor
1447,1448,Tumor 3,Tumor
1385,1386,Tumor 3,Tumor
964,965,Tumor 7,Tumor
985,986,Tumor 7,Tumor
