,CELL_ID,CELL_TYPE,CELL_CLASS
1986,1987,Tumor 1,Tumor
1974,1975,Tumor 7,Tumor
2111,2112,Tumor 4,Tumor
2073,2074,Tumor 3,Tumor
2114,2115,Tumor 4,Tumor
1989,1990,Tumor 2 (Ki67 Proliferating),Tumor
2039,2040,Tumor 3,Tumor
2007,2008,Tumor 3,Tumor
1973,1974,Tumor 2 (Ki67 Proliferating),Tumor
2050,2051,Tumor 3,Tumor
1666,1667,Tumor 1,Tumor
1898,1899,Tumor 3,Tumor
2110,2111,Tumor 4,Tumor
992,993,Tumor 2 (Ki67 Proliferating),Tumor
1885,1886,Tumor 1,Tumor
1925,1926,Tumor 3,Tumor
1944,1945,Tumor 3,Tumor
2015,2016,Tumor 1,Tumor
2057,2058,Tumor 1,Tumor
2032,2033,Tumor 1,Tumor
1981,1982,Tumor 4,Tumor
1301,1302,Tumor 4,Tumor
1628,1629,Tumor 1,Tumor
1164,1165,Tumor 1,Tumor
458,459,Tumor 7,Tumor
2116,2117,Tumor 4,Tumor
2105,2106,Tumor 4,Tumor
2053,2054,Tumor 1,Tumor
2128,2129,Tumor 4,Tumor
1946,1947,Tumor 3,Tumor
1775,1776,Tumor 4,Tumor
2112,2113,Tumor 4,Tumor
2075,2076,Tumor 3,Tumor
1777,1778,Tumor 2 (Ki67 Proliferating),Tumor
2109,2110,Tumor 4,Tumor
2016,2017,Tumor 2 (Ki67 Proliferating),Tumor
61,62,Tumor 3,Tumor
891,892,Tumor 4,Tumor
903,904,Tumor 3,Tumor
898,899,Tumor 3,Tumor
937,938,Tumor 3,Tumor
1908,1909,Tumor 1,Tumor
1244,1245,Tumor 1,Tumor
1106,1107,Tumor 3,Tumor
1332,1333,Tumor 3,Tumor
1249,1250,Tumor 3,Tumor
1366,1367,Tumor 3,Tumor
1273,1274,Tumor 3,Tumor
1943,1944,Tumor 3,Tumor
1313,1314,Tumor 3,Tumor
1441,1442,Tumor 7,Tumor
1295,1296,Tumor 3,Tumor
