,CELL_ID,CELL_TYPE,CELL_CLASS
1553,1554,Tumor 4,Tumor
308,309,Tumor 7,Tumor
848,849,Tumor 4,Tumor
1321,1322,Tumor 1,Tumor
844,845,Tumor 4,Tumor
906,907,Tumor 4,Tumor
1536,1537,Tumor 1,Tumor
63,64,Tumor 1,Tumor
728,729,Tumor 2 (Ki67 Proliferating),Tumor
1538,1539,Tumor 1,Tumor
1284,1285,Tumor 1,Tumor
1215,1216,Tumor 7,Tumor
1216,1217,Tumor 1,Tumor
652,653,Tumor 7,Tumor
1517,1518,Tumor 1,Tumor
1499,1500,Tumor 3,Tumor
1475,1476,Tumor 1,Tumor
86,87,Tumor 4,Tumor
89,90,Tumor 7,Tumor
838,839,Tumor 3,Tumor
1185,1186,Tumor 4,Tumor
1155,1156,Tumor 4,Tumor
1204,1205,Tumor 4,Tumor
1191,1192,Tumor 2 (Ki67 Proliferating),Tumor
1028,1029,Tumor 4,Tumor
524,525,Tumor 7,Tumor
717,718,Tumor 7,Tumor
808,809,Tumor 1,Tumor
777,778,Tumor 1,Tumor
727,728,Tumor 1,Tumor
1446,1447,Tumor 4,Tumor
1541,1542,Tumor 4,Tumor
1554,1555,Tumor 4,Tumor
1512,1513,Tumor 2 (Ki67 Proliferating),Tumor
1303,1304,Tumor 1,Tumor
1306,1307,Tumor 1,Tumor
1280,1281,Tumor 2 (Ki67 Proliferating),Tumor
1289,1290,Tumor 1,Tumor
1302,1303,Tumor 1,Tumor
1243,1244,Tumor 7,Tumor
1208,1209,Tumor 1,Tumor
1234,1235,Tumor 7,Tumor
1271,1272,Tumor 1,Tumor
1259,1260,Tumor 1,Tumor
1273,1274,Tumor 1,Tumor
1264,1265,Tumor 1,Tumor
1236,1237,Tumor 7,Tumor
1247,1248,Tumor 1,Tumor
1350,1351,Tumor 4,Tumor
1339,1340,Tumor 2 (Ki67 Proliferating),Tumor
1482,1483,Tumor 4,Tumor
1105,1106,Tumor 4,Tumor
637,638,Tumor 7,Tumor
643,644,Tumor 7,Tumor
1472,1473,Tumor 2 (Ki67 Proliferating),Tumor
1486,1487,Tumor 1,Tumor
1488,1489,Tumor 2 (Ki67 Proliferating),Tumor
1504,1505,Tumor 2 (Ki67 Proliferating),Tumor
1436,1437,Tumor 2 (Ki67 Proliferating),Tumor
1346,1347,Tumor 1,Tumor
1411,1412,Tumor 1,Tumor
102,103,Tumor 2 (Ki67 Proliferating),Tumor
9,10,Tumor 6 / DC,Tumor
5,6,Tumor 2 (Ki67 Proliferating),Tumor
1,2,Tumor 2 (Ki67 Proliferating),Tumor
197,198,Tumor 6 / DC,Tumor
80,81,Tumor 4,Tumor
68,69,Tumor 4,Tumor
182,183,Tumor 4,Tumor
220,221,Tumor 1,Tumor
276,277,Tumor 6 / DC,Tumor
417,418,Tumor 1,Tumor
444,445,Tumor 2 (Ki67 Proliferating),Tumor
280,281,Tumor 7,Tumor
489,490,Tumor 1,Tumor
534,535,Tumor 1,Tumor
116,117,Tumor 2 (Ki67 Proliferating),Tumor
322,323,Tumor 1,Tumor
318,319,Tumor 1,Tumor
270,271,Tumor 3,Tumor
990,991,Tumor 1,Tumor
965,966,Tumor 1,Tumor
925,926,Tumor 1,Tumor
733,734,Tumor 1,Tumor
752,753,Tumor 1,Tumor
799,800,Tumor 1,Tumor
720,721,Tumor 1,Tumor
533,534,Tumor 7,Tumor
557,558,Tumor 2 (Ki67 Proliferating),Tumor
521,522,Tumor 1,Tumor
552,553,Tumor 1,Tumor
555,556,Tumor 1,Tumor
639,640,Tumor 3,Tumor
607,608,Tumor 3,Tumor
588,589,Tumor 3,Tumor
657,658,Tumor 2 (Ki67 Proliferating),Tumor
648,649,Tumor 3,Tumor
558,559,Tumor 6 / DC,Tumor
703,704,Tumor 7,Tumor
571,572,Tumor 1,Tumor
1562,1563,Tumor 4,Tumor
1545,1546,Tumor 3,Tumor
1556,1557,Tumor 3,Tumor
1558,1559,Tumor 2 (Ki67 Proliferating),Tumor
1516,1517,Tumor 2 (Ki67 Proliferating),Tumor
1534,1535,Tumor 4,Tumor
1275,1276,Tumor 1,Tumor
1385,1386,Tumor 1,Tumor
1356,1357,Tumor 1,Tumor
1418,1419,Tumor 4,Tumor
1194,1195,Tumor 7,Tumor
1162,1163,Tumor 1,Tumor
1171,1172,Tumor 1,Tumor
1330,1331,Tumor 1,Tumor
1372,1373,Tumor 7,Tumor
1179,1180,Tumor 4,Tumor
1318,1319,Tumor 2 (Ki67 Proliferating),Tumor
1319,1320,Tumor 4,Tumor
548,549,Tumor 6 / DC,Tumor
1392,1393,Tumor 1,Tumor
1359,1360,Tumor 3,Tumor
1370,1371,Tumor 7,Tumor
1353,1354,Tumor 1,Tumor
1332,1333,Tumor 1,Tumor
1377,1378,Tumor 1,Tumor
1503,1504,Tumor 3,Tumor
1511,1512,Tumor 2 (Ki67 Proliferating),Tumor
22,23,Tumor 6 / DC,Tumor
13,14,Tumor 4,Tumor
55,56,Tumor 2 (Ki67 Proliferating),Tumor
64,65,Tumor 2 (Ki67 Proliferating),Tumor
77,78,Tumor 2 (Ki67 Proliferating),Tumor
94,95,Tumor 2 (Ki67 Proliferating),Tumor
134,135,Tumor 2 (Ki67 Proliferating),Tumor
141,142,Tumor 3,Tumor
128,129,Tumor 3,Tumor
120,121,Tumor 5,Tumor
173,174,Tumor 1,Tumor
183,184,Tumor 2 (Ki67 Proliferating),Tumor
184,185,Tumor 2 (Ki67 Proliferating),Tumor
157,158,Tumor 7,Tumor
161,162,Tumor 1,Tumor
107,108,Tumor 4,Tumor
138,139,Tumor 2 (Ki67 Proliferating),Tumor
309,310,Tumor 4,Tumor
304,305,Tumor 4,Tumor
293,294,Tumor 1,Tumor
286,287,Tumor 6 / DC,Tumor
408,409,Tumor 1,Tumor
580,581,Tumor 3,Tumor
523,524,Tumor 2 (Ki67 Proliferating),Tumor
492,493,Tumor 4,Tumor
656,657,Tumor 2 (Ki67 Proliferating),Tumor
622,623,Tumor 2 (Ki67 Proliferating),Tumor
628,629,Tumor 7,Tumor
