,CELL_ID,CELL_TYPE,CELL_CLASS
1352,1353,Tumor 1,Tumor
1688,1689,Tumor 7,Tumor
1758,1759,Tumor 7,Tumor
1706,1707,Tumor 1,Tumor
1730,1731,Tumor 1,Tumor
1607,1608,Tumor 7,Tumor
1341,1342,Tumor 4,Tumor
2529,2530,Tumor 6 / DC,Tumor
1656,1657,Tumor 7,Tumor
1190,1191,Tumor 4,Tumor
1250,1251,Tumor 1,Tumor
2435,2436,Tumor 3,Tumor
2464,2465,Tumor 4,Tumor
1453,1454,Tumor 4,Tumor
1407,1408,Tumor 4,Tumor
1409,1410,Tumor 7,Tumor
1426,1427,Tumor 1,Tumor
1357,1358,Tumor 1,Tumor
2100,2101,Tumor 7,Tumor
2527,2528,Tumor 3,Tumor
2528,2529,Tumor 2 (Ki67 Proliferating),Tumor
2519,2520,Tumor 2 (Ki67 Proliferating),Tumor
2522,2523,Tumor 3,Tumor
2417,2418,Tumor 2 (Ki67 Proliferating),Tumor
1039,1040,Tumor 3,Tumor
1648,1649,Tumor 3,Tumor
1685,1686,Tumor 7,Tumor
1617,1618,Tumor 3,Tumor
2226,2227,Tumor 4,Tumor
2525,2526,Tumor 6 / DC,Tumor
2513,2514,Tumor 3,Tumor
1839,1840,Tumor 7,Tumor
1852,1853,Tumor 6 / DC,Tumor
1192,1193,Tumor 4,Tumor
1028,1029,Tumor 1,Tumor
1118,1119,Tumor 2 (Ki67 Proliferating),Tumor
776,777,Tumor 4,Tumor
1316,1317,Tumor 4,Tumor
2066,2067,Tumor 3,Tumor
2462,2463,Tumor 3,Tumor
2420,2421,Tumor 3,Tumor
2434,2435,Tumor 6 / DC,Tumor
2479,2480,Tumor 4,Tumor
1590,1591,Tumor 4,Tumor
1743,1744,Tumor 4,Tumor
2388,2389,Tumor 6 / DC,Tumor
1345,1346,Tumor 1,Tumor
2,3,Tumor 4,Tumor
11,12,Tumor 2 (Ki67 Proliferating),Tumor
37,38,Tumor 4,Tumor
195,196,Tumor 7,Tumor
228,229,Tumor 7,Tumor
378,379,Tumor 4,Tumor
474,475,Tumor 7,Tumor
471,472,Tumor 7,Tumor
2511,2512,Tumor 2 (Ki67 Proliferating),Tumor
2497,2498,Tumor 1,Tumor
2382,2383,Tumor 4,Tumor
