,CELL_ID,CELL_TYPE,CELL_CLASS
949,950,Tumor 4,Tumor
894,895,Tumor 1,Tumor
1788,1789,Tumor 4,Tumor
1595,1596,Tumor 4,Tumor
1207,1208,Tumor 1,Tumor
1498,1499,Tumor 4,Tumor
1004,1005,Tumor 3,Tumor
1040,1041,Tumor 7,Tumor
990,991,Tumor 4,Tumor
1143,1144,Tumor 4,Tumor
1105,1106,Tumor 3,Tumor
1741,1742,Tumor 7,Tumor
1661,1662,Tumor 7,Tumor
1375,1376,Tumor 4,Tumor
1552,1553,Tumor 1,Tumor
1048,1049,Tumor 7,Tumor
1777,1778,Tumor 4,Tumor
1657,1658,Tumor 4,Tumor
1671,1672,Tumor 3,Tumor
1739,1740,Tumor 4,Tumor
1598,1599,Tumor 4,Tumor
1690,1691,Tumor 4,Tumor
1721,1722,Tumor 4,Tumor
1546,1547,Tumor 4,Tumor
1519,1520,Tumor 4,Tumor
1477,1478,Tumor 4,Tumor
1493,1494,Tumor 4,Tumor
1733,1734,Tumor 4,Tumor
1518,1519,Tumor 4,Tumor
1206,1207,Tumor 7,Tumor
1197,1198,Tumor 3,Tumor
981,982,Tumor 7,Tumor
997,998,Tumor 7,Tumor
1123,1124,Tumor 7,Tumor
1199,1200,Tumor 7,Tumor
1147,1148,Tumor 6 / DC,Tumor
1075,1076,Tumor 7,Tumor
1072,1073,Tumor 1,Tumor
746,747,Tumor 4,Tumor
1139,1140,Tumor 2 (Ki67 Proliferating),Tumor
1128,1129,Tumor 3,Tumor
323,324,Tumor 7,Tumor
1258,1259,Tumor 3,Tumor
1243,1244,Tumor 7,Tumor
1249,1250,Tumor 3,Tumor
1245,1246,Tumor 4,Tumor
1178,1179,Tumor 3,Tumor
1184,1185,Tumor 4,Tumor
1275,1276,Tumor 4,Tumor
1252,1253,Tumor 4,Tumor
1012,1013,Tumor 4,Tumor
1265,1266,Tumor 4,Tumor
1113,1114,Tumor 6 / DC,Tumor
1050,1051,Tumor 3,Tumor
1150,1151,Tumor 2 (Ki67 Proliferating),Tumor
1145,1146,Tumor 7,Tumor
1144,1145,Tumor 2 (Ki67 Proliferating),Tumor
1087,1088,Tumor 3,Tumor
1099,1100,Tumor 3,Tumor
1052,1053,Tumor 3,Tumor
1005,1006,Tumor 3,Tumor
1049,1050,Tumor 4,Tumor
1177,1178,Tumor 4,Tumor
1166,1167,Tumor 1,Tumor
1302,1303,Tumor 7,Tumor
1266,1267,Tumor 3,Tumor
1317,1318,Tumor 1,Tumor
1256,1257,Tumor 1,Tumor
1226,1227,Tumor 7,Tumor
1352,1353,Tumor 7,Tumor
1323,1324,Tumor 7,Tumor
1374,1375,Tumor 1,Tumor
1357,1358,Tumor 1,Tumor
1295,1296,Tumor 3,Tumor
1159,1160,Tumor 1,Tumor
1232,1233,Tumor 1,Tumor
1242,1243,Tumor 1,Tumor
1148,1149,Tumor 3,Tumor
1201,1202,Tumor 1,Tumor
1731,1732,Tumor 7,Tumor
1714,1715,Tumor 7,Tumor
1738,1739,Tumor 7,Tumor
1650,1651,Tumor 3,Tumor
1692,1693,Tumor 7,Tumor
1719,1720,Tumor 7,Tumor
1686,1687,Tumor 7,Tumor
1709,1710,Tumor 7,Tumor
1696,1697,Tumor 7,Tumor
1677,1678,Tumor 7,Tumor
1548,1549,Tumor 7,Tumor
1687,1688,Tumor 1,Tumor
1578,1579,Tumor 7,Tumor
1579,1580,Tumor 2 (Ki67 Proliferating),Tumor
1565,1566,Tumor 7,Tumor
1672,1673,Tumor 1,Tumor
1586,1587,Tumor 7,Tumor
1583,1584,Tumor 7,Tumor
1581,1582,Tumor 7,Tumor
1602,1603,Tumor 7,Tumor
1547,1548,Tumor 7,Tumor
1022,1023,Tumor 7,Tumor
1332,1333,Tumor 4,Tumor
1761,1762,Tumor 4,Tumor
1623,1624,Tumor 4,Tumor
1708,1709,Tumor 4,Tumor
1220,1221,Tumor 6 / DC,Tumor
1485,1486,Tumor 4,Tumor
1784,1785,Tumor 4,Tumor
1656,1657,Tumor 6 / DC,Tumor
1190,1191,Tumor 7,Tumor
1163,1164,Tumor 7,Tumor
1116,1117,Tumor 7,Tumor
1183,1184,Tumor 4,Tumor
1133,1134,Tumor 7,Tumor
1069,1070,Tumor 3,Tumor
1096,1097,Tumor 3,Tumor
1475,1476,Tumor 4,Tumor
671,672,Tumor 4,Tumor
1026,1027,Tumor 4,Tumor
807,808,Tumor 3,Tumor
845,846,Tumor 1,Tumor
984,985,Tumor 7,Tumor
960,961,Tumor 7,Tumor
1021,1022,Tumor 3,Tumor
998,999,Tumor 7,Tumor
959,960,Tumor 7,Tumor
6,7,Tumor 3,Tumor
146,147,Tumor 1,Tumor
123,124,Tumor 3,Tumor
1136,1137,Tumor 3,Tumor
1348,1349,Tumor 4,Tumor
1283,1284,Tumor 3,Tumor
301,302,Tumor 7,Tumor
322,323,Tumor 7,Tumor
453,454,Tumor 6 / DC,Tumor
1248,1249,Tumor 3,Tumor
1233,1234,Tumor 7,Tumor
1264,1265,Tumor 3,Tumor
1278,1279,Tumor 3,Tumor
1114,1115,Tumor 6 / DC,Tumor
1058,1059,Tumor 2 (Ki67 Proliferating),Tumor
1121,1122,Tumor 3,Tumor
1227,1228,Tumor 7,Tumor
1228,1229,Tumor 7,Tumor
1203,1204,Tumor 7,Tumor
1214,1215,Tumor 7,Tumor
1238,1239,Tumor 7,Tumor
1235,1236,Tumor 3,Tumor
1212,1213,Tumor 6 / DC,Tumor
1349,1350,Tumor 4,Tumor
1153,1154,Tumor 3,Tumor
1210,1211,Tumor 3,Tumor
1103,1104,Tumor 6 / DC,Tumor
1187,1188,Tumor 3,Tumor
1296,1297,Tumor 4,Tumor
1410,1411,Tumor 4,Tumor
1234,1235,Tumor 7,Tumor
1202,1203,Tumor 7,Tumor
1164,1165,Tumor 3,Tumor
1211,1212,Tumor 2 (Ki67 Proliferating),Tumor
1290,1291,Tumor 4,Tumor
1270,1271,Tumor 4,Tumor
1263,1264,Tumor 4,Tumor
1161,1162,Tumor 7,Tumor
1102,1103,Tumor 3,Tumor
1140,1141,Tumor 6 / DC,Tumor
976,977,Tumor 6 / DC,Tumor
1017,1018,Tumor 6 / DC,Tumor
1223,1224,Tumor 7,Tumor
1222,1223,Tumor 7,Tumor
1213,1214,Tumor 7,Tumor
1269,1270,Tumor 4,Tumor
1086,1087,Tumor 3,Tumor
1037,1038,Tumor 7,Tumor
1051,1052,Tumor 3,Tumor
1078,1079,Tumor 3,Tumor
1081,1082,Tumor 3,Tumor
1006,1007,Tumor 6 / DC,Tumor
955,956,Tumor 3,Tumor
1294,1295,Tumor 1,Tumor
1077,1078,Tumor 1,Tumor
1112,1113,Tumor 1,Tumor
1045,1046,Tumor 4,Tumor
1240,1241,Tumor 7,Tumor
1175,1176,Tumor 7,Tumor
1239,1240,Tumor 7,Tumor
1276,1277,Tumor 1,Tumor
1274,1275,Tumor 1,Tumor
1255,1256,Tumor 1,Tumor
1236,1237,Tumor 7,Tumor
1262,1263,Tumor 7,Tumor
915,916,Tumor 4,Tumor
1700,1701,Tumor 4,Tumor
1713,1714,Tumor 3,Tumor
1701,1702,Tumor 7,Tumor
1697,1698,Tumor 1,Tumor
1728,1729,Tumor 7,Tumor
1736,1737,Tumor 2 (Ki67 Proliferating),Tumor
1752,1753,Tumor 6 / DC,Tumor
1727,1728,Tumor 3,Tumor
1729,1730,Tumor 3,Tumor
1669,1670,Tumor 7,Tumor
1682,1683,Tumor 7,Tumor
1640,1641,Tumor 7,Tumor
1536,1537,Tumor 3,Tumor
1539,1540,Tumor 7,Tumor
1588,1589,Tumor 7,Tumor
1617,1618,Tumor 7,Tumor
1549,1550,Tumor 7,Tumor
1490,1491,Tumor 4,Tumor
1337,1338,Tumor 7,Tumor
1321,1322,Tumor 3,Tumor
917,918,Tumor 7,Tumor
940,941,Tumor 3,Tumor
905,906,Tumor 1,Tumor
1057,1058,Tumor 3,Tumor
1090,1091,Tumor 7,Tumor
1041,1042,Tumor 3,Tumor
1042,1043,Tumor 3,Tumor
1076,1077,Tumor 7,Tumor
1744,1745,Tumor 3,Tumor
1732,1733,Tumor 4,Tumor
1434,1435,Tumor 4,Tumor
1381,1382,Tumor 4,Tumor
1483,1484,Tumor 4,Tumor
1575,1576,Tumor 4,Tumor
1250,1251,Tumor 3,Tumor
1320,1321,Tumor 4,Tumor
1429,1430,Tumor 4,Tumor
1673,1674,Tumor 4,Tumor
1289,1290,Tumor 4,Tumor
1279,1280,Tumor 4,Tumor
154,155,Tumor 3,Tumor
163,164,Tumor 3,Tumor
115,116,Tumor 1,Tumor
102,103,Tumor 3,Tumor
59,60,Tumor 3,Tumor
33,34,Tumor 1,Tumor
83,84,Tumor 3,Tumor
28,29,Tumor 7,Tumor
31,32,Tumor 3,Tumor
25,26,Tumor 3,Tumor
40,41,Tumor 1,Tumor
22,23,Tumor 3,Tumor
45,46,Tumor 3,Tumor
844,845,Tumor 1,Tumor
868,869,Tumor 3,Tumor
1001,1002,Tumor 3,Tumor
993,994,Tumor 7,Tumor
813,814,Tumor 1,Tumor
803,804,Tumor 4,Tumor
736,737,Tumor 4,Tumor
692,693,Tumor 1,Tumor
756,757,Tumor 3,Tumor
774,775,Tumor 1,Tumor
706,707,Tumor 1,Tumor
765,766,Tumor 1,Tumor
622,623,Tumor 1,Tumor
680,681,Tumor 7,Tumor
562,563,Tumor 1,Tumor
325,326,Tumor 7,Tumor
585,586,Tumor 7,Tumor
586,587,Tumor 7,Tumor
664,665,Tumor 7,Tumor
308,309,Tumor 7,Tumor
298,299,Tumor 7,Tumor
745,746,Tumor 3,Tumor
798,799,Tumor 7,Tumor
