,CELL_ID,CELL_TYPE,CELL_CLASS
46,47,Tumor 4,Tumor
1072,1073,Tumor 7,Tumor
1062,1063,Tumor 7,Tumor
98,99,Tumor 7,Tumor
87,88,Tumor 2 (Ki67 Proliferating),Tumor
235,236,Tumor 1,Tumor
1372,1373,Tumor 7,Tumor
1357,1358,Tumor 2 (Ki67 Proliferating),Tumor
1368,1369,Tumor 1,Tumor
1081,1082,Tumor 7,Tumor
1069,1070,Tumor 7,Tumor
1054,1055,Tumor 7,Tumor
1071,1072,Tumor 7,Tumor
129,130,Tumor 7,Tumor
109,110,Tumor 7,Tumor
1398,1399,Tumor 3,Tumor
869,870,Tumor 7,Tumor
1148,1149,Tumor 1,Tumor
917,918,Tumor 1,Tumor
963,964,Tumor 7,Tumor
1385,1386,Tumor 7,Tumor
1403,1404,Tumor 7,Tumor
1173,1174,Tumor 1,Tumor
1213,1214,Tumor 7,Tumor
578,579,Tumor 1,Tumor
1344,1345,Tumor 7,Tumor
1354,1355,Tumor 3,Tumor
1334,1335,Tumor 4,Tumor
54,55,Tumor 1,Tumor
16,17,Tumor 4,Tumor
32,33,Tumor 1,Tumor
406,407,Tumor 4,Tumor
1041,1042,Tumor 7,Tumor
793,794,Tumor 6 / DC,Tumor
1169,1170,Tumor 1,Tumor
1120,1121,Tumor 7,Tumor
1185,1186,Tumor 2 (Ki67 Proliferating),Tumor
1102,1103,Tumor 7,Tumor
1188,1189,Tumor 7,Tumor
1137,1138,Tumor 4,Tumor
1085,1086,Tumor 2 (Ki67 Proliferating),Tumor
1307,1308,Tumor 3,Tumor
1772,1773,Tumor 2 (Ki67 Proliferating),Tumor
1292,1293,Tumor 4,Tumor
1289,1290,Tumor 7,Tumor
972,973,Tumor 4,Tumor
77,78,Tumor 3,Tumor
164,165,Tumor 3,Tumor
102,103,Tumor 4,Tumor
82,83,Tumor 4,Tumor
155,156,Tumor 1,Tumor
146,147,Tumor 1,Tumor
161,162,Tumor 4,Tumor
167,168,Tumor 4,Tumor
163,164,Tumor 1,Tumor
239,240,Tumor 1,Tumor
250,251,Tumor 4,Tumor
131,132,Tumor 6 / DC,Tumor
120,121,Tumor 4,Tumor
149,150,Tumor 3,Tumor
148,149,Tumor 4,Tumor
124,125,Tumor 7,Tumor
245,246,Tumor 1,Tumor
1762,1763,Tumor 7,Tumor
1482,1483,Tumor 4,Tumor
1615,1616,Tumor 4,Tumor
1624,1625,Tumor 7,Tumor
885,886,Tumor 7,Tumor
905,906,Tumor 7,Tumor
945,946,Tumor 4,Tumor
959,960,Tumor 7,Tumor
1000,1001,Tumor 3,Tumor
1036,1037,Tumor 3,Tumor
1015,1016,Tumor 3,Tumor
990,991,Tumor 3,Tumor
960,961,Tumor 7,Tumor
992,993,Tumor 7,Tumor
1099,1100,Tumor 1,Tumor
1057,1058,Tumor 7,Tumor
1127,1128,Tumor 4,Tumor
1110,1111,Tumor 7,Tumor
1084,1085,Tumor 7,Tumor
1035,1036,Tumor 3,Tumor
997,998,Tumor 2 (Ki67 Proliferating),Tumor
914,915,Tumor 1,Tumor
801,802,Tumor 7,Tumor
492,493,Tumor 7,Tumor
942,943,Tumor 4,Tumor
848,849,Tumor 4,Tumor
1333,1334,Tumor 1,Tumor
1373,1374,Tumor 3,Tumor
1382,1383,Tumor 4,Tumor
1367,1368,Tumor 1,Tumor
693,694,Tumor 7,Tumor
728,729,Tumor 1,Tumor
702,703,Tumor 1,Tumor
638,639,Tumor 7,Tumor
609,610,Tumor 7,Tumor
558,559,Tumor 1,Tumor
617,618,Tumor 1,Tumor
808,809,Tumor 1,Tumor
889,890,Tumor 1,Tumor
904,905,Tumor 1,Tumor
832,833,Tumor 7,Tumor
740,741,Tumor 1,Tumor
750,751,Tumor 7,Tumor
699,700,Tumor 7,Tumor
768,769,Tumor 1,Tumor
751,752,Tumor 7,Tumor
792,793,Tumor 7,Tumor
215,216,Tumor 4,Tumor
121,122,Tumor 7,Tumor
80,81,Tumor 1,Tumor
55,56,Tumor 7,Tumor
92,93,Tumor 4,Tumor
72,73,Tumor 1,Tumor
76,77,Tumor 7,Tumor
51,52,Tumor 2 (Ki67 Proliferating),Tumor
37,38,Tumor 4,Tumor
19,20,Tumor 4,Tumor
59,60,Tumor 3,Tumor
21,22,Tumor 7,Tumor
506,507,Tumor 4,Tumor
541,542,Tumor 4,Tumor
1059,1060,Tumor 7,Tumor
1024,1025,Tumor 7,Tumor
1493,1494,Tumor 7,Tumor
1361,1362,Tumor 3,Tumor
1362,1363,Tumor 2 (Ki67 Proliferating),Tumor
1377,1378,Tumor 2 (Ki67 Proliferating),Tumor
1394,1395,Tumor 2 (Ki67 Proliferating),Tumor
1395,1396,Tumor 2 (Ki67 Proliferating),Tumor
1375,1376,Tumor 2 (Ki67 Proliferating),Tumor
1349,1350,Tumor 7,Tumor
1471,1472,Tumor 2 (Ki67 Proliferating),Tumor
973,974,Tumor 4,Tumor
1001,1002,Tumor 2 (Ki67 Proliferating),Tumor
1197,1198,Tumor 2 (Ki67 Proliferating),Tumor
1167,1168,Tumor 7,Tumor
1214,1215,Tumor 4,Tumor
1450,1451,Tumor 6 / DC,Tumor
1517,1518,Tumor 6 / DC,Tumor
1511,1512,Tumor 7,Tumor
1478,1479,Tumor 4,Tumor
1530,1531,Tumor 6 / DC,Tumor
1327,1328,Tumor 7,Tumor
1314,1315,Tumor 7,Tumor
1371,1372,Tumor 3,Tumor
1387,1388,Tumor 2 (Ki67 Proliferating),Tumor
1366,1367,Tumor 2 (Ki67 Proliferating),Tumor
1388,1389,Tumor 1,Tumor
1317,1318,Tumor 7,Tumor
1283,1284,Tumor 7,Tumor
1266,1267,Tumor 2 (Ki67 Proliferating),Tumor
1359,1360,Tumor 7,Tumor
1364,1365,Tumor 7,Tumor
1376,1377,Tumor 6 / DC,Tumor
1378,1379,Tumor 7,Tumor
1350,1351,Tumor 4,Tumor
1355,1356,Tumor 2 (Ki67 Proliferating),Tumor
1380,1381,Tumor 2 (Ki67 Proliferating),Tumor
1341,1342,Tumor 3,Tumor
1329,1330,Tumor 2 (Ki67 Proliferating),Tumor
1342,1343,Tumor 2 (Ki67 Proliferating),Tumor
1328,1329,Tumor 2 (Ki67 Proliferating),Tumor
1700,1701,Tumor 6 / DC,Tumor
1694,1695,Tumor 3,Tumor
1689,1690,Tumor 6 / DC,Tumor
1777,1778,Tumor 4,Tumor
1622,1623,Tumor 7,Tumor
1594,1595,Tumor 2 (Ki67 Proliferating),Tumor
1591,1592,Tumor 3,Tumor
1562,1563,Tumor 4,Tumor
1546,1547,Tumor 4,Tumor
1528,1529,Tumor 3,Tumor
1101,1102,Tumor 4,Tumor
1075,1076,Tumor 4,Tumor
1143,1144,Tumor 4,Tumor
1105,1106,Tumor 4,Tumor
1098,1099,Tumor 4,Tumor
1126,1127,Tumor 3,Tumor
1170,1171,Tumor 4,Tumor
948,949,Tumor 4,Tumor
987,988,Tumor 2 (Ki67 Proliferating),Tumor
1007,1008,Tumor 3,Tumor
1045,1046,Tumor 7,Tumor
1044,1045,Tumor 7,Tumor
962,963,Tumor 6 / DC,Tumor
956,957,Tumor 7,Tumor
969,970,Tumor 4,Tumor
133,134,Tumor 3,Tumor
140,141,Tumor 3,Tumor
169,170,Tumor 4,Tumor
154,155,Tumor 3,Tumor
117,118,Tumor 4,Tumor
243,244,Tumor 7,Tumor
217,218,Tumor 4,Tumor
270,271,Tumor 1,Tumor
218,219,Tumor 3,Tumor
290,291,Tumor 3,Tumor
266,267,Tumor 4,Tumor
184,185,Tumor 7,Tumor
367,368,Tumor 7,Tumor
423,424,Tumor 4,Tumor
483,484,Tumor 2 (Ki67 Proliferating),Tumor
353,354,Tumor 4,Tumor
314,315,Tumor 7,Tumor
320,321,Tumor 7,Tumor
287,288,Tumor 4,Tumor
253,254,Tumor 4,Tumor
301,302,Tumor 7,Tumor
454,455,Tumor 7,Tumor
1781,1782,Tumor 3,Tumor
1152,1153,Tumor 3,Tumor
1140,1141,Tumor 3,Tumor
1172,1173,Tumor 3,Tumor
1789,1790,Tumor 6 / DC,Tumor
1787,1788,Tumor 4,Tumor
1400,1401,Tumor 2 (Ki67 Proliferating),Tumor
1412,1413,Tumor 7,Tumor
1518,1519,Tumor 3,Tumor
1479,1480,Tumor 3,Tumor
1721,1722,Tumor 3,Tumor
1610,1611,Tumor 7,Tumor
1611,1612,Tumor 7,Tumor
1638,1639,Tumor 3,Tumor
1637,1638,Tumor 7,Tumor
1597,1598,Tumor 7,Tumor
933,934,Tumor 7,Tumor
936,937,Tumor 1,Tumor
908,909,Tumor 7,Tumor
988,989,Tumor 4,Tumor
1053,1054,Tumor 1,Tumor
1133,1134,Tumor 7,Tumor
1023,1024,Tumor 7,Tumor
939,940,Tumor 4,Tumor
753,754,Tumor 3,Tumor
1002,1003,Tumor 4,Tumor
916,917,Tumor 7,Tumor
891,892,Tumor 7,Tumor
868,869,Tumor 1,Tumor
822,823,Tumor 2 (Ki67 Proliferating),Tumor
847,848,Tumor 1,Tumor
894,895,Tumor 3,Tumor
876,877,Tumor 3,Tumor
762,763,Tumor 1,Tumor
855,856,Tumor 1,Tumor
835,836,Tumor 1,Tumor
877,878,Tumor 7,Tumor
813,814,Tumor 1,Tumor
784,785,Tumor 3,Tumor
839,840,Tumor 3,Tumor
821,822,Tumor 3,Tumor
791,792,Tumor 7,Tumor
669,670,Tumor 1,Tumor
700,701,Tumor 7,Tumor
684,685,Tumor 3,Tumor
642,643,Tumor 1,Tumor
842,843,Tumor 7,Tumor
50,51,Tumor 7,Tumor
113,114,Tumor 7,Tumor
67,68,Tumor 7,Tumor
132,133,Tumor 3,Tumor
40,41,Tumor 3,Tumor
60,61,Tumor 2 (Ki67 Proliferating),Tumor
104,105,Tumor 4,Tumor
125,126,Tumor 1,Tumor
116,117,Tumor 1,Tumor
127,128,Tumor 1,Tumor
99,100,Tumor 1,Tumor
107,108,Tumor 4,Tumor
47,48,Tumor 3,Tumor
225,226,Tumor 4,Tumor
187,188,Tumor 7,Tumor
211,212,Tumor 7,Tumor
251,252,Tumor 7,Tumor
259,260,Tumor 2 (Ki67 Proliferating),Tumor
226,227,Tumor 2 (Ki67 Proliferating),Tumor
190,191,Tumor 6 / DC,Tumor
221,222,Tumor 7,Tumor
763,764,Tumor 4,Tumor
746,747,Tumor 4,Tumor
735,736,Tumor 4,Tumor
911,912,Tumor 2 (Ki67 Proliferating),Tumor
880,881,Tumor 2 (Ki67 Proliferating),Tumor
944,945,Tumor 2 (Ki67 Proliferating),Tumor
1492,1493,Tumor 7,Tumor
1467,1468,Tumor 2 (Ki67 Proliferating),Tumor
1476,1477,Tumor 7,Tumor
1509,1510,Tumor 7,Tumor
1524,1525,Tumor 4,Tumor
1506,1507,Tumor 3,Tumor
1497,1498,Tumor 1,Tumor
1464,1465,Tumor 1,Tumor
1433,1434,Tumor 3,Tumor
1138,1139,Tumor 7,Tumor
1010,1011,Tumor 4,Tumor
989,990,Tumor 7,Tumor
1019,1020,Tumor 7,Tumor
1025,1026,Tumor 1,Tumor
1066,1067,Tumor 4,Tumor
1043,1044,Tumor 7,Tumor
1141,1142,Tumor 3,Tumor
1037,1038,Tumor 2 (Ki67 Proliferating),Tumor
1014,1015,Tumor 7,Tumor
1048,1049,Tumor 7,Tumor
1005,1006,Tumor 4,Tumor
1313,1314,Tumor 1,Tumor
1210,1211,Tumor 7,Tumor
1225,1226,Tumor 4,Tumor
1207,1208,Tumor 6 / DC,Tumor
1222,1223,Tumor 6 / DC,Tumor
1282,1283,Tumor 2 (Ki67 Proliferating),Tumor
1294,1295,Tumor 4,Tumor
1260,1261,Tumor 4,Tumor
1255,1256,Tumor 7,Tumor
