,CELL_ID,CELL_TYPE,CELL_CLASS
152,153,Tumor 1,Tumor
0,1,Tumor 4,Tumor
536,537,Tumor 4,Tumor
621,622,Tumor 3,Tumor
1431,1432,Tumor 7,Tumor
1102,1103,Tumor 4,Tumor
47,48,Tumor 7,Tumor
1165,1166,Tumor 3,Tumor
1302,1303,Tumor 3,Tumor
1279,1280,Tumor 4,Tumor
632,633,Tumor 3,Tumor
1343,1344,Tumor 4,Tumor
958,959,Tumor 2 (Ki67 Proliferating),Tumor
1387,1388,Tumor 7,Tumor
1489,1490,Tumor 7,Tumor
1458,1459,Tumor 7,Tumor
1508,1509,Tumor 4,Tumor
260,261,Tumor 7,Tumor
211,212,Tumor 2 (Ki67 Proliferating),Tumor
346,347,Tumor 1,Tumor
115,116,Tumor 4,Tumor
88,89,Tumor 4,Tumor
48,49,Tumor 4,Tumor
1206,1207,Tumor 2 (Ki67 Proliferating),Tumor
1274,1275,Tumor 4,Tumor
1313,1314,Tumor 2 (Ki67 Proliferating),Tumor
1117,1118,Tumor 4,Tumor
1561,1562,Tumor 4,Tumor
2075,2076,Tumor 7,Tumor
2117,2118,Tumor 7,Tumor
2115,2116,Tumor 7,Tumor
2157,2158,Tumor 7,Tumor
2069,2070,Tumor 7,Tumor
1626,1627,Tumor 1,Tumor
1949,1950,Tumor 7,Tumor
1403,1404,Tumor 4,Tumor
593,594,Tumor 4,Tumor
447,448,Tumor 4,Tumor
212,213,Tumor 4,Tumor
509,510,Tumor 7,Tumor
816,817,Tumor 4,Tumor
1322,1323,Tumor 4,Tumor
1234,1235,Tumor 3,Tumor
1205,1206,Tumor 3,Tumor
1258,1259,Tumor 4,Tumor
823,824,Tumor 4,Tumor
1026,1027,Tumor 4,Tumor
1321,1322,Tumor 4,Tumor
1347,1348,Tumor 4,Tumor
1110,1111,Tumor 4,Tumor
1029,1030,Tumor 4,Tumor
969,970,Tumor 4,Tumor
940,941,Tumor 4,Tumor
1507,1508,Tumor 7,Tumor
1285,1286,Tumor 7,Tumor
1269,1270,Tumor 7,Tumor
1315,1316,Tumor 7,Tumor
1305,1306,Tumor 7,Tumor
1325,1326,Tumor 7,Tumor
1351,1352,Tumor 7,Tumor
52,53,Tumor 7,Tumor
63,64,Tumor 2 (Ki67 Proliferating),Tumor
59,60,Tumor 7,Tumor
262,263,Tumor 4,Tumor
214,215,Tumor 7,Tumor
180,181,Tumor 7,Tumor
156,157,Tumor 7,Tumor
250,251,Tumor 7,Tumor
869,870,Tumor 7,Tumor
694,695,Tumor 7,Tumor
626,627,Tumor 3,Tumor
677,678,Tumor 3,Tumor
946,947,Tumor 4,Tumor
471,472,Tumor 4,Tumor
433,434,Tumor 3,Tumor
354,355,Tumor 7,Tumor
1,2,Tumor 7,Tumor
6,7,Tumor 4,Tumor
12,13,Tumor 3,Tumor
109,110,Tumor 4,Tumor
293,294,Tumor 4,Tumor
368,369,Tumor 4,Tumor
342,343,Tumor 4,Tumor
21,22,Tumor 3,Tumor
8,9,Tumor 3,Tumor
18,19,Tumor 2 (Ki67 Proliferating),Tumor
37,38,Tumor 3,Tumor
15,16,Tumor 3,Tumor
7,8,Tumor 2 (Ki67 Proliferating),Tumor
3,4,Tumor 2 (Ki67 Proliferating),Tumor
239,240,Tumor 3,Tumor
215,216,Tumor 3,Tumor
242,243,Tumor 3,Tumor
34,35,Tumor 3,Tumor
102,103,Tumor 4,Tumor
108,109,Tumor 3,Tumor
55,56,Tumor 4,Tumor
114,115,Tumor 4,Tumor
1331,1332,Tumor 3,Tumor
2197,2198,Tumor 2 (Ki67 Proliferating),Tumor
1135,1136,Tumor 3,Tumor
1185,1186,Tumor 2 (Ki67 Proliferating),Tumor
1256,1257,Tumor 3,Tumor
1118,1119,Tumor 4,Tumor
1141,1142,Tumor 4,Tumor
1106,1107,Tumor 4,Tumor
1287,1288,Tumor 4,Tumor
1655,1656,Tumor 7,Tumor
1595,1596,Tumor 7,Tumor
1558,1559,Tumor 7,Tumor
1632,1633,Tumor 7,Tumor
1449,1450,Tumor 4,Tumor
2152,2153,Tumor 7,Tumor
2191,2192,Tumor 4,Tumor
2006,2007,Tumor 7,Tumor
1910,1911,Tumor 7,Tumor
1693,1694,Tumor 3,Tumor
1714,1715,Tumor 4,Tumor
2099,2100,Tumor 7,Tumor
2112,2113,Tumor 7,Tumor
1916,1917,Tumor 7,Tumor
1808,1809,Tumor 3,Tumor
1882,1883,Tumor 1,Tumor
1853,1854,Tumor 7,Tumor
1709,1710,Tumor 3,Tumor
1723,1724,Tumor 7,Tumor
1795,1796,Tumor 7,Tumor
1716,1717,Tumor 1,Tumor
1839,1840,Tumor 4,Tumor
1928,1929,Tumor 7,Tumor
1606,1607,Tumor 4,Tumor
1546,1547,Tumor 4,Tumor
993,994,Tumor 4,Tumor
652,653,Tumor 2 (Ki67 Proliferating),Tumor
667,668,Tumor 3,Tumor
584,585,Tumor 4,Tumor
597,598,Tumor 4,Tumor
636,637,Tumor 4,Tumor
