,CELL_ID,CELL_TYPE,CELL_CLASS
62,63,Tumor 2 (Ki67 Proliferating),Tumor
2538,2539,Tumor 3,Tumor
2396,2397,Tumor 3,Tumor
547,548,Tumor 2 (Ki67 Proliferating),Tumor
416,417,Tumor 1,Tumor
121,122,Tumor 1,Tumor
95,96,Tumor 1,Tumor
109,110,Tumor 3,Tumor
1980,1981,Tumor 1,Tumor
2046,2047,Tumor 7,Tumor
1901,1902,Tumor 1,Tumor
1864,1865,Tumor 1,Tumor
1634,1635,Tumor 4,Tumor
1505,1506,Tumor 4,Tumor
2035,2036,Tumor 1,Tumor
2128,2129,Tumor 7,Tumor
2078,2079,Tumor 7,Tumor
2449,2450,Tumor 3,Tumor
2209,2210,Tumor 1,Tumor
1947,1948,Tumor 2 (Ki67 Proliferating),Tumor
1460,1461,Tumor 4,Tumor
1762,1763,Tumor 2 (Ki67 Proliferating),Tumor
1564,1565,Tumor 2 (Ki67 Proliferating),Tumor
1740,1741,Tumor 6 / DC,Tumor
1876,1877,Tumor 2 (Ki67 Proliferating),Tumor
989,990,Tumor 1,Tumor
916,917,Tumor 3,Tumor
937,938,Tumor 1,Tumor
1411,1412,Tumor 2 (Ki67 Proliferating),Tumor
1287,1288,Tumor 1,Tumor
1321,1322,Tumor 1,Tumor
1371,1372,Tumor 7,Tumor
1742,1743,Tumor 7,Tumor
1826,1827,Tumor 1,Tumor
2503,2504,Tumor 3,Tumor
2362,2363,Tumor 3,Tumor
854,855,Tumor 1,Tumor
997,998,Tumor 3,Tumor
1264,1265,Tumor 2 (Ki67 Proliferating),Tumor
1109,1110,Tumor 2 (Ki67 Proliferating),Tumor
1149,1150,Tumor 1,Tumor
1028,1029,Tumor 3,Tumor
1046,1047,Tumor 3,Tumor
1063,1064,Tumor 7,Tumor
1001,1002,Tumor 2 (Ki67 Proliferating),Tumor
470,471,Tumor 1,Tumor
477,478,Tumor 1,Tumor
368,369,Tumor 2 (Ki67 Proliferating),Tumor
645,646,Tumor 4,Tumor
534,535,Tumor 2 (Ki67 Proliferating),Tumor
744,745,Tumor 4,Tumor
736,737,Tumor 3,Tumor
