,CELL_ID,CELL_TYPE,CELL_CLASS
977,978,Tumor 4,Tumor
1039,1040,Tumor 4,Tumor
774,775,Tumor 4,Tumor
230,231,Tumor 4,Tumor
928,929,Tumor 4,Tumor
6,7,Tumor 7,Tumor
674,675,Tumor 1,Tumor
670,671,Tumor 4,Tumor
878,879,Tumor 2 (Ki67 Proliferating),Tumor
1175,1176,Tumor 3,Tumor
623,624,Tumor 7,Tumor
499,500,Tumor 3,Tumor
0,1,Tumor 7,Tumor
10,11,Tumor 7,Tumor
7,8,Tumor 1,Tumor
305,306,Tumor 4,Tumor
266,267,Tumor 2 (Ki67 Proliferating),Tumor
946,947,Tumor 4,Tumor
965,966,Tumor 4,Tumor
425,426,Tumor 7,Tumor
207,208,Tumor 4,Tumor
184,185,Tumor 4,Tumor
134,135,Tumor 4,Tumor
235,236,Tumor 4,Tumor
195,196,Tumor 4,Tumor
27,28,Tumor 1,Tumor
15,16,Tumor 6 / DC,Tumor
45,46,Tumor 7,Tumor
144,145,Tumor 6 / DC,Tumor
101,102,Tumor 3,Tumor
297,298,Tumor 7,Tumor
247,248,Tumor 2 (Ki67 Proliferating),Tumor
302,303,Tumor 2 (Ki67 Proliferating),Tumor
53,54,Tumor 3,Tumor
122,123,Tumor 3,Tumor
81,82,Tumor 4,Tumor
75,76,Tumor 1,Tumor
106,107,Tumor 2 (Ki67 Proliferating),Tumor
57,58,Tumor 2 (Ki67 Proliferating),Tumor
30,31,Tumor 1,Tumor
63,64,Tumor 4,Tumor
26,27,Tumor 1,Tumor
675,676,Tumor 4,Tumor
900,901,Tumor 2 (Ki67 Proliferating),Tumor
316,317,Tumor 4,Tumor
735,736,Tumor 1,Tumor
693,694,Tumor 1,Tumor
751,752,Tumor 2 (Ki67 Proliferating),Tumor
797,798,Tumor 4,Tumor
794,795,Tumor 7,Tumor
587,588,Tumor 3,Tumor
599,600,Tumor 7,Tumor
576,577,Tumor 3,Tumor
493,494,Tumor 2 (Ki67 Proliferating),Tumor
533,534,Tumor 3,Tumor
556,557,Tumor 2 (Ki67 Proliferating),Tumor
534,535,Tumor 2 (Ki67 Proliferating),Tumor
568,569,Tumor 2 (Ki67 Proliferating),Tumor
625,626,Tumor 1,Tumor
626,627,Tumor 3,Tumor
1172,1173,Tumor 3,Tumor
683,684,Tumor 7,Tumor
639,640,Tumor 7,Tumor
668,669,Tumor 1,Tumor
82,83,Tumor 4,Tumor
66,67,Tumor 7,Tumor
451,452,Tumor 7,Tumor
438,439,Tumor 7,Tumor
475,476,Tumor 2 (Ki67 Proliferating),Tumor
