,CELL_ID,CELL_TYPE,CELL_CLASS
14,15,Tumor 1,Tumor
1,2,Tumor 4,Tumor
3,4,Tumor 4,Tumor
21,22,Tumor 7,Tumor
13,14,Tumor 7,Tumor
300,301,Tumor 2 (Ki67 Proliferating),Tumor
579,580,Tumor 1,Tumor
422,423,Tumor 4,Tumor
486,487,Tumor 7,Tumor
487,488,Tumor 1,Tumor
297,298,Tumor 4,Tumor
610,611,Tumor 4,Tumor
37,38,Tumor 1,Tumor
53,54,Tumor 4,Tumor
20,21,Tumor 3,Tumor
57,58,Tumor 7,Tumor
38,39,Tumor 1,Tumor
48,49,Tumor 1,Tumor
8,9,Tumor 7,Tumor
11,12,Tumor 7,Tumor
12,13,Tumor 1,Tumor
10,11,Tumor 1,Tumor
16,17,Tumor 7,Tumor
120,121,Tumor 3,Tumor
109,110,Tumor 3,Tumor
181,182,Tumor 4,Tumor
179,180,Tumor 4,Tumor
56,57,Tumor 4,Tumor
40,41,Tumor 7,Tumor
27,28,Tumor 7,Tumor
32,33,Tumor 7,Tumor
47,48,Tumor 7,Tumor
55,56,Tumor 7,Tumor
51,52,Tumor 7,Tumor
43,44,Tumor 7,Tumor
536,537,Tumor 6 / DC,Tumor
415,416,Tumor 2 (Ki67 Proliferating),Tumor
378,379,Tumor 1,Tumor
351,352,Tumor 1,Tumor
587,588,Tumor 1,Tumor
776,777,Tumor 4,Tumor
281,282,Tumor 4,Tumor
302,303,Tumor 4,Tumor
327,328,Tumor 3,Tumor
474,475,Tumor 4,Tumor
455,456,Tumor 7,Tumor
449,450,Tumor 6 / DC,Tumor
399,400,Tumor 1,Tumor
495,496,Tumor 4,Tumor
726,727,Tumor 4,Tumor
1177,1178,Tumor 4,Tumor
1148,1149,Tumor 3,Tumor
429,430,Tumor 4,Tumor
65,66,Tumor 4,Tumor
639,640,Tumor 1,Tumor
603,604,Tumor 4,Tumor
599,600,Tumor 2 (Ki67 Proliferating),Tumor
503,504,Tumor 7,Tumor
616,617,Tumor 2 (Ki67 Proliferating),Tumor
1058,1059,Tumor 3,Tumor
1130,1131,Tumor 4,Tumor
1172,1173,Tumor 4,Tumor
695,696,Tumor 2 (Ki67 Proliferating),Tumor
797,798,Tumor 4,Tumor
875,876,Tumor 6 / DC,Tumor
335,336,Tumor 4,Tumor
322,323,Tumor 4,Tumor
372,373,Tumor 4,Tumor
433,434,Tumor 4,Tumor
438,439,Tumor 4,Tumor
540,541,Tumor 4,Tumor
514,515,Tumor 2 (Ki67 Proliferating),Tumor
215,216,Tumor 7,Tumor
260,261,Tumor 4,Tumor
227,228,Tumor 4,Tumor
323,324,Tumor 4,Tumor
239,240,Tumor 4,Tumor
333,334,Tumor 4,Tumor
330,331,Tumor 4,Tumor
657,658,Tumor 4,Tumor
730,731,Tumor 4,Tumor
493,494,Tumor 4,Tumor
1144,1145,Tumor 6 / DC,Tumor
1093,1094,Tumor 6 / DC,Tumor
1115,1116,Tumor 6 / DC,Tumor
1125,1126,Tumor 3,Tumor
1105,1106,Tumor 1,Tumor
1089,1090,Tumor 1,Tumor
638,639,Tumor 4,Tumor
287,288,Tumor 4,Tumor
263,264,Tumor 4,Tumor
558,559,Tumor 4,Tumor
572,573,Tumor 4,Tumor
274,275,Tumor 4,Tumor
268,269,Tumor 4,Tumor
249,250,Tumor 4,Tumor
406,407,Tumor 4,Tumor
392,393,Tumor 4,Tumor
162,163,Tumor 4,Tumor
651,652,Tumor 4,Tumor
643,644,Tumor 6 / DC,Tumor
569,570,Tumor 2 (Ki67 Proliferating),Tumor
627,628,Tumor 4,Tumor
568,569,Tumor 4,Tumor
1179,1180,Tumor 4,Tumor
1113,1114,Tumor 6 / DC,Tumor
1147,1148,Tumor 7,Tumor
1136,1137,Tumor 2 (Ki67 Proliferating),Tumor
1155,1156,Tumor 6 / DC,Tumor
1139,1140,Tumor 4,Tumor
957,958,Tumor 7,Tumor
932,933,Tumor 3,Tumor
822,823,Tumor 4,Tumor
633,634,Tumor 4,Tumor
684,685,Tumor 4,Tumor
652,653,Tumor 4,Tumor
847,848,Tumor 5,Tumor
716,717,Tumor 4,Tumor
184,185,Tumor 1,Tumor
266,267,Tumor 3,Tumor
334,335,Tumor 7,Tumor
246,247,Tumor 6 / DC,Tumor
223,224,Tumor 7,Tumor
73,74,Tumor 4,Tumor
365,366,Tumor 4,Tumor
882,883,Tumor 2 (Ki67 Proliferating),Tumor
819,820,Tumor 1,Tumor
920,921,Tumor 1,Tumor
1169,1170,Tumor 4,Tumor
1176,1177,Tumor 4,Tumor
1133,1134,Tumor 6 / DC,Tumor
869,870,Tumor 4,Tumor
1011,1012,Tumor 6 / DC,Tumor
1090,1091,Tumor 1,Tumor
1054,1055,Tumor 2 (Ki67 Proliferating),Tumor
1098,1099,Tumor 1,Tumor
1007,1008,Tumor 6 / DC,Tumor
1102,1103,Tumor 1,Tumor
497,498,Tumor 4,Tumor
485,486,Tumor 4,Tumor
237,238,Tumor 4,Tumor
232,233,Tumor 4,Tumor
36,37,Tumor 4,Tumor
45,46,Tumor 4,Tumor
9,10,Tumor 4,Tumor
93,94,Tumor 1,Tumor
686,687,Tumor 4,Tumor
648,649,Tumor 2 (Ki67 Proliferating),Tumor
727,728,Tumor 6 / DC,Tumor
457,458,Tumor 4,Tumor
519,520,Tumor 4,Tumor
765,766,Tumor 6 / DC,Tumor
807,808,Tumor 6 / DC,Tumor
1044,1045,Tumor 4,Tumor
856,857,Tumor 4,Tumor
897,898,Tumor 4,Tumor
812,813,Tumor 3,Tumor
968,969,Tumor 7,Tumor
921,922,Tumor 4,Tumor
966,967,Tumor 4,Tumor
1032,1033,Tumor 3,Tumor
991,992,Tumor 6 / DC,Tumor
1026,1027,Tumor 7,Tumor
975,976,Tumor 7,Tumor
1021,1022,Tumor 3,Tumor
987,988,Tumor 3,Tumor
962,963,Tumor 6 / DC,Tumor
902,903,Tumor 4,Tumor
898,899,Tumor 4,Tumor
903,904,Tumor 6 / DC,Tumor
922,923,Tumor 1,Tumor
683,684,Tumor 4,Tumor
696,697,Tumor 4,Tumor
659,660,Tumor 4,Tumor
823,824,Tumor 4,Tumor
800,801,Tumor 4,Tumor
567,568,Tumor 4,Tumor
673,674,Tumor 4,Tumor
185,186,Tumor 4,Tumor
198,199,Tumor 3,Tumor
201,202,Tumor 7,Tumor
242,243,Tumor 2 (Ki67 Proliferating),Tumor
277,278,Tumor 7,Tumor
247,248,Tumor 2 (Ki67 Proliferating),Tumor
195,196,Tumor 1,Tumor
186,187,Tumor 1,Tumor
209,210,Tumor 6 / DC,Tumor
207,208,Tumor 7,Tumor
188,189,Tumor 4,Tumor
259,260,Tumor 1,Tumor
295,296,Tumor 7,Tumor
279,280,Tumor 1,Tumor
326,327,Tumor 7,Tumor
261,262,Tumor 7,Tumor
267,268,Tumor 6 / DC,Tumor
178,179,Tumor 4,Tumor
187,188,Tumor 6 / DC,Tumor
189,190,Tumor 3,Tumor
165,166,Tumor 4,Tumor
200,201,Tumor 6 / DC,Tumor
233,234,Tumor 7,Tumor
204,205,Tumor 3,Tumor
229,230,Tumor 7,Tumor
90,91,Tumor 4,Tumor
288,289,Tumor 4,Tumor
641,642,Tumor 2 (Ki67 Proliferating),Tumor
970,971,Tumor 3,Tumor
929,930,Tumor 1,Tumor
994,995,Tumor 1,Tumor
969,970,Tumor 3,Tumor
1151,1152,Tumor 4,Tumor
1173,1174,Tumor 3,Tumor
1124,1125,Tumor 3,Tumor
1104,1105,Tumor 7,Tumor
1095,1096,Tumor 7,Tumor
1059,1060,Tumor 7,Tumor
868,869,Tumor 4,Tumor
913,914,Tumor 1,Tumor
423,424,Tumor 4,Tumor
510,511,Tumor 4,Tumor
460,461,Tumor 4,Tumor
459,460,Tumor 4,Tumor
456,457,Tumor 4,Tumor
798,799,Tumor 3,Tumor
706,707,Tumor 4,Tumor
721,722,Tumor 4,Tumor
417,418,Tumor 4,Tumor
250,251,Tumor 4,Tumor
168,169,Tumor 4,Tumor
361,362,Tumor 4,Tumor
148,149,Tumor 4,Tumor
138,139,Tumor 3,Tumor
147,148,Tumor 3,Tumor
101,102,Tumor 3,Tumor
94,95,Tumor 1,Tumor
74,75,Tumor 4,Tumor
385,386,Tumor 4,Tumor
407,408,Tumor 4,Tumor
317,318,Tumor 2 (Ki67 Proliferating),Tumor
341,342,Tumor 4,Tumor
344,345,Tumor 4,Tumor
353,354,Tumor 4,Tumor
404,405,Tumor 1,Tumor
122,123,Tumor 4,Tumor
161,162,Tumor 4,Tumor
164,165,Tumor 4,Tumor
754,755,Tumor 4,Tumor
676,677,Tumor 4,Tumor
1097,1098,Tumor 4,Tumor
958,959,Tumor 4,Tumor
1002,1003,Tumor 4,Tumor
1018,1019,Tumor 4,Tumor
899,900,Tumor 4,Tumor
910,911,Tumor 4,Tumor
925,926,Tumor 4,Tumor
1041,1042,Tumor 3,Tumor
1045,1046,Tumor 3,Tumor
1063,1064,Tumor 3,Tumor
849,850,Tumor 4,Tumor
951,952,Tumor 4,Tumor
965,966,Tumor 4,Tumor
947,948,Tumor 4,Tumor
1027,1028,Tumor 4,Tumor
926,927,Tumor 4,Tumor
941,942,Tumor 4,Tumor
505,506,Tumor 4,Tumor
833,834,Tumor 5,Tumor
803,804,Tumor 4,Tumor
816,817,Tumor 4,Tumor
756,757,Tumor 4,Tumor
781,782,Tumor 4,Tumor
715,716,Tumor 4,Tumor
182,183,Tumor 1,Tumor
265,266,Tumor 4,Tumor
231,232,Tumor 7,Tumor
298,299,Tumor 1,Tumor
157,158,Tumor 4,Tumor
129,130,Tumor 4,Tumor
114,115,Tumor 4,Tumor
78,79,Tumor 4,Tumor
67,68,Tumor 2 (Ki67 Proliferating),Tumor
121,122,Tumor 4,Tumor
142,143,Tumor 4,Tumor
437,438,Tumor 4,Tumor
470,471,Tumor 4,Tumor
476,477,Tumor 4,Tumor
280,281,Tumor 4,Tumor
375,376,Tumor 4,Tumor
318,319,Tumor 4,Tumor
444,445,Tumor 4,Tumor
401,402,Tumor 4,Tumor
1034,1035,Tumor 4,Tumor
997,998,Tumor 4,Tumor
1047,1048,Tumor 1,Tumor
700,701,Tumor 4,Tumor
720,721,Tumor 4,Tumor
282,283,Tumor 4,Tumor
283,284,Tumor 4,Tumor
135,136,Tumor 1,Tumor
275,276,Tumor 2 (Ki67 Proliferating),Tumor
388,389,Tumor 4,Tumor
370,371,Tumor 4,Tumor
352,353,Tumor 4,Tumor
272,273,Tumor 4,Tumor
289,290,Tumor 4,Tumor
95,96,Tumor 6 / DC,Tumor
111,112,Tumor 3,Tumor
126,127,Tumor 3,Tumor
29,30,Tumor 4,Tumor
18,19,Tumor 2 (Ki67 Proliferating),Tumor
28,29,Tumor 4,Tumor
72,73,Tumor 4,Tumor
785,786,Tumor 1,Tumor
750,751,Tumor 4,Tumor
479,480,Tumor 4,Tumor
450,451,Tumor 4,Tumor
360,361,Tumor 7,Tumor
887,888,Tumor 4,Tumor
964,965,Tumor 4,Tumor
