,CELL_ID,CELL_TYPE,CELL_CLASS
785,786,Tumor 1,Tumor
2594,2595,Tumor 4,Tumor
2639,2640,Tumor 6 / DC,Tumor
2622,2623,Tumor 2 (Ki67 Proliferating),Tumor
2643,2644,Tumor 4,Tumor
2619,2620,Tumor 2 (Ki67 Proliferating),Tumor
2611,2612,Tumor 4,Tumor
859,860,Tumor 1,Tumor
909,910,Tumor 1,Tumor
825,826,Tumor 1,Tumor
891,892,Tumor 1,Tumor
937,938,Tumor 1,Tumor
827,828,Tumor 1,Tumor
784,785,Tumor 1,Tumor
2602,2603,Tumor 1,Tumor
2624,2625,Tumor 4,Tumor
2634,2635,Tumor 4,Tumor
2540,2541,Tumor 1,Tumor
2561,2562,Tumor 1,Tumor
2587,2588,Tumor 4,Tumor
2617,2618,Tumor 4,Tumor
1940,1941,Tumor 1,Tumor
1928,1929,Tumor 4,Tumor
1992,1993,Tumor 1,Tumor
1984,1985,Tumor 1,Tumor
2633,2634,Tumor 4,Tumor
793,794,Tumor 1,Tumor
1262,1263,Tumor 4,Tumor
2593,2594,Tumor 3,Tumor
2621,2622,Tumor 4,Tumor
2607,2608,Tumor 2 (Ki67 Proliferating),Tumor
2627,2628,Tumor 2 (Ki67 Proliferating),Tumor
2630,2631,Tumor 4,Tumor
2592,2593,Tumor 4,Tumor
2596,2597,Tumor 2 (Ki67 Proliferating),Tumor
2583,2584,Tumor 4,Tumor
2623,2624,Tumor 2 (Ki67 Proliferating),Tumor
1396,1397,Tumor 6 / DC,Tumor
1422,1423,Tumor 4,Tumor
1448,1449,Tumor 4,Tumor
1905,1906,Tumor 1,Tumor
918,919,Tumor 1,Tumor
913,914,Tumor 7,Tumor
71,72,Tumor 2 (Ki67 Proliferating),Tumor
130,131,Tumor 4,Tumor
412,413,Tumor 2 (Ki67 Proliferating),Tumor
766,767,Tumor 1,Tumor
734,735,Tumor 7,Tumor
419,420,Tumor 4,Tumor
397,398,Tumor 6 / DC,Tumor
822,823,Tumor 1,Tumor
2515,2516,Tumor 1,Tumor
2148,2149,Tumor 1,Tumor
2411,2412,Tumor 1,Tumor
2434,2435,Tumor 4,Tumor
2380,2381,Tumor 1,Tumor
2573,2574,Tumor 4,Tumor
2586,2587,Tumor 3,Tumor
1916,1917,Tumor 1,Tumor
1842,1843,Tumor 1,Tumor
1917,1918,Tumor 1,Tumor
1892,1893,Tumor 1,Tumor
1563,1564,Tumor 3,Tumor
970,971,Tumor 1,Tumor
999,1000,Tumor 1,Tumor
940,941,Tumor 1,Tumor
936,937,Tumor 7,Tumor
2574,2575,Tumor 4,Tumor
2526,2527,Tumor 2 (Ki67 Proliferating),Tumor
2631,2632,Tumor 4,Tumor
2636,2637,Tumor 4,Tumor
2641,2642,Tumor 6 / DC,Tumor
2610,2611,Tumor 2 (Ki67 Proliferating),Tumor
2635,2636,Tumor 6 / DC,Tumor
2570,2571,Tumor 3,Tumor
2615,2616,Tumor 4,Tumor
2642,2643,Tumor 6 / DC,Tumor
2606,2607,Tumor 5,Tumor
2214,2215,Tumor 2 (Ki67 Proliferating),Tumor
2266,2267,Tumor 1,Tumor
2233,2234,Tumor 1,Tumor
2160,2161,Tumor 4,Tumor
2571,2572,Tumor 4,Tumor
2625,2626,Tumor 2 (Ki67 Proliferating),Tumor
2568,2569,Tumor 2 (Ki67 Proliferating),Tumor
2599,2600,Tumor 2 (Ki67 Proliferating),Tumor
779,780,Tumor 5,Tumor
873,874,Tumor 3,Tumor
2154,2155,Tumor 6 / DC,Tumor
1803,1804,Tumor 2 (Ki67 Proliferating),Tumor
1934,1935,Tumor 4,Tumor
1893,1894,Tumor 6 / DC,Tumor
1876,1877,Tumor 2 (Ki67 Proliferating),Tumor
1828,1829,Tumor 6 / DC,Tumor
1914,1915,Tumor 2 (Ki67 Proliferating),Tumor
1417,1418,Tumor 2 (Ki67 Proliferating),Tumor
1334,1335,Tumor 2 (Ki67 Proliferating),Tumor
1308,1309,Tumor 2 (Ki67 Proliferating),Tumor
1380,1381,Tumor 4,Tumor
1240,1241,Tumor 2 (Ki67 Proliferating),Tumor
1270,1271,Tumor 4,Tumor
1317,1318,Tumor 2 (Ki67 Proliferating),Tumor
1328,1329,Tumor 2 (Ki67 Proliferating),Tumor
2597,2598,Tumor 4,Tumor
2604,2605,Tumor 4,Tumor
2601,2602,Tumor 2 (Ki67 Proliferating),Tumor
2502,2503,Tumor 3,Tumor
2605,2606,Tumor 4,Tumor
2640,2641,Tumor 4,Tumor
2644,2645,Tumor 4,Tumor
2387,2388,Tumor 1,Tumor
2444,2445,Tumor 4,Tumor
2628,2629,Tumor 2 (Ki67 Proliferating),Tumor
2638,2639,Tumor 6 / DC,Tumor
2608,2609,Tumor 4,Tumor
2616,2617,Tumor 4,Tumor
1705,1706,Tumor 4,Tumor
1852,1853,Tumor 1,Tumor
1865,1866,Tumor 7,Tumor
1988,1989,Tumor 2 (Ki67 Proliferating),Tumor
1935,1936,Tumor 1,Tumor
161,162,Tumor 2 (Ki67 Proliferating),Tumor
34,35,Tumor 4,Tumor
29,30,Tumor 4,Tumor
22,23,Tumor 4,Tumor
6,7,Tumor 3,Tumor
38,39,Tumor 4,Tumor
151,152,Tumor 4,Tumor
579,580,Tumor 3,Tumor
500,501,Tumor 2 (Ki67 Proliferating),Tumor
664,665,Tumor 3,Tumor
746,747,Tumor 4,Tumor
743,744,Tumor 2 (Ki67 Proliferating),Tumor
760,761,Tumor 6 / DC,Tumor
396,397,Tumor 2 (Ki67 Proliferating),Tumor
