,CELL_ID,CELL_TYPE,CELL_CLASS
931,932,Tumor 1,Tumor
1099,1100,Tumor 4,Tumor
371,372,Tumor 4,Tumor
493,494,Tumor 4,Tumor
515,516,Tumor 4,Tumor
431,432,Tumor 4,Tumor
643,644,Tumor 4,Tumor
905,906,Tumor 4,Tumor
871,872,Tumor 4,Tumor
826,827,Tumor 4,Tumor
349,350,Tumor 4,Tumor
410,411,Tumor 4,Tumor
9,10,Tumor 3,Tumor
8,9,Tumor 1,Tumor
1056,1057,Tumor 7,Tumor
919,920,Tumor 1,Tumor
1060,1061,Tumor 2 (Ki67 Proliferating),Tumor
355,356,Tumor 7,Tumor
386,387,Tumor 4,Tumor
376,377,Tumor 4,Tumor
600,601,Tumor 4,Tumor
579,580,Tumor 2 (Ki67 Proliferating),Tumor
617,618,Tumor 2 (Ki67 Proliferating),Tumor
536,537,Tumor 7,Tumor
562,563,Tumor 7,Tumor
676,677,Tumor 4,Tumor
812,813,Tumor 4,Tumor
851,852,Tumor 4,Tumor
832,833,Tumor 4,Tumor
1105,1106,Tumor 4,Tumor
1134,1135,Tumor 4,Tumor
1083,1084,Tumor 4,Tumor
132,133,Tumor 4,Tumor
233,234,Tumor 4,Tumor
319,320,Tumor 4,Tumor
379,380,Tumor 3,Tumor
395,396,Tumor 7,Tumor
381,382,Tumor 7,Tumor
2,3,Tumor 3,Tumor
0,1,Tumor 4,Tumor
7,8,Tumor 3,Tumor
1,2,Tumor 3,Tumor
6,7,Tumor 7,Tumor
864,865,Tumor 4,Tumor
909,910,Tumor 2 (Ki67 Proliferating),Tumor
920,921,Tumor 6 / DC,Tumor
941,942,Tumor 6 / DC,Tumor
947,948,Tumor 6 / DC,Tumor
392,393,Tumor 7,Tumor
393,394,Tumor 7,Tumor
374,375,Tumor 7,Tumor
394,395,Tumor 3,Tumor
365,366,Tumor 3,Tumor
12,13,Tumor 7,Tumor
15,16,Tumor 2 (Ki67 Proliferating),Tumor
11,12,Tumor 4,Tumor
23,24,Tumor 3,Tumor
3,4,Tumor 4,Tumor
481,482,Tumor 4,Tumor
525,526,Tumor 1,Tumor
548,549,Tumor 7,Tumor
611,612,Tumor 4,Tumor
780,781,Tumor 2 (Ki67 Proliferating),Tumor
500,501,Tumor 7,Tumor
494,495,Tumor 3,Tumor
