,CELL_ID,CELL_TYPE,CELL_CLASS
11,12,Tumor 2 (Ki67 Proliferating),Tumor
504,505,Tumor 1,Tumor
9,10,Tumor 4,Tumor
212,213,Tumor 1,Tumor
324,325,Tumor 1,Tumor
1609,1610,Tumor 1,Tumor
1331,1332,Tumor 1,Tumor
1335,1336,Tumor 4,Tumor
1343,1344,Tumor 1,Tumor
841,842,Tumor 1,Tumor
829,830,Tumor 7,Tumor
825,826,Tumor 1,Tumor
97,98,Tumor 1,Tumor
4,5,Tumor 2 (Ki67 Proliferating),Tumor
10,11,Tumor 3,Tumor
510,511,Tumor 7,Tumor
463,464,Tumor 1,Tumor
333,334,Tumor 1,Tumor
351,352,Tumor 1,Tumor
216,217,Tumor 3,Tumor
1569,1570,Tumor 7,Tumor
1606,1607,Tumor 4,Tumor
1392,1393,Tumor 4,Tumor
1452,1453,Tumor 1,Tumor
1456,1457,Tumor 1,Tumor
796,797,Tumor 6 / DC,Tumor
754,755,Tumor 6 / DC,Tumor
797,798,Tumor 6 / DC,Tumor
784,785,Tumor 6 / DC,Tumor
770,771,Tumor 1,Tumor
1319,1320,Tumor 1,Tumor
1095,1096,Tumor 1,Tumor
549,550,Tumor 1,Tumor
597,598,Tumor 1,Tumor
39,40,Tumor 2 (Ki67 Proliferating),Tumor
44,45,Tumor 4,Tumor
28,29,Tumor 4,Tumor
6,7,Tumor 7,Tumor
738,739,Tumor 1,Tumor
752,753,Tumor 3,Tumor
806,807,Tumor 4,Tumor
540,541,Tumor 1,Tumor
576,577,Tumor 1,Tumor
573,574,Tumor 3,Tumor
547,548,Tumor 1,Tumor
491,492,Tumor 2 (Ki67 Proliferating),Tumor
478,479,Tumor 3,Tumor
223,224,Tumor 2 (Ki67 Proliferating),Tumor
168,169,Tumor 2 (Ki67 Proliferating),Tumor
151,152,Tumor 7,Tumor
182,183,Tumor 2 (Ki67 Proliferating),Tumor
171,172,Tumor 7,Tumor
215,216,Tumor 2 (Ki67 Proliferating),Tumor
226,227,Tumor 3,Tumor
192,193,Tumor 7,Tumor
2,3,Tumor 4,Tumor
1,2,Tumor 2 (Ki67 Proliferating),Tumor
154,155,Tumor 4,Tumor
174,175,Tumor 4,Tumor
555,556,Tumor 1,Tumor
588,589,Tumor 7,Tumor
202,203,Tumor 2 (Ki67 Proliferating),Tumor
